interarrival_times,lock_times,unload_times
47.50909196096859,10.28844486032663,17.35777184364917
25.47864681217163,3.0054009965643287,21.184747031106163
41.66155381606998,5.997798220348407,14.296230624223142
39.674972233629894,35.83584663264932,10.144854764669738
36.903170028564155,3.4148008755377863,11.568140326343187
28.03603124939461,2.019388770844061,21.078455478683857
32.366340067390155,23.670790547258637,17.791980803099637
47.17543605745235,60.969853150256,12.339080480619561
18.62525249941659,11.186701774803543,12.137819111153615
49.31942185302517,1.700791610216263,11.55099233211666
46.128278320638884,4.813016376744616,12.107428097707885
23.9387033846819,1.8523023851976887,25.698339099723277
28.863475354048884,0.0,13.053020106324686
38.97340440313738,9.030820917261142,15.398320029960617
28.1155535692973,8.984462141456444,16.312247774194553
32.69961501858312,0.7086236159492405,13.563267765919171
33.600136511786395,6.769459090003586,16.233690317589126
49.56478063211789,3.55840047302468,21.448833555319666
26.06772643152049,2.263385513259678,13.627516976304655
21.021970496299367,22.399909747218235,16.40639767837058
27.610345144489024,37.38619825657348,18.18455157763869
59.577054734511975,4.408669328930013,21.86216065445591
11.979099579857575,9.663002262130194,15.155070112174563
28.536139898371182,0.8908226608497695,12.059684949676015
56.93496025542844,0.0,15.352338320726494
41.86197513881221,1.4577921824456606,17.782375013305504
49.85541693978187,32.57348265370111,18.626793918443557
21.07907935400297,9.740911287353416,16.473132737028404
13.060489851195905,4.271065654791307,13.699183393443118
35.957784386405045,0.6328945566617337,14.449232279260299
56.12139598256711,11.31050134202741,17.94493355646665
45.31379855684383,2.349019816674123,19.73079229785706
27.39370780455722,19.03623823528243,12.66115636614852
42.489445321868864,8.267038195370533,16.070722596576992
56.395204550604426,2.1596905020384765,16.474486307336775
54.14503674397195,9.91193431307508,19.97206517613151
55.8536967109762,9.029545396727016,16.700250189226924
56.32470410001184,9.741893327142375,15.561147757574181
58.982397051459955,2.7520648013266857,10.833865384221884
46.71387162424606,17.366914580516173,11.152499314119668
31.073545134350404,1.0339090292821633,9.037079808976076
40.65658866169873,11.24570395518121,11.103019828552062
44.80094668661779,5.712031496985448,16.964098320218046
24.235214179944453,10.674928092189067,14.881849907065703
58.95619545000599,9.733310660975901,17.933297556871427
58.05211065662153,2.2789341191931682,12.61862716510152
58.88674315222688,6.888111351738815,13.914200114797172
57.89954740133496,18.772104928774098,13.58202581336596
33.85362583132378,11.942881539010964,14.662880724534126
48.758727929935965,6.9665523421670885,14.551839841506377
43.27055483104402,19.82360262271131,13.759098164458862
22.10550919575496,5.1709182756224505,20.044946411289136
49.97639170998193,12.68795984587025,11.622503548120585
39.634950197115465,10.102809566040294,14.496995349898715
15.59523788409129,1.7246715442281875,13.888539007558098
56.80926532605642,39.98482737216572,19.095954131040646
18.313958262115275,10.774422648281007,18.95154414862942
43.4242368277141,7.495199925688086,15.404140372689506
29.181364307942612,5.337158746085801,18.56745518821646
20.892716296792766,7.014520335869966,18.48452696480418
12.486569570680416,2.07973943895977,16.52003660889654
33.40111959312783,10.267118195935728,12.443940336726751
55.86178803716732,27.446495540869325,16.02240436877511
42.493731509281375,6.647972616116998,14.666161849390564
51.76279087592096,43.00300199153736,16.96818972954556
26.984061664508978,6.015435891260514,16.935123122081038
24.677830321121142,3.842570887358898,12.592040636781995
42.45097747971993,21.29330755037209,14.691588660010073
33.52279811785645,23.13765059167161,17.339940020422265
57.67718096047781,3.139181772602011,14.20427901461219
47.446659761367854,8.81664099909582,13.295288193054853
20.08503129034276,4.902392564929715,16.37679005113343
36.42638755320171,4.624293703414648,11.938929288480034
48.46828266755579,40.285497109263936,16.349663245325424
31.576975383233105,6.636068599925725,14.663709018199807
47.47814479204992,11.502390437865374,17.095703199687915
43.98150112411197,29.18218556608599,16.616623911991162
39.16583472521307,20.65076506338199,15.789287683433225
47.646437761030484,5.642490198482437,10.642920022398764
18.52726556368802,2.427412133918441,12.468735267297928
21.25724162558546,34.41141711609582,8.892267092838642
37.623101050151206,1.879001239880161,17.626810864509537
57.82245320933126,14.195528352628731,14.936047600997332
37.659920520961194,11.997625334599217,16.306349830467457
23.364060457706145,27.80834261694082,22.616992025033507
32.15734846672065,0.43195959189033767,15.77295805238715
24.717328765066156,2.1457417950899758,16.18926677158693
9.90966742663079,20.897337606101235,10.598206233808277
19.517466936670868,4.518193936922831,15.330926104687302
59.654404589086695,4.291996772453439,18.43373213821394
46.86424442135019,2.584333074078738,17.86154977260348
47.50181296010278,0.856000408879222,12.259747659884141
33.80904667045828,3.4062047602252834,13.362557838585161
42.07029597156714,3.8728553002256936,19.190442593308614
35.342199014636826,1.6217584309293296,15.513886443338183
13.015426181577881,14.179701412823285,18.97976297742002
34.74722817716919,2.4952456163631527,9.996078032877193
44.54375547337624,12.663044509369003,15.035364728299498
54.59709990504674,8.466455461972604,13.634587528706012
30.98328763854825,0.894842021377637,18.066772794783756
52.82293894197963,18.363650725402064,25.175423089192222
35.76591375518377,6.5594852395709875,15.433962796545073
13.593080047294931,7.038802424294852,16.72880931637467
24.108615196248664,10.107121620706634,17.444836452118818
14.197144898083073,0.0,13.541591996895013
22.13339375782138,11.394554604295374,16.086827906359204
15.42309400306617,1.5270874671987298,13.55485311155817
43.58250343330542,18.398949528830464,11.24683620367534
54.90993246424701,19.606520726312677,16.991514699573656
53.97885176662001,18.438276610567222,8.570764786670221
20.31893553370806,24.29793400262698,19.210485860590214
12.277815578490024,1.5603552735560866,9.819383446567421
46.665415079080226,9.563385612255413,20.378842059235474
12.616946471494634,3.642752389302458,24.656905722701286
23.597484969381732,21.096357868147752,16.110968943506407
38.036309159680854,18.8054430303338,17.21431974303354
13.729738961924078,11.173580617555244,22.34183847092144
54.81167569994019,2.1800394924470092,19.817600581315173
16.14000498796417,5.84294820250596,13.030426115205028
20.253994225584268,4.179210534553841,18.943610642063746
19.32053191106496,7.604349182728245,13.01317082134077
48.19506561794466,9.674633581355746,15.56841171775539
42.29497344350847,0.9617571577629034,7.832906987503839
41.802048822796735,6.6405350194033375,15.994176937624118
28.881262562737305,28.339181715677775,21.09864247381329
14.984086548455721,4.103777776350737,13.788679566780736
14.612465852110752,8.446276567481158,19.494283950519005
30.717145326723358,6.591805190143398,5.754080531575159
23.589712217534597,9.449906865655576,25.47261224632647
24.35495632870741,29.336080846692408,24.730868339981804
37.488811273451155,29.449742993841515,16.002372895696208
29.966618758683655,14.663317014563837,18.053949584773687
53.76496851297526,9.969710133916413,18.238224260976217
26.919881570755706,31.935594484543003,10.575630704877184
39.25201356136784,3.978756293790049,15.267307851672534
23.60772536325024,3.952665882039175,12.410036217511893
23.205894690038335,19.816379242145892,14.318371746417908
45.6052282161337,2.9393217044705366,17.432012507424055
33.321050770709775,12.275739948742261,13.112821227944531
53.581634338372744,37.98527515751309,17.458767247554007
27.214605178877665,1.3125381649817183,12.987953179051091
43.0362483869425,5.572728119386569,11.76626831524756
13.420741389462668,2.884395340692553,12.4281559481518
18.09284387417543,10.183876245053941,19.028022548910762
16.569936957026382,28.781415740856367,15.576575295749144
52.96628876745979,11.903850002715759,21.047856886543467
23.330943997969193,0.8477471967909604,15.607440867483167
39.23410088959984,0.0,26.13786221172408
22.703470553941017,5.338241006882483,13.242717675633344
38.88630553509783,8.323131044390513,12.914068810374129
35.7641724653913,11.285083843157853,16.53262942326477
13.34782363659949,3.39132453657456,13.163355353381798
46.250979726832796,9.094006056914022,17.706456471900072
52.01234056679518,4.50449979746241,19.70666802255774
24.618533352074,21.87171212848276,18.60512628886484
37.51658312062715,3.7245131848524884,20.644213473616098
16.08478152335122,10.62336380529932,13.105016230263757
15.472429661212312,2.3340498635593283,14.833781816058828
42.615541094427826,24.213507068512907,9.85739381713649
49.27389805421457,1.4787863750032808,16.681960518946376
17.881577316496394,2.6105236071055407,24.817843002010395
28.51471736427459,6.892115484004802,13.140478462460486
18.43773146135609,7.754510694350927,16.343500969775953
52.04901520127835,5.627748343439065,17.91647338021652
13.614780732731422,17.840703660988048,19.222927444651148
16.236853863359546,44.71532561130008,15.249756066585942
14.567077518708686,73.10255926521006,20.619488454938733
26.4379427877123,12.065225095169705,18.069677785126615
25.95616458628778,4.996299831210037,19.732367142988977
23.54884798215499,6.734086319822081,17.44639099100768
17.79640732828727,2.2236426586109115,16.66732548995724
28.33774360573172,1.6205698428140056,12.299818052717159
13.268711017252716,14.522803303063306,21.046102448433434
47.09980794796142,2.8740936898607616,16.451750573465397
34.9717193697022,0.0,13.772726834564788
46.06287455282002,0.9513511049647527,20.85743651519496
16.15370247028304,28.66889327292781,20.766620287023816
41.080001985693094,25.366495082827218,13.791698412940233
29.9527556167885,21.8148257538294,16.639125217542603
46.192864578503766,33.47618959737909,19.751373626311864
10.248130156748267,18.85439207690543,14.73475800763128
36.89209949855497,19.833464048579426,12.2956237258181
39.33071345457701,31.02098422409017,18.24271245988347
12.689761942085767,5.245223701748331,16.560669341141093
33.17849243908422,6.133543218802672,13.265898748205887
46.93321901112422,2.5145000005645395,22.697298720640124
41.25844793092133,11.351770350193805,16.01281909145065
19.67928778201349,33.930140116005965,12.946344425686245
28.844791633566526,12.618967310039706,15.10852786624585
34.42530338274599,13.396917278240364,16.0003315861975
50.457312530334484,3.1560956888586245,13.434989065456374
37.03183866990713,0.0,20.044556141936347
47.25254432324714,19.961800401678122,7.875572596238284
43.36853142284966,20.435978747290115,16.611908746097384
11.898665943622758,1.764218115353976,13.161333475268584
30.91404741149572,8.515503642014618,19.749446314578133
51.888631221773394,3.9896176081967925,13.211881390827212
53.612484917239655,35.25538639295069,18.855423235014726
13.60299320446382,1.7565197002565704,15.343551791422165
27.363685307047458,10.042709805184177,13.738274345747616
46.51615745668193,38.36631123695491,15.13161214284161
28.301234638002658,2.908057929290072,13.181482732269796
18.233480920982274,2.1883066130116298,14.347893870323075
28.688654737636767,9.165858896595719,15.101691367869972
41.16507722233564,0.0,14.998768563549241
36.92126018097971,16.36056315715946,17.523007294184204
22.40514582159896,0.8919296565635244,13.410586843844804
31.810019066402756,13.178540358864126,13.774293630266127
46.949157478011735,3.9492538607150203,14.104855932241644
14.060726148593261,12.124313869467594,13.894425603218956
22.538841352506683,16.864762063231645,12.91685318649063
34.85637913734999,8.768470023012428,19.661361391549836
55.50938800539198,7.201162224228394,17.677611955494697
43.89238466338792,18.9110161572139,11.62089164139513
19.481330904737625,4.170717093303301,16.155597165139763
57.77318730152323,5.380512633284268,11.680971451197014
16.116673871689198,18.626615940770936,11.25166685612997
19.35231340505321,0.8044464047971841,16.087178821671035
35.11095507488437,25.20373543341523,16.16881255916117
24.478347523017675,6.095075239979797,17.534724601270817
55.214183029509634,7.6750676408548895,16.48412894799607
53.96310420432308,1.4345189169151173,14.648735280450808
49.45941649802746,0.4986374429685939,14.528956541508409
34.17385748141371,14.6561110507029,20.491094161011592
39.08592287741178,16.31352621564203,13.614352681683538
22.663576378334163,17.05896221174119,13.949097397010394
55.11337858709672,26.158738444161404,11.964936010683923
54.52524331766056,8.263719572551809,19.935666261813463
26.960415030846555,6.075786256718152,15.364730728315134
37.1872209122462,3.2319374526849702,13.100515995058277
58.61727079490953,7.904285757418567,13.463073231811943
31.51079303656713,10.929520971987357,17.53184080798984
37.73680938377028,4.6706811113788,13.081926486128276
59.79639473193324,16.90848148600644,14.259216618877986
49.956189218417215,17.56687845589498,18.37610938200904
55.85484648685796,2.3972123194480535,16.918018595770533
46.13801994706843,5.713888598361999,15.723642564899567
32.74679395552783,11.91196562416826,16.090144826146542
18.85617046022388,3.6324774960989705,16.69525850419685
39.06338351532942,5.595050751583612,11.914764301303505
40.896167291217374,7.778328874944147,14.152341871361811
45.65468786209586,0.6439877337247903,16.033537626450578
41.72466769925216,4.583228314567602,15.230408373232823
12.991771298766768,13.640972193810947,19.36021788280806
59.37066041225876,2.5855513263372174,11.732508083334086
55.58721040254921,7.8565212407460585,22.21429185411898
39.458836912631185,36.54777889870365,16.731880451803086
47.1331428673697,6.116080714675851,17.403985844072697
38.858887134099554,5.88705666175487,19.875817760680174
31.828534856085874,4.6481551825218475,15.639186450673593
57.639883720948696,3.9523104210151043,9.975841679227406
33.906391572698105,15.616088646483563,16.297614525768587
20.328552750260638,5.435481664806048,14.899428824114278
34.18396396152381,5.877543276397492,19.606665189403376
14.45984092811626,7.514282642964443,14.470576828454805
41.21817337255565,8.805480441240134,15.424360160831524
14.55916038747215,6.233729652707744,15.81305193929637
39.8655494781179,26.661290218273457,15.655538051041498
57.709210727961114,14.74947353003483,13.166929291495737
23.076985517255636,5.921057771685133,15.539662809792667
38.2224916447735,29.800704235145645,9.99612879023055
30.4597499849371,1.306296527333188,9.059526027833451
14.021552816225075,3.132704099022164,13.851312840735694
39.38408991669677,5.15977279723894,16.780195234720154
55.17341358753055,17.109098077773158,17.346161859864303
11.647210579337656,6.937803468837767,22.074732173284616
36.90661268230734,4.617567691770625,11.872070661475224
26.89685058434035,4.517535076684425,14.846962830508623
46.36489177097773,4.253382193385131,8.692265472276306
49.646219388944,11.811489192324277,14.848539296105312
54.15307420520727,3.847221010872273,18.24270091485867
52.32419762905029,4.625361589776251,19.46165458749657
27.98581366257075,10.037855532775035,13.736649710118758
18.52767350183668,6.938498219296395,16.64704428209757
30.447804828441303,23.079437879083965,20.08826316364304
13.202631564912872,44.26551453682662,12.071301019214058
53.424416186845825,64.45434454092701,16.76430660212038
34.74877460618931,0.0,16.919394862975558
38.458741413004276,14.980541739958081,21.432706360153613
34.17885751256215,14.385605505766529,14.617157292317199
35.62932861319437,8.857194107281352,18.707647277990105
37.451336163245074,5.3877835737348905,13.530483309748451
55.08331826960708,3.5821521550538042,12.393022662606931
30.363421831105875,3.010569899574761,14.976631380181955
15.567422017569688,18.866125429815497,12.835148835044865
15.247387870028058,22.1676312972589,15.243756191698488
11.717813328687752,11.404907568429277,8.801229448538214
21.565828174914298,41.73879991375092,18.50338922790124
34.538123650329766,2.637042646626133,9.993664101600167
25.23805244671032,13.688863266817092,11.912589145374934
22.000519878492234,5.686758900596172,17.115132728848796
34.95007004324526,10.40901657715216,13.212976801531262
58.77605696010695,14.520504669312603,10.168118561052879
31.060630213494647,6.817403961510109,16.58791657953651
52.31422001113039,10.559595261864196,14.103025518146403
40.37657249240123,36.57720762201459,18.68391786538756
48.576307681811706,2.0677842011666376,13.403343184217247
40.60087079886732,4.292306816326239,19.744398927948232
26.515449922843356,25.523514732367495,14.565637736255551
45.366269201198314,17.39123401440115,14.692551699320695
55.66507477226951,11.146017778715176,17.61475559847051
33.00630363068697,3.467298770515254,17.019477285720246
17.394669407213776,4.74632212265466,12.418217317884421
13.120802602655791,1.8729708430177117,12.508139484248616
46.64059653974258,0.0,11.419721963954006
19.117894548467937,2.3375688299001918,17.606905714295696
33.66488552300496,2.756412062774677,17.624212593098846
25.88508949787141,6.814536848404421,21.884199916407074
30.387427069936095,4.29775308171727,18.150724047706603
53.78861936990875,1.3432619121778193,15.030392059070916
54.107193501997465,2.834279172508203,16.314929666053615
10.163758233085813,22.47183599269137,16.537907871332614
26.192759268744638,0.0,14.090206878972685
46.39884970227959,1.0134154703133778,20.77258027094323
32.74128593402674,11.390581229660096,16.730075206951717
15.01932351806892,3.5132866571666206,16.068211852684573
37.35571107845512,2.505407858831018,17.473787717698528
54.1501718712113,7.036494776274874,15.077219030446575
20.776055852248863,18.417890946312703,21.322547600293856
25.326830296536812,7.9630993164729,20.93553153808669
40.54240752369606,3.341849995474805,14.995761322181306
42.75589492207078,1.3397938108083025,22.06571799845012
41.04695121706774,11.855912612191462,12.628020068540833
30.45624941487521,6.5007813983246825,17.049409660137524
22.503192768747883,18.37343656252754,13.897839431400374
44.445566204225656,12.661818241511227,14.909704547859572
32.16229819337037,22.982255314884053,14.122912016350734
30.60406517532981,1.9623648417663426,13.497329721402032
26.38955087563923,31.10242885845326,16.782873180114073
22.914913647000567,9.807680295548634,14.452094548087784
33.626462964500924,14.382646735817616,12.528025440510365
28.66433388698478,1.5204078898470919,15.16442217647172
22.00596699569546,2.209120026694721,12.306942982221154
22.044112154779373,6.453629754300666,17.59938375779106
58.06543235411948,4.3601643081456185,23.889923024563707
37.54030867990684,1.8946275668881496,20.63979381779483
12.79004003348667,9.256022213851656,18.93740542137658
48.54729320995097,7.274972406832277,15.686652711600166
12.039956624575225,1.6562127431715783,16.24123810147979
45.58769871383791,20.832225977821384,10.344048174587188
19.789082559526925,10.591887767309029,18.17272045949014
21.008214079122126,18.18114146696627,20.158950615449225
38.80120155862727,34.1895192087483,17.87098350526983
60.40809944603563,0.3709412102352694,15.258890495718413
42.761588332844745,29.76565764733529,13.594990003065224
20.521823400900843,2.0753853576301386,18.538249155702403
26.611032028371,6.181089442099295,19.68737710745086
55.88216748491722,25.593704667222255,16.838103466033886
32.63515489585602,2.9532461552590323,21.15932735327722
17.086268643985754,27.217964294695513,23.204468692543486
28.553828272101335,10.776428029922014,19.517269375248514
56.21089100389824,2.164645453110377,18.565386701352793
24.312152785514257,7.506169721406136,14.399201282451264
26.035474224210954,4.71411913058046,15.50440661655229
58.95102002151146,0.5336183353511684,15.88758752771032
56.62805909709886,0.894849295573533,12.033343637906745
32.5856671211349,6.3103026064157755,16.463522730730347
25.70780206328077,7.993907048505209,16.253979459601673
18.356576667581333,0.0,16.747702507571372
57.36166253466786,10.764260357731262,21.22828689964582
38.90905101685632,16.55743931557253,17.589315194016685
54.0635370691037,0.0,17.150762465634966
53.12409876706056,1.9142542238949496,16.2743607552651
45.94547183014837,15.344688135548903,17.652344643240323
54.926038749253394,3.7550179233735053,11.327287157493044
25.10306967257364,0.42703578731400615,15.23220160199776
12.372114779392804,0.9013308451413673,15.708583765938254
15.118928488706688,29.302840621409377,14.346502002327783
60.077591667222876,1.7136300335709294,16.627375767235364
41.35155540993823,10.560394028376269,18.851618605427014
36.299072068732094,17.8835710748691,12.732761390595636
13.171209649993635,9.297089084419957,21.346037648209226
38.84425190283312,23.496024821968817,18.10064342962484
29.045080390120532,3.5884245427365444,19.451770312466795
56.85317665558872,23.485226271141634,15.381115390689848
30.637365464012245,0.8611189114106085,10.621137709218349
34.716194587904006,6.8744661435665275,17.058823445529228
21.407301368141564,1.2036654375106641,18.586589041240263
23.16589728443655,1.4964209203338807,14.312269890956049
11.673865628010612,1.7972287709758619,17.754665903869416
47.081073650466685,11.88820510265978,12.31204023887961
55.22400324588165,18.856407762038987,16.314534551678296
25.55483528463216,10.621256246949342,13.518070244429245
20.48587123675118,18.96877348478581,15.823965197632372
48.575269389456395,0.0,17.25504135243253
44.42396477550418,5.678673194196823,13.700487324047725
36.988801657183295,15.50766327262196,18.753079707752804
13.322432984603946,3.4125011784373065,16.46962685300129
28.402481115181658,10.585324082942858,15.317852542408946
56.8238196333123,5.1388597687180795,9.342687455491433
51.96712147101886,2.0784588842743164,13.177573478939147
45.422471514781485,6.2231033373184435,14.452791773063915
59.82245155453413,14.410785040079444,11.918104149803046
46.04734850328332,11.98145636441532,16.462234367191183
20.39893774963992,17.898133104600806,12.270972582125662
38.01525489090159,0.21375111798832624,11.196148627279953
54.698157591181904,9.78552202180342,13.753480753963885
18.062024012141716,17.721108140648305,12.344788715154014
45.533427137624145,1.7976374205697343,19.107526185183822
20.62350248011341,10.627267280923494,14.121859020247438
35.56623588737587,0.0,18.74132573703006
34.87459687203585,3.2661315032231713,16.07512048258102
29.549726788376535,0.5493261815132828,16.07482113817093
35.91236877749179,2.782872417931122,17.518395136651716
45.62079659976815,22.822135764925026,11.84823183369125
31.23903396186217,19.085280678876014,15.036599299041901
17.872179324976717,0.0522214360537937,19.599997879136627
44.62841493449486,4.549800189707847,22.894278613029638
20.04026386259146,5.072537743347123,22.066589416974747
17.03392844917756,9.55641222615862,15.793167841017437
29.11158991238954,10.368712328182225,17.63138826243175
48.57458450861833,11.581173386505094,15.683965310824183
23.975182923470353,1.9781942917405435,13.88904561759632
21.785246408388392,4.041070367120658,15.777082514002448
50.096497511797665,44.658943889908706,9.91078710233454
25.055903632953452,28.054835376725954,19.105757330634546
49.882393082439954,24.447365373781597,8.484574452671513
34.60831088787824,23.436273185653633,17.780310143032157
40.259679465690034,9.613982223397393,15.489971578439883
38.11975726213865,21.67821901860703,26.66848294788678
12.815331285644016,4.492206166870239,14.312074641577563
36.36735337383278,0.9065907110438842,13.340423990420343
21.454168642022037,3.678421591459764,15.884248954874932
20.240409983559765,21.924967124926106,16.21380633337402
21.33631985068385,11.803978789445718,20.28016431822412
31.460615580127527,13.356824816773774,16.031641466767276
55.45654761479275,7.231448471122023,21.253952675160306
47.49025385659298,5.180560940997742,23.030834541935274
56.116716890024016,8.865087355852548,16.434626896884385
18.44364266049854,3.48271604136783,14.69056835723222
57.99350341255433,14.03879068840866,13.141533077964729
11.736945397017212,6.9351194673375085,9.585275308905317
28.453107446610193,0.3436838571580214,17.053979028020965
38.59658999334725,17.442504979047104,22.166926797608866
27.190196194951106,3.49917562039947,13.329118924263772
28.288113075673397,36.34969223749789,17.217699780202892
41.838751238781335,13.283486215804299,20.11477265564468
41.81468222316688,9.051433352392507,19.72061524162281
30.120271916051745,21.515640558727462,19.346004123020233
42.05826087564145,50.95625860898054,14.074955391764293
11.338733802665148,4.3712679410836905,15.332351222405528
51.017924300338535,9.22641270688275,12.069202980489893
24.64053654342016,0.0,14.737946803762238
56.35156026452368,8.028511636380204,13.788240801538947
52.37363077766474,24.44295750435657,21.7495597500671
40.09765816928657,47.26872927395017,15.932791652427786
55.19071316888741,5.573377186970623,13.839118721735
35.9421666124397,2.9150213491255723,19.51782479117908
22.890820227110723,20.549521182012853,14.503487543660333
52.36239587093884,13.412510407745627,17.67879192216564
23.884899996630825,2.7360932000210094,15.01523902217062
32.56081035817957,24.787298384897376,11.108466686062759
51.02663596843157,3.8638911427415574,15.634725451976179
26.228618012252156,10.21599599042213,13.199291991289174
58.88542935340084,7.018578625903172,15.411762319207895
48.52257228372826,9.91216201383078,16.65026587190359
13.037753817528214,0.4254652548058148,19.19345760608654
30.325052360656706,0.26406685522405704,15.170223017659731
46.37558863956195,19.555497329769924,16.143369568902923
41.210448771529656,17.97723195391943,14.151479336059696
14.360819428347213,0.0,20.337651383309986
46.2508376811535,2.3012763189626915,16.147383596605337
20.10415431418103,7.18020714411444,19.489146982289945
49.846967019535015,0.5275831967594377,16.394884052194598
55.78461955896343,30.358660179445224,15.70806091221289
37.975347095069516,22.517695133106617,15.004527204277299
12.103270197120159,0.0,14.3140949859751
38.1252317688518,0.23488899876024905,15.734824068447217
57.18319304159651,0.0,16.286058172540727
12.18558533312279,10.200425898289751,10.534612267087962
26.962225195417094,6.288472892980046,16.883380590874612
51.95598914233832,37.74363808904567,20.9765043760394
18.445911985710225,1.9246228493329403,16.214745998473397
55.43182014475515,12.554522509927963,20.80652916405568
50.9644408371985,3.6237887266879887,19.036146533298773
53.474945110058194,6.946088420465687,19.525967263802713
15.02143455505328,0.0,13.183017522777302
11.354471056131109,27.008780655317068,15.671488713868275
11.326845227196552,0.8285433527867324,15.024125956188126
40.47634075086168,7.748210063542039,19.257884461313637
26.02984812705596,24.37183754810132,16.389688886756396
44.854697343967395,5.75393382869373,20.288134604125773
16.231237203398493,17.739001172749973,12.012068334609134
27.70194020959908,25.109614711437132,17.01589344812054
45.657886196665075,7.570798941052863,12.490740629300408
36.18585453425796,11.109714347918285,12.95984644574276
28.650082269129896,4.3246638173674015,13.260340367253022
29.840513732859336,0.0,14.305588835821995
29.898960483495006,5.428059449979282,11.620849112979755
38.35266414440909,54.01353101311579,16.365639652486415
19.37690186237697,16.458159859744786,18.876538424109395
33.25657592323104,2.5001797444332263,17.311076023294692
9.382008153200752,26.615589537882638,10.4866255015827
25.31990299086213,2.579002561473767,16.86168459568423
55.19721943185414,1.697013265834402,18.782839850464143
43.32291649593494,2.4799143325465476,11.78083549718874
29.280482878588977,3.494259010042077,16.132912328400582
55.82402845904336,12.989442035529974,14.337899602228307
49.01044675638361,44.854121783011124,16.049767953236593
27.9375698272695,2.986048995886072,12.556936598729152
