# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:37
# parameter: seed = 1896480
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,3.8517054964019177,24.42901989599561
2,34.28513052363678,34.28513052363678,40.57064746405293,58.17782409552239
3,60.74152684213257,60.74152684213257,70.49963000453478,81.8675407051252
4,92.6580696799919,92.6580696799919,99.92385942810759,117.900154353796
5,108.81947128472072,108.81947128472072,120.83143152313808,137.60816628031552
6,128.96474777489854,128.96474777489854,146.1049929469833,158.0619541997824
7,183.1532345861593,183.1532345861593,184.60751111872014,204.51733675927585
8,214.66426382824733,214.66426382824733,223.43326382433705,242.89010193781957
9,252.1969776785444,252.1969776785444,268.3285389672734,290.59027134361963
10,305.6582299582992,305.6582299582992,307.0792973739127,322.68793207441047
11,362.1184925161706,362.1184925161706,370.45712208685063,386.6082545940094
12,389.49371645772203,389.49371645772203,397.86639975686734,415.87882196475374
13,408.6123433027338,408.6123433027338,415.87882196475374,429.48318263650043
14,436.7760969296941,436.7760969296941,439.10334438445096,456.84545399886645
15,455.7211694332871,455.7211694332871,469.3368139933237,479.74007614990154
16,487.5914444330277,487.5914444330277,515.6162764867126,528.0477298820398
17,502.9927671876756,515.6162764867126,532.486960175391,550.1624072092704
18,517.7538058605938,532.486960175391,552.8040063909561,564.1083196965587
19,535.4625887407541,552.8040063909561,564.1083196965587,583.6408064440287
20,580.853183005369,580.853183005369,583.6408064440287,599.6213552065491
21,598.3986751393797,598.3986751393797,613.3140024025788,626.2303280638924
22,629.7168435512561,629.7168435512561,630.2016948476455,649.0258896251258
23,670.0230938720509,670.0230938720509,671.9096702486377,692.9847515167405
24,688.1040250361825,688.1040250361825,692.9847515167405,709.9676949844511
25,723.9913141828582,723.9913141828582,730.0805632927503,738.9380059395879
26,747.8150450607653,747.8150450607653,760.4512871298436,778.5661455283268
27,785.0520703365826,785.0520703365826,788.9253203913904,804.3867050406849
28,815.8753711795296,815.8753711795296,818.7910208699137,834.1177958899888
29,860.3778157555682,860.3778157555682,868.2475668052456,881.1672030630934
30,889.5341129751507,889.5341129751507,913.9470534871697,934.5060549262906
31,904.6849661776628,913.9470534871697,934.5060549262906,948.6426817998591
32,917.6921112181906,917.6921112181906,948.6426817998591,961.6649048855771
33,967.8737030000544,967.8737030000544,993.3551880967868,1003.0636361752516
34,987.9731912381544,993.3551880967868,1003.0636361752516,1016.6737314037478
35,1017.4800522808232,1017.4800522808232,1032.0329034349552,1042.5972832116042
36,1070.120491199333,1070.120491199333,1102.7670162865131,1121.1254183901674
37,1095.0045839937347,1102.7670162865131,1121.1254183901674,1135.8492194316225
38,1148.403923644981,1148.403923644981,1170.5965708399092,1185.6363526169173
39,1168.9373907408913,1170.5965708399092,1185.6363526169173,1200.9083712244956
40,1192.5421595394062,1192.5421595394062,1200.9083712244956,1217.0193766761117
41,1224.5825009956686,1224.5825009956686,1230.4094080995808,1248.0604275477658
42,1249.1224037345162,1249.1224037345162,1253.5763798658188,1266.0739090250652
43,1283.3950283671388,1283.3950283671388,1291.1415862285805,1304.9561098893582
44,1323.3714869645755,1323.3714869645755,1328.0981485709453,1344.1524304875277
45,1366.4455454845936,1366.4455454845936,1370.3601740988315,1386.9056348258214
46,1417.4241695009537,1417.4241695009537,1427.4595143325234,1442.7393948688737
47,1448.2862426745446,1448.2862426745446,1451.544372752722,1465.1673330561505
48,1483.5086718405469,1483.5086718405469,1488.8241996840109,1504.8797914664983
49,1526.9862698769466,1526.9862698769466,1530.4077483666197,1548.5453956004174
50,1573.8800633137319,1573.8800633137319,1604.1033171984664,1621.3681355830818
51,1610.8669768031982,1610.8669768031982,1637.804929244479,1649.1146833610928
52,1642.5872460465284,1642.5872460465284,1652.1481842592539,1668.3490555684768
53,1691.5158827472023,1691.5158827472023,1719.4278383842927,1734.9503376419375
54,1702.8652598926521,1719.4278383842927,1734.9503376419375,1747.2006001821292
55,1715.8879385694918,1720.7387646053432,1747.2006001821292,1761.2243489062898
56,1747.0335838986634,1747.0335838986634,1761.2243489062898,1779.0707781607864
57,1798.616600104669,1798.616600104669,1808.065340210641,1820.9448472902777
58,1814.0508063542973,1814.0508063542973,1820.9448472902777,1835.8969315327092
59,1872.634940459629,1872.634940459629,1916.4862695978607,1932.3469287429048
60,1919.2004916145831,1919.2004916145831,1932.3469287429048,1949.6648683799456
61,1938.159851377723,1938.159851377723,1949.6648683799456,1966.6536007086008
62,1971.4572085391899,1971.4572085391899,1984.669129008497,1996.8676335667813
63,2002.9987546811046,2002.9987546811046,2012.3914783434016,2028.2107173195343
64,2051.2883139737323,2051.2883139737323,2058.760453389738,2075.9751385223813
65,2083.191817922726,2083.191817922726,2093.603816436834,2104.064806666711
66,2103.5147491611574,2103.5147491611574,2107.8865589165616,2123.640505004133
67,2151.9375924041206,2151.9375924041206,2161.940930817376,2178.408915741421
68,2201.2640029489867,2201.2640029489867,2230.2150895773457,2249.6589990891393
69,2220.560129266845,2230.2150895773457,2262.0697822001207,2280.937032653027
70,2238.699771736978,2262.0697822001207,2307.2563147919386,2320.5764419059374
71,2287.3759647023326,2307.2563147919386,2328.1420025948887,2344.9795806576535
72,2332.9288793279197,2332.9288793279197,2344.9795806576535,2363.6651752287216
73,2370.3566779377506,2370.3566779377506,2384.1489273262,2402.8035801760116
74,2384.793868650065,2384.793868650065,2404.024948988394,2420.8356295663034
75,2416.1887365067487,2416.1887365067487,2436.1091198754852,2453.840008209414
76,2467.854480714836,2467.854480714836,2474.235108919155,2491.1843323803746
77,2505.9880555895343,2505.9880555895343,2510.055266223465,2523.0311387438032
78,2529.1698521923254,2529.1698521923254,2529.860450577965,2545.7378445261324
79,2578.9315975341674,2578.9315975341674,2581.241258147526,2601.2680378828522
80,2624.5206928863195,2624.5206928863195,2636.1526549558344,2647.1915422147977
81,2675.2450057042483,2675.2450057042483,2675.63399984174,2692.456334571993
82,2715.4320124479946,2715.4320124479946,2722.278763033134,2744.825110541812
83,2767.139423839387,2767.139423839387,2774.2556025879226,2793.0401358829217
84,2819.6558172909818,2819.6558172909818,2829.6078775467427,2839.693993977529
85,2855.772716474851,2855.772716474851,2878.5303685762797,2893.4207290604504
86,2901.845066355371,2901.845066355371,2913.616114557636,2929.314145369288
87,2945.7008949087185,2945.7008949087185,2949.6661801969976,2965.213800404552
88,3003.0206333725255,3003.0206333725255,3016.636584850266,3031.2227028503576
89,3025.5524265731897,3025.5524265731897,3031.2227028503576,3047.286343288405
90,3060.2487676248884,3060.2487676248884,3079.596832503674,3097.641254166155
91,3115.387170798088,3115.387170798088,3115.837430934886,3134.960250333027
92,3143.3398906646794,3143.3398906646794,3153.2373848068437,3172.7075718015244
93,3169.8171580511016,3169.8171580511016,3174.6249709770823,3186.809083044069
94,3208.5397295605803,3208.5397295605803,3222.2389991754762,3241.316491981127
95,3245.6394727423935,3245.6394727423935,3265.082321446315,3278.321007012732
96,3304.455114089263,3304.455114089263,3316.2459039901405,3329.3797728681357
97,3330.5287463834775,3330.5287463834775,3330.943781497835,3340.861866410629
98,3361.6655642290725,3361.6655642290725,3365.3122289654425,3382.808141866594
99,3392.22926749528,3392.22926749528,3409.132557582027,3431.852390700251
100,3422.8901094142566,3422.8901094142566,3439.9900421214893,3457.9525544045355
101,3466.7311466637034,3466.7311466637034,3473.2419440456583,3484.0594079459433
102,3491.678883458982,3491.678883458982,3492.7890130279566,3508.585848439858
103,3546.62838188785,3546.62838188785,3555.8373711774907,3568.334018909939
104,3597.1703014256495,3597.1703014256495,3622.9970206417206,3639.580162705927
105,3634.1402808287876,3634.1402808287876,3639.580162705927,3658.46859445643
106,3645.8414777174285,3645.8414777174285,3658.46859445643,3676.1532433204557
107,3696.8740453896,3696.8740453896,3697.3391174034264,3716.656453525578
108,3737.390270233742,3737.390270233742,3744.704021430109,3763.7384573980407
109,3779.8844814256254,3779.8844814256254,3781.711073050979,3796.597060539584
110,3802.9574809454716,3802.9574809454716,3833.2386448579964,3848.281234041409
111,3838.2073601273064,3838.2073601273064,3858.5790438967383,3875.119273369234
112,3876.6378535684585,3876.6378535684585,3880.799854242364,3895.1725972239874
113,3922.3940207819883,3922.3940207819883,3932.6270596707045,3953.111371895002
114,3978.216732847276,3978.216732847276,3978.707952036215,3995.451578918501
115,4001.3494732043505,4001.3494732043505,4002.7526855069896,4022.5894545969754
116,4046.722077028513,4046.722077028513,4098.358469017845,4117.536242393311
117,4070.7896001106565,4098.358469017845,4117.536242393311,4134.632895428278
118,4089.6469486186206,4110.78219029274,4134.632895428278,4155.551122163134
119,4125.965755528588,4125.965755528588,4155.551122163134,4174.73642057771
120,4139.412026003265,4139.412026003265,4174.73642057771,4187.367359107408
121,4196.604280119959,4196.604280119959,4198.345174752075,4215.672048577781
122,4231.530500167056,4231.530500167056,4237.58404666777,4252.226055744466
123,4266.5901052881345,4266.5901052881345,4283.032420795829,4303.375242274533
124,4316.0277410744875,4316.0277410744875,4322.9250996402,4333.372049323771
125,4362.886303141999,4362.886303141999,4377.702172338963,4400.668269089667
126,4398.271646863078,4398.271646863078,4400.668269089667,4417.513915531542
127,4409.479489529955,4409.479489529955,4419.449605010216,4439.126662013346
128,4422.549695256281,4422.549695256281,4439.126662013346,4452.050918801808
129,4466.143965795006,4466.143965795006,4469.300157787405,4483.05761991902
130,4489.182231049109,4489.182231049109,4508.002694068764,4523.540387821494
131,4533.785870730973,4533.785870730973,4539.880119597931,4558.325812348423
132,4552.008923559061,4552.008923559061,4558.325812348423,4572.449628887254
133,4566.564909714528,4566.564909714528,4572.449628887254,4587.823368764559
134,4624.390438016026,4624.390438016026,4625.611160776309,4639.452892139144
135,4639.448603326154,4639.448603326154,4640.967765426289,4660.260979548909
136,4667.491575817543,4667.491575817543,4667.995242267667,4683.006006194107
137,4717.362721758634,4717.362721758634,4731.959969336816,4747.404581986815
138,4765.740356716625,4765.740356716625,4769.685175979227,4788.8208964230735
139,4780.417216346772,4780.417216346772,4792.1035143742465,4805.709606483397
140,4820.6569331673445,4820.6569331673445,4844.6012914045905,4863.284277441962
141,4841.050951438348,4844.6012914045905,4863.284277441962,4880.788176623461
142,4883.980396165609,4883.980396165609,4885.009659726526,4900.2878368381835
143,4940.828028383017,4940.828028383017,4944.857247753622,4959.859727895579
144,4987.554729551849,4987.554729551849,4998.090406371477,5009.255058419038
145,5017.802585046288,5017.802585046288,5020.46972974042,5033.99318759025
146,5035.321878664992,5035.321878664992,5044.801809116197,5061.617073520101
147,5077.1862864169025,5077.1862864169025,5084.145412970332,5105.130367963703
148,5090.447304470173,5090.447304470173,5105.130367963703,5119.704298410488
149,5111.925045273144,5111.925045273144,5119.704298410488,5130.29306073403
150,5170.633660403898,5170.633660403898,5179.034312033629,5198.452029976854
151,5185.2350019158575,5185.2350019158575,5198.452029976854,5219.1981831781995
152,5203.001831522034,5203.001831522034,5219.1981831781995,5237.098897419878
153,5247.992737274089,5247.992737274089,5249.030376008379,5267.513377738317
154,5270.913806429513,5270.913806429513,5278.00236809277,5294.625854278643
155,5295.853178192025,5295.853178192025,5323.9591476843125,5343.5469125463405
156,5325.182871820263,5325.182871820263,5343.5469125463405,5359.822768137032
157,5339.261130510784,5339.261130510784,5359.822768137032,5377.132345342732
158,5397.4612181070015,5397.4612181070015,5407.341580045721,5421.91858429839
159,5410.802339862385,5410.802339862385,5421.91858429839,5441.193708426994
160,5450.120250286332,5450.120250286332,5464.920072135138,5482.448120639567
161,5497.82320365738,5497.82320365738,5522.231537728325,5543.376382120136
162,5526.877930883853,5526.877930883853,5543.376382120136,5558.460484774238
163,5550.277692939152,5550.277692939152,5559.438249289777,5578.258875052299
164,5605.459853739152,5605.459853739152,5628.837267888084,5648.884449071549
165,5631.059732746392,5631.059732746392,5653.333165933288,5669.789040545269
166,5669.555692460533,5669.555692460533,5672.21237150476,5692.359875527348
167,5695.005307741276,5695.005307741276,5695.955775081538,5710.7526996407005
168,5723.0903782595,5723.0903782595,5748.366596336237,5764.073223946543
169,5769.535455198922,5769.535455198922,5801.911832994037,5816.0364188710455
170,5815.633359389788,5815.633359389788,5819.352675225981,5839.21616789386
171,5871.775459298517,5871.775459298517,5876.076794113337,5889.285512662597
172,5897.6162069055235,5897.6162069055235,5899.069499621195,5918.265644705886
173,5950.004346422756,5950.004346422756,6012.442955786383,6023.521741959402
174,5968.937765895456,6012.442955786383,6023.521741959402,6046.019593926019
175,5986.700831975713,6020.434217609201,6046.019593926019,6064.454102997793
176,6001.989632009702,6025.336344561289,6064.454102997793,6080.761820487547
177,6052.137481537166,6052.137481537166,6080.761820487547,6099.301497772957
178,6073.762583129436,6073.762583129436,6099.301497772957,6122.37727617856
179,6126.30201171271,6126.30201171271,6130.0423632052625,6149.712785834901
180,6153.024927632185,6153.024927632185,6156.001497219788,6168.954147182845
181,6211.168944615184,6211.168944615184,6229.200978076156,6241.219778483052
182,6265.325637160361,6265.325637160361,6270.816565234993,6285.941860022495
183,6294.35702082297,6294.35702082297,6302.645211979576,6316.257316886491
184,6320.099815389073,6320.099815389073,6324.897287145795,6342.946753467722
185,6355.717663128384,6355.717663128384,6375.384961144046,6391.201841527224
186,6369.108162180917,6375.384961144046,6391.201841527224,6407.134643483418
187,6383.107592940908,6383.107592940908,6407.134643483418,6424.156299548622
188,6405.987675865304,6405.987675865304,6424.156299548622,6440.859326320629
189,6421.642908360351,6421.642908360351,6440.859326320629,6453.618170559708
190,6441.636363315948,6441.636363315948,6460.751971610295,6475.429317870426
191,6477.750205831445,6477.750205831445,6517.257506888925,6533.959085411188
192,6514.548610497517,6517.257506888925,6533.959085411188,6547.47736552945
193,6560.068293414256,6560.068293414256,6565.8491893616065,6579.1678962197575
194,6593.846702740099,6593.846702740099,6597.691416056977,6616.537024672336
195,6606.991744763268,6606.991744763268,6636.970855217913,6653.547634068657
196,6636.002974726917,6636.970855217913,6653.547634068657,6671.128329186327
197,6676.683868061546,6676.683868061546,6684.974192946439,6702.584815239851
198,6695.630270714679,6695.630270714679,6710.204815221264,6725.939930289879
199,6723.685316759812,6723.685316759812,6745.835721162239,6761.9503200403
200,6761.72377831338,6761.72377831338,6776.602473807702,6790.631278268415
201,6792.425289976588,6792.425289976588,6792.637507955227,6811.713231504735
202,6820.938202798128,6820.938202798128,6826.004598923631,6840.977597146217
203,6850.151133759762,6850.151133759762,6859.27399872633,6876.313818665203
204,6892.751542065124,6892.751542065124,6896.435113645131,6906.213999306036
205,6935.6386325950725,6935.6386325950725,6937.682125423565,6950.1444694637
206,6977.032370075268,6977.032370075268,6977.4113813919475,6998.249203076721
207,7025.108484727539,7025.108484727539,7045.576096899406,7054.888572122445
208,7043.971756347577,7045.576096899406,7088.185269665349,7099.864582363616
209,7092.794567119012,7092.794567119012,7100.410596499817,7114.468134831187
210,7111.286933154209,7111.286933154209,7127.241058768323,7143.216200385581
211,7164.104344551515,7164.104344551515,7186.089547497312,7200.911999772549
212,7209.290697622086,7209.290697622086,7219.044157119891,7233.418105777692
213,7232.196655706731,7232.196655706731,7241.466416067148,7254.264664560806
214,7278.435919836827,7278.435919836827,7282.268554968588,7297.309255349623
215,7334.176967938675,7334.176967938675,7338.743213451988,7351.405211924171
216,7377.652117271985,7377.652117271985,7386.796247483406,7402.011897433103
217,7410.731845716321,7410.731845716321,7412.43211028605,7425.3414200465395
218,7464.3709745078495,7464.3709745078495,7479.650720411573,7494.50855976482
219,7520.279208635239,7520.279208635239,7522.358908734922,7539.736292265729
220,7544.6312896374,7544.6312896374,7562.732118386954,7574.956432307318
221,7566.698594866053,7566.698594866053,7574.956432307318,7592.1655784690265
222,7602.735698754796,7602.735698754796,7610.492399648124,7626.652397259529
223,7636.284584847444,7636.284584847444,7650.549459695292,7669.187956836322
224,7650.139804726878,7650.549459695292,7669.187956836322,7680.8435685983295
225,7666.790663059231,7666.790663059231,7680.8435685983295,7700.3146623549155
226,7700.92828870106,7700.92828870106,7712.473087118489,7725.54305916176
227,7735.611843828618,7735.611843828618,7788.22795588487,7806.471991524839
228,7756.066197058755,7788.22795588487,7806.471991524839,7822.375127484651
229,7800.46922808593,7800.46922808593,7822.375127484651,7840.244130023603
230,7835.4831001801485,7835.4831001801485,7852.667753634178,7870.855237722639
231,7856.138501289029,7856.138501289029,7870.855237722639,7889.639252667255
232,7876.349682094135,7876.349682094135,7889.639252667255,7906.685729197534
233,7934.957803248058,7934.957803248058,7942.989867176983,7962.363558312302
234,7974.958254320464,7974.958254320464,7985.013795072265,7994.659961800452
235,8009.381297649178,8009.381297649178,8020.333502987183,8038.041468277375
236,8063.937572806933,8063.937572806933,8068.495304405499,8079.709696318026
237,8102.385067456251,8102.385067456251,8109.306993807156,8126.517110811532
238,8117.185290078269,8117.185290078269,8126.517110811532,8140.235302434685
239,8143.523052496337,8143.523052496337,8149.763819892726,8163.227895470753
240,8156.628342226101,8156.628342226101,8163.227895470753,8176.124409407954
241,8193.562723674826,8193.562723674826,8209.525495985981,8226.553419718975
242,8208.968470923837,8209.525495985981,8226.553419718975,8240.906623990779
243,8232.300381927298,8232.300381927298,8262.633148539326,8280.599227716173
244,8268.31235160144,8268.31235160144,8284.354037245786,8296.060614283559
245,8311.391770156051,8311.391770156051,8313.29568700498,8329.287378926525
246,8358.641904776132,8358.641904776132,8396.371303705399,8413.209624563648
247,8380.797748643952,8396.371303705399,8413.209624563648,8430.39734735773
248,8424.39662921253,8424.39662921253,8430.39734735773,8443.807451054085
249,8441.933653336913,8441.933653336913,8443.807451054085,8455.65055158099
250,8473.65755331324,8473.65755331324,8511.33921868238,8527.344465562335
251,8515.648756521206,8515.648756521206,8530.209934752194,8553.22428878352
252,8550.279788779755,8550.279788779755,8583.969473214749,8598.179065921831
253,8583.727237068579,8583.969473214749,8598.179065921831,8615.68423611368
254,8625.826242438892,8625.826242438892,8643.08662363544,8656.7070253273
255,8656.372567211143,8656.372567211143,8679.057025053833,8695.22049751663
256,8684.645167038969,8684.645167038969,8695.22049751663,8709.90773854781
257,8700.504468827632,8700.504468827632,8709.90773854781,8726.252543590615
258,8758.666382554948,8758.666382554948,8782.182035364816,8788.598487639938
259,8780.176920710803,8782.182035364816,8788.598487639938,8804.311141192564
260,8825.173250425076,8825.173250425076,8834.843204027127,8854.7477870601
261,8863.035178707949,8863.035178707949,8871.13847278524,8885.305792323845
262,8908.55753865598,8908.55753865598,8909.404755477426,8925.794402986861
263,8932.602229359365,8932.602229359365,8935.14354877329,8946.428428745026
264,8977.262118959823,8977.262118959823,9001.620371960757,9015.039905345522
265,9025.879760673582,9025.879760673582,9026.792871767058,9044.050474951338
266,9037.521009693199,9037.521009693199,9049.96266989964,9067.794457996983
267,9055.12462645351,9055.12462645351,9067.794457996983,9084.398251080069
268,9067.416005822377,9067.416005822377,9084.398251080069,9100.945049670496
269,9079.665574275981,9079.665574275981,9116.793153232597,9136.561209718728
270,9120.241487263882,9120.241487263882,9136.561209718728,9154.121942244134
271,9171.25227247301,9171.25227247301,9172.260701845213,9185.463835963517
272,9184.324998430991,9184.324998430991,9194.200663962232,9209.314759181485
273,9215.753598268184,9215.753598268184,9219.822011514982,9237.75812877979
274,9244.624624664197,9244.624624664197,9267.924097317053,9284.896913934703
275,9298.120630023772,9298.120630023772,9300.326573828183,9313.70794653276
276,9316.94889947786,9316.94889947786,9330.702913395058,9354.311785944159
277,9332.357326618461,9332.357326618461,9354.311785944159,9371.7041554019
278,9357.577357721711,9357.577357721711,9371.7041554019,9389.730801221458
279,9414.514711594868,9414.514711594868,9427.663037194385,9439.82692203635
280,9443.030189270186,9443.030189270186,9446.235345043047,9461.012587610061
281,9480.049340992677,9480.049340992677,9482.706380630734,9497.346811334193
282,9496.537198506205,9496.537198506205,9503.01868284276,9521.155238698799
283,9552.381979947468,9552.381979947468,9560.91843940734,9579.400032231848
284,9579.013210321435,9579.013210321435,9596.905578978429,9614.810162649108
285,9622.104999290104,9622.104999290104,9623.395975706697,9640.811556560373
286,9678.700487752649,9678.700487752649,9689.076305615148,9706.301284747891
287,9718.432173184308,9718.432173184308,9744.243274059594,9759.954712892091
288,9753.34991731871,9753.34991731871,9759.954712892091,9774.514381579664
289,9799.083602770845,9799.083602770845,9800.269877008617,9813.628632557082
290,9812.840935227241,9812.840935227241,9821.96111047873,9838.414808314848
291,9870.676044897999,9870.676044897999,9872.328182153495,9882.736086084613
