# file created by code in harbour_fns_1896438.jl
292,9889.534027285163,9889.534027285163,9895.188079548774,9908.307958425576
293,9939.21687039625,9939.21687039625,9939.688341557001,9955.875555825123
294,9963.600908662635,9963.600908662635,9992.441661538047,10005.734923548034
295,9998.359177143822,9998.359177143822,10005.734923548034,10017.557296203531
296,10017.131386991907,10017.131386991907,10030.736844908968,10048.78889703535
297,10037.233284210104,10037.233284210104,10064.732971320233,10075.442133426091
298,10080.47481330481,10080.47481330481,10089.462780659891,10105.723996464281
299,10131.67081918272,10131.67081918272,10138.677364344872,10156.38122674601
300,10175.688279891605,10175.688279891605,10181.12058469758,10200.853204554014
301,10221.258661369662,10221.258661369662,10228.103950299157,10241.863295830313
302,10245.173683769788,10245.173683769788,10247.523107274086,10266.093081064888
303,10273.145643493088,10273.145643493088,10276.317650370616,10294.443603863932
304,10330.524042747014,10330.524042747014,10359.610307248178,10374.362981108563
305,10367.567447951673,10367.567447951673,10374.362981108563,10392.925346383443
306,10414.200424148668,10414.200424148668,10416.255147788008,10429.410189107404
307,10473.009047786,10473.009047786,10475.874137432353,10495.033596500412
308,10523.340185710076,10523.340185710076,10524.11407678691,10539.60774184119
309,10580.142281215501,10580.142281215501,10584.911911840927,10596.594761129854
310,10597.74778748317,10597.74778748317,10615.625764054581,10634.954779617843
311,10652.581192438809,10652.581192438809,10680.613959245251,10692.875241588199
312,10695.812860039847,10695.812860039847,10726.859897466506,10743.923553513603
313,10753.441093429028,10753.441093429028,10760.027246188101,10774.448266432044
314,10767.101102730441,10767.101102730441,10791.438719864042,10812.102628848872
315,10803.841251156433,10803.841251156433,10816.631614226362,10828.663304928301
316,10829.627070875149,10829.627070875149,10830.595198131005,10844.554483572585
317,10860.65386155191,10860.65386155191,10864.487893345136,10879.28050677809
318,10910.880099854017,10910.880099854017,10922.449543375526,10936.070879607003
319,10955.27437417099,10955.27437417099,10974.49772097456,10986.496835750477
320,10976.682503147336,10976.682503147336,10986.496835750477,11005.559421247634
321,11026.29141733802,11026.29141733802,11074.26947159764,11091.122915834736
322,11071.866633282722,11074.26947159764,11091.122915834736,11110.036579870173
323,11083.069565868474,11083.069565868474,11110.036579870173,11122.918696675755
324,11104.337323153468,11104.337323153468,11122.918696675755,11136.935076264548
325,11117.172834060553,11117.172834060553,11136.935076264548,11152.001540637757
326,11141.857853300957,11141.857853300957,11152.001540637757,11169.051472445935
327,11168.035488579331,11168.035488579331,11172.85982960604,11186.797744685793
328,11189.102542986231,11189.102542986231,11191.738637876631,11209.165196419799
329,11235.173740632643,11235.173740632643,11236.733863415024,11256.996258164525
330,11269.335594342165,11269.335594342165,11279.667029428107,11295.124340585115
331,11302.110010589582,11302.110010589582,11309.667163552507,11324.804897302962
332,11352.632882274644,11352.632882274644,11373.546313117988,11389.851148420088
333,11383.302071336255,11383.302071336255,11397.8982260939,11410.617572155375
334,11403.535324563003,11403.535324563003,11412.904749568173,11424.434318087397
335,11444.670626679688,11444.670626679688,11447.423663771073,11465.223789547485
336,11491.339351481147,11491.339351481147,11531.20686561878,11548.711899110598
337,11523.688596777813,11531.20686561878,11550.127254175017,11566.482975101544
338,11578.026365778795,11578.026365778795,11579.5581130359,11591.98698890372
339,11600.030304115031,11600.030304115031,11601.717941249071,11617.14467765307
340,11640.784984159533,11640.784984159533,11642.451420622752,11655.879584152057
341,11658.857561462419,11658.857561462419,11666.802881863656,11688.151858439533
342,11684.455244589164,11684.455244589164,11711.544903175412,11726.632983254814
343,11736.916658452945,11736.916658452945,11770.973244047455,11784.12348368414
344,11793.827677938387,11793.827677938387,11808.733040537818,11822.653663839163
345,11820.70467099224,11820.70467099224,11822.913381452929,11838.938981527212
346,11840.616839240176,11840.616839240176,11843.250685254501,11854.673247745688
347,11867.857605727408,11867.857605727408,11881.152693948292,11896.017593351557
348,11923.817905500257,11923.817905500257,11926.392027206823,11941.967620593045
349,11946.916565490987,11946.916565490987,11977.517157899967,11992.693104888927
350,11973.909094576678,11977.517157899967,11992.693104888927,12007.18840659418
351,12016.859221995528,12016.859221995528,12030.215300176144,12044.564807081384
352,12045.498752538926,12045.498752538926,12098.856496266899,12118.064410854287
353,12072.099570726454,12098.856496266899,12118.064410854287,12128.447220390599
354,12115.242574414619,12115.242574414619,12128.447220390599,12141.608499761736
355,12168.292332843075,12168.292332843075,12182.427522144559,12197.701753031159
356,12223.199827543292,12223.199827543292,12224.50191521152,12241.736214554674
357,12248.322525115282,12248.322525115282,12255.509687955564,12270.464155085254
358,12298.384692844398,12298.384692844398,12299.458473127686,12312.902097389713
359,12322.022745799313,12322.022745799313,12343.091427061954,12353.001715464748
360,12377.293158616856,12377.293158616856,12380.88531985074,12393.061407475241
361,12433.526280558417,12433.526280558417,12434.140449817318,12454.432924877949
362,12453.21604668376,12453.21604668376,12454.432924877949,12470.934248506212
363,12464.510359683454,12464.510359683454,12470.934248506212,12485.549357240789
364,12498.023917165787,12498.023917165787,12501.951047459668,12520.976701002102
365,12538.924612845407,12538.924612845407,12539.175617705354,12554.068766403865
366,12550.359025457099,12550.359025457099,12554.068766403865,12563.16071296813
367,12570.007326613468,12570.007326613468,12572.88696503102,12587.918250418767
368,12596.973623630027,12596.973623630027,12599.306415884319,12613.585660763234
369,12639.087531277071,12639.087531277071,12644.516222518147,12662.365977470194
370,12674.734887310262,12674.734887310262,12688.872791388536,12698.424211264508
371,12697.482397341213,12697.482397341213,12701.111861128391,12722.181092658211
372,12733.048176524037,12733.048176524037,12737.942427889619,12755.21443286723
373,12750.745687420378,12750.745687420378,12762.961226125366,12780.38740918781
374,12766.036202047258,12766.036202047258,12780.38740918781,12793.05224122511
375,12798.378017729652,12798.378017729652,12800.930949241554,12812.922556311847
376,12852.464320657244,12852.464320657244,12858.607130656268,12874.76442141821
377,12905.883808064213,12905.883808064213,12912.301852748295,12934.358087554841
378,12927.46741578678,12927.46741578678,12940.239647764722,12954.525362045695
379,12976.546128126334,12976.546128126334,12978.319931165073,12995.578757007372
380,12998.976730822853,12998.976730822853,13016.399064023322,13036.580793918114
381,13035.940979667726,13035.940979667726,13050.207247542636,13069.006344868976
382,13088.282045977165,13088.282045977165,13099.643551537276,13114.828235406572
383,13100.237752366527,13100.237752366527,13114.828235406572,13129.907565395828
384,13137.093222577703,13137.093222577703,13143.906291325404,13160.865428221965
385,13158.211417424536,13158.211417424536,13161.463332935595,13181.209559812307
386,13176.885272977268,13176.885272977268,13185.383675118472,13202.24509119101
387,13216.553401717112,13216.553401717112,13219.761583319225,13235.992081740958
388,13244.112384442595,13244.112384442595,13245.073315073465,13262.800563679999
389,13274.312430453623,13274.312430453623,13291.108383130753,13307.132489638883
390,13323.863694493702,13323.863694493702,13324.404042108781,13342.716755153406
391,13359.995140187453,13359.995140187453,13362.998860383583,13374.844779547786
392,13417.483806787972,13417.483806787972,13431.149168442467,13443.149058559542
393,13457.016795527321,13457.016795527321,13476.837964236789,13493.996990728867
394,13515.796299801768,13515.796299801768,13523.242982364396,13537.547009470118
395,13559.82409335821,13559.82409335821,13566.186215426285,13579.102455076603
396,13574.72077234757,13574.72077234757,13579.102455076603,13592.832348168826
397,13597.089023376147,13597.089023376147,13603.580320112367,13615.465749874576
398,13638.186041870624,13638.186041870624,13642.39570855499,13658.89142049688
399,13690.584698121369,13690.584698121369,13741.306011555223,13760.566375896115
400,13742.49302251526,13742.49302251526,13764.87197785736,13783.290874330518
401,13769.66694559274,13769.66694559274,13790.91710085744,13805.94815799403
402,13815.751788174644,13815.751788174644,13845.470232576685,13858.85534176244
403,13846.079634073982,13846.079634073982,13858.85534176244,13872.807797505482
404,13877.51718870109,13877.51718870109,13896.141160091589,13910.033347656332
405,13897.328126244258,13897.328126244258,13910.033347656332,13924.412600985777
406,13938.490455083138,13938.490455083138,13952.860358469325,13966.924370752358
407,13982.23083969729,13982.23083969729,14009.439903693281,14024.148587178346
408,14030.094468959818,14030.094468959818,14046.386124984912,14062.712626875056
409,14053.48139980591,14053.48139980591,14062.712626875056,14083.916926206954
410,14082.420497516601,14082.420497516601,14091.688806314349,14116.68686048633
411,14128.658038548761,14128.658038548761,14185.027549721082,14192.695820900797
412,14185.660557466736,14185.660557466736,14192.695820900797,14207.05339553097
413,14237.517445298536,14237.517445298536,14241.801437892582,14255.558097566038
414,14258.47360485546,14258.47360485546,14264.838475752658,14282.620973142888
415,14270.386672542829,14270.386672542829,14282.620973142888,14301.14553080351
416,14302.363737169382,14302.363737169382,14315.02501718725,14331.925638266526
417,14316.465553507987,14316.465553507987,14352.041179812011,14367.656789009861
418,14329.534998982826,14352.041179812011,14374.454104563212,14391.535043608084
419,14373.58216379013,14374.454104563212,14391.535043608084,14408.43289713908
420,14430.09981572682,14430.09981572682,14461.857580407506,14476.532101167139
421,14454.405826282324,14461.857580407506,14482.799432025686,14501.603748367717
422,14502.56290916311,14502.56290916311,14506.101639795113,14515.413549626506
423,14519.578054010324,14519.578054010324,14523.09353210569,14536.805554925815
424,14573.589971648724,14573.589971648724,14603.943949906281,14612.664348935388
425,14585.730507568664,14603.943949906281,14647.942284616718,14665.312724863385
426,14633.97232744339,14647.942284616718,14673.340645905084,14685.9091116447
427,14688.831979914947,14688.831979914947,14691.806210467485,14702.467465514146
428,14719.92401932832,14719.92401932832,14720.505264784986,14738.062887964266
429,14749.891436711074,14749.891436711074,14756.804598990348,14770.691684508347
430,14767.43756462785,14767.43756462785,14780.256541456083,14796.216292271087
431,14817.412289500688,14817.412289500688,14835.844372186632,14848.225149045471
432,14838.916484723799,14838.916484723799,14853.18503267873,14864.314500186792
433,14892.912583951584,14892.912583951584,14899.505054245463,14917.551673564345
434,14921.858664792502,14921.858664792502,14929.674297247957,14944.780594086324
435,14968.064191273654,14968.064191273654,14969.960912407056,14982.427709673735
436,14984.374459012286,14984.374459012286,14984.890146494186,15001.539089554148
437,15028.287618947837,15028.287618947837,15029.251183164242,15047.172603988787
438,15086.838139193369,15086.838139193369,15089.512421001713,15108.839860136011
439,15100.255528438745,15100.255528438745,15123.23836359809,15139.390961518548
440,15112.837737870414,15123.23836359809,15148.15042839213,15168.322647619041
441,15126.91715821911,15148.15042839213,15180.89964445081,15194.74659063803
442,15156.009342067657,15180.89964445081,15194.74659063803,15212.506099851971
443,15188.548690753358,15188.548690753358,15214.654073333793,15229.723072170895
444,15213.556719932572,15214.654073333793,15229.723072170895,15248.112721166384
445,15235.266748016127,15235.266748016127,15255.686656785243,15273.384512964998
446,15275.099631350091,15275.099631350091,15286.940220770493,15305.167957194222
447,15295.546254909377,15295.546254909377,15305.167957194222,15328.019244284582
448,15315.000381757885,15315.000381757885,15328.019244284582,15345.903260476734
449,15344.978828710375,15344.978828710375,15354.59973317025,15374.641821834537
450,15360.788909677633,15360.788909677633,15374.641821834537,15392.032722699107
451,15384.546095484444,15384.546095484444,15394.890120454495,15409.526256999186
452,15399.006879390612,15399.006879390612,15409.526256999186,15421.47277655633
453,15441.230560141405,15441.230560141405,15463.517559101489,15477.184441877238
454,15477.015726715868,15477.015726715868,15496.498452974616,15510.281683271143
455,15502.961942724382,15502.961942724382,15510.281683271143,15529.588434345143
456,15554.612126000286,15554.612126000286,15584.9158498997,15603.290579737477
457,15608.0720071454,15608.0720071454,15608.912970583191,15625.533995914662
458,15647.092826745265,15647.092826745265,15673.196200731874,15693.48362009928
459,15690.376842268934,15690.376842268934,15699.002028878404,15714.830327790398
460,15702.636552442546,15702.636552442546,15714.830327790398,15727.06681636149
461,15745.865072468394,15745.865072468394,15776.930231510767,15793.030404254152
462,15795.039946186369,15795.039946186369,15805.776527788328,15821.164681787337
463,15847.013447209081,15847.013447209081,15849.146416232003,15864.791531988927
464,15892.867041451907,15892.867041451907,15894.162429545177,15909.60663408516
465,15930.883549183282,15930.883549183282,15946.910586707336,15968.760932435413
466,15964.323864243737,15964.323864243737,15980.296996245273,15994.586077182892
467,15998.857794342717,15998.857794342717,15999.305771515808,16020.990902470094
468,16027.165923511195,16027.165923511195,16039.791301836158,16053.897655123918
469,16059.432714321478,16059.432714321478,16076.642999723808,16095.152221463428
470,16087.963707854546,16087.963707854546,16104.602699843017,16118.864134809592
471,16105.134106985233,16105.134106985233,16118.864134809592,16131.07880092609
472,16125.767308640114,16125.767308640114,16135.74420353485,16153.970841027256
473,16145.384298707997,16145.384298707997,16153.970841027256,16165.526718439636
474,16190.29400106958,16190.29400106958,16197.404115060648,16217.176878766131
475,16222.606803654058,16222.606803654058,16235.926030079627,16251.362708951663
476,16255.508092474347,16255.508092474347,16276.696921705265,16291.672994468967
477,16273.666310604329,16276.696921705265,16291.672994468967,16306.872853826124
478,16332.094814070057,16332.094814070057,16343.548711082287,16358.315243120052
479,16367.897033647987,16367.897033647987,16384.209646763804,16405.415329427902
480,16400.16407675715,16400.16407675715,16405.415329427902,16418.222737750046
481,16420.283355625867,16420.283355625867,16422.520014824502,16440.42353833895
482,16457.594645974797,16457.594645974797,16471.73982569471,16487.182880319546
483,16498.470684767435,16498.470684767435,16501.10282041774,16516.106583227043
484,16536.25247818418,16536.25247818418,16548.722253943008,16562.384950261257
485,16571.218126677606,16571.218126677606,16572.913750808573,16586.091966634907
486,16609.318998490817,16609.318998490817,16631.075689978108,16645.983926635843
487,16626.791916124206,16631.075689978108,16649.951996733973,16664.45366874368
488,16640.781848924533,16649.951996733973,16666.86488267617,16675.94656268818
489,16674.531429054892,16674.531429054892,16679.337479798058,16697.991375087124
490,16722.7869772191,16722.7869772191,16722.81331159277,16741.5864105848
491,16778.470681563773,16778.470681563773,16792.916781453543,16809.125598663377
492,16811.22972862098,16811.22972862098,16840.667385822784,16857.12848401133
493,16866.849108419105,16866.849108419105,16878.62647108555,16896.744291286435
494,16925.605222183684,16925.605222183684,16943.464770908264,16958.830378104474
495,16978.42507759911,16978.42507759911,16987.189983532986,17006.595559730133
496,17001.88440811119,17001.88440811119,17007.570894134435,17027.601907939657
497,17056.286162051212,17056.286162051212,17060.253220647195,17078.61867968117
498,17068.82115473344,17068.82115473344,17084.282831047105,17105.02095990939
499,17123.642124842605,17123.642124842605,17125.60697969188,17142.84287623215
500,17136.721682410363,17136.721682410363,17142.84287623215,17162.105655663487
501,17191.857166555896,17191.857166555896,17192.914982592276,17205.068887016412
502,17203.671052256646,17203.671052256646,17208.222571494505,17227.11670965087
503,17220.236667378573,17220.236667378573,17230.156357478125,17250.799063438375
504,17260.097675207493,17260.097675207493,17260.270505162393,17273.798950379216
505,17273.806330209387,17273.806330209387,17284.417192465375,17299.901367245395
506,17316.384996478584,17316.384996478584,17339.534092736292,17354.071810419744
507,17372.777647750743,17372.777647750743,17438.776414750297,17455.774941131578
508,17427.508896661355,17438.776414750297,17455.774941131578,17469.960149208993
509,17477.111823507275,17477.111823507275,17489.55641692669,17508.45111813861
510,17501.947191450046,17501.947191450046,17514.49183882157,17533.00140337592
511,17523.9603066384,17523.9603066384,17540.913404123603,17556.20207029947
512,17560.287197902337,17560.287197902337,17568.11617274898,17581.334623029914
513,17597.05137382708,17597.05137382708,17597.61923790787,17611.17116921659
514,17619.94392126032,17619.94392126032,17621.375153138735,17634.460195498716
515,17637.75657240391,17637.75657240391,17655.680938093174,17673.002434062764
516,17667.46616935698,17667.46616935698,17680.7904459523,17696.020783188942
517,17696.37097081801,17696.37097081801,17705.296624459,17726.43581865034
518,17715.444172654832,17715.444172654832,17743.70892038675,17762.81236010453
519,17736.816957026134,17743.70892038675,17762.81236010453,17783.221028235217
520,17759.48887756179,17759.48887756179,17783.221028235217,17798.00602133314
521,17778.751635545214,17778.751635545214,17798.00602133314,17820.872565930207
522,17821.23685398778,17821.23685398778,17831.556372559153,17848.29676925559
523,17876.45421162402,17876.45421162402,17877.446250313573,17892.345598609347
524,17929.61452075667,17929.61452075667,17930.546634272287,17947.093700174235
525,17970.33192434288,17970.33192434288,17975.926945739662,17992.60784964162
526,17994.92799129316,17994.92799129316,18000.120949344622,18013.82783405099
527,18024.48397717499,18024.48397717499,18026.382035342074,18043.809103691725
528,18057.85466925937,18057.85466925937,18075.621512794154,18094.146325867532
529,18102.69709681926,18102.69709681926,18111.504995911902,18126.649500789597
530,18138.661222951352,18138.661222951352,18148.728388154974,18166.53244017655
531,18194.31439958522,18194.31439958522,18194.826530576338,18212.016595325706
532,18216.22081453883,18216.22081453883,18228.67825315752,18242.77340409318
533,18259.06960593992,18259.06960593992,18271.170317675856,18281.17763779001
534,18303.228413634275,18303.228413634275,18308.095405323205,18323.007779222946
535,18332.07220848954,18332.07220848954,18343.73341458817,18364.19575929521
536,18352.557069888357,18352.557069888357,18364.19575929521,18385.502579191365
537,18392.52562805661,18392.52562805661,18403.23444830139,18422.245383211182
538,18405.89769566901,18405.89769566901,18422.245383211182,18432.469695459626
539,18442.558814861397,18442.558814861397,18443.992304397194,18455.813399693867
540,18497.492647246847,18497.492647246847,18507.84464035446,18526.698768845068
541,18551.999785979744,18551.999785979744,18557.72435931499,18571.462275876882
542,18598.200355242425,18598.200355242425,18634.944413699395,18648.57916718125
543,18614.074966706004,18634.944413699395,18648.57916718125,18667.802163565673
544,18646.73724756018,18646.73724756018,18667.802163565673,18683.085581718133
545,18697.291821774983,18697.291821774983,18707.06666921591,18726.06045315714
546,18724.9666003262,18724.9666003262,18734.718383548417,18748.510519050746
547,18749.516321538158,18749.516321538158,18764.506584708684,18780.294852148
548,18772.91457041989,18772.91457041989,18827.524597834887,18845.522208838753
549,18785.267168435876,18827.524597834887,18845.55525882611,18869.348182597747
550,18817.568362157686,18845.55525882611,18869.348182597747,18883.37994620516
551,18875.958614974978,18875.958614974978,18883.37994620516,18894.26739840415
552,18911.369635860614,18911.369635860614,18915.900851743623,18929.688809062176
553,18939.53754041138,18939.53754041138,18962.214293671394,18980.202359259438
554,18989.31652634594,18989.31652634594,18998.15591383105,19015.044535259796
555,19031.47067887377,19031.47067887377,19042.302754367804,19055.918125155513
556,19064.783254940685,19064.783254940685,19078.424397674673,19099.45051544072
557,19097.768934515592,19097.768934515592,19101.513866979963,19121.02489891287
558,19121.31107119855,19121.31107119855,19131.443337392953,19146.212086098196
559,19137.19253080757,19137.19253080757,19157.56187864259,19168.82322302173
560,19161.45374413561,19161.45374413561,19169.298991328546,19184.564632596343
561,19217.30382728297,19217.30382728297,19232.37830145006,19249.991786822473
562,19267.310001435006,19267.310001435006,19272.69376746072,19288.994139801445
563,19297.168561417486,19297.168561417486,19309.905097318704,19325.856585654554
564,19314.23159864582,19314.23159864582,19325.856585654554,19340.71848701021
565,19331.098197323747,19331.098197323747,19342.396855649,19356.269431029385
566,19372.3401914856,19372.3401914856,19374.841850415396,19387.284752462936
567,19425.67969555669,19425.67969555669,19427.12636797634,19448.67166928177
568,19458.289373822183,19458.289373822183,19471.771153511807,19486.370087646985
569,19476.675112342513,19476.675112342513,19499.67470394557,19524.597307063013
570,19495.61597024282,19499.67470394557,19524.597307063013,19543.093357769292
571,19536.59980427274,19536.59980427274,19543.093357769292,19564.14383289661
572,19571.50753496139,19571.50753496139,19594.481473497464,19611.331735039534
573,19620.498372242713,19620.498372242713,19639.219330670472,19656.63236639893
574,19644.67544592478,19644.67544592478,19671.195185805762,19684.678656463333
575,19703.31549533962,19703.31549533962,19723.185818721315,19741.680465731362
576,19733.338070324888,19733.338070324888,19741.680465731362,19754.971028854834
577,19774.79249493329,19774.79249493329,19780.896491557083,19801.42434016638
578,19789.14340682563,19789.14340682563,19801.42434016638,19823.163790423605
