# file created by code in harbour_fns_1896438.jl
579,19826.720704406383,19826.720704406383,19827.75968772577,19840.867077605235
580,19865.147125241965,19865.147125241965,19878.13662005083,19892.74024715323
581,19889.303940672777,19889.303940672777,19892.74024715323,19911.507746881867
582,19920.0328598031,19920.0328598031,19924.522334173518,19942.947885302943
583,19939.190024388517,19939.190024388517,19947.314758385764,19962.0765713395
584,19953.779291245275,19953.779291245275,19976.392582639302,19991.52402198538
585,20010.419013008574,20010.419013008574,20024.78982649076,20039.98800983646
586,20066.59782002412,20066.59782002412,20067.723705220706,20080.809492540695
587,20109.434256543995,20109.434256543995,20155.924087165906,20178.46113306989
588,20142.045487774245,20155.924087165906,20178.46113306989,20193.505668940226
589,20160.99105532018,20162.936217697752,20193.505668940226,20204.514785116837
590,20208.372317440975,20208.372317440975,20219.341400133737,20235.74163770695
591,20245.8863078721,20245.8863078721,20248.51828376196,20266.00076216855
592,20293.83466383632,20293.83466383632,20308.28925218373,20321.471846933266
593,20348.39047291889,20348.39047291889,20384.018397236625,20402.981887802147
594,20371.584715723875,20384.018397236625,20402.981887802147,20418.562084229812
595,20423.598816216934,20423.598816216934,20425.90626070127,20444.846177827865
596,20463.58704061309,20463.58704061309,20470.60897839435,20487.06507646846
597,20508.92317642492,20508.92317642492,20513.881147573284,20528.79309133605
598,20549.90341435442,20549.90341435442,20562.98456816221,20579.777259818584
599,20595.982108555374,20595.982108555374,20630.89471628355,20644.857485760902
600,20651.226056840056,20651.226056840056,20670.904171041286,20688.483734637975
601,20695.596030182453,20695.596030182453,20713.39268226164,20730.41012352854
602,20731.262877637,20731.262877637,20735.404412907672,20754.279402177384
603,20777.313108004633,20777.313108004633,20779.549340950536,20794.860568756183
604,20819.606940783364,20819.606940783364,20841.85777495452,20855.551190542454
605,20858.89646457158,20858.89646457158,20870.918379326904,20886.80036291665
606,20886.170029974135,20886.170029974135,20896.339688135868,20914.372868291488
607,20904.00725001951,20904.00725001951,20914.372868291488,20927.48222985548
608,20936.850453985182,20936.850453985182,20946.46650592607,20961.664659120655
609,20952.88498346393,20952.88498346393,20961.664659120655,20974.573143822607
610,20996.936073610897,20996.936073610897,21005.559208714192,21019.645510670227
611,21037.40359733011,21037.40359733011,21037.68210890745,21053.08933621999
612,21076.931979655936,21076.931979655936,21092.618902538263,21104.56769255328
613,21115.789789526214,21115.789789526214,21124.43518707401,21137.590293556575
614,21169.709845337256,21169.709845337256,21180.849120904404,21196.901990935465
615,21217.536445211914,21217.536445211914,21229.127367162902,21246.974646476756
616,21231.31561249688,21231.31561249688,21246.974646476756,21262.901819109924
617,21280.183796907164,21280.183796907164,21283.024388955026,21300.006463543443
618,21320.228867449605,21320.228867449605,21329.039743555946,21345.60705561984
619,21344.5361450798,21344.5361450798,21362.18800916575,21378.909572599845
620,21364.235977737768,21364.235977737768,21378.909572599845,21395.144636463043
621,21385.035202524672,21385.035202524672,21432.05560092617,21450.260972599393
622,21426.627326538408,21432.05560092617,21462.152043729526,21482.521940612296
623,21473.746050310685,21473.746050310685,21482.521940612296,21500.881925982852
624,21485.41797497862,21485.41797497862,21500.881925982852,21515.550796827014
625,21515.068623128267,21515.068623128267,21520.123125604172,21532.86571175035
626,21534.367508618016,21534.367508618016,21552.051734671782,21569.902952314016
627,21590.035517778313,21590.035517778313,21599.777430732836,21617.898746607138
628,21649.007841709637,21649.007841709637,21649.115105767214,21666.68215227459
629,21690.355494491767,21690.355494491767,21690.568233409114,21714.224914319082
630,21716.88107395114,21716.88107395114,21722.15012160341,21735.35185873221
631,21772.320985062448,21772.320985062448,21795.942266295002,21816.51273574078
632,21815.270351244417,21815.270351244417,21816.51273574078,21831.488097920428
633,21826.42623034233,21826.42623034233,21845.243918104607,21859.81611821384
634,21884.006407479694,21884.006407479694,21890.825806269717,21904.109412683825
635,21918.558596687686,21918.558596687686,21931.22158418275,21944.69898818884
636,21941.207300908194,21941.207300908194,21944.69898818884,21963.418167648088
637,21956.962188352292,21956.962188352292,21963.418167648088,21978.092027192673
638,21970.123599944345,21970.123599944345,21978.092027192673,21999.717388378267
639,21998.92217491704,21998.92217491704,22016.679681246813,22037.851616590888
640,22042.1312968532,22042.1312968532,22050.307010222015,22072.03594227244
641,22081.176916526874,22081.176916526874,22090.534204939795,22102.69205203691
642,22096.3950948048,22096.3950948048,22102.69205203691,22122.826872806716
643,22119.16261446162,22119.16261446162,22122.826872806716,22136.150463521466
644,22168.534620644175,22168.534620644175,22182.228845773767,22199.814020727004
645,22225.401792984594,22225.401792984594,22230.35506915585,22242.285700700388
646,22241.339045803994,22241.339045803994,22244.521978132067,22261.97826267036
647,22268.036770082585,22268.036770082585,22291.44781543316,22309.01831791413
648,22287.455227863513,22291.44781543316,22309.01831791413,22324.96884402746
649,22332.33421510075,22332.33421510075,22343.80534881532,22353.179134188533
650,22355.9010071951,22355.9010071951,22357.317183319745,22374.35860350954
651,22394.093188073814,22394.093188073814,22395.30196335987,22412.984225214524
652,22431.14080070369,22431.14080070369,22450.542057674225,22466.528459728725
653,22474.52456082139,22474.52456082139,22494.522614414418,22513.570498362074
654,22519.237122234903,22519.237122234903,22532.573160530406,22546.894303400943
655,22544.575931536092,22544.575931536092,22554.35857035752,22571.902997420617
656,22599.869002007006,22599.869002007006,22618.768331784457,22637.769326688467
657,22634.776057455776,22634.776057455776,22642.705714943724,22658.73429057993
658,22649.160637570618,22649.160637570618,22665.379613959092,22685.332096436054
659,22679.709119269606,22679.709119269606,22687.479095133287,22705.735079985127
660,22698.845704042593,22698.845704042593,22705.735079985127,22719.93952590049
661,22741.92690094696,22741.92690094696,22743.42806152221,22762.463784532185
662,22790.244500456898,22790.244500456898,22815.001406510473,22831.45967638835
663,22819.35688641293,22819.35688641293,22836.44441547411,22856.54801299286
664,22857.0518035239,22857.0518035239,22858.938414420827,22873.757977142923
665,22870.544654446567,22870.544654446567,22873.757977142923,22891.785733543344
666,22925.930728298907,22925.930728298907,22939.834909223446,22949.51130227835
667,22978.95856685059,22978.95856685059,22982.8171907191,22995.72258758051
668,23002.04673991978,23002.04673991978,23017.21244488445,23038.817396264127
669,23030.872915146178,23030.872915146178,23064.7823725381,23078.165443170998
670,23051.402026716296,23064.7823725381,23078.165443170998,23093.76084732733
671,23075.24681648097,23075.24681648097,23103.31309671246,23121.791762071494
672,23102.30992509539,23103.31309671246,23121.791762071494,23136.294979141214
673,23150.448368719808,23150.448368719808,23157.438774478695,23178.19922790026
674,23199.7218938261,23199.7218938261,23220.380183959325,23236.483933034902
675,23244.553206655557,23244.553206655557,23248.47710282615,23263.70949210335
676,23267.45839779982,23267.45839779982,23267.566541292585,23284.98841838907
677,23284.185240904855,23284.185240904855,23291.87524011959,23308.925233222555
678,23338.055125774918,23338.055125774918,23341.26276295568,23361.09759436839
679,23377.115352629633,23377.115352629633,23380.524271107093,23392.740213201196
680,23417.3060678188,23417.3060678188,23420.039325184087,23432.66763879518
681,23467.445599916056,23467.445599916056,23485.158104565122,23505.4906881793
682,23505.369176084034,23505.369176084034,23522.768730597145,23542.037212117244
683,23543.595809140545,23543.595809140545,23548.350075796352,23563.733679397228
684,23558.084862558553,23558.084862558553,23564.389005390625,23579.491227592996
685,23594.093600265638,23594.093600265638,23625.208369553464,23636.31201804683
686,23623.79154006767,23625.208369553464,23636.31201804683,23655.443384234914
687,23641.836214948573,23641.836214948573,23655.443384234914,23668.352764160027
688,23670.335772456674,23670.335772456674,23688.105740709245,23702.09584427872
689,23697.21013829722,23697.21013829722,23717.54013072512,23729.217600838198
690,23709.951576085747,23717.54013072512,23735.91966601434,23752.59295441163
691,23728.719120258793,23735.91966601434,23764.87097716379,23778.842941599803
692,23770.43348557042,23770.43348557042,23778.842941599803,23795.62229540377
693,23808.987149325283,23808.987149325283,23825.54376166077,23839.031490687325
694,23841.66897561137,23841.66897561137,23844.33882362403,23864.179648615464
695,23860.67785040364,23860.67785040364,23865.16117261207,23884.12322407975
696,23912.256411831262,23912.256411831262,23918.144320255447,23930.695533420065
697,23947.95295987093,23947.95295987093,23958.56905652089,23970.55201329939
698,23984.838774036947,23984.838774036947,23990.77291355007,24000.239145969546
699,24027.75153936608,24027.75153936608,24038.320414113605,24056.505713607545
700,24043.922775095696,24043.922775095696,24057.628496520883,24076.762820114775
701,24057.698670516045,24057.698670516045,24097.49932802209,24111.809996518354
702,24089.534152975368,24097.49932802209,24121.573258891072,24135.96357976017
703,24106.55598600266,24121.573258891072,24137.620782848047,24156.27350856038
704,24150.66652503744,24150.66652503744,24159.756256321005,24172.732370816877
705,24173.95344305995,24173.95344305995,24182.875357955007,24202.63034651381
706,24195.294874980747,24195.294874980747,24210.336907688197,24225.584180076887
707,24254.10139229341,24254.10139229341,24254.12098745372,24269.13585475421
708,24277.384807884984,24277.384807884984,24279.721551586223,24291.965092924285
709,24310.033542028235,24310.033542028235,24319.87399628284,24337.242176321608
710,24350.971152314243,24350.971152314243,24362.940089873748,24380.12483651055
711,24396.998177102672,24396.998177102672,24418.091985644907,24437.39264380303
712,24455.793750488814,24455.793750488814,24473.704871274163,24492.212023233267
713,24499.627544919094,24499.627544919094,24499.676961783676,24516.461413135476
714,24520.975177907476,24520.975177907476,24527.105658162505,24540.82412698516
715,24547.77621744579,24547.77621744579,24550.964143962567,24564.185994652653
716,24603.210371853165,24603.210371853165,24632.441338090364,24652.92668146474
717,24638.463584547466,24638.463584547466,24652.92668146474,24669.23189780809
718,24692.17466414655,24692.17466414655,24694.940577714788,24713.383259935337
719,24718.416201934397,24718.416201934397,24739.977409112842,24754.25027768431
720,24765.56780871714,24765.56780871714,24772.117519005966,24793.128259030094
721,24779.30303549832,24779.30303549832,24793.128259030094,24812.397119906098
722,24819.27458032586,24819.27458032586,24828.436019543366,24844.72053297973
723,24851.65196011618,24851.65196011618,24852.281356293133,24868.448345242505
724,24889.353784289513,24889.353784289513,24917.775737989185,24930.130027595886
725,24948.27792152804,24948.27792152804,24969.05812027645,24980.22661344431
726,25006.184919829113,25006.184919829113,25026.071683712762,25040.540807785957
727,25037.15019251668,25037.15019251668,25040.540807785957,25052.92875741572
728,25078.175331986287,25078.175331986287,25085.64287195925,25096.586835716418
729,25102.381957708138,25102.381957708138,25105.205206087703,25120.899199890435
730,25138.92802962389,25138.92802962389,25146.52292537402,25164.269784374483
731,25194.186149200545,25194.186149200545,25204.978109218995,25223.345880415203
732,25215.579447944183,25215.579447944183,25230.279116335256,25239.17925881692
733,25264.857502142175,25264.857502142175,25275.50330456338,25292.950307652758
734,25316.921510673095,25316.921510673095,25329.638906157354,25342.000161669537
735,25362.259752925944,25362.259752925944,25437.084451957944,25455.400967554833
736,25384.025884559054,25437.084451957944,25455.400967554833,25475.508835754517
737,25421.958262429493,25437.992692852087,25475.508835754517,25493.99381569203
738,25439.51828692902,25439.51828692902,25493.99381569203,25507.802211379694
739,25453.553370378973,25462.832735273878,25507.802211379694,25523.833215599836
740,25508.055511230366,25508.055511230366,25523.833215599836,25535.88337362287
741,25558.43054800489,25558.43054800489,25564.895255038493,25582.338010868854
742,25616.380491049353,25616.380491049353,25624.6474772017,25640.34969530156
743,25665.191854291406,25665.191854291406,25687.679047155805,25707.846766308932
744,25702.701705340853,25702.701705340853,25713.50063004028,25728.624787639317
745,25745.69571330496,25745.69571330496,25761.520599350002,25779.649288988046
746,25773.398454057315,25773.398454057315,25783.488689907506,25798.684738969023
747,25786.31215081254,25786.31215081254,25798.684738969023,25816.17467719489
748,25820.022713592607,25820.022713592607,25825.568253554764,25840.10710511912
749,25842.817622649796,25842.817622649796,25856.793035214894,25870.42843741279
750,25867.182495922923,25867.182495922923,25872.35025863209,25891.097480179877
751,25921.201173248148,25921.201173248148,25928.47032208542,25937.66091526453
752,25966.439601886737,25966.439601886737,25968.817698265455,25980.886146800054
753,26006.366716321056,26006.366716321056,26008.723494273407,26030.356730441155
754,26024.95274821173,26024.95274821173,26031.94761515234,26048.399715081126
755,26048.801922475905,26048.801922475905,26053.47048039269,26075.38247196666
756,26089.84519141264,26089.84519141264,26092.863834166485,26109.58190192339
757,26119.78848533553,26119.78848533553,26122.2695228155,26132.629507256766
758,26138.008782871795,26138.008782871795,26138.63568064944,26155.800769268364
759,26159.06387845809,26159.06387845809,26183.99614294262,26199.6312600867
760,26184.09085534043,26184.09085534043,26199.6312600867,26215.589751676915
761,26228.21093669809,26228.21093669809,26234.289726082632,26247.12641272592
762,26268.736604568545,26268.736604568545,26268.81055298548,26283.00902789869
763,26312.317023447536,26312.317023447536,26325.025293501458,26340.42893516211
764,26354.584492904523,26354.584492904523,26373.333821781445,26389.751757197813
765,26370.990999464047,26373.333821781445,26392.218818841167,26401.616997286943
766,26389.917750293756,26392.218818841167,26402.229997331226,26422.113597448846
767,26447.87056889156,26447.87056889156,26455.91002388949,26477.550257002848
768,26463.011709105147,26463.011709105147,26477.550257002848,26493.75567391118
769,26515.21110143432,26515.21110143432,26532.159789766923,26547.635938181924
770,26570.5142205354,26570.5142205354,26576.39439613392,26584.888601189876
771,26604.904699410446,26604.904699410446,26605.370736986893,26620.687265968616
772,26630.64382601935,26630.64382601935,26636.356009945564,26655.975663961275
773,26659.131763956637,26659.131763956637,26661.634349381944,26679.175704431298
774,26710.960360670626,26710.960360670626,26730.57978387805,26744.028086108752
775,26729.918423461895,26730.57978387805,26763.913697304124,26780.552942810154
776,26770.619886179396,26770.619886179396,26791.237675841377,26806.86496108319
777,26810.57009754187,26810.57009754187,26827.762552545908,26841.479391114044
778,26848.195710465214,26848.195710465214,26851.393192372707,26867.581641693014
779,26864.97994766767,26864.97994766767,26867.70359621634,26879.748138815623
780,26916.89901923426,26916.89901923426,26939.55040241218,26954.101036523592
781,26954.259608624918,26954.259608624918,26962.202231755648,26981.646870892488
782,26976.057042803972,26976.057042803972,26988.4057727531,26994.992512501558
783,27003.585454522785,27003.585454522785,27023.889599876005,27039.640953694354
784,27041.66865713051,27041.66865713051,27048.078847182358,27064.55511326726
785,27072.14050748609,27072.14050748609,27078.07643379705,27089.697381595288
786,27088.437798746738,27088.437798746738,27098.580609366698,27112.631094643195
787,27123.291328141673,27123.291328141673,27131.11458965584,27150.21654084072
788,27173.651714983924,27173.651714983924,27180.213085362575,27197.402758774115
789,27190.276853574986,27190.276853574986,27197.402758774115,27211.59717020776
790,27238.12460135846,27238.12460135846,27250.385679291354,27266.54032039648
791,27285.57157402367,27285.57157402367,27291.094810419578,27304.42995782899
792,27338.57069466663,27338.57069466663,27357.48078740908,27371.002739238036
793,27354.600025810316,27357.48078740908,27373.676742771844,27390.88114346188
794,27396.193555121416,27396.193555121416,27405.102159676273,27417.24637694517
795,27413.895509665126,27413.895509665126,27422.37151848175,27439.676309388244
796,27470.604535163908,27470.604535163908,27478.17825467967,27491.341293780388
797,27511.46301447132,27511.46301447132,27518.36296894211,27533.706857442747
798,27535.027931839264,27535.027931839264,27535.850161812774,27554.20119945849
799,27563.75693438443,27563.75693438443,27569.266351349488,27584.176327580502
800,27575.382886486135,27575.382886486135,27593.620206368952,27607.49635165996
801,27601.68828690042,27601.68828690042,27647.446077912668,27658.712084933195
802,27616.599107026974,27647.446077912668,27700.419814911213,27715.750492126328
803,27667.877791366125,27700.419814911213,27758.22178528616,27768.915878776545
804,27690.874015744037,27758.22178528616,27810.166773214525,27827.927493794337
805,27709.844408892168,27810.166773214525,27829.796288207537,27846.57292714502
806,27725.72067399697,27829.796288207537,27846.57292714502,27863.540740711913
807,27759.27254046207,27835.931239860558,27863.540740711913,27880.348542358803
808,27777.401038100597,27836.91129586184,27880.348542358803,27894.93527878731
809,27802.321296283673,27839.729950875135,27894.93527878731,27907.690615706942
810,27846.95728325583,27846.95728325583,27907.690615706942,27926.73103079546
811,27881.754406946042,27881.754406946042,27926.73103079546,27941.338060493727
812,27909.6293430521,27909.6293430521,27941.338060493727,27955.986218269783
813,27935.08258627999,27935.08258627999,27955.986218269783,27973.90655176248
814,27982.156069766184,27982.156069766184,27987.03396526493,27995.051786566262
815,28025.426794342042,28025.426794342042,28026.110878962285,28044.851141424162
816,28077.823101537266,28077.823101537266,28102.959272298533,28118.818127762574
817,28099.30637732814,28102.959272298533,28118.818127762574,28130.113067333477
818,28133.778083197656,28133.778083197656,28146.603136952075,28164.916939239996
819,28191.35854607667,28191.35854607667,28197.398412033326,28216.910872702167
820,28240.007897791438,28240.007897791438,28245.107699846303,28262.437451675167
821,28268.457603906063,28268.457603906063,28273.105645650227,28286.722549448223
822,28304.110436419433,28304.110436419433,28310.63450121478,28325.03709844028
823,28354.366692384952,28354.366692384952,28362.013872446216,28381.873597478927
824,28374.087286200433,28374.087286200433,28389.275873694813,28410.82035398594
825,28417.26079834589,28417.26079834589,28418.162049350303,28440.955581169685
826,28439.276175681727,28439.276175681727,28471.522305748775,28484.950282775953
827,28493.418616170136,28493.418616170136,28525.815204979794,28546.717979719513
828,28539.599330088648,28539.599330088648,28546.717979719513,28558.770196507146
829,28570.581045437753,28570.581045437753,28571.36447985686,28592.64223998019
830,28591.66411848818,28591.66411848818,28609.043416318917,28619.283064409294
831,28617.414543635885,28617.414543635885,28650.54406963245,28657.55357502386
832,28629.104567132923,28650.54406963245,28668.49280573452,28685.1762211231
833,28685.39833311565,28685.39833311565,28692.16390935709,28709.662753657936
834,28711.943074979597,28711.943074979597,28757.681495352004,28771.481780903603
835,28751.780457947178,28757.681495352004,28771.481780903603,28788.52472292621
836,28762.896557400087,28771.362753249636,28788.52472292621,28802.863597451254
837,28789.54431103598,28789.54431103598,28809.018446614205,28826.86812930246
838,28829.356702078934,28829.356702078934,28834.661480161638,28853.28086180597
839,28887.664987390137,28887.664987390137,28888.04551407832,28906.179179465704
840,28904.11649638495,28904.11649638495,28915.63045348114,28928.916951246403
841,28953.518674669103,28953.518674669103,28971.05735734737,28992.273949165385
842,29001.977615162275,29001.977615162275,29002.15296244416,29013.694221905524
843,29027.442809288623,29027.442809288623,29034.128853762613,29049.206857565834
844,29071.988130812224,29071.988130812224,29079.73620594805,29102.331509769254
845,29096.05083910669,29096.05083910669,29105.41061243278,29123.454150372167
846,29119.816526235874,29119.816526235874,29130.41148818138,29143.83127843407
847,29138.076854671723,29138.076854671723,29143.83127843407,29160.54388361204
848,29157.240001862876,29157.240001862876,29163.427824411385,29176.429802672024
849,29178.156982437536,29178.156982437536,29179.68955644704,29197.120466717566
850,29191.229975016046,29191.229975016046,29197.120466717566,29210.88461302352
851,29235.4245207839,29235.4245207839,29236.289289207274,29246.754465963142
852,29278.19588575683,29278.19588575683,29293.607697165302,29308.712518613756
853,29301.316216319865,29301.316216319865,29308.712518613756,29321.09391935439
854,29330.861215428016,29330.861215428016,29333.02578948201,29352.154090599237
855,29351.347831966537,29351.347831966537,29373.699772772587,29387.325963064144
856,29389.445238371885,29389.445238371885,29400.007154678555,29417.18190884516
857,29433.533973076628,29433.533973076628,29434.64578877742,29450.03761817869
858,29489.997406583585,29489.997406583585,29513.815102409513,29533.20529494725
859,29532.593667461744,29532.593667461744,29533.20529494725,29555.104011537736
860,29578.771624999732,29578.771624999732,29579.932811017734,29593.089531351
861,29628.88291401672,29628.88291401672,29629.8585302564,29648.252258892942
862,29687.180658504898,29687.180658504898,29690.628919897474,29704.928873122386
863,29731.86996621959,29731.86996621959,29747.48528445076,29764.534394872593
864,29782.72672777549,29782.72672777549,29803.173739589787,29814.735420665686
865,29803.434744352817,29803.434744352817,29821.521695360952,29836.61473647381
866,29861.433511045165,29861.433511045165,29866.403191982376,29883.499391855712
867,29911.02448274093,29911.02448274093,29921.797136305842,29934.527298574467
868,29944.11540668462,29944.11540668462,29945.23678126527,29960.772688236502
