# file created by code in harbour_fns_1896438.jl
    2290.628,   190,  Arrival,before,   0,   0,   0,   0,   0
    2290.628,   190,  Arrival, after,   2,   0,   0,   1,   0
    2297.676,   194,Finish(1),before,   1,   0,   0,   1,   0
    2297.676,   194,Finish(1), after,   2,   0,   0,   0,   1
    2311.516,   195,Finish(2),before,   1,   0,   0,   0,   1
    2311.516,   195,Finish(2), after,   1,   0,   0,   0,   0
    2332.486,   193,  Arrival,before,   0,   0,   0,   0,   0
    2332.486,   193,  Arrival, after,   2,   0,   0,   1,   0
    2334.563,   197,Finish(1),before,   1,   0,   0,   1,   0
    2334.563,   197,Finish(1), after,   2,   0,   0,   0,   1
    2349.366,   198,Finish(2),before,   1,   0,   0,   0,   1
    2349.366,   198,Finish(2), after,   1,   0,   0,   0,   0
    2374.426,   196,  Arrival,before,   0,   0,   0,   0,   0
    2374.426,   196,  Arrival, after,   2,   0,   0,   1,   0
    2376.727,   200,Finish(1),before,   1,   0,   0,   1,   0
    2376.727,   200,Finish(1), after,   2,   0,   0,   0,   1
    2392.044,   201,Finish(2),before,   1,   0,   0,   0,   1
    2392.044,   201,Finish(2), after,   1,   0,   0,   0,   0
    2418.438,   199,  Arrival,before,   0,   0,   0,   0,   0
    2418.438,   199,  Arrival, after,   2,   0,   0,   1,   0
    2445.159,   202,  Arrival,before,   1,   0,   0,   1,   0
    2445.159,   202,  Arrival, after,   2,   1,   0,   1,   0
    2454.071,   203,Finish(1),before,   1,   1,   0,   1,   0
    2454.071,   203,Finish(1), after,   3,   0,   0,   1,   1
    2465.484,   205,Finish(1),before,   2,   0,   0,   1,   1
    2465.484,   205,Finish(1), after,   2,   0,   1,   0,   1
    2471.925,   206,Finish(2),before,   1,   0,   1,   0,   1
    2471.925,   206,Finish(2), after,   2,   0,   0,   0,   1
    2479.776,   204,  Arrival,before,   1,   0,   0,   0,   1
    2479.776,   204,  Arrival, after,   3,   0,   0,   1,   1
    2481.730,   209,Finish(1),before,   2,   0,   0,   1,   1
    2481.730,   209,Finish(1), after,   2,   0,   1,   0,   1
    2487.951,   207,Finish(2),before,   1,   0,   1,   0,   1
    2487.951,   207,Finish(2), after,   2,   0,   0,   0,   1
    2499.325,   208,  Arrival,before,   1,   0,   0,   0,   1
    2499.325,   208,  Arrival, after,   3,   0,   0,   1,   1
    2504.563,   212,Finish(1),before,   2,   0,   0,   1,   1
    2504.563,   212,Finish(1), after,   2,   0,   1,   0,   1
    2505.683,   210,Finish(2),before,   1,   0,   1,   0,   1
    2505.683,   210,Finish(2), after,   2,   0,   0,   0,   1
    2515.856,   213,Finish(2),before,   1,   0,   0,   0,   1
    2515.856,   213,Finish(2), after,   1,   0,   0,   0,   0
    2552.489,   211,  Arrival,before,   0,   0,   0,   0,   0
    2552.489,   211,  Arrival, after,   2,   0,   0,   1,   0
    2556.661,   215,Finish(1),before,   1,   0,   0,   1,   0
    2556.661,   215,Finish(1), after,   2,   0,   0,   0,   1
    2565.558,   214,  Arrival,before,   1,   0,   0,   0,   1
    2565.558,   214,  Arrival, after,   3,   0,   0,   1,   1
    2572.934,   218,Finish(1),before,   2,   0,   0,   1,   1
    2572.934,   218,Finish(1), after,   2,   0,   1,   0,   1
    2575.864,   216,Finish(2),before,   1,   0,   1,   0,   1
    2575.864,   216,Finish(2), after,   2,   0,   0,   0,   1
    2594.795,   217,  Arrival,before,   1,   0,   0,   0,   1
    2594.795,   217,  Arrival, after,   3,   0,   0,   1,   1
    2599.096,   219,Finish(2),before,   2,   0,   0,   1,   1
    2599.096,   219,Finish(2), after,   2,   0,   0,   1,   0
    2608.880,   221,Finish(1),before,   1,   0,   0,   1,   0
    2608.880,   221,Finish(1), after,   2,   0,   0,   0,   1
    2614.361,   220,  Arrival,before,   1,   0,   0,   0,   1
    2614.361,   220,  Arrival, after,   3,   0,   0,   1,   1
    2621.435,   222,Finish(2),before,   2,   0,   0,   1,   1
    2621.435,   222,Finish(2), after,   2,   0,   0,   1,   0
    2623.368,   224,Finish(1),before,   1,   0,   0,   1,   0
    2623.368,   224,Finish(1), after,   2,   0,   0,   0,   1
    2640.266,   225,Finish(2),before,   1,   0,   0,   0,   1
    2640.266,   225,Finish(2), after,   1,   0,   0,   0,   0
    2667.172,   223,  Arrival,before,   0,   0,   0,   0,   0
    2667.172,   223,  Arrival, after,   2,   0,   0,   1,   0
    2675.196,   227,Finish(1),before,   1,   0,   0,   1,   0
    2675.196,   227,Finish(1), after,   2,   0,   0,   0,   1
    2691.495,   228,Finish(2),before,   1,   0,   0,   0,   1
    2691.495,   228,Finish(2), after,   1,   0,   0,   0,   0
    2706.837,   226,  Arrival,before,   0,   0,   0,   0,   0
    2706.837,   226,  Arrival, after,   2,   0,   0,   1,   0
    2709.041,   230,Finish(1),before,   1,   0,   0,   1,   0
    2709.041,   230,Finish(1), after,   2,   0,   0,   0,   1
    2725.832,   231,Finish(2),before,   1,   0,   0,   0,   1
    2725.832,   231,Finish(2), after,   1,   0,   0,   0,   0
    2733.011,   229,  Arrival,before,   0,   0,   0,   0,   0
    2733.011,   229,  Arrival, after,   2,   0,   0,   1,   0
    2760.872,   233,Finish(1),before,   1,   0,   0,   1,   0
    2760.872,   233,Finish(1), after,   2,   0,   0,   0,   1
    2779.750,   232,  Arrival,before,   1,   0,   0,   0,   1
    2779.750,   232,  Arrival, after,   3,   0,   0,   1,   1
    2782.353,   234,Finish(2),before,   2,   0,   0,   1,   1
    2782.353,   234,Finish(2), after,   2,   0,   0,   1,   0
    2785.324,   236,Finish(1),before,   1,   0,   0,   1,   0
    2785.324,   236,Finish(1), after,   2,   0,   0,   0,   1
    2802.015,   237,Finish(2),before,   1,   0,   0,   0,   1
    2802.015,   237,Finish(2), after,   1,   0,   0,   0,   0
    2817.666,   235,  Arrival,before,   0,   0,   0,   0,   0
    2817.666,   235,  Arrival, after,   2,   0,   0,   1,   0
    2822.527,   239,Finish(1),before,   1,   0,   0,   1,   0
    2822.527,   239,Finish(1), after,   2,   0,   0,   0,   1
    2837.448,   240,Finish(2),before,   1,   0,   0,   0,   1
    2837.448,   240,Finish(2), after,   1,   0,   0,   0,   0
    2876.536,   238,  Arrival,before,   0,   0,   0,   0,   0
    2876.536,   238,  Arrival, after,   2,   0,   0,   1,   0
    2892.964,   242,Finish(1),before,   1,   0,   0,   1,   0
    2892.964,   242,Finish(1), after,   2,   0,   0,   0,   1
    2899.791,   241,  Arrival,before,   1,   0,   0,   0,   1
    2899.791,   241,  Arrival, after,   3,   0,   0,   1,   1
    2908.247,   245,Finish(1),before,   2,   0,   0,   1,   1
    2908.247,   245,Finish(1), after,   2,   0,   1,   0,   1
    2910.316,   243,Finish(2),before,   1,   0,   1,   0,   1
    2910.316,   243,Finish(2), after,   2,   0,   0,   0,   1
    2922.717,   244,  Arrival,before,   1,   0,   0,   0,   1
    2922.717,   244,  Arrival, after,   3,   0,   0,   1,   1
    2926.173,   246,Finish(2),before,   2,   0,   0,   1,   1
    2926.173,   246,Finish(2), after,   2,   0,   0,   1,   0
    2932.038,   248,Finish(1),before,   1,   0,   0,   1,   0
    2932.038,   248,Finish(1), after,   2,   0,   0,   0,   1
    2942.561,   247,  Arrival,before,   1,   0,   0,   0,   1
    2942.561,   247,  Arrival, after,   3,   0,   0,   1,   1
    2948.481,   249,Finish(2),before,   2,   0,   0,   1,   1
    2948.481,   249,Finish(2), after,   2,   0,   0,   1,   0
    2964.934,   250,  Arrival,before,   1,   0,   0,   1,   0
    2964.934,   250,  Arrival, after,   2,   1,   0,   1,   0
    2966.453,   251,Finish(1),before,   1,   1,   0,   1,   0
    2966.453,   251,Finish(1), after,   3,   0,   0,   1,   1
    2971.323,   253,Finish(1),before,   2,   0,   0,   1,   1
    2971.323,   253,Finish(1), after,   2,   0,   1,   0,   1
    2988.080,   254,Finish(2),before,   1,   0,   1,   0,   1
    2988.080,   254,Finish(2), after,   2,   0,   0,   0,   1
    2998.496,   255,Finish(2),before,   1,   0,   0,   0,   1
    2998.496,   255,Finish(2), after,   1,   0,   0,   0,   0
    3002.817,   252,  Arrival,before,   0,   0,   0,   0,   0
    3002.817,   252,  Arrival, after,   2,   0,   0,   1,   0
    3010.967,   257,Finish(1),before,   1,   0,   0,   1,   0
    3010.967,   257,Finish(1), after,   2,   0,   0,   0,   1
    3025.824,   258,Finish(2),before,   1,   0,   0,   0,   1
    3025.824,   258,Finish(2), after,   1,   0,   0,   0,   0
    3050.317,   256,  Arrival,before,   0,   0,   0,   0,   0
    3050.317,   256,  Arrival, after,   2,   0,   0,   1,   0
    3073.687,   260,Finish(1),before,   1,   0,   0,   1,   0
    3073.687,   260,Finish(1), after,   2,   0,   0,   0,   1
    3089.799,   261,Finish(2),before,   1,   0,   0,   0,   1
    3089.799,   261,Finish(2), after,   1,   0,   0,   0,   0
    3095.907,   259,  Arrival,before,   0,   0,   0,   0,   0
    3095.907,   259,  Arrival, after,   2,   0,   0,   1,   0
    3132.605,   263,Finish(1),before,   1,   0,   0,   1,   0
    3132.605,   263,Finish(1), after,   2,   0,   0,   0,   1
    3152.195,   264,Finish(2),before,   1,   0,   0,   0,   1
    3152.195,   264,Finish(2), after,   1,   0,   0,   0,   0
    3152.901,   262,  Arrival,before,   0,   0,   0,   0,   0
    3152.901,   262,  Arrival, after,   2,   0,   0,   1,   0
    3171.840,   266,Finish(1),before,   1,   0,   0,   1,   0
    3171.840,   266,Finish(1), after,   2,   0,   0,   0,   1
    3187.632,   267,Finish(2),before,   1,   0,   0,   0,   1
    3187.632,   267,Finish(2), after,   1,   0,   0,   0,   0
    3200.862,   265,  Arrival,before,   0,   0,   0,   0,   0
    3200.862,   265,  Arrival, after,   2,   0,   0,   1,   0
    3201.354,   269,Finish(1),before,   1,   0,   0,   1,   0
    3201.354,   269,Finish(1), after,   2,   0,   0,   0,   1
    3217.477,   270,Finish(2),before,   1,   0,   0,   0,   1
    3217.477,   270,Finish(2), after,   1,   0,   0,   0,   0
    3239.602,   268,  Arrival,before,   0,   0,   0,   0,   0
    3239.602,   268,  Arrival, after,   2,   0,   0,   1,   0
    3256.504,   271,  Arrival,before,   1,   0,   0,   1,   0
    3256.504,   271,  Arrival, after,   2,   1,   0,   1,   0
    3272.792,   272,Finish(1),before,   1,   1,   0,   1,   0
    3272.792,   272,Finish(1), after,   3,   0,   0,   1,   1
    3275.829,   274,Finish(1),before,   2,   0,   0,   1,   1
    3275.829,   274,Finish(1), after,   2,   0,   1,   0,   1
    3285.429,   275,Finish(2),before,   1,   0,   1,   0,   1
    3285.429,   275,Finish(2), after,   2,   0,   0,   0,   1
    3303.322,   276,Finish(2),before,   1,   0,   0,   0,   1
    3303.322,   276,Finish(2), after,   1,   0,   0,   0,   0
    3312.603,   273,  Arrival,before,   0,   0,   0,   0,   0
    3312.603,   273,  Arrival, after,   2,   0,   0,   1,   0
    3327.681,   278,Finish(1),before,   1,   0,   0,   1,   0
    3327.681,   278,Finish(1), after,   2,   0,   0,   0,   1
    3337.101,   277,  Arrival,before,   1,   0,   0,   0,   1
    3337.101,   277,  Arrival, after,   3,   0,   0,   1,   1
    3342.330,   279,Finish(2),before,   2,   0,   0,   1,   1
    3342.330,   279,Finish(2), after,   2,   0,   0,   1,   0
    3353.309,   281,Finish(1),before,   1,   0,   0,   1,   0
    3353.309,   281,Finish(1), after,   2,   0,   0,   0,   1
    3372.398,   282,Finish(2),before,   1,   0,   0,   0,   1
    3372.398,   282,Finish(2), after,   1,   0,   0,   0,   0
    3385.832,   280,  Arrival,before,   0,   0,   0,   0,   0
    3385.832,   280,  Arrival, after,   2,   0,   0,   1,   0
    3386.953,   284,Finish(1),before,   1,   0,   0,   1,   0
    3386.953,   284,Finish(1), after,   2,   0,   0,   0,   1
    3404.264,   283,  Arrival,before,   1,   0,   0,   0,   1
    3404.264,   283,  Arrival, after,   3,   0,   0,   1,   1
    3410.718,   285,Finish(2),before,   2,   0,   0,   1,   1
    3410.718,   285,Finish(2), after,   2,   0,   0,   1,   0
    3416.210,   286,  Arrival,before,   1,   0,   0,   1,   0
    3416.210,   286,  Arrival, after,   2,   1,   0,   1,   0
    3430.664,   287,Finish(1),before,   1,   1,   0,   1,   0
    3430.664,   287,Finish(1), after,   3,   0,   0,   1,   1
    3432.176,   289,Finish(1),before,   2,   0,   0,   1,   1
    3432.176,   289,Finish(1), after,   2,   0,   1,   0,   1
    3447.151,   290,Finish(2),before,   1,   0,   1,   0,   1
    3447.151,   290,Finish(2), after,   2,   0,   0,   0,   1
    3461.312,   288,  Arrival,before,   1,   0,   0,   0,   1
    3461.312,   288,  Arrival, after,   3,   0,   0,   1,   1
    3463.253,   293,Finish(1),before,   2,   0,   0,   1,   1
    3463.253,   293,Finish(1), after,   2,   0,   1,   0,   1
    3463.471,   291,Finish(2),before,   1,   0,   1,   0,   1
    3463.471,   291,Finish(2), after,   2,   0,   0,   0,   1
    3477.350,   292,  Arrival,before,   1,   0,   0,   0,   1
    3477.350,   292,  Arrival, after,   3,   0,   0,   1,   1
    3479.805,   294,Finish(2),before,   2,   0,   0,   1,   1
    3479.805,   294,Finish(2), after,   2,   0,   0,   1,   0
    3480.994,   296,Finish(1),before,   1,   0,   0,   1,   0
    3480.994,   296,Finish(1), after,   2,   0,   0,   0,   1
    3496.667,   297,Finish(2),before,   1,   0,   0,   0,   1
    3496.667,   297,Finish(2), after,   1,   0,   0,   0,   0
    3524.205,   295,  Arrival,before,   0,   0,   0,   0,   0
    3524.205,   295,  Arrival, after,   2,   0,   0,   1,   0
    3531.576,   299,Finish(1),before,   1,   0,   0,   1,   0
    3531.576,   299,Finish(1), after,   2,   0,   0,   0,   1
    3549.357,   300,Finish(2),before,   1,   0,   0,   0,   1
    3549.357,   300,Finish(2), after,   1,   0,   0,   0,   0
    3567.229,   298,  Arrival,before,   0,   0,   0,   0,   0
    3567.229,   298,  Arrival, after,   2,   0,   0,   1,   0
    3573.065,   302,Finish(1),before,   1,   0,   0,   1,   0
    3573.065,   302,Finish(1), after,   2,   0,   0,   0,   1
    3592.940,   303,Finish(2),before,   1,   0,   0,   0,   1
    3592.940,   303,Finish(2), after,   1,   0,   0,   0,   0
    3597.075,   301,  Arrival,before,   0,   0,   0,   0,   0
    3597.075,   301,  Arrival, after,   2,   0,   0,   1,   0
    3603.694,   305,Finish(1),before,   1,   0,   0,   1,   0
    3603.694,   305,Finish(1), after,   2,   0,   0,   0,   1
    3625.022,   306,Finish(2),before,   1,   0,   0,   0,   1
    3625.022,   306,Finish(2), after,   1,   0,   0,   0,   0
    3638.708,   304,  Arrival,before,   0,   0,   0,   0,   0
    3638.708,   304,  Arrival, after,   2,   0,   0,   1,   0
    3662.017,   308,Finish(1),before,   1,   0,   0,   1,   0
    3662.017,   308,Finish(1), after,   2,   0,   0,   0,   1
    3671.104,   307,  Arrival,before,   1,   0,   0,   0,   1
    3671.104,   307,  Arrival, after,   3,   0,   0,   1,   1
    3679.278,   309,Finish(2),before,   2,   0,   0,   1,   1
    3679.278,   309,Finish(2), after,   2,   0,   0,   1,   0
    3688.825,   311,Finish(1),before,   1,   0,   0,   1,   0
    3688.825,   311,Finish(1), after,   2,   0,   0,   0,   1
    3704.297,   312,Finish(2),before,   1,   0,   0,   0,   1
    3704.297,   312,Finish(2), after,   1,   0,   0,   0,   0
    3721.915,   310,  Arrival,before,   0,   0,   0,   0,   0
    3721.915,   310,  Arrival, after,   2,   0,   0,   1,   0
    3727.965,   314,Finish(1),before,   1,   0,   0,   1,   0
    3727.965,   314,Finish(1), after,   2,   0,   0,   0,   1
    3738.176,   315,Finish(2),before,   1,   0,   0,   0,   1
    3738.176,   315,Finish(2), after,   1,   0,   0,   0,   0
    3759.109,   313,  Arrival,before,   0,   0,   0,   0,   0
    3759.109,   313,  Arrival, after,   2,   0,   0,   1,   0
    3774.751,   317,Finish(1),before,   1,   0,   0,   1,   0
    3774.751,   317,Finish(1), after,   2,   0,   0,   0,   1
    3792.185,   318,Finish(2),before,   1,   0,   0,   0,   1
    3792.185,   318,Finish(2), after,   1,   0,   0,   0,   0
    3793.285,   316,  Arrival,before,   0,   0,   0,   0,   0
    3793.285,   316,  Arrival, after,   2,   0,   0,   1,   0
    3794.166,   320,Finish(1),before,   1,   0,   0,   1,   0
    3794.166,   320,Finish(1), after,   2,   0,   0,   0,   1
    3812.696,   319,  Arrival,before,   1,   0,   0,   0,   1
    3812.696,   319,  Arrival, after,   3,   0,   0,   1,   1
    3815.171,   321,Finish(2),before,   2,   0,   0,   1,   1
    3815.171,   321,Finish(2), after,   2,   0,   0,   1,   0
    3820.940,   323,Finish(1),before,   1,   0,   0,   1,   0
    3820.940,   323,Finish(1), after,   2,   0,   0,   0,   1
    3837.138,   324,Finish(2),before,   1,   0,   0,   0,   1
    3837.138,   324,Finish(2), after,   1,   0,   0,   0,   0
    3863.045,   322,  Arrival,before,   0,   0,   0,   0,   0
    3863.045,   322,  Arrival, after,   2,   0,   0,   1,   0
    3864.857,   326,Finish(1),before,   1,   0,   0,   1,   0
    3864.857,   326,Finish(1), after,   2,   0,   0,   0,   1
    3882.208,   327,Finish(2),before,   1,   0,   0,   0,   1
    3882.208,   327,Finish(2), after,   1,   0,   0,   0,   0
    3910.237,   325,  Arrival,before,   0,   0,   0,   0,   0
    3910.237,   325,  Arrival, after,   2,   0,   0,   1,   0
    3930.155,   329,Finish(1),before,   1,   0,   0,   1,   0
    3930.155,   329,Finish(1), after,   2,   0,   0,   0,   1
    3943.354,   330,Finish(2),before,   1,   0,   0,   0,   1
    3943.354,   330,Finish(2), after,   1,   0,   0,   0,   0
    3964.909,   328,  Arrival,before,   0,   0,   0,   0,   0
    3964.909,   328,  Arrival, after,   2,   0,   0,   1,   0
    3966.008,   332,Finish(1),before,   1,   0,   0,   1,   0
    3966.008,   332,Finish(1), after,   2,   0,   0,   0,   1
    3981.301,   333,Finish(2),before,   1,   0,   0,   0,   1
    3981.301,   333,Finish(2), after,   1,   0,   0,   0,   0
    3990.249,   331,  Arrival,before,   0,   0,   0,   0,   0
    3990.249,   331,  Arrival, after,   2,   0,   0,   1,   0
    4002.124,   335,Finish(1),before,   1,   0,   0,   1,   0
    4002.124,   335,Finish(1), after,   2,   0,   0,   0,   1
    4020.525,   336,Finish(2),before,   1,   0,   0,   0,   1
    4020.525,   336,Finish(2), after,   1,   0,   0,   0,   0
    4041.868,   334,  Arrival,before,   0,   0,   0,   0,   0
    4041.868,   334,  Arrival, after,   2,   0,   0,   1,   0
    4046.646,   338,Finish(1),before,   1,   0,   0,   1,   0
    4046.646,   338,Finish(1), after,   2,   0,   0,   0,   1
    4066.434,   337,  Arrival,before,   1,   0,   0,   0,   1
    4066.434,   337,  Arrival, after,   3,   0,   0,   1,   1
    4069.874,   339,Finish(2),before,   2,   0,   0,   1,   1
    4069.874,   339,Finish(2), after,   2,   0,   0,   1,   0
    4077.565,   341,Finish(1),before,   1,   0,   0,   1,   0
    4077.565,   341,Finish(1), after,   2,   0,   0,   0,   1
    4095.246,   342,Finish(2),before,   1,   0,   0,   0,   1
    4095.246,   342,Finish(2), after,   1,   0,   0,   0,   0
    4105.477,   340,  Arrival,before,   0,   0,   0,   0,   0
    4105.477,   340,  Arrival, after,   2,   0,   0,   1,   0
    4117.042,   344,Finish(1),before,   1,   0,   0,   1,   0
    4117.042,   344,Finish(1), after,   2,   0,   0,   0,   1
    4129.496,   345,Finish(2),before,   1,   0,   0,   0,   1
    4129.496,   345,Finish(2), after,   1,   0,   0,   0,   0
    4143.622,   343,  Arrival,before,   0,   0,   0,   0,   0
    4143.622,   343,  Arrival, after,   2,   0,   0,   1,   0
    4144.924,   347,Finish(1),before,   1,   0,   0,   1,   0
    4144.924,   347,Finish(1), after,   2,   0,   0,   0,   1
    4154.828,   346,  Arrival,before,   1,   0,   0,   0,   1
    4154.828,   346,  Arrival, after,   3,   0,   0,   1,   1
    4163.560,   348,Finish(2),before,   2,   0,   0,   1,   1
    4163.560,   348,Finish(2), after,   2,   0,   0,   1,   0
    4164.109,   350,Finish(1),before,   1,   0,   0,   1,   0
    4164.109,   350,Finish(1), after,   2,   0,   0,   0,   1
    4178.652,   351,Finish(2),before,   1,   0,   0,   0,   1
    4178.652,   351,Finish(2), after,   1,   0,   0,   0,   0
    4207.121,   349,  Arrival,before,   0,   0,   0,   0,   0
    4207.121,   349,  Arrival, after,   2,   0,   0,   1,   0
    4224.469,   353,Finish(1),before,   1,   0,   0,   1,   0
    4224.469,   353,Finish(1), after,   2,   0,   0,   0,   1
    4233.019,   352,  Arrival,before,   1,   0,   0,   0,   1
    4233.019,   352,  Arrival, after,   3,   0,   0,   1,   1
    4233.629,   356,Finish(1),before,   2,   0,   0,   1,   1
    4233.629,   356,Finish(1), after,   2,   0,   1,   0,   1
    4238.171,   354,Finish(2),before,   1,   0,   1,   0,   1
    4238.171,   354,Finish(2), after,   2,   0,   0,   0,   1
    4255.657,   357,Finish(2),before,   1,   0,   0,   0,   1
    4255.657,   357,Finish(2), after,   1,   0,   0,   0,   0
    4282.014,   355,  Arrival,before,   0,   0,   0,   0,   0
    4282.014,   355,  Arrival, after,   2,   0,   0,   1,   0
    4283.642,   359,Finish(1),before,   1,   0,   0,   1,   0
    4283.642,   359,Finish(1), after,   2,   0,   0,   0,   1
    4303.691,   360,Finish(2),before,   1,   0,   0,   0,   1
    4303.691,   360,Finish(2), after,   1,   0,   0,   0,   0
    4317.090,   358,  Arrival,before,   0,   0,   0,   0,   0
    4317.090,   358,  Arrival, after,   2,   0,   0,   1,   0
    4321.438,   362,Finish(1),before,   1,   0,   0,   1,   0
    4321.438,   362,Finish(1), after,   2,   0,   0,   0,   1
    4342.675,   361,  Arrival,before,   1,   0,   0,   0,   1
    4342.675,   361,  Arrival, after,   3,   0,   0,   1,   1
    4343.084,   363,Finish(2),before,   2,   0,   0,   1,   1
    4343.084,   363,Finish(2), after,   2,   0,   0,   1,   0
    4343.887,   365,Finish(1),before,   1,   0,   0,   1,   0
    4343.887,   365,Finish(1), after,   2,   0,   0,   0,   1
    4359.340,   366,Finish(2),before,   1,   0,   0,   0,   1
    4359.340,   366,Finish(2), after,   1,   0,   0,   0,   0
    4387.780,   364,  Arrival,before,   0,   0,   0,   0,   0
    4387.780,   364,  Arrival, after,   2,   0,   0,   1,   0
    4405.323,   368,Finish(1),before,   1,   0,   0,   1,   0
    4405.323,   368,Finish(1), after,   2,   0,   0,   0,   1
    4421.820,   369,Finish(2),before,   1,   0,   0,   0,   1
    4421.820,   369,Finish(2), after,   1,   0,   0,   0,   0
    4442.485,   367,  Arrival,before,   0,   0,   0,   0,   0
    4442.485,   367,  Arrival, after,   2,   0,   0,   1,   0
    4457.424,   371,Finish(1),before,   1,   0,   0,   1,   0
    4457.424,   371,Finish(1), after,   2,   0,   0,   0,   1
    4459.196,   370,  Arrival,before,   1,   0,   0,   0,   1
    4459.196,   370,  Arrival, after,   3,   0,   0,   1,   1
    4464.623,   374,Finish(1),before,   2,   0,   0,   1,   1
    4464.623,   374,Finish(1), after,   2,   0,   1,   0,   1
    4472.975,   372,Finish(2),before,   1,   0,   1,   0,   1
    4472.975,   372,Finish(2), after,   2,   0,   0,   0,   1
    4492.612,   375,Finish(2),before,   1,   0,   0,   0,   1
    4492.612,   375,Finish(2), after,   1,   0,   0,   0,   0
    4502.730,   373,  Arrival,before,   0,   0,   0,   0,   0
    4502.730,   373,  Arrival, after,   2,   0,   0,   1,   0
    4510.804,   377,Finish(1),before,   1,   0,   0,   1,   0
    4510.804,   377,Finish(1), after,   2,   0,   0,   0,   1
    4518.865,   378,Finish(2),before,   1,   0,   0,   0,   1
    4518.865,   378,Finish(2), after,   1,   0,   0,   0,   0
    4522.595,   376,  Arrival,before,   0,   0,   0,   0,   0
    4522.595,   376,  Arrival, after,   2,   0,   0,   1,   0
    4533.857,   379,  Arrival,before,   1,   0,   0,   1,   0
    4533.857,   379,  Arrival, after,   2,   1,   0,   1,   0
    4550.058,   380,Finish(1),before,   1,   1,   0,   1,   0
    4550.058,   380,Finish(1), after,   3,   0,   0,   1,   1
    4551.929,   382,Finish(1),before,   2,   0,   0,   1,   1
    4551.929,   382,Finish(1), after,   2,   0,   1,   0,   1
    4572.399,   383,Finish(2),before,   1,   0,   1,   0,   1
    4572.399,   383,Finish(2), after,   2,   0,   0,   0,   1
    4573.036,   381,  Arrival,before,   1,   0,   0,   0,   1
    4573.036,   381,  Arrival, after,   3,   0,   0,   1,   1
    4587.706,   384,Finish(2),before,   2,   0,   0,   1,   1
    4587.706,   384,Finish(2), after,   2,   0,   0,   1,   0
    4594.610,   386,Finish(1),before,   1,   0,   0,   1,   0
    4594.610,   386,Finish(1), after,   2,   0,   0,   0,   1
    4611.671,   387,Finish(2),before,   1,   0,   0,   0,   1
    4611.671,   387,Finish(2), after,   1,   0,   0,   0,   0
    4618.231,   385,  Arrival,before,   0,   0,   0,   0,   0
    4618.231,   385,  Arrival, after,   2,   0,   0,   1,   0
