# file created by code in harbour_fns_1896438.jl
    4628.893,   389,Finish(1),before,   1,   0,   0,   1,   0
    4628.893,   389,Finish(1), after,   2,   0,   0,   0,   1
    4636.500,   388,  Arrival,before,   1,   0,   0,   0,   1
    4636.500,   388,  Arrival, after,   3,   0,   0,   1,   1
    4644.206,   390,Finish(2),before,   2,   0,   0,   1,   1
    4644.206,   390,Finish(2), after,   2,   0,   0,   1,   0
    4648.976,   392,Finish(1),before,   1,   0,   0,   1,   0
    4648.976,   392,Finish(1), after,   2,   0,   0,   0,   1
    4664.435,   393,Finish(2),before,   1,   0,   0,   0,   1
    4664.435,   393,Finish(2), after,   1,   0,   0,   0,   0
    4667.870,   391,  Arrival,before,   0,   0,   0,   0,   0
    4667.870,   391,  Arrival, after,   2,   0,   0,   1,   0
    4674.339,   395,Finish(1),before,   1,   0,   0,   1,   0
    4674.339,   395,Finish(1), after,   2,   0,   0,   0,   1
    4688.415,   396,Finish(2),before,   1,   0,   0,   0,   1
    4688.415,   396,Finish(2), after,   1,   0,   0,   0,   0
    4702.482,   394,  Arrival,before,   0,   0,   0,   0,   0
    4702.482,   394,  Arrival, after,   2,   0,   0,   1,   0
    4711.208,   398,Finish(1),before,   1,   0,   0,   1,   0
    4711.208,   398,Finish(1), after,   2,   0,   0,   0,   1
    4713.733,   397,  Arrival,before,   1,   0,   0,   0,   1
    4713.733,   397,  Arrival, after,   3,   0,   0,   1,   1
    4715.148,   401,Finish(1),before,   2,   0,   0,   1,   1
    4715.148,   401,Finish(1), after,   2,   0,   1,   0,   1
    4725.186,   400,  Arrival,before,   1,   0,   1,   0,   1
    4725.186,   400,  Arrival, after,   3,   0,   1,   1,   1
    4726.031,   399,Finish(2),before,   2,   0,   1,   1,   1
    4726.031,   399,Finish(2), after,   3,   0,   0,   1,   1
    4727.787,   403,Finish(1),before,   2,   0,   0,   1,   1
    4727.787,   403,Finish(1), after,   2,   0,   1,   0,   1
    4744.308,   404,Finish(2),before,   1,   0,   1,   0,   1
    4744.308,   404,Finish(2), after,   2,   0,   0,   0,   1
    4761.911,   405,Finish(2),before,   1,   0,   0,   0,   1
    4761.911,   405,Finish(2), after,   1,   0,   0,   0,   0
    4783.315,   402,  Arrival,before,   0,   0,   0,   0,   0
    4783.315,   402,  Arrival, after,   2,   0,   0,   1,   0
    4786.665,   407,Finish(1),before,   1,   0,   0,   1,   0
    4786.665,   407,Finish(1), after,   2,   0,   0,   0,   1
    4802.963,   408,Finish(2),before,   1,   0,   0,   0,   1
    4802.963,   408,Finish(2), after,   1,   0,   0,   0,   0
    4812.809,   406,  Arrival,before,   0,   0,   0,   0,   0
    4812.809,   406,  Arrival, after,   2,   0,   0,   1,   0
    4818.413,   410,Finish(1),before,   1,   0,   0,   1,   0
    4818.413,   410,Finish(1), after,   2,   0,   0,   0,   1
    4836.197,   411,Finish(2),before,   1,   0,   0,   0,   1
    4836.197,   411,Finish(2), after,   1,   0,   0,   0,   0
    4856.211,   409,  Arrival,before,   0,   0,   0,   0,   0
    4856.211,   409,  Arrival, after,   2,   0,   0,   1,   0
    4856.271,   413,Finish(1),before,   1,   0,   0,   1,   0
    4856.271,   413,Finish(1), after,   2,   0,   0,   0,   1
    4866.477,   414,Finish(2),before,   1,   0,   0,   0,   1
    4866.477,   414,Finish(2), after,   1,   0,   0,   0,   0
    4897.563,   412,  Arrival,before,   0,   0,   0,   0,   0
    4897.563,   412,  Arrival, after,   2,   0,   0,   1,   0
    4900.503,   416,Finish(1),before,   1,   0,   0,   1,   0
    4900.503,   416,Finish(1), after,   2,   0,   0,   0,   1
    4916.366,   417,Finish(2),before,   1,   0,   0,   0,   1
    4916.366,   417,Finish(2), after,   1,   0,   0,   0,   0
    4954.237,   415,  Arrival,before,   0,   0,   0,   0,   0
    4954.237,   415,  Arrival, after,   2,   0,   0,   1,   0
    4962.574,   419,Finish(1),before,   1,   0,   0,   1,   0
    4962.574,   419,Finish(1), after,   2,   0,   0,   0,   1
    4977.354,   420,Finish(2),before,   1,   0,   0,   0,   1
    4977.354,   420,Finish(2), after,   1,   0,   0,   0,   0
    4988.789,   418,  Arrival,before,   0,   0,   0,   0,   0
    4988.789,   418,  Arrival, after,   2,   0,   0,   1,   0
    5005.418,   422,Finish(1),before,   1,   0,   0,   1,   0
    5005.418,   422,Finish(1), after,   2,   0,   0,   0,   1
    5017.864,   423,Finish(2),before,   1,   0,   0,   0,   1
    5017.864,   423,Finish(2), after,   1,   0,   0,   0,   0
    5027.802,   421,  Arrival,before,   0,   0,   0,   0,   0
    5027.802,   421,  Arrival, after,   2,   0,   0,   1,   0
    5061.219,   425,Finish(1),before,   1,   0,   0,   1,   0
    5061.219,   425,Finish(1), after,   2,   0,   0,   0,   1
    5079.182,   426,Finish(2),before,   1,   0,   0,   0,   1
    5079.182,   426,Finish(2), after,   1,   0,   0,   0,   0
    5083.068,   424,  Arrival,before,   0,   0,   0,   0,   0
    5083.068,   424,  Arrival, after,   2,   0,   0,   1,   0
    5084.515,   428,Finish(1),before,   1,   0,   0,   1,   0
    5084.515,   428,Finish(1), after,   2,   0,   0,   0,   1
    5099.725,   429,Finish(2),before,   1,   0,   0,   0,   1
    5099.725,   429,Finish(2), after,   1,   0,   0,   0,   0
    5105.755,   427,  Arrival,before,   0,   0,   0,   0,   0
    5105.755,   427,  Arrival, after,   2,   0,   0,   1,   0
    5123.218,   431,Finish(1),before,   1,   0,   0,   1,   0
    5123.218,   431,Finish(1), after,   2,   0,   0,   0,   1
    5145.402,   432,Finish(2),before,   1,   0,   0,   0,   1
    5145.402,   432,Finish(2), after,   1,   0,   0,   0,   0
    5157.416,   430,  Arrival,before,   0,   0,   0,   0,   0
    5157.416,   430,  Arrival, after,   2,   0,   0,   1,   0
    5168.304,   434,Finish(1),before,   1,   0,   0,   1,   0
    5168.304,   434,Finish(1), after,   2,   0,   0,   0,   1
    5168.919,   433,  Arrival,before,   1,   0,   0,   0,   1
    5168.919,   433,  Arrival, after,   3,   0,   0,   1,   1
    5182.222,   435,Finish(2),before,   2,   0,   0,   1,   1
    5182.222,   435,Finish(2), after,   2,   0,   0,   1,   0
    5194.729,   436,  Arrival,before,   1,   0,   0,   1,   0
    5194.729,   436,  Arrival, after,   2,   1,   0,   1,   0
    5200.196,   437,Finish(1),before,   1,   1,   0,   1,   0
    5200.196,   437,Finish(1), after,   3,   0,   0,   1,   1
    5204.252,   439,Finish(1),before,   2,   0,   0,   1,   1
    5204.252,   439,Finish(1), after,   2,   0,   1,   0,   1
    5214.503,   440,Finish(2),before,   1,   0,   1,   0,   1
    5214.503,   440,Finish(2), after,   2,   0,   0,   0,   1
    5219.043,   438,  Arrival,before,   1,   0,   0,   0,   1
    5219.043,   438,  Arrival, after,   3,   0,   0,   1,   1
    5230.082,   443,Finish(1),before,   2,   0,   0,   1,   1
    5230.082,   443,Finish(1), after,   2,   0,   1,   0,   1
    5232.714,   441,Finish(2),before,   1,   0,   1,   0,   1
    5232.714,   441,Finish(2), after,   2,   0,   0,   0,   1
    5249.056,   442,  Arrival,before,   1,   0,   0,   0,   1
    5249.056,   442,  Arrival, after,   3,   0,   0,   1,   1
    5250.397,   444,Finish(2),before,   2,   0,   0,   1,   1
    5250.397,   444,Finish(2), after,   2,   0,   0,   1,   0
    5257.336,   446,Finish(1),before,   1,   0,   0,   1,   0
    5257.336,   446,Finish(1), after,   2,   0,   0,   0,   1
    5263.589,   445,  Arrival,before,   1,   0,   0,   0,   1
    5263.589,   445,  Arrival, after,   3,   0,   0,   1,   1
    5265.908,   449,Finish(1),before,   2,   0,   0,   1,   1
    5265.908,   449,Finish(1), after,   2,   0,   1,   0,   1
    5279.475,   447,Finish(2),before,   1,   0,   1,   0,   1
    5279.475,   447,Finish(2), after,   2,   0,   0,   0,   1
    5279.672,   448,  Arrival,before,   1,   0,   0,   0,   1
    5279.672,   448,  Arrival, after,   3,   0,   0,   1,   1
    5288.183,   452,Finish(1),before,   2,   0,   0,   1,   1
    5288.183,   452,Finish(1), after,   2,   0,   1,   0,   1
    5289.308,   450,Finish(2),before,   1,   0,   1,   0,   1
    5289.308,   450,Finish(2), after,   2,   0,   0,   0,   1
    5309.349,   453,Finish(2),before,   1,   0,   0,   0,   1
    5309.349,   453,Finish(2), after,   1,   0,   0,   0,   0
    5338.115,   451,  Arrival,before,   0,   0,   0,   0,   0
    5338.115,   451,  Arrival, after,   2,   0,   0,   1,   0
    5339.855,   455,Finish(1),before,   1,   0,   0,   1,   0
    5339.855,   455,Finish(1), after,   2,   0,   0,   0,   1
    5355.714,   456,Finish(2),before,   1,   0,   0,   0,   1
    5355.714,   456,Finish(2), after,   1,   0,   0,   0,   0
    5387.046,   454,  Arrival,before,   0,   0,   0,   0,   0
    5387.046,   454,  Arrival, after,   2,   0,   0,   1,   0
    5390.870,   458,Finish(1),before,   1,   0,   0,   1,   0
    5390.870,   458,Finish(1), after,   2,   0,   0,   0,   1
    5404.497,   459,Finish(2),before,   1,   0,   0,   0,   1
    5404.497,   459,Finish(2), after,   1,   0,   0,   0,   0
    5421.173,   457,  Arrival,before,   0,   0,   0,   0,   0
    5421.173,   457,  Arrival, after,   2,   0,   0,   1,   0
    5423.473,   461,Finish(1),before,   1,   0,   0,   1,   0
    5423.473,   461,Finish(1), after,   2,   0,   0,   0,   1
    5437.899,   462,Finish(2),before,   1,   0,   0,   0,   1
    5437.899,   462,Finish(2), after,   1,   0,   0,   0,   0
    5465.804,   460,  Arrival,before,   0,   0,   0,   0,   0
    5465.804,   460,  Arrival, after,   2,   0,   0,   1,   0
    5480.177,   463,  Arrival,before,   1,   0,   0,   1,   0
    5480.177,   463,  Arrival, after,   2,   1,   0,   1,   0
    5503.150,   464,Finish(1),before,   1,   1,   0,   1,   0
    5503.150,   464,Finish(1), after,   3,   0,   0,   1,   1
    5506.140,   465,  Arrival,before,   2,   0,   0,   1,   1
    5506.140,   465,  Arrival, after,   3,   1,   0,   1,   1
    5519.013,   467,Finish(2),before,   2,   1,   0,   1,   1
    5519.013,   467,Finish(2), after,   2,   1,   0,   1,   0
    5525.706,   466,Finish(1),before,   1,   1,   0,   1,   0
    5525.706,   466,Finish(1), after,   3,   0,   0,   1,   1
    5532.027,   469,Finish(1),before,   2,   0,   0,   1,   1
    5532.027,   469,Finish(1), after,   2,   0,   1,   0,   1
    5541.921,   470,Finish(2),before,   1,   0,   1,   0,   1
    5541.921,   470,Finish(2), after,   2,   0,   0,   0,   1
    5553.242,   471,Finish(2),before,   1,   0,   0,   0,   1
    5553.242,   471,Finish(2), after,   1,   0,   0,   0,   0
    5554.664,   468,  Arrival,before,   0,   0,   0,   0,   0
    5554.664,   468,  Arrival, after,   2,   0,   0,   1,   0
    5557.990,   473,Finish(1),before,   1,   0,   0,   1,   0
    5557.990,   473,Finish(1), after,   2,   0,   0,   0,   1
    5573.694,   474,Finish(2),before,   1,   0,   0,   0,   1
    5573.694,   474,Finish(2), after,   1,   0,   0,   0,   0
    5599.509,   472,  Arrival,before,   0,   0,   0,   0,   0
    5599.509,   472,  Arrival, after,   2,   0,   0,   1,   0
    5603.592,   476,Finish(1),before,   1,   0,   0,   1,   0
    5603.592,   476,Finish(1), after,   2,   0,   0,   0,   1
    5622.219,   477,Finish(2),before,   1,   0,   0,   0,   1
    5622.219,   477,Finish(2), after,   1,   0,   0,   0,   0
    5647.177,   475,  Arrival,before,   0,   0,   0,   0,   0
    5647.177,   475,  Arrival, after,   2,   0,   0,   1,   0
    5651.604,   479,Finish(1),before,   1,   0,   0,   1,   0
    5651.604,   479,Finish(1), after,   2,   0,   0,   0,   1
    5665.971,   480,Finish(2),before,   1,   0,   0,   0,   1
    5665.971,   480,Finish(2), after,   1,   0,   0,   0,   0
    5670.015,   478,  Arrival,before,   0,   0,   0,   0,   0
    5670.015,   478,  Arrival, after,   2,   0,   0,   1,   0
    5677.307,   482,Finish(1),before,   1,   0,   0,   1,   0
    5677.307,   482,Finish(1), after,   2,   0,   0,   0,   1
    5683.739,   481,  Arrival,before,   1,   0,   0,   0,   1
    5683.739,   481,  Arrival, after,   3,   0,   0,   1,   1
    5684.228,   485,Finish(1),before,   2,   0,   0,   1,   1
    5684.228,   485,Finish(1), after,   2,   0,   1,   0,   1
    5687.185,   483,Finish(2),before,   1,   0,   1,   0,   1
    5687.185,   483,Finish(2), after,   2,   0,   0,   0,   1
    5697.972,   484,  Arrival,before,   1,   0,   0,   0,   1
    5697.972,   484,  Arrival, after,   3,   0,   0,   1,   1
    5704.615,   486,Finish(2),before,   2,   0,   0,   1,   1
    5704.615,   486,Finish(2), after,   2,   0,   0,   1,   0
    5708.215,   488,Finish(1),before,   1,   0,   0,   1,   0
    5708.215,   488,Finish(1), after,   2,   0,   0,   0,   1
    5717.272,   487,  Arrival,before,   1,   0,   0,   0,   1
    5717.272,   487,  Arrival, after,   3,   0,   0,   1,   1
    5718.132,   491,Finish(1),before,   2,   0,   0,   1,   1
    5718.132,   491,Finish(1), after,   2,   0,   1,   0,   1
    5724.799,   489,Finish(2),before,   1,   0,   1,   0,   1
    5724.799,   489,Finish(2), after,   2,   0,   0,   0,   1
    5732.531,   490,  Arrival,before,   1,   0,   0,   0,   1
    5732.531,   490,  Arrival, after,   3,   0,   0,   1,   1
    5734.020,   492,Finish(2),before,   2,   0,   0,   1,   1
    5734.020,   492,Finish(2), after,   2,   0,   0,   1,   0
    5737.761,   494,Finish(1),before,   1,   0,   0,   1,   0
    5737.761,   494,Finish(1), after,   2,   0,   0,   0,   1
    5752.068,   495,Finish(2),before,   1,   0,   0,   0,   1
    5752.068,   495,Finish(2), after,   1,   0,   0,   0,   0
    5759.831,   493,  Arrival,before,   0,   0,   0,   0,   0
    5759.831,   493,  Arrival, after,   2,   0,   0,   1,   0
    5769.442,   497,Finish(1),before,   1,   0,   0,   1,   0
    5769.442,   497,Finish(1), after,   2,   0,   0,   0,   1
    5771.290,   496,  Arrival,before,   1,   0,   0,   0,   1
    5771.290,   496,  Arrival, after,   3,   0,   0,   1,   1
    5781.886,   498,Finish(2),before,   2,   0,   0,   1,   1
    5781.886,   498,Finish(2), after,   2,   0,   0,   1,   0
    5789.011,   500,Finish(1),before,   1,   0,   0,   1,   0
    5789.011,   500,Finish(1), after,   2,   0,   0,   0,   1
    5796.156,   499,  Arrival,before,   1,   0,   0,   0,   1
    5796.156,   499,  Arrival, after,   3,   0,   0,   1,   1
    5800.977,   501,Finish(2),before,   2,   0,   0,   1,   1
    5800.977,   501,Finish(2), after,   2,   0,   0,   1,   0
    5810.697,   503,Finish(1),before,   1,   0,   0,   1,   0
    5810.697,   503,Finish(1), after,   2,   0,   0,   0,   1
    5825.154,   504,Finish(2),before,   1,   0,   0,   0,   1
    5825.154,   504,Finish(2), after,   1,   0,   0,   0,   0
    5848.481,   502,  Arrival,before,   0,   0,   0,   0,   0
    5848.481,   502,  Arrival, after,   2,   0,   0,   1,   0
    5850.070,   506,Finish(1),before,   1,   0,   0,   1,   0
    5850.070,   506,Finish(1), after,   2,   0,   0,   0,   1
    5867.335,   505,  Arrival,before,   1,   0,   0,   0,   1
    5867.335,   505,  Arrival, after,   3,   0,   0,   1,   1
    5867.602,   507,Finish(2),before,   2,   0,   0,   1,   1
    5867.602,   507,Finish(2), after,   2,   0,   0,   1,   0
    5871.165,   509,Finish(1),before,   1,   0,   0,   1,   0
    5871.165,   509,Finish(1), after,   2,   0,   0,   0,   1
    5878.672,   508,  Arrival,before,   1,   0,   0,   0,   1
    5878.672,   508,  Arrival, after,   3,   0,   0,   1,   1
    5892.279,   510,Finish(2),before,   2,   0,   0,   1,   1
    5892.279,   510,Finish(2), after,   2,   0,   0,   1,   0
    5892.620,   512,Finish(1),before,   1,   0,   0,   1,   0
    5892.620,   512,Finish(1), after,   2,   0,   0,   0,   1
    5909.089,   513,Finish(2),before,   1,   0,   0,   0,   1
    5909.089,   513,Finish(2), after,   1,   0,   0,   0,   0
    5912.104,   511,  Arrival,before,   0,   0,   0,   0,   0
    5912.104,   511,  Arrival, after,   2,   0,   0,   1,   0
    5912.456,   515,Finish(1),before,   1,   0,   0,   1,   0
    5912.456,   515,Finish(1), after,   2,   0,   0,   0,   1
    5926.951,   516,Finish(2),before,   1,   0,   0,   0,   1
    5926.951,   516,Finish(2), after,   1,   0,   0,   0,   0
    5935.193,   514,  Arrival,before,   0,   0,   0,   0,   0
    5935.193,   514,  Arrival, after,   2,   0,   0,   1,   0
    5965.715,   518,Finish(1),before,   1,   0,   0,   1,   0
    5965.715,   518,Finish(1), after,   2,   0,   0,   0,   1
    5966.515,   517,  Arrival,before,   1,   0,   0,   0,   1
    5966.515,   517,  Arrival, after,   3,   0,   0,   1,   1
    5978.858,   521,Finish(1),before,   2,   0,   0,   1,   1
    5978.858,   521,Finish(1), after,   2,   0,   1,   0,   1
    5981.162,   519,Finish(2),before,   1,   0,   1,   0,   1
    5981.162,   519,Finish(2), after,   2,   0,   0,   0,   1
    5985.968,   520,  Arrival,before,   1,   0,   0,   0,   1
    5985.968,   520,  Arrival, after,   3,   0,   0,   1,   1
    5995.555,   524,Finish(1),before,   2,   0,   0,   1,   1
    5995.555,   524,Finish(1), after,   2,   0,   1,   0,   1
    6001.124,   522,Finish(2),before,   1,   0,   1,   0,   1
    6001.124,   522,Finish(2), after,   2,   0,   0,   0,   1
    6014.043,   523,  Arrival,before,   1,   0,   0,   0,   1
    6014.043,   523,  Arrival, after,   3,   0,   0,   1,   1
    6015.540,   527,Finish(1),before,   2,   0,   0,   1,   1
    6015.540,   527,Finish(1), after,   2,   0,   1,   0,   1
    6017.270,   525,Finish(2),before,   1,   0,   1,   0,   1
    6017.270,   525,Finish(2), after,   2,   0,   0,   0,   1
    6027.756,   528,Finish(2),before,   1,   0,   0,   0,   1
    6027.756,   528,Finish(2), after,   1,   0,   0,   0,   0
    6069.971,   526,  Arrival,before,   0,   0,   0,   0,   0
    6069.971,   526,  Arrival, after,   2,   0,   0,   1,   0
    6082.595,   529,  Arrival,before,   1,   0,   0,   1,   0
    6082.595,   529,  Arrival, after,   2,   1,   0,   1,   0
    6086.275,   530,Finish(1),before,   1,   1,   0,   1,   0
    6086.275,   530,Finish(1), after,   3,   0,   0,   1,   1
    6086.495,   532,Finish(1),before,   2,   0,   0,   1,   1
    6086.495,   532,Finish(1), after,   2,   0,   1,   0,   1
    6102.638,   533,Finish(2),before,   1,   0,   1,   0,   1
    6102.638,   533,Finish(2), after,   2,   0,   0,   0,   1
    6117.963,   534,Finish(2),before,   1,   0,   0,   0,   1
    6117.963,   534,Finish(2), after,   1,   0,   0,   0,   0
    6119.078,   531,  Arrival,before,   0,   0,   0,   0,   0
    6119.078,   531,  Arrival, after,   2,   0,   0,   1,   0
    6137.971,   535,  Arrival,before,   1,   0,   0,   1,   0
    6137.971,   535,  Arrival, after,   2,   1,   0,   1,   0
    6162.007,   537,  Arrival,before,   1,   1,   0,   1,   0
    6162.007,   537,  Arrival, after,   2,   2,   0,   1,   0
    6191.340,   536,Finish(1),before,   1,   2,   0,   1,   0
    6191.340,   536,Finish(1), after,   3,   1,   0,   1,   1
    6193.466,   539,Finish(1),before,   2,   1,   0,   1,   1
    6193.466,   539,Finish(1), after,   3,   0,   1,   1,   1
    6199.956,   538,  Arrival,before,   2,   0,   1,   1,   1
    6199.956,   538,  Arrival, after,   3,   1,   1,   1,   1
    6207.666,   541,Finish(1),before,   2,   1,   1,   1,   1
    6207.666,   541,Finish(1), after,   3,   0,   2,   1,   1
    6211.281,   540,Finish(2),before,   2,   0,   2,   1,   1
    6211.281,   540,Finish(2), after,   3,   0,   1,   1,   1
    6222.807,   543,Finish(1),before,   2,   0,   1,   1,   1
    6222.807,   543,Finish(1), after,   2,   0,   2,   0,   1
    6226.645,   544,Finish(2),before,   1,   0,   2,   0,   1
    6226.645,   544,Finish(2), after,   2,   0,   1,   0,   1
    6245.245,   545,Finish(2),before,   1,   0,   1,   0,   1
    6245.245,   545,Finish(2), after,   2,   0,   0,   0,   1
    6253.013,   542,  Arrival,before,   1,   0,   0,   0,   1
    6253.013,   542,  Arrival, after,   3,   0,   0,   1,   1
    6262.278,   548,Finish(1),before,   2,   0,   0,   1,   1
    6262.278,   548,Finish(1), after,   2,   0,   1,   0,   1
    6266.118,   546,Finish(2),before,   1,   0,   1,   0,   1
    6266.118,   546,Finish(2), after,   2,   0,   0,   0,   1
    6280.486,   547,  Arrival,before,   1,   0,   0,   0,   1
    6280.486,   547,  Arrival, after,   3,   0,   0,   1,   1
    6286.626,   549,Finish(2),before,   2,   0,   0,   1,   1
    6286.626,   549,Finish(2), after,   2,   0,   0,   1,   0
    6295.763,   551,Finish(1),before,   1,   0,   0,   1,   0
    6295.763,   551,Finish(1), after,   2,   0,   0,   0,   1
    6306.500,   552,Finish(2),before,   1,   0,   0,   0,   1
    6306.500,   552,Finish(2), after,   1,   0,   0,   0,   0
    6327.675,   550,  Arrival,before,   0,   0,   0,   0,   0
    6327.675,   550,  Arrival, after,   2,   0,   0,   1,   0
    6339.353,   554,Finish(1),before,   1,   0,   0,   1,   0
    6339.353,   554,Finish(1), after,   2,   0,   0,   0,   1
    6346.620,   553,  Arrival,before,   1,   0,   0,   0,   1
    6346.620,   553,  Arrival, after,   3,   0,   0,   1,   1
    6355.670,   555,Finish(2),before,   2,   0,   0,   1,   1
    6355.670,   555,Finish(2), after,   2,   0,   0,   1,   0
    6363.723,   557,Finish(1),before,   1,   0,   0,   1,   0
    6363.723,   557,Finish(1), after,   2,   0,   0,   0,   1
    6367.614,   556,  Arrival,before,   1,   0,   0,   0,   1
    6367.614,   556,  Arrival, after,   3,   0,   0,   1,   1
    6372.135,   560,Finish(1),before,   2,   0,   0,   1,   1
    6372.135,   560,Finish(1), after,   2,   0,   1,   0,   1
    6378.469,   558,Finish(2),before,   1,   0,   1,   0,   1
    6378.469,   558,Finish(2), after,   2,   0,   0,   0,   1
    6396.831,   561,Finish(2),before,   1,   0,   0,   0,   1
    6396.831,   561,Finish(2), after,   1,   0,   0,   0,   0
    6413.449,   559,  Arrival,before,   0,   0,   0,   0,   0
    6413.449,   559,  Arrival, after,   2,   0,   0,   1,   0
    6414.442,   563,Finish(1),before,   1,   0,   0,   1,   0
    6414.442,   563,Finish(1), after,   2,   0,   0,   0,   1
    6428.775,   564,Finish(2),before,   1,   0,   0,   0,   1
    6428.775,   564,Finish(2), after,   1,   0,   0,   0,   0
    6470.239,   562,  Arrival,before,   0,   0,   0,   0,   0
    6470.239,   562,  Arrival, after,   2,   0,   0,   1,   0
    6486.808,   565,  Arrival,before,   1,   0,   0,   1,   0
    6486.808,   565,  Arrival, after,   2,   1,   0,   1,   0
    6510.937,   566,Finish(1),before,   1,   1,   0,   1,   0
    6510.937,   566,Finish(1), after,   3,   0,   0,   1,   1
    6512.126,   568,Finish(1),before,   2,   0,   0,   1,   1
    6512.126,   568,Finish(1), after,   2,   0,   1,   0,   1
    6522.908,   567,  Arrival,before,   1,   0,   1,   0,   1
    6522.908,   567,  Arrival, after,   3,   0,   1,   1,   1
    6527.193,   569,Finish(2),before,   2,   0,   1,   1,   1
    6527.193,   569,Finish(2), after,   3,   0,   0,   1,   1
    6527.927,   571,Finish(1),before,   2,   0,   0,   1,   1
    6527.927,   571,Finish(1), after,   2,   0,   1,   0,   1
    6548.764,   572,Finish(2),before,   1,   0,   1,   0,   1
    6548.764,   572,Finish(2), after,   2,   0,   0,   0,   1
    6557.446,   570,  Arrival,before,   1,   0,   0,   0,   1
    6557.446,   570,  Arrival, after,   3,   0,   0,   1,   1
    6559.806,   575,Finish(1),before,   2,   0,   0,   1,   1
    6559.806,   575,Finish(1), after,   2,   0,   1,   0,   1
    6571.902,   574,  Arrival,before,   1,   0,   1,   0,   1
    6571.902,   574,  Arrival, after,   3,   0,   1,   1,   1
    6572.534,   573,Finish(2),before,   2,   0,   1,   1,   1
    6572.534,   573,Finish(2), after,   3,   0,   0,   1,   1
    6572.832,   577,Finish(1),before,   2,   0,   0,   1,   1
    6572.832,   577,Finish(1), after,   2,   0,   1,   0,   1
    6585.252,   576,  Arrival,before,   1,   0,   1,   0,   1
    6585.252,   576,  Arrival, after,   3,   0,   1,   1,   1
    6585.427,   578,Finish(2),before,   2,   0,   1,   1,   1
    6585.427,   578,Finish(2), after,   3,   0,   0,   1,   1
    6585.698,   580,Finish(1),before,   2,   0,   0,   1,   1
    6585.698,   580,Finish(1), after,   2,   0,   1,   0,   1
    6605.124,   581,Finish(2),before,   1,   0,   1,   0,   1
    6605.124,   581,Finish(2), after,   2,   0,   0,   0,   1
    6616.412,   582,Finish(2),before,   1,   0,   0,   0,   1
    6616.412,   582,Finish(2), after,   1,   0,   0,   0,   0
    6635.186,   579,  Arrival,before,   0,   0,   0,   0,   0
    6635.186,   579,  Arrival, after,   2,   0,   0,   1,   0
    6638.286,   584,Finish(1),before,   1,   0,   0,   1,   0
    6638.286,   584,Finish(1), after,   2,   0,   0,   0,   1
