# file created by code in harbour_fns_1896438.jl
    6651.482,   585,Finish(2),before,   1,   0,   0,   0,   1
    6651.482,   585,Finish(2), after,   1,   0,   0,   0,   0
    6666.503,   583,  Arrival,before,   0,   0,   0,   0,   0
    6666.503,   583,  Arrival, after,   2,   0,   0,   1,   0
    6667.365,   587,Finish(1),before,   1,   0,   0,   1,   0
    6667.365,   587,Finish(1), after,   2,   0,   0,   0,   1
    6680.848,   588,Finish(2),before,   1,   0,   0,   0,   1
    6680.848,   588,Finish(2), after,   1,   0,   0,   0,   0
    6706.392,   586,  Arrival,before,   0,   0,   0,   0,   0
    6706.392,   586,  Arrival, after,   2,   0,   0,   1,   0
    6710.222,   590,Finish(1),before,   1,   0,   0,   1,   0
    6710.222,   590,Finish(1), after,   2,   0,   0,   0,   1
    6725.771,   591,Finish(2),before,   1,   0,   0,   0,   1
    6725.771,   591,Finish(2), after,   1,   0,   0,   0,   0
    6726.212,   589,  Arrival,before,   0,   0,   0,   0,   0
    6726.212,   589,  Arrival, after,   2,   0,   0,   1,   0
    6734.712,   593,Finish(1),before,   1,   0,   0,   1,   0
    6734.712,   593,Finish(1), after,   2,   0,   0,   0,   1
    6747.883,   592,  Arrival,before,   1,   0,   0,   0,   1
    6747.883,   592,  Arrival, after,   3,   0,   0,   1,   1
    6752.834,   594,Finish(2),before,   2,   0,   0,   1,   1
    6752.834,   594,Finish(2), after,   2,   0,   0,   1,   0
    6753.964,   596,Finish(1),before,   1,   0,   0,   1,   0
    6753.964,   596,Finish(1), after,   2,   0,   0,   0,   1
    6772.454,   597,Finish(2),before,   1,   0,   0,   0,   1
    6772.454,   597,Finish(2), after,   1,   0,   0,   0,   0
    6772.621,   595,  Arrival,before,   0,   0,   0,   0,   0
    6772.621,   595,  Arrival, after,   2,   0,   0,   1,   0
    6778.788,   599,Finish(1),before,   1,   0,   0,   1,   0
    6778.788,   599,Finish(1), after,   2,   0,   0,   0,   1
    6788.923,   598,  Arrival,before,   1,   0,   0,   0,   1
    6788.923,   598,  Arrival, after,   3,   0,   0,   1,   1
    6792.639,   600,Finish(2),before,   2,   0,   0,   1,   1
    6792.639,   600,Finish(2), after,   2,   0,   0,   1,   0
    6797.940,   602,Finish(1),before,   1,   0,   0,   1,   0
    6797.940,   602,Finish(1), after,   2,   0,   0,   0,   1
    6815.097,   603,Finish(2),before,   1,   0,   0,   0,   1
    6815.097,   603,Finish(2), after,   1,   0,   0,   0,   0
    6817.865,   601,  Arrival,before,   0,   0,   0,   0,   0
    6817.865,   601,  Arrival, after,   2,   0,   0,   1,   0
    6836.544,   604,  Arrival,before,   1,   0,   0,   1,   0
    6836.544,   604,  Arrival, after,   2,   1,   0,   1,   0
    6840.005,   605,Finish(1),before,   1,   1,   0,   1,   0
    6840.005,   605,Finish(1), after,   3,   0,   0,   1,   1
    6845.767,   607,Finish(1),before,   2,   0,   0,   1,   1
    6845.767,   607,Finish(1), after,   2,   0,   1,   0,   1
    6857.663,   608,Finish(2),before,   1,   0,   1,   0,   1
    6857.663,   608,Finish(2), after,   2,   0,   0,   0,   1
    6871.715,   609,Finish(2),before,   1,   0,   0,   0,   1
    6871.715,   609,Finish(2), after,   1,   0,   0,   0,   0
    6887.970,   606,  Arrival,before,   0,   0,   0,   0,   0
    6887.970,   606,  Arrival, after,   2,   0,   0,   1,   0
    6894.623,   611,Finish(1),before,   1,   0,   0,   1,   0
    6894.623,   611,Finish(1), after,   2,   0,   0,   0,   1
    6912.786,   612,Finish(2),before,   1,   0,   0,   0,   1
    6912.786,   612,Finish(2), after,   1,   0,   0,   0,   0
    6916.560,   610,  Arrival,before,   0,   0,   0,   0,   0
    6916.560,   610,  Arrival, after,   2,   0,   0,   1,   0
    6923.850,   614,Finish(1),before,   1,   0,   0,   1,   0
    6923.850,   614,Finish(1), after,   2,   0,   0,   0,   1
    6928.319,   613,  Arrival,before,   1,   0,   0,   0,   1
    6928.319,   613,  Arrival, after,   3,   0,   0,   1,   1
    6928.699,   617,Finish(1),before,   2,   0,   0,   1,   1
    6928.699,   617,Finish(1), after,   2,   0,   1,   0,   1
    6939.630,   616,  Arrival,before,   1,   0,   1,   0,   1
    6939.630,   616,  Arrival, after,   3,   0,   1,   1,   1
    6942.810,   615,Finish(2),before,   2,   0,   1,   1,   1
    6942.810,   615,Finish(2), after,   3,   0,   0,   1,   1
    6942.913,   619,Finish(1),before,   2,   0,   0,   1,   1
    6942.913,   619,Finish(1), after,   2,   0,   1,   0,   1
    6958.711,   618,  Arrival,before,   1,   0,   1,   0,   1
    6958.711,   618,  Arrival, after,   3,   0,   1,   1,   1
    6959.532,   620,Finish(2),before,   2,   0,   1,   1,   1
    6959.532,   620,Finish(2), after,   3,   0,   0,   1,   1
    6974.889,   622,Finish(1),before,   2,   0,   0,   1,   1
    6974.889,   622,Finish(1), after,   2,   0,   1,   0,   1
    6975.619,   623,Finish(2),before,   1,   0,   1,   0,   1
    6975.619,   623,Finish(2), after,   2,   0,   0,   0,   1
    6993.398,   624,Finish(2),before,   1,   0,   0,   0,   1
    6993.398,   624,Finish(2), after,   1,   0,   0,   0,   0
    7007.013,   621,  Arrival,before,   0,   0,   0,   0,   0
    7007.013,   621,  Arrival, after,   2,   0,   0,   1,   0
    7009.851,   626,Finish(1),before,   1,   0,   0,   1,   0
    7009.851,   626,Finish(1), after,   2,   0,   0,   0,   1
    7026.445,   627,Finish(2),before,   1,   0,   0,   0,   1
    7026.445,   627,Finish(2), after,   1,   0,   0,   0,   0
    7060.724,   625,  Arrival,before,   0,   0,   0,   0,   0
    7060.724,   625,  Arrival, after,   2,   0,   0,   1,   0
    7065.517,   629,Finish(1),before,   1,   0,   0,   1,   0
    7065.517,   629,Finish(1), after,   2,   0,   0,   0,   1
    7072.166,   628,  Arrival,before,   1,   0,   0,   0,   1
    7072.166,   628,  Arrival, after,   3,   0,   0,   1,   1
    7077.308,   632,Finish(1),before,   2,   0,   0,   1,   1
    7077.308,   632,Finish(1), after,   2,   0,   1,   0,   1
    7081.170,   630,Finish(2),before,   1,   0,   1,   0,   1
    7081.170,   630,Finish(2), after,   2,   0,   0,   0,   1
    7099.296,   633,Finish(2),before,   1,   0,   0,   0,   1
    7099.296,   633,Finish(2), after,   1,   0,   0,   0,   0
    7108.348,   631,  Arrival,before,   0,   0,   0,   0,   0
    7108.348,   631,  Arrival, after,   2,   0,   0,   1,   0
    7122.854,   635,Finish(1),before,   1,   0,   0,   1,   0
    7122.854,   635,Finish(1), after,   2,   0,   0,   0,   1
    7135.570,   636,Finish(2),before,   1,   0,   0,   0,   1
    7135.570,   636,Finish(2), after,   1,   0,   0,   0,   0
    7137.840,   634,  Arrival,before,   0,   0,   0,   0,   0
    7137.840,   634,  Arrival, after,   2,   0,   0,   1,   0
    7143.839,   638,Finish(1),before,   1,   0,   0,   1,   0
    7143.839,   638,Finish(1), after,   2,   0,   0,   0,   1
    7158.389,   639,Finish(2),before,   1,   0,   0,   0,   1
    7158.389,   639,Finish(2), after,   1,   0,   0,   0,   0
    7173.986,   637,  Arrival,before,   0,   0,   0,   0,   0
    7173.986,   637,  Arrival, after,   2,   0,   0,   1,   0
    7174.440,   641,Finish(1),before,   1,   0,   0,   1,   0
    7174.440,   641,Finish(1), after,   2,   0,   0,   0,   1
    7193.670,   642,Finish(2),before,   1,   0,   0,   0,   1
    7193.670,   642,Finish(2), after,   1,   0,   0,   0,   0
    7231.515,   640,  Arrival,before,   0,   0,   0,   0,   0
    7231.515,   640,  Arrival, after,   2,   0,   0,   1,   0
    7233.775,   644,Finish(1),before,   1,   0,   0,   1,   0
    7233.775,   644,Finish(1), after,   2,   0,   0,   0,   1
    7245.680,   643,  Arrival,before,   1,   0,   0,   0,   1
    7245.680,   643,  Arrival, after,   3,   0,   0,   1,   1
    7253.347,   645,Finish(2),before,   2,   0,   0,   1,   1
    7253.347,   645,Finish(2), after,   2,   0,   0,   1,   0
    7255.551,   647,Finish(1),before,   1,   0,   0,   1,   0
    7255.551,   647,Finish(1), after,   2,   0,   0,   0,   1
    7260.420,   646,  Arrival,before,   1,   0,   0,   0,   1
    7260.420,   646,  Arrival, after,   3,   0,   0,   1,   1
    7271.428,   648,Finish(2),before,   2,   0,   0,   1,   1
    7271.428,   648,Finish(2), after,   2,   0,   0,   1,   0
    7279.789,   650,Finish(1),before,   1,   0,   0,   1,   0
    7279.789,   650,Finish(1), after,   2,   0,   0,   0,   1
    7294.100,   651,Finish(2),before,   1,   0,   0,   0,   1
    7294.100,   651,Finish(2), after,   1,   0,   0,   0,   0
    7303.969,   649,  Arrival,before,   0,   0,   0,   0,   0
    7303.969,   649,  Arrival, after,   2,   0,   0,   1,   0
    7320.262,   653,Finish(1),before,   1,   0,   0,   1,   0
    7320.262,   653,Finish(1), after,   2,   0,   0,   0,   1
    7336.078,   654,Finish(2),before,   1,   0,   0,   0,   1
    7336.078,   654,Finish(2), after,   1,   0,   0,   0,   0
    7338.937,   652,  Arrival,before,   0,   0,   0,   0,   0
    7338.937,   652,  Arrival, after,   2,   0,   0,   1,   0
    7342.692,   656,Finish(1),before,   1,   0,   0,   1,   0
    7342.692,   656,Finish(1), after,   2,   0,   0,   0,   1
    7356.464,   655,  Arrival,before,   1,   0,   0,   0,   1
    7356.464,   655,  Arrival, after,   3,   0,   0,   1,   1
    7359.362,   659,Finish(1),before,   2,   0,   0,   1,   1
    7359.362,   659,Finish(1), after,   2,   0,   1,   0,   1
    7362.762,   657,Finish(2),before,   1,   0,   1,   0,   1
    7362.762,   657,Finish(2), after,   2,   0,   0,   0,   1
    7375.818,   660,Finish(2),before,   1,   0,   0,   0,   1
    7375.818,   660,Finish(2), after,   1,   0,   0,   0,   0
    7391.636,   658,  Arrival,before,   0,   0,   0,   0,   0
    7391.636,   658,  Arrival, after,   2,   0,   0,   1,   0
    7398.562,   662,Finish(1),before,   1,   0,   0,   1,   0
    7398.562,   662,Finish(1), after,   2,   0,   0,   0,   1
    7416.567,   663,Finish(2),before,   1,   0,   0,   0,   1
    7416.567,   663,Finish(2), after,   1,   0,   0,   0,   0
    7424.802,   661,  Arrival,before,   0,   0,   0,   0,   0
    7424.802,   661,  Arrival, after,   2,   0,   0,   1,   0
    7436.155,   665,Finish(1),before,   1,   0,   0,   1,   0
    7436.155,   665,Finish(1), after,   2,   0,   0,   0,   1
    7453.975,   666,Finish(2),before,   1,   0,   0,   0,   1
    7453.975,   666,Finish(2), after,   1,   0,   0,   0,   0
    7456.258,   664,  Arrival,before,   0,   0,   0,   0,   0
    7456.258,   664,  Arrival, after,   2,   0,   0,   1,   0
    7463.758,   668,Finish(1),before,   1,   0,   0,   1,   0
    7463.758,   668,Finish(1), after,   2,   0,   0,   0,   1
    7473.978,   667,  Arrival,before,   1,   0,   0,   0,   1
    7473.978,   667,  Arrival, after,   3,   0,   0,   1,   1
    7483.059,   669,Finish(2),before,   2,   0,   0,   1,   1
    7483.059,   669,Finish(2), after,   2,   0,   0,   1,   0
    7507.666,   671,Finish(1),before,   1,   0,   0,   1,   0
    7507.666,   671,Finish(1), after,   2,   0,   0,   0,   1
    7522.382,   672,Finish(2),before,   1,   0,   0,   0,   1
    7522.382,   672,Finish(2), after,   1,   0,   0,   0,   0
    7531.953,   670,  Arrival,before,   0,   0,   0,   0,   0
    7531.953,   670,  Arrival, after,   2,   0,   0,   1,   0
    7539.019,   674,Finish(1),before,   1,   0,   0,   1,   0
    7539.019,   674,Finish(1), after,   2,   0,   0,   0,   1
    7552.784,   675,Finish(2),before,   1,   0,   0,   0,   1
    7552.784,   675,Finish(2), after,   1,   0,   0,   0,   0
    7580.690,   673,  Arrival,before,   0,   0,   0,   0,   0
    7580.690,   673,  Arrival, after,   2,   0,   0,   1,   0
    7589.243,   677,Finish(1),before,   1,   0,   0,   1,   0
    7589.243,   677,Finish(1), after,   2,   0,   0,   0,   1
    7600.560,   678,Finish(2),before,   1,   0,   0,   0,   1
    7600.560,   678,Finish(2), after,   1,   0,   0,   0,   0
    7613.889,   676,  Arrival,before,   0,   0,   0,   0,   0
    7613.889,   676,  Arrival, after,   2,   0,   0,   1,   0
    7627.415,   680,Finish(1),before,   1,   0,   0,   1,   0
    7627.415,   680,Finish(1), after,   2,   0,   0,   0,   1
    7648.914,   681,Finish(2),before,   1,   0,   0,   0,   1
    7648.914,   681,Finish(2), after,   1,   0,   0,   0,   0
    7662.492,   679,  Arrival,before,   0,   0,   0,   0,   0
    7662.492,   679,  Arrival, after,   2,   0,   0,   1,   0
    7670.686,   683,Finish(1),before,   1,   0,   0,   1,   0
    7670.686,   683,Finish(1), after,   2,   0,   0,   0,   1
    7685.831,   684,Finish(2),before,   1,   0,   0,   0,   1
    7685.831,   684,Finish(2), after,   1,   0,   0,   0,   0
    7716.981,   682,  Arrival,before,   0,   0,   0,   0,   0
    7716.981,   682,  Arrival, after,   2,   0,   0,   1,   0
    7717.066,   686,Finish(1),before,   1,   0,   0,   1,   0
    7717.066,   686,Finish(1), after,   2,   0,   0,   0,   1
    7731.450,   687,Finish(2),before,   1,   0,   0,   0,   1
    7731.450,   687,Finish(2), after,   1,   0,   0,   0,   0
    7736.806,   685,  Arrival,before,   0,   0,   0,   0,   0
    7736.806,   685,  Arrival, after,   2,   0,   0,   1,   0
    7743.612,   689,Finish(1),before,   1,   0,   0,   1,   0
    7743.612,   689,Finish(1), after,   2,   0,   0,   0,   1
    7759.103,   690,Finish(2),before,   1,   0,   0,   0,   1
    7759.103,   690,Finish(2), after,   1,   0,   0,   0,   0
    7771.313,   688,  Arrival,before,   0,   0,   0,   0,   0
    7771.313,   688,  Arrival, after,   2,   0,   0,   1,   0
    7779.592,   692,Finish(1),before,   1,   0,   0,   1,   0
    7779.592,   692,Finish(1), after,   2,   0,   0,   0,   1
    7797.721,   693,Finish(2),before,   1,   0,   0,   0,   1
    7797.721,   693,Finish(2), after,   1,   0,   0,   0,   0
    7815.385,   691,  Arrival,before,   0,   0,   0,   0,   0
    7815.385,   691,  Arrival, after,   2,   0,   0,   1,   0
    7821.796,   695,Finish(1),before,   1,   0,   0,   1,   0
    7821.796,   695,Finish(1), after,   2,   0,   0,   0,   1
    7839.579,   696,Finish(2),before,   1,   0,   0,   0,   1
    7839.579,   696,Finish(2), after,   1,   0,   0,   0,   0
    7852.867,   694,  Arrival,before,   0,   0,   0,   0,   0
    7852.867,   694,  Arrival, after,   2,   0,   0,   1,   0
    7861.623,   698,Finish(1),before,   1,   0,   0,   1,   0
    7861.623,   698,Finish(1), after,   2,   0,   0,   0,   1
    7869.329,   697,  Arrival,before,   1,   0,   0,   0,   1
    7869.329,   697,  Arrival, after,   3,   0,   0,   1,   1
    7876.910,   701,Finish(1),before,   2,   0,   0,   1,   1
    7876.910,   701,Finish(1), after,   2,   0,   1,   0,   1
    7879.478,   699,Finish(2),before,   1,   0,   1,   0,   1
    7879.478,   699,Finish(2), after,   2,   0,   0,   0,   1
    7895.117,   702,Finish(2),before,   1,   0,   0,   0,   1
    7895.117,   702,Finish(2), after,   1,   0,   0,   0,   0
    7920.748,   700,  Arrival,before,   0,   0,   0,   0,   0
    7920.748,   700,  Arrival, after,   2,   0,   0,   1,   0
    7922.252,   704,Finish(1),before,   1,   0,   0,   1,   0
    7922.252,   704,Finish(1), after,   2,   0,   0,   0,   1
    7940.002,   705,Finish(2),before,   1,   0,   0,   0,   1
    7940.002,   705,Finish(2), after,   1,   0,   0,   0,   0
    7944.179,   703,  Arrival,before,   0,   0,   0,   0,   0
    7944.179,   703,  Arrival, after,   2,   0,   0,   1,   0
    7973.768,   706,  Arrival,before,   1,   0,   0,   1,   0
    7973.768,   706,  Arrival, after,   2,   1,   0,   1,   0
    7976.191,   707,Finish(1),before,   1,   1,   0,   1,   0
    7976.191,   707,Finish(1), after,   3,   0,   0,   1,   1
    7981.129,   709,Finish(1),before,   2,   0,   0,   1,   1
    7981.129,   709,Finish(1), after,   2,   0,   1,   0,   1
    7990.329,   710,Finish(2),before,   1,   0,   1,   0,   1
    7990.329,   710,Finish(2), after,   2,   0,   0,   0,   1
    7997.481,   708,  Arrival,before,   1,   0,   0,   0,   1
    7997.481,   708,  Arrival, after,   3,   0,   0,   1,   1
    8007.227,   711,Finish(2),before,   2,   0,   0,   1,   1
    8007.227,   711,Finish(2), after,   2,   0,   0,   1,   0
    8027.547,   713,Finish(1),before,   1,   0,   0,   1,   0
    8027.547,   713,Finish(1), after,   2,   0,   0,   0,   1
    8039.761,   714,Finish(2),before,   1,   0,   0,   0,   1
    8039.761,   714,Finish(2), after,   1,   0,   0,   0,   0
    8046.932,   712,  Arrival,before,   0,   0,   0,   0,   0
    8046.932,   712,  Arrival, after,   2,   0,   0,   1,   0
    8059.600,   716,Finish(1),before,   1,   0,   0,   1,   0
    8059.600,   716,Finish(1), after,   2,   0,   0,   0,   1
    8079.737,   717,Finish(2),before,   1,   0,   0,   0,   1
    8079.737,   717,Finish(2), after,   1,   0,   0,   0,   0
    8089.000,   715,  Arrival,before,   0,   0,   0,   0,   0
    8089.000,   715,  Arrival, after,   2,   0,   0,   1,   0
    8091.954,   719,Finish(1),before,   1,   0,   0,   1,   0
    8091.954,   719,Finish(1), after,   2,   0,   0,   0,   1
    8105.447,   720,Finish(2),before,   1,   0,   0,   0,   1
    8105.447,   720,Finish(2), after,   1,   0,   0,   0,   0
    8138.280,   718,  Arrival,before,   0,   0,   0,   0,   0
    8138.280,   718,  Arrival, after,   2,   0,   0,   1,   0
    8155.773,   722,Finish(1),before,   1,   0,   0,   1,   0
    8155.773,   722,Finish(1), after,   2,   0,   0,   0,   1
    8173.242,   723,Finish(2),before,   1,   0,   0,   0,   1
    8173.242,   723,Finish(2), after,   1,   0,   0,   0,   0
    8185.617,   721,  Arrival,before,   0,   0,   0,   0,   0
    8185.617,   721,  Arrival, after,   2,   0,   0,   1,   0
    8188.351,   725,Finish(1),before,   1,   0,   0,   1,   0
    8188.351,   725,Finish(1), after,   2,   0,   0,   0,   1
    8201.918,   726,Finish(2),before,   1,   0,   0,   0,   1
    8201.918,   726,Finish(2), after,   1,   0,   0,   0,   0
    8217.632,   724,  Arrival,before,   0,   0,   0,   0,   0
    8217.632,   724,  Arrival, after,   2,   0,   0,   1,   0
    8220.742,   728,Finish(1),before,   1,   0,   0,   1,   0
    8220.742,   728,Finish(1), after,   2,   0,   0,   0,   1
    8233.264,   729,Finish(2),before,   1,   0,   0,   0,   1
    8233.264,   729,Finish(2), after,   1,   0,   0,   0,   0
    8254.368,   727,  Arrival,before,   0,   0,   0,   0,   0
    8254.368,   727,  Arrival, after,   2,   0,   0,   1,   0
    8256.249,   731,Finish(1),before,   1,   0,   0,   1,   0
    8256.249,   731,Finish(1), after,   2,   0,   0,   0,   1
    8269.228,   732,Finish(2),before,   1,   0,   0,   0,   1
    8269.228,   732,Finish(2), after,   1,   0,   0,   0,   0
    8301.585,   730,  Arrival,before,   0,   0,   0,   0,   0
    8301.585,   730,  Arrival, after,   2,   0,   0,   1,   0
    8347.395,   734,Finish(1),before,   1,   0,   0,   1,   0
    8347.395,   734,Finish(1), after,   2,   0,   0,   0,   1
    8351.806,   733,  Arrival,before,   1,   0,   0,   0,   1
    8351.806,   733,  Arrival, after,   3,   0,   0,   1,   1
    8363.182,   735,Finish(2),before,   2,   0,   0,   1,   1
    8363.182,   735,Finish(2), after,   2,   0,   0,   1,   0
    8376.831,   737,Finish(1),before,   1,   0,   0,   1,   0
    8376.831,   737,Finish(1), after,   2,   0,   0,   0,   1
    8391.588,   736,  Arrival,before,   1,   0,   0,   0,   1
    8391.588,   736,  Arrival, after,   3,   0,   0,   1,   1
    8392.103,   738,Finish(2),before,   2,   0,   0,   1,   1
    8392.103,   738,Finish(2), after,   2,   0,   0,   1,   0
    8393.387,   740,Finish(1),before,   1,   0,   0,   1,   0
    8393.387,   740,Finish(1), after,   2,   0,   0,   0,   1
    8407.503,   741,Finish(2),before,   1,   0,   0,   0,   1
    8407.503,   741,Finish(2), after,   1,   0,   0,   0,   0
    8408.014,   739,  Arrival,before,   0,   0,   0,   0,   0
    8408.014,   739,  Arrival, after,   2,   0,   0,   1,   0
    8436.075,   742,  Arrival,before,   1,   0,   0,   1,   0
    8436.075,   742,  Arrival, after,   2,   1,   0,   1,   0
    8452.574,   743,Finish(1),before,   1,   1,   0,   1,   0
    8452.574,   743,Finish(1), after,   3,   0,   0,   1,   1
    8452.606,   745,Finish(1),before,   2,   0,   0,   1,   1
    8452.606,   745,Finish(1), after,   2,   0,   1,   0,   1
    8466.455,   746,Finish(2),before,   1,   0,   1,   0,   1
    8466.455,   746,Finish(2), after,   2,   0,   0,   0,   1
    8469.209,   744,  Arrival,before,   1,   0,   0,   0,   1
    8469.209,   744,  Arrival, after,   3,   0,   0,   1,   1
    8474.014,   749,Finish(1),before,   2,   0,   0,   1,   1
    8474.014,   749,Finish(1), after,   2,   0,   1,   0,   1
    8483.609,   747,Finish(2),before,   1,   0,   1,   0,   1
    8483.609,   747,Finish(2), after,   2,   0,   0,   0,   1
    8495.753,   750,Finish(2),before,   1,   0,   0,   0,   1
    8495.753,   750,Finish(2), after,   1,   0,   0,   0,   0
    8502.856,   748,  Arrival,before,   0,   0,   0,   0,   0
    8502.856,   748,  Arrival, after,   2,   0,   0,   1,   0
    8524.865,   752,Finish(1),before,   1,   0,   0,   1,   0
    8524.865,   752,Finish(1), after,   2,   0,   0,   0,   1
    8538.714,   753,Finish(2),before,   1,   0,   0,   0,   1
    8538.714,   753,Finish(2), after,   1,   0,   0,   0,   0
    8553.936,   751,  Arrival,before,   0,   0,   0,   0,   0
    8553.936,   751,  Arrival, after,   2,   0,   0,   1,   0
    8556.128,   755,Finish(1),before,   1,   0,   0,   1,   0
    8556.128,   755,Finish(1), after,   2,   0,   0,   0,   1
    8572.679,   756,Finish(2),before,   1,   0,   0,   0,   1
    8572.679,   756,Finish(2), after,   1,   0,   0,   0,   0
    8603.197,   754,  Arrival,before,   0,   0,   0,   0,   0
    8603.197,   754,  Arrival, after,   2,   0,   0,   1,   0
    8615.235,   758,Finish(1),before,   1,   0,   0,   1,   0
    8615.235,   758,Finish(1), after,   2,   0,   0,   0,   1
    8627.671,   757,  Arrival,before,   1,   0,   0,   0,   1
    8627.671,   757,  Arrival, after,   3,   0,   0,   1,   1
    8633.647,   759,Finish(2),before,   2,   0,   0,   1,   1
    8633.647,   759,Finish(2), after,   2,   0,   0,   1,   0
    8634.330,   761,Finish(1),before,   1,   0,   0,   1,   0
    8634.330,   761,Finish(1), after,   2,   0,   0,   0,   1
    8648.774,   762,Finish(2),before,   1,   0,   0,   0,   1
    8648.774,   762,Finish(2), after,   1,   0,   0,   0,   0
    8662.351,   760,  Arrival,before,   0,   0,   0,   0,   0
    8662.351,   760,  Arrival, after,   2,   0,   0,   1,   0
    8663.282,   764,Finish(1),before,   1,   0,   0,   1,   0
    8663.282,   764,Finish(1), after,   2,   0,   0,   0,   1
    8686.632,   765,Finish(2),before,   1,   0,   0,   0,   1
    8686.632,   765,Finish(2), after,   1,   0,   0,   0,   0
    8702.048,   763,  Arrival,before,   0,   0,   0,   0,   0
    8702.048,   763,  Arrival, after,   2,   0,   0,   1,   0
    8709.805,   767,Finish(1),before,   1,   0,   0,   1,   0
    8709.805,   767,Finish(1), after,   2,   0,   0,   0,   1
    8723.123,   768,Finish(2),before,   1,   0,   0,   0,   1
    8723.123,   768,Finish(2), after,   1,   0,   0,   0,   0
    8735.784,   766,  Arrival,before,   0,   0,   0,   0,   0
    8735.784,   766,  Arrival, after,   2,   0,   0,   1,   0
    8741.626,   770,Finish(1),before,   1,   0,   0,   1,   0
    8741.626,   770,Finish(1), after,   2,   0,   0,   0,   1
    8750.407,   769,  Arrival,before,   1,   0,   0,   0,   1
    8750.407,   769,  Arrival, after,   3,   0,   0,   1,   1
    8752.720,   773,Finish(1),before,   2,   0,   0,   1,   1
    8752.720,   773,Finish(1), after,   2,   0,   1,   0,   1
    8760.359,   771,Finish(2),before,   1,   0,   1,   0,   1
    8760.359,   771,Finish(2), after,   2,   0,   0,   0,   1
    8780.068,   774,Finish(2),before,   1,   0,   0,   0,   1
    8780.068,   774,Finish(2), after,   1,   0,   0,   0,   0
    8786.610,   772,  Arrival,before,   0,   0,   0,   0,   0
    8786.610,   772,  Arrival, after,   2,   0,   0,   1,   0
    8793.801,   776,Finish(1),before,   1,   0,   0,   1,   0
    8793.801,   776,Finish(1), after,   2,   0,   0,   0,   1
    8811.489,   777,Finish(2),before,   1,   0,   0,   0,   1
    8811.489,   777,Finish(2), after,   1,   0,   0,   0,   0
    8837.899,   775,  Arrival,before,   0,   0,   0,   0,   0
    8837.899,   775,  Arrival, after,   2,   0,   0,   1,   0
    8853.245,   779,Finish(1),before,   1,   0,   0,   1,   0
    8853.245,   779,Finish(1), after,   2,   0,   0,   0,   1
    8871.568,   780,Finish(2),before,   1,   0,   0,   0,   1
    8871.568,   780,Finish(2), after,   1,   0,   0,   0,   0
