# file created by code in harbour_fns_1896438.jl
    8883.027,   778,  Arrival,before,   0,   0,   0,   0,   0
    8883.027,   778,  Arrival, after,   2,   0,   0,   1,   0
    8883.245,   782,Finish(1),before,   1,   0,   0,   1,   0
    8883.245,   782,Finish(1), after,   2,   0,   0,   0,   1
    8895.405,   781,  Arrival,before,   1,   0,   0,   0,   1
    8895.405,   781,  Arrival, after,   3,   0,   0,   1,   1
    8902.139,   785,Finish(1),before,   2,   0,   0,   1,   1
    8902.139,   785,Finish(1), after,   2,   0,   1,   0,   1
    8902.787,   783,Finish(2),before,   1,   0,   1,   0,   1
    8902.787,   783,Finish(2), after,   2,   0,   0,   0,   1
    8915.343,   784,  Arrival,before,   1,   0,   0,   0,   1
    8915.343,   784,  Arrival, after,   3,   0,   0,   1,   1
    8915.554,   788,Finish(1),before,   2,   0,   0,   1,   1
    8915.554,   788,Finish(1), after,   2,   0,   1,   0,   1
    8920.917,   786,Finish(2),before,   1,   0,   1,   0,   1
    8920.917,   786,Finish(2), after,   2,   0,   0,   0,   1
    8935.804,   787,  Arrival,before,   1,   0,   0,   0,   1
    8935.804,   787,  Arrival, after,   3,   0,   0,   1,   1
    8939.824,   789,Finish(2),before,   2,   0,   0,   1,   1
    8939.824,   789,Finish(2), after,   2,   0,   0,   1,   0
    8953.045,   791,Finish(1),before,   1,   0,   0,   1,   0
    8953.045,   791,Finish(1), after,   2,   0,   0,   0,   1
    8964.907,   792,Finish(2),before,   1,   0,   0,   0,   1
    8964.907,   792,Finish(2), after,   1,   0,   0,   0,   0
    8971.387,   790,  Arrival,before,   0,   0,   0,   0,   0
    8971.387,   790,  Arrival, after,   2,   0,   0,   1,   0
    8989.179,   794,Finish(1),before,   1,   0,   0,   1,   0
    8989.179,   794,Finish(1), after,   2,   0,   0,   0,   1
    9002.610,   795,Finish(2),before,   1,   0,   0,   0,   1
    9002.610,   795,Finish(2), after,   1,   0,   0,   0,   0
    9012.743,   793,  Arrival,before,   0,   0,   0,   0,   0
    9012.743,   793,  Arrival, after,   2,   0,   0,   1,   0
    9016.518,   797,Finish(1),before,   1,   0,   0,   1,   0
    9016.518,   797,Finish(1), after,   2,   0,   0,   0,   1
    9033.182,   798,Finish(2),before,   1,   0,   0,   0,   1
    9033.182,   798,Finish(2), after,   1,   0,   0,   0,   0
    9039.597,   796,  Arrival,before,   0,   0,   0,   0,   0
    9039.597,   796,  Arrival, after,   2,   0,   0,   1,   0
    9041.862,   800,Finish(1),before,   1,   0,   0,   1,   0
    9041.862,   800,Finish(1), after,   2,   0,   0,   0,   1
    9053.752,   799,  Arrival,before,   1,   0,   0,   0,   1
    9053.752,   799,  Arrival, after,   3,   0,   0,   1,   1
    9055.186,   803,Finish(1),before,   2,   0,   0,   1,   1
    9055.186,   803,Finish(1), after,   2,   0,   1,   0,   1
    9055.817,   801,Finish(2),before,   1,   0,   1,   0,   1
    9055.817,   801,Finish(2), after,   2,   0,   0,   0,   1
    9068.711,   804,Finish(2),before,   1,   0,   0,   0,   1
    9068.711,   804,Finish(2), after,   1,   0,   0,   0,   0
    9104.513,   802,  Arrival,before,   0,   0,   0,   0,   0
    9104.513,   802,  Arrival, after,   2,   0,   0,   1,   0
    9105.739,   806,Finish(1),before,   1,   0,   0,   1,   0
    9105.739,   806,Finish(1), after,   2,   0,   0,   0,   1
    9121.309,   807,Finish(2),before,   1,   0,   0,   0,   1
    9121.309,   807,Finish(2), after,   1,   0,   0,   0,   0
    9155.662,   805,  Arrival,before,   0,   0,   0,   0,   0
    9155.662,   805,  Arrival, after,   2,   0,   0,   1,   0
    9163.617,   809,Finish(1),before,   1,   0,   0,   1,   0
    9163.617,   809,Finish(1), after,   2,   0,   0,   0,   1
    9176.368,   810,Finish(2),before,   1,   0,   0,   0,   1
    9176.368,   810,Finish(2), after,   1,   0,   0,   0,   0
    9196.697,   808,  Arrival,before,   0,   0,   0,   0,   0
    9196.697,   808,  Arrival, after,   2,   0,   0,   1,   0
    9198.323,   812,Finish(1),before,   1,   0,   0,   1,   0
    9198.323,   812,Finish(1), after,   2,   0,   0,   0,   1
    9211.384,   813,Finish(2),before,   1,   0,   0,   0,   1
    9211.384,   813,Finish(2), after,   1,   0,   0,   0,   0
    9244.005,   811,  Arrival,before,   0,   0,   0,   0,   0
    9244.005,   811,  Arrival, after,   2,   0,   0,   1,   0
    9267.020,   814,  Arrival,before,   1,   0,   0,   1,   0
    9267.020,   814,  Arrival, after,   2,   1,   0,   1,   0
    9275.334,   815,Finish(1),before,   1,   1,   0,   1,   0
    9275.334,   815,Finish(1), after,   3,   0,   0,   1,   1
    9283.812,   817,Finish(1),before,   2,   0,   0,   1,   1
    9283.812,   817,Finish(1), after,   2,   0,   1,   0,   1
    9294.485,   818,Finish(2),before,   1,   0,   1,   0,   1
    9294.485,   818,Finish(2), after,   2,   0,   0,   0,   1
    9300.473,   816,  Arrival,before,   1,   0,   0,   0,   1
    9300.473,   816,  Arrival, after,   3,   0,   0,   1,   1
    9300.793,   821,Finish(1),before,   2,   0,   0,   1,   1
    9300.793,   821,Finish(1), after,   2,   0,   1,   0,   1
    9308.436,   819,Finish(2),before,   1,   0,   1,   0,   1
    9308.436,   819,Finish(2), after,   2,   0,   0,   0,   1
    9320.702,   822,Finish(2),before,   1,   0,   0,   0,   1
    9320.702,   822,Finish(2), after,   1,   0,   0,   0,   0
    9357.447,   820,  Arrival,before,   0,   0,   0,   0,   0
    9357.447,   820,  Arrival, after,   2,   0,   0,   1,   0
    9359.215,   824,Finish(1),before,   1,   0,   0,   1,   0
    9359.215,   824,Finish(1), after,   2,   0,   0,   0,   1
    9370.601,   825,Finish(2),before,   1,   0,   0,   0,   1
    9370.601,   825,Finish(2), after,   1,   0,   0,   0,   0
    9403.211,   823,  Arrival,before,   0,   0,   0,   0,   0
    9403.211,   823,  Arrival, after,   2,   0,   0,   1,   0
    9414.862,   827,Finish(1),before,   1,   0,   0,   1,   0
    9414.862,   827,Finish(1), after,   2,   0,   0,   0,   1
    9434.981,   826,  Arrival,before,   1,   0,   0,   0,   1
    9434.981,   826,  Arrival, after,   3,   0,   0,   1,   1
    9436.632,   830,Finish(1),before,   2,   0,   0,   1,   1
    9436.632,   830,Finish(1), after,   2,   0,   1,   0,   1
    9436.889,   828,Finish(2),before,   1,   0,   1,   0,   1
    9436.889,   828,Finish(2), after,   2,   0,   0,   0,   1
    9448.607,   831,Finish(2),before,   1,   0,   0,   0,   1
    9448.607,   831,Finish(2), after,   1,   0,   0,   0,   0
    9450.696,   829,  Arrival,before,   0,   0,   0,   0,   0
    9450.696,   829,  Arrival, after,   2,   0,   0,   1,   0
    9477.289,   833,Finish(1),before,   1,   0,   0,   1,   0
    9477.289,   833,Finish(1), after,   2,   0,   0,   0,   1
    9486.138,   832,  Arrival,before,   1,   0,   0,   0,   1
    9486.138,   832,  Arrival, after,   3,   0,   0,   1,   1
    9495.049,   834,Finish(2),before,   2,   0,   0,   1,   1
    9495.049,   834,Finish(2), after,   2,   0,   0,   1,   0
    9514.477,   836,Finish(1),before,   1,   0,   0,   1,   0
    9514.477,   836,Finish(1), after,   2,   0,   0,   0,   1
    9532.270,   837,Finish(2),before,   1,   0,   0,   0,   1
    9532.270,   837,Finish(2), after,   1,   0,   0,   0,   0
    9535.558,   835,  Arrival,before,   0,   0,   0,   0,   0
    9535.558,   835,  Arrival, after,   2,   0,   0,   1,   0
    9582.442,   838,  Arrival,before,   1,   0,   0,   1,   0
    9582.442,   838,  Arrival, after,   2,   1,   0,   1,   0
    9582.673,   839,Finish(1),before,   1,   1,   0,   1,   0
    9582.673,   839,Finish(1), after,   3,   0,   0,   1,   1
    9592.284,   841,Finish(1),before,   2,   0,   0,   1,   1
    9592.284,   841,Finish(1), after,   2,   0,   1,   0,   1
    9600.146,   842,Finish(2),before,   1,   0,   1,   0,   1
    9600.146,   842,Finish(2), after,   2,   0,   0,   0,   1
    9607.818,   840,  Arrival,before,   1,   0,   0,   0,   1
    9607.818,   840,  Arrival, after,   3,   0,   0,   1,   1
    9609.476,   845,Finish(1),before,   2,   0,   0,   1,   1
    9609.476,   845,Finish(1), after,   2,   0,   1,   0,   1
    9618.619,   843,Finish(2),before,   1,   0,   1,   0,   1
    9618.619,   843,Finish(2), after,   2,   0,   0,   0,   1
    9626.975,   844,  Arrival,before,   1,   0,   0,   0,   1
    9626.975,   844,  Arrival, after,   3,   0,   0,   1,   1
    9629.609,   848,Finish(1),before,   2,   0,   0,   1,   1
    9629.609,   848,Finish(1), after,   2,   0,   1,   0,   1
    9630.889,   846,Finish(2),before,   1,   0,   1,   0,   1
    9630.889,   846,Finish(2), after,   2,   0,   0,   0,   1
    9638.891,   847,  Arrival,before,   1,   0,   0,   0,   1
    9638.891,   847,  Arrival, after,   3,   0,   0,   1,   1
    9643.870,   851,Finish(1),before,   2,   0,   0,   1,   1
    9643.870,   851,Finish(1), after,   2,   0,   1,   0,   1
    9648.345,   849,Finish(2),before,   1,   0,   1,   0,   1
    9648.345,   849,Finish(2), after,   2,   0,   0,   0,   1
    9665.675,   852,Finish(2),before,   1,   0,   0,   0,   1
    9665.675,   852,Finish(2), after,   1,   0,   0,   0,   0
    9675.841,   850,  Arrival,before,   0,   0,   0,   0,   0
    9675.841,   850,  Arrival, after,   2,   0,   0,   1,   0
    9706.877,   854,Finish(1),before,   1,   0,   0,   1,   0
    9706.877,   854,Finish(1), after,   2,   0,   0,   0,   1
    9719.562,   853,  Arrival,before,   1,   0,   0,   0,   1
    9719.562,   853,  Arrival, after,   3,   0,   0,   1,   1
    9719.642,   857,Finish(1),before,   2,   0,   0,   1,   1
    9719.642,   857,Finish(1), after,   2,   0,   1,   0,   1
    9720.934,   855,Finish(2),before,   1,   0,   1,   0,   1
    9720.934,   855,Finish(2), after,   2,   0,   0,   0,   1
    9738.787,   858,Finish(2),before,   1,   0,   0,   0,   1
    9738.787,   858,Finish(2), after,   1,   0,   0,   0,   0
    9754.144,   856,  Arrival,before,   0,   0,   0,   0,   0
    9754.144,   856,  Arrival, after,   2,   0,   0,   1,   0
    9768.042,   860,Finish(1),before,   1,   0,   0,   1,   0
    9768.042,   860,Finish(1), after,   2,   0,   0,   0,   1
    9786.052,   861,Finish(2),before,   1,   0,   0,   0,   1
    9786.052,   861,Finish(2), after,   1,   0,   0,   0,   0
    9786.904,   859,  Arrival,before,   0,   0,   0,   0,   0
    9786.904,   859,  Arrival, after,   2,   0,   0,   1,   0
    9796.330,   863,Finish(1),before,   1,   0,   0,   1,   0
    9796.330,   863,Finish(1), after,   2,   0,   0,   0,   1
    9812.339,   864,Finish(2),before,   1,   0,   0,   0,   1
    9812.339,   864,Finish(2), after,   1,   0,   0,   0,   0
    9824.791,   862,  Arrival,before,   0,   0,   0,   0,   0
    9824.791,   862,  Arrival, after,   2,   0,   0,   1,   0
    9840.212,   866,Finish(1),before,   1,   0,   0,   1,   0
    9840.212,   866,Finish(1), after,   2,   0,   0,   0,   1
    9852.805,   865,  Arrival,before,   1,   0,   0,   0,   1
    9852.805,   865,  Arrival, after,   3,   0,   0,   1,   1
    9855.209,   867,Finish(2),before,   2,   0,   0,   1,   1
    9855.209,   867,Finish(2), after,   2,   0,   0,   1,   0
    9855.250,   869,Finish(1),before,   1,   0,   0,   1,   0
    9855.250,   869,Finish(1), after,   2,   0,   0,   0,   1
    9870.578,   870,Finish(2),before,   1,   0,   0,   0,   1
    9870.578,   870,Finish(2), after,   1,   0,   0,   0,   0
    9872.952,   868,  Arrival,before,   0,   0,   0,   0,   0
    9872.952,   868,  Arrival, after,   2,   0,   0,   1,   0
    9874.268,   872,Finish(1),before,   1,   0,   0,   1,   0
    9874.268,   872,Finish(1), after,   2,   0,   0,   0,   1
    9891.848,   873,Finish(2),before,   1,   0,   0,   0,   1
    9891.848,   873,Finish(2), after,   1,   0,   0,   0,   0
    9904.748,   871,  Arrival,before,   0,   0,   0,   0,   0
    9904.748,   871,  Arrival, after,   2,   0,   0,   1,   0
    9916.371,   875,Finish(1),before,   1,   0,   0,   1,   0
    9916.371,   875,Finish(1), after,   2,   0,   0,   0,   1
    9935.862,   876,Finish(2),before,   1,   0,   0,   0,   1
    9935.862,   876,Finish(2), after,   1,   0,   0,   0,   0
    9946.587,   874,  Arrival,before,   0,   0,   0,   0,   0
    9946.587,   874,  Arrival, after,   2,   0,   0,   1,   0
    9950.551,   878,Finish(1),before,   1,   0,   0,   1,   0
    9950.551,   878,Finish(1), after,   2,   0,   0,   0,   1
    9966.103,   879,Finish(2),before,   1,   0,   0,   0,   1
    9966.103,   879,Finish(2), after,   1,   0,   0,   0,   0
    9971.205,   877,  Arrival,before,   0,   0,   0,   0,   0
    9971.205,   877,  Arrival, after,   2,   0,   0,   1,   0
    9972.927,   881,Finish(1),before,   1,   0,   0,   1,   0
    9972.927,   881,Finish(1), after,   2,   0,   0,   0,   1
    9989.660,   882,Finish(2),before,   1,   0,   0,   0,   1
    9989.660,   882,Finish(2), after,   1,   0,   0,   0,   0
   10019.776,   880,  Arrival,before,   0,   0,   0,   0,   0
   10019.776,   880,  Arrival, after,   2,   0,   0,   1,   0
   10032.736,   883,  Arrival,before,   1,   0,   0,   1,   0
   10032.736,   883,  Arrival, after,   2,   1,   0,   1,   0
   10040.286,   884,Finish(1),before,   1,   1,   0,   1,   0
   10040.286,   884,Finish(1), after,   3,   0,   0,   1,   1
   10043.321,   886,Finish(1),before,   2,   0,   0,   1,   1
   10043.321,   886,Finish(1), after,   2,   0,   1,   0,   1
   10054.595,   885,  Arrival,before,   1,   0,   1,   0,   1
   10054.595,   885,  Arrival, after,   3,   0,   1,   1,   1
   10059.238,   887,Finish(2),before,   2,   0,   1,   1,   1
   10059.238,   887,Finish(2), after,   3,   0,   0,   1,   1
   10078.863,   890,Finish(2),before,   2,   0,   0,   1,   1
   10078.863,   890,Finish(2), after,   2,   0,   0,   1,   0
   10080.179,   889,Finish(1),before,   1,   0,   0,   1,   0
   10080.179,   889,Finish(1), after,   2,   0,   0,   0,   1
   10093.523,   891,Finish(2),before,   1,   0,   0,   0,   1
   10093.523,   891,Finish(2), after,   1,   0,   0,   0,   0
   10102.428,   888,  Arrival,before,   0,   0,   0,   0,   0
   10102.428,   888,  Arrival, after,   2,   0,   0,   1,   0
   10118.363,   893,Finish(1),before,   1,   0,   0,   1,   0
   10118.363,   893,Finish(1), after,   2,   0,   0,   0,   1
   10131.762,   894,Finish(2),before,   1,   0,   0,   0,   1
   10131.762,   894,Finish(2), after,   1,   0,   0,   0,   0
   10134.098,   892,  Arrival,before,   0,   0,   0,   0,   0
   10134.098,   892,  Arrival, after,   2,   0,   0,   1,   0
   10147.339,   896,Finish(1),before,   1,   0,   0,   1,   0
   10147.339,   896,Finish(1), after,   2,   0,   0,   0,   1
   10161.423,   897,Finish(2),before,   1,   0,   0,   0,   1
   10161.423,   897,Finish(2), after,   1,   0,   0,   0,   0
   10178.475,   895,  Arrival,before,   0,   0,   0,   0,   0
   10178.475,   895,  Arrival, after,   2,   0,   0,   1,   0
   10187.290,   899,Finish(1),before,   1,   0,   0,   1,   0
   10187.290,   899,Finish(1), after,   2,   0,   0,   0,   1
   10201.497,   900,Finish(2),before,   1,   0,   0,   0,   1
   10201.497,   900,Finish(2), after,   1,   0,   0,   0,   0
   10227.907,   898,  Arrival,before,   0,   0,   0,   0,   0
   10227.907,   898,  Arrival, after,   2,   0,   0,   1,   0
   10228.019,   902,Finish(1),before,   1,   0,   0,   1,   0
   10228.019,   902,Finish(1), after,   2,   0,   0,   0,   1
   10243.074,   903,Finish(2),before,   1,   0,   0,   0,   1
   10243.074,   903,Finish(2), after,   1,   0,   0,   0,   0
   10278.981,   901,  Arrival,before,   0,   0,   0,   0,   0
   10278.981,   901,  Arrival, after,   2,   0,   0,   1,   0
   10287.441,   905,Finish(1),before,   1,   0,   0,   1,   0
   10287.441,   905,Finish(1), after,   2,   0,   0,   0,   1
   10307.415,   906,Finish(2),before,   1,   0,   0,   0,   1
   10307.415,   906,Finish(2), after,   1,   0,   0,   0,   0
   10330.595,   904,  Arrival,before,   0,   0,   0,   0,   0
   10330.595,   904,  Arrival, after,   2,   0,   0,   1,   0
   10348.076,   908,Finish(1),before,   1,   0,   0,   1,   0
   10348.076,   908,Finish(1), after,   2,   0,   0,   0,   1
   10359.809,   907,  Arrival,before,   1,   0,   0,   0,   1
   10359.809,   907,  Arrival, after,   3,   0,   0,   1,   1
   10364.186,   909,Finish(2),before,   2,   0,   0,   1,   1
   10364.186,   909,Finish(2), after,   2,   0,   0,   1,   0
   10365.199,   911,Finish(1),before,   1,   0,   0,   1,   0
   10365.199,   911,Finish(1), after,   2,   0,   0,   0,   1
   10378.084,   912,Finish(2),before,   1,   0,   0,   0,   1
   10378.084,   912,Finish(2), after,   1,   0,   0,   0,   0
   10397.310,   910,  Arrival,before,   0,   0,   0,   0,   0
   10397.310,   910,  Arrival, after,   2,   0,   0,   1,   0
   10402.304,   914,Finish(1),before,   1,   0,   0,   1,   0
   10402.304,   914,Finish(1), after,   2,   0,   0,   0,   1
   10415.559,   915,Finish(2),before,   1,   0,   0,   0,   1
   10415.559,   915,Finish(2), after,   1,   0,   0,   0,   0
   10441.038,   913,  Arrival,before,   0,   0,   0,   0,   0
   10441.038,   913,  Arrival, after,   2,   0,   0,   1,   0
   10443.827,   917,Finish(1),before,   1,   0,   0,   1,   0
   10443.827,   917,Finish(1), after,   2,   0,   0,   0,   1
   10457.326,   918,Finish(2),before,   1,   0,   0,   0,   1
   10457.326,   918,Finish(2), after,   1,   0,   0,   0,   0
   10463.148,   916,  Arrival,before,   0,   0,   0,   0,   0
   10463.148,   916,  Arrival, after,   2,   0,   0,   1,   0
   10469.832,   920,Finish(1),before,   1,   0,   0,   1,   0
   10469.832,   920,Finish(1), after,   2,   0,   0,   0,   1
   10486.435,   921,Finish(2),before,   1,   0,   0,   0,   1
   10486.435,   921,Finish(2), after,   1,   0,   0,   0,   0
   10514.502,   919,  Arrival,before,   0,   0,   0,   0,   0
   10514.502,   919,  Arrival, after,   2,   0,   0,   1,   0
   10514.821,   923,Finish(1),before,   1,   0,   0,   1,   0
   10514.821,   923,Finish(1), after,   2,   0,   0,   0,   1
   10532.687,   924,Finish(2),before,   1,   0,   0,   0,   1
   10532.687,   924,Finish(2), after,   1,   0,   0,   0,   0
   10537.156,   922,  Arrival,before,   0,   0,   0,   0,   0
   10537.156,   922,  Arrival, after,   2,   0,   0,   1,   0
   10541.043,   926,Finish(1),before,   1,   0,   0,   1,   0
   10541.043,   926,Finish(1), after,   2,   0,   0,   0,   1
   10554.269,   927,Finish(2),before,   1,   0,   0,   0,   1
   10554.269,   927,Finish(2), after,   1,   0,   0,   0,   0
   10564.851,   925,  Arrival,before,   0,   0,   0,   0,   0
   10564.851,   925,  Arrival, after,   2,   0,   0,   1,   0
   10581.861,   929,Finish(1),before,   1,   0,   0,   1,   0
   10581.861,   929,Finish(1), after,   2,   0,   0,   0,   1
   10599.210,   930,Finish(2),before,   1,   0,   0,   0,   1
   10599.210,   930,Finish(2), after,   1,   0,   0,   0,   0
   10623.602,   928,  Arrival,before,   0,   0,   0,   0,   0
   10623.602,   928,  Arrival, after,   2,   0,   0,   1,   0
   10624.431,   932,Finish(1),before,   1,   0,   0,   1,   0
   10624.431,   932,Finish(1), after,   2,   0,   0,   0,   1
   10635.925,   931,  Arrival,before,   1,   0,   0,   0,   1
   10635.925,   931,  Arrival, after,   3,   0,   0,   1,   1
   10639.042,   933,Finish(2),before,   2,   0,   0,   1,   1
   10639.042,   933,Finish(2), after,   2,   0,   0,   1,   0
   10652.598,   935,Finish(1),before,   1,   0,   0,   1,   0
   10652.598,   935,Finish(1), after,   2,   0,   0,   0,   1
   10669.284,   936,Finish(2),before,   1,   0,   0,   0,   1
   10669.284,   936,Finish(2), after,   1,   0,   0,   0,   0
   10673.222,   934,  Arrival,before,   0,   0,   0,   0,   0
   10673.222,   934,  Arrival, after,   2,   0,   0,   1,   0
   10711.528,   938,Finish(1),before,   1,   0,   0,   1,   0
   10711.528,   938,Finish(1), after,   2,   0,   0,   0,   1
   10722.270,   939,Finish(2),before,   1,   0,   0,   0,   1
   10722.270,   939,Finish(2), after,   1,   0,   0,   0,   0
   10724.735,   937,  Arrival,before,   0,   0,   0,   0,   0
   10724.735,   937,  Arrival, after,   2,   0,   0,   1,   0
   10725.744,   941,Finish(1),before,   1,   0,   0,   1,   0
   10725.744,   941,Finish(1), after,   2,   0,   0,   0,   1
   10739.575,   942,Finish(2),before,   1,   0,   0,   0,   1
   10739.575,   942,Finish(2), after,   1,   0,   0,   0,   0
   10755.606,   940,  Arrival,before,   0,   0,   0,   0,   0
   10755.606,   940,  Arrival, after,   2,   0,   0,   1,   0
   10767.152,   944,Finish(1),before,   1,   0,   0,   1,   0
   10767.152,   944,Finish(1), after,   2,   0,   0,   0,   1
   10781.442,   945,Finish(2),before,   1,   0,   0,   0,   1
   10781.442,   945,Finish(2), after,   1,   0,   0,   0,   0
   10803.353,   943,  Arrival,before,   0,   0,   0,   0,   0
   10803.353,   943,  Arrival, after,   2,   0,   0,   1,   0
   10817.674,   947,Finish(1),before,   1,   0,   0,   1,   0
   10817.674,   947,Finish(1), after,   2,   0,   0,   0,   1
   10834.738,   948,Finish(2),before,   1,   0,   0,   0,   1
   10834.738,   948,Finish(2), after,   1,   0,   0,   0,   0
   10853.673,   946,  Arrival,before,   0,   0,   0,   0,   0
   10853.673,   946,  Arrival, after,   2,   0,   0,   1,   0
   10860.072,   950,Finish(1),before,   1,   0,   0,   1,   0
   10860.072,   950,Finish(1), after,   2,   0,   0,   0,   1
   10877.379,   949,  Arrival,before,   1,   0,   0,   0,   1
   10877.379,   949,  Arrival, after,   3,   0,   0,   1,   1
   10877.628,   953,Finish(1),before,   2,   0,   0,   1,   1
   10877.628,   953,Finish(1), after,   2,   0,   1,   0,   1
   10879.699,   951,Finish(2),before,   1,   0,   1,   0,   1
   10879.699,   951,Finish(2), after,   2,   0,   0,   0,   1
   10897.004,   954,Finish(2),before,   1,   0,   0,   0,   1
   10897.004,   954,Finish(2), after,   1,   0,   0,   0,   0
   10923.503,   952,  Arrival,before,   0,   0,   0,   0,   0
   10923.503,   952,  Arrival, after,   2,   0,   0,   1,   0
   10939.053,   955,  Arrival,before,   1,   0,   0,   1,   0
   10939.053,   955,  Arrival, after,   2,   1,   0,   1,   0
   10949.667,   956,Finish(1),before,   1,   1,   0,   1,   0
   10949.667,   956,Finish(1), after,   3,   0,   0,   1,   1
   10951.154,   958,Finish(1),before,   2,   0,   0,   1,   1
   10951.154,   958,Finish(1), after,   2,   0,   1,   0,   1
   10964.656,   959,Finish(2),before,   1,   0,   1,   0,   1
   10964.656,   959,Finish(2), after,   2,   0,   0,   0,   1
   10980.327,   960,Finish(2),before,   1,   0,   0,   0,   1
   10980.327,   960,Finish(2), after,   1,   0,   0,   0,   0
   10983.804,   957,  Arrival,before,   0,   0,   0,   0,   0
   10983.804,   957,  Arrival, after,   2,   0,   0,   1,   0
   10990.508,   962,Finish(1),before,   1,   0,   0,   1,   0
   10990.508,   962,Finish(1), after,   2,   0,   0,   0,   1
   11005.368,   963,Finish(2),before,   1,   0,   0,   0,   1
   11005.368,   963,Finish(2), after,   1,   0,   0,   0,   0
   11024.853,   961,  Arrival,before,   0,   0,   0,   0,   0
   11024.853,   961,  Arrival, after,   2,   0,   0,   1,   0
   11027.730,   965,Finish(1),before,   1,   0,   0,   1,   0
   11027.730,   965,Finish(1), after,   2,   0,   0,   0,   1
   11039.020,   966,Finish(2),before,   1,   0,   0,   0,   1
   11039.020,   966,Finish(2), after,   1,   0,   0,   0,   0
   11074.896,   964,  Arrival,before,   0,   0,   0,   0,   0
   11074.896,   964,  Arrival, after,   2,   0,   0,   1,   0
   11079.123,   968,Finish(1),before,   1,   0,   0,   1,   0
   11079.123,   968,Finish(1), after,   2,   0,   0,   0,   1
   11096.074,   969,Finish(2),before,   1,   0,   0,   0,   1
   11096.074,   969,Finish(2), after,   1,   0,   0,   0,   0
   11112.436,   967,  Arrival,before,   0,   0,   0,   0,   0
   11112.436,   967,  Arrival, after,   2,   0,   0,   1,   0
   11114.826,   971,Finish(1),before,   1,   0,   0,   1,   0
   11114.826,   971,Finish(1), after,   2,   0,   0,   0,   1
   11134.869,   972,Finish(2),before,   1,   0,   0,   0,   1
   11134.869,   972,Finish(2), after,   1,   0,   0,   0,   0
   11156.616,   970,  Arrival,before,   0,   0,   0,   0,   0
   11156.616,   970,  Arrival, after,   2,   0,   0,   1,   0
   11185.883,   974,Finish(1),before,   1,   0,   0,   1,   0
   11185.883,   974,Finish(1), after,   2,   0,   0,   0,   1
   11192.085,   973,  Arrival,before,   1,   0,   0,   0,   1
   11192.085,   973,  Arrival, after,   3,   0,   0,   1,   1
   11200.621,   975,Finish(2),before,   2,   0,   0,   1,   1
   11200.621,   975,Finish(2), after,   2,   0,   0,   1,   0
