# file created by code in harbour_fns_1896438.jl
   11202.293,   977,Finish(1),before,   1,   0,   0,   1,   0
   11202.293,   977,Finish(1), after,   2,   0,   0,   0,   1
   11222.962,   978,Finish(2),before,   1,   0,   0,   0,   1
   11222.962,   978,Finish(2), after,   1,   0,   0,   0,   0
   11228.607,   976,  Arrival,before,   0,   0,   0,   0,   0
   11228.607,   976,  Arrival, after,   2,   0,   0,   1,   0
   11241.352,   980,Finish(1),before,   1,   0,   0,   1,   0
   11241.352,   980,Finish(1), after,   2,   0,   0,   0,   1
   11257.314,   981,Finish(2),before,   1,   0,   0,   0,   1
   11257.314,   981,Finish(2), after,   1,   0,   0,   0,   0
   11282.052,   979,  Arrival,before,   0,   0,   0,   0,   0
   11282.052,   979,  Arrival, after,   2,   0,   0,   1,   0
   11282.146,   983,Finish(1),before,   1,   0,   0,   1,   0
   11282.146,   983,Finish(1), after,   2,   0,   0,   0,   1
   11297.583,   984,Finish(2),before,   1,   0,   0,   0,   1
   11297.583,   984,Finish(2), after,   1,   0,   0,   0,   0
   11324.768,   982,  Arrival,before,   0,   0,   0,   0,   0
   11324.768,   982,  Arrival, after,   2,   0,   0,   1,   0
   11340.122,   986,Finish(1),before,   1,   0,   0,   1,   0
   11340.122,   986,Finish(1), after,   2,   0,   0,   0,   1
   11358.834,   987,Finish(2),before,   1,   0,   0,   0,   1
   11358.834,   987,Finish(2), after,   1,   0,   0,   0,   0
   11364.293,   985,  Arrival,before,   0,   0,   0,   0,   0
   11364.293,   985,  Arrival, after,   2,   0,   0,   1,   0
   11368.731,   989,Finish(1),before,   1,   0,   0,   1,   0
   11368.731,   989,Finish(1), after,   2,   0,   0,   0,   1
   11382.068,   990,Finish(2),before,   1,   0,   0,   0,   1
   11382.068,   990,Finish(2), after,   1,   0,   0,   0,   0
   11415.702,   988,  Arrival,before,   0,   0,   0,   0,   0
   11415.702,   988,  Arrival, after,   2,   0,   0,   1,   0
   11427.992,   992,Finish(1),before,   1,   0,   0,   1,   0
   11427.992,   992,Finish(1), after,   2,   0,   0,   0,   1
   11442.807,   993,Finish(2),before,   1,   0,   0,   0,   1
   11442.807,   993,Finish(2), after,   1,   0,   0,   0,   0
   11443.473,   991,  Arrival,before,   0,   0,   0,   0,   0
   11443.473,   991,  Arrival, after,   2,   0,   0,   1,   0
   11461.668,   995,Finish(1),before,   1,   0,   0,   1,   0
   11461.668,   995,Finish(1), after,   2,   0,   0,   0,   1
   11475.989,   994,  Arrival,before,   1,   0,   0,   0,   1
   11475.989,   994,  Arrival, after,   3,   0,   0,   1,   1
   11477.479,   996,Finish(2),before,   2,   0,   0,   1,   1
   11477.479,   996,Finish(2), after,   2,   0,   0,   1,   0
   11481.587,   998,Finish(1),before,   1,   0,   0,   1,   0
   11481.587,   998,Finish(1), after,   2,   0,   0,   0,   1
   11501.383,   999,Finish(2),before,   1,   0,   0,   0,   1
   11501.383,   999,Finish(2), after,   1,   0,   0,   0,   0
   11523.134,   997,  Arrival,before,   0,   0,   0,   0,   0
   11523.134,   997,  Arrival, after,   2,   0,   0,   1,   0
   11524.747,  1001,Finish(1),before,   1,   0,   0,   1,   0
   11524.747,  1001,Finish(1), after,   2,   0,   0,   0,   1
   11540.744,  1002,Finish(2),before,   1,   0,   0,   0,   1
   11540.744,  1002,Finish(2), after,   1,   0,   0,   0,   0
   11550.904,  1000,  Arrival,before,   0,   0,   0,   0,   0
   11550.904,  1000,  Arrival, after,   2,   0,   0,   1,   0
   11558.088,  1004,Finish(1),before,   1,   0,   0,   1,   0
   11558.088,  1004,Finish(1), after,   2,   0,   0,   0,   1
   11571.614,  1003,  Arrival,before,   1,   0,   0,   0,   1
   11571.614,  1003,  Arrival, after,   3,   0,   0,   1,   1
   11571.770,  1007,Finish(1),before,   2,   0,   0,   1,   1
   11571.770,  1007,Finish(1), after,   2,   0,   1,   0,   1
   11571.858,  1005,Finish(2),before,   1,   0,   1,   0,   1
   11571.858,  1005,Finish(2), after,   2,   0,   0,   0,   1
   11589.696,  1008,Finish(2),before,   1,   0,   0,   0,   1
   11589.696,  1008,Finish(2), after,   1,   0,   0,   0,   0
   11591.383,  1006,  Arrival,before,   0,   0,   0,   0,   0
   11591.383,  1006,  Arrival, after,   2,   0,   0,   1,   0
   11600.346,  1010,Finish(1),before,   1,   0,   0,   1,   0
   11600.346,  1010,Finish(1), after,   2,   0,   0,   0,   1
   11611.772,  1011,Finish(2),before,   1,   0,   0,   0,   1
   11611.772,  1011,Finish(2), after,   1,   0,   0,   0,   0
   11625.857,  1009,  Arrival,before,   0,   0,   0,   0,   0
   11625.857,  1009,  Arrival, after,   2,   0,   0,   1,   0
   11627.361,  1013,Finish(1),before,   1,   0,   0,   1,   0
   11627.361,  1013,Finish(1), after,   2,   0,   0,   0,   1
   11642.854,  1014,Finish(2),before,   1,   0,   0,   0,   1
   11642.854,  1014,Finish(2), after,   1,   0,   0,   0,   0
   11677.598,  1012,  Arrival,before,   0,   0,   0,   0,   0
   11677.598,  1012,  Arrival, after,   2,   0,   0,   1,   0
   11682.618,  1016,Finish(1),before,   1,   0,   0,   1,   0
   11682.618,  1016,Finish(1), after,   2,   0,   0,   0,   1
   11694.478,  1017,Finish(2),before,   1,   0,   0,   0,   1
   11694.478,  1017,Finish(2), after,   1,   0,   0,   0,   0
   11716.741,  1015,  Arrival,before,   0,   0,   0,   0,   0
   11716.741,  1015,  Arrival, after,   2,   0,   0,   1,   0
   11724.945,  1019,Finish(1),before,   1,   0,   0,   1,   0
   11724.945,  1019,Finish(1), after,   2,   0,   0,   0,   1
   11729.405,  1018,  Arrival,before,   1,   0,   0,   0,   1
   11729.405,  1018,  Arrival, after,   3,   0,   0,   1,   1
   11736.954,  1022,Finish(1),before,   2,   0,   0,   1,   1
   11736.954,  1022,Finish(1), after,   2,   0,   1,   0,   1
   11744.200,  1020,Finish(2),before,   1,   0,   1,   0,   1
   11744.200,  1020,Finish(2), after,   2,   0,   0,   0,   1
   11756.710,  1023,Finish(2),before,   1,   0,   0,   0,   1
   11756.710,  1023,Finish(2), after,   1,   0,   0,   0,   0
   11759.126,  1021,  Arrival,before,   0,   0,   0,   0,   0
   11759.126,  1021,  Arrival, after,   2,   0,   0,   1,   0
   11761.997,  1025,Finish(1),before,   1,   0,   0,   1,   0
   11761.997,  1025,Finish(1), after,   2,   0,   0,   0,   1
   11778.175,  1026,Finish(2),before,   1,   0,   0,   0,   1
   11778.175,  1026,Finish(2), after,   1,   0,   0,   0,   0
   11814.557,  1024,  Arrival,before,   0,   0,   0,   0,   0
   11814.557,  1024,  Arrival, after,   2,   0,   0,   1,   0
   11818.016,  1028,Finish(1),before,   1,   0,   0,   1,   0
   11818.016,  1028,Finish(1), after,   2,   0,   0,   0,   1
   11831.470,  1029,Finish(2),before,   1,   0,   0,   0,   1
   11831.470,  1029,Finish(2), after,   1,   0,   0,   0,   0
   11831.928,  1027,  Arrival,before,   0,   0,   0,   0,   0
   11831.928,  1027,  Arrival, after,   2,   0,   0,   1,   0
   11850.189,  1031,Finish(1),before,   1,   0,   0,   1,   0
   11850.189,  1031,Finish(1), after,   2,   0,   0,   0,   1
   11866.455,  1032,Finish(2),before,   1,   0,   0,   0,   1
   11866.455,  1032,Finish(2), after,   1,   0,   0,   0,   0
   11874.598,  1030,  Arrival,before,   0,   0,   0,   0,   0
   11874.598,  1030,  Arrival, after,   2,   0,   0,   1,   0
   11884.255,  1034,Finish(1),before,   1,   0,   0,   1,   0
   11884.255,  1034,Finish(1), after,   2,   0,   0,   0,   1
   11897.666,  1035,Finish(2),before,   1,   0,   0,   0,   1
   11897.666,  1035,Finish(2), after,   1,   0,   0,   0,   0
   11932.394,  1033,  Arrival,before,   0,   0,   0,   0,   0
   11932.394,  1033,  Arrival, after,   2,   0,   0,   1,   0
   11933.160,  1037,Finish(1),before,   1,   0,   0,   1,   0
   11933.160,  1037,Finish(1), after,   2,   0,   0,   0,   1
   11947.342,  1038,Finish(2),before,   1,   0,   0,   0,   1
   11947.342,  1038,Finish(2), after,   1,   0,   0,   0,   0
   11976.259,  1036,  Arrival,before,   0,   0,   0,   0,   0
   11976.259,  1036,  Arrival, after,   2,   0,   0,   1,   0
   11993.715,  1040,Finish(1),before,   1,   0,   0,   1,   0
   11993.715,  1040,Finish(1), after,   2,   0,   0,   0,   1
   12011.919,  1041,Finish(2),before,   1,   0,   0,   0,   1
   12011.919,  1041,Finish(2), after,   1,   0,   0,   0,   0
   12026.331,  1039,  Arrival,before,   0,   0,   0,   0,   0
   12026.331,  1039,  Arrival, after,   2,   0,   0,   1,   0
   12056.681,  1043,Finish(1),before,   1,   0,   0,   1,   0
   12056.681,  1043,Finish(1), after,   2,   0,   0,   0,   1
   12061.705,  1042,  Arrival,before,   1,   0,   0,   0,   1
   12061.705,  1042,  Arrival, after,   3,   0,   0,   1,   1
   12062.583,  1046,Finish(1),before,   2,   0,   0,   1,   1
   12062.583,  1046,Finish(1), after,   2,   0,   1,   0,   1
   12073.120,  1044,Finish(2),before,   1,   0,   1,   0,   1
   12073.120,  1044,Finish(2), after,   2,   0,   0,   0,   1
   12086.938,  1047,Finish(2),before,   1,   0,   0,   0,   1
   12086.938,  1047,Finish(2), after,   1,   0,   0,   0,   0
   12095.126,  1045,  Arrival,before,   0,   0,   0,   0,   0
   12095.126,  1045,  Arrival, after,   2,   0,   0,   1,   0
   12108.900,  1049,Finish(1),before,   1,   0,   0,   1,   0
   12108.900,  1049,Finish(1), after,   2,   0,   0,   0,   1
   12124.543,  1050,Finish(2),before,   1,   0,   0,   0,   1
   12124.543,  1050,Finish(2), after,   1,   0,   0,   0,   0
   12132.708,  1048,  Arrival,before,   0,   0,   0,   0,   0
   12132.708,  1048,  Arrival, after,   2,   0,   0,   1,   0
   12135.209,  1052,Finish(1),before,   1,   0,   0,   1,   0
   12135.209,  1052,Finish(1), after,   2,   0,   0,   0,   1
   12147.482,  1053,Finish(2),before,   1,   0,   0,   0,   1
   12147.482,  1053,Finish(2), after,   1,   0,   0,   0,   0
   12150.906,  1051,  Arrival,before,   0,   0,   0,   0,   0
   12150.906,  1051,  Arrival, after,   2,   0,   0,   1,   0
   12154.899,  1055,Finish(1),before,   1,   0,   0,   1,   0
   12154.899,  1055,Finish(1), after,   2,   0,   0,   0,   1
   12166.341,  1054,  Arrival,before,   1,   0,   0,   0,   1
   12166.341,  1054,  Arrival, after,   3,   0,   0,   1,   1
   12172.344,  1058,Finish(1),before,   2,   0,   0,   1,   1
   12172.344,  1058,Finish(1), after,   2,   0,   1,   0,   1
   12175.815,  1056,Finish(2),before,   1,   0,   1,   0,   1
   12175.815,  1056,Finish(2), after,   2,   0,   0,   0,   1
   12190.221,  1059,Finish(2),before,   1,   0,   0,   0,   1
   12190.221,  1059,Finish(2), after,   1,   0,   0,   0,   0
   12214.678,  1057,  Arrival,before,   0,   0,   0,   0,   0
   12214.678,  1057,  Arrival, after,   2,   0,   0,   1,   0
   12221.222,  1061,Finish(1),before,   1,   0,   0,   1,   0
   12221.222,  1061,Finish(1), after,   2,   0,   0,   0,   1
   12237.031,  1062,Finish(2),before,   1,   0,   0,   0,   1
   12237.031,  1062,Finish(2), after,   1,   0,   0,   0,   0
   12270.693,  1060,  Arrival,before,   0,   0,   0,   0,   0
   12270.693,  1060,  Arrival, after,   2,   0,   0,   1,   0
   12279.961,  1064,Finish(1),before,   1,   0,   0,   1,   0
   12279.961,  1064,Finish(1), after,   2,   0,   0,   0,   1
   12301.289,  1065,Finish(2),before,   1,   0,   0,   0,   1
   12301.289,  1065,Finish(2), after,   1,   0,   0,   0,   0
   12324.752,  1063,  Arrival,before,   0,   0,   0,   0,   0
   12324.752,  1063,  Arrival, after,   2,   0,   0,   1,   0
   12334.677,  1067,Finish(1),before,   1,   0,   0,   1,   0
   12334.677,  1067,Finish(1), after,   2,   0,   0,   0,   1
   12343.229,  1068,Finish(2),before,   1,   0,   0,   0,   1
   12343.229,  1068,Finish(2), after,   1,   0,   0,   0,   0
   12360.914,  1066,  Arrival,before,   0,   0,   0,   0,   0
   12360.914,  1066,  Arrival, after,   2,   0,   0,   1,   0
   12365.446,  1070,Finish(1),before,   1,   0,   0,   1,   0
   12365.446,  1070,Finish(1), after,   2,   0,   0,   0,   1
   12383.849,  1069,  Arrival,before,   1,   0,   0,   0,   1
   12383.849,  1069,  Arrival, after,   3,   0,   0,   1,   1
   12386.818,  1071,Finish(2),before,   2,   0,   0,   1,   1
   12386.818,  1071,Finish(2), after,   2,   0,   0,   1,   0
   12387.203,  1073,Finish(1),before,   1,   0,   0,   1,   0
   12387.203,  1073,Finish(1), after,   2,   0,   0,   0,   1
   12407.048,  1074,Finish(2),before,   1,   0,   0,   0,   1
   12407.048,  1074,Finish(2), after,   1,   0,   0,   0,   0
   12410.148,  1072,  Arrival,before,   0,   0,   0,   0,   0
   12410.148,  1072,  Arrival, after,   2,   0,   0,   1,   0
   12428.570,  1076,Finish(1),before,   1,   0,   0,   1,   0
   12428.570,  1076,Finish(1), after,   2,   0,   0,   0,   1
   12432.133,  1075,  Arrival,before,   1,   0,   0,   0,   1
   12432.133,  1075,  Arrival, after,   3,   0,   0,   1,   1
   12445.557,  1077,Finish(2),before,   2,   0,   0,   1,   1
   12445.557,  1077,Finish(2), after,   2,   0,   0,   1,   0
   12455.665,  1079,Finish(1),before,   1,   0,   0,   1,   0
   12455.665,  1079,Finish(1), after,   2,   0,   0,   0,   1
   12472.778,  1078,  Arrival,before,   1,   0,   0,   0,   1
   12472.778,  1078,  Arrival, after,   3,   0,   0,   1,   1
   12472.995,  1080,Finish(2),before,   2,   0,   0,   1,   1
   12472.995,  1080,Finish(2), after,   2,   0,   0,   1,   0
   12482.024,  1082,Finish(1),before,   1,   0,   0,   1,   0
   12482.024,  1082,Finish(1), after,   2,   0,   0,   0,   1
   12493.458,  1081,  Arrival,before,   1,   0,   0,   0,   1
   12493.458,  1081,  Arrival, after,   3,   0,   0,   1,   1
   12498.013,  1083,Finish(2),before,   2,   0,   0,   1,   1
   12498.013,  1083,Finish(2), after,   2,   0,   0,   1,   0
   12503.165,  1085,Finish(1),before,   1,   0,   0,   1,   0
   12503.165,  1085,Finish(1), after,   2,   0,   0,   0,   1
   12517.979,  1086,Finish(2),before,   1,   0,   0,   0,   1
   12517.979,  1086,Finish(2), after,   1,   0,   0,   0,   0
   12518.075,  1084,  Arrival,before,   0,   0,   0,   0,   0
   12518.075,  1084,  Arrival, after,   2,   0,   0,   1,   0
   12519.651,  1088,Finish(1),before,   1,   0,   0,   1,   0
   12519.651,  1088,Finish(1), after,   2,   0,   0,   0,   1
   12533.151,  1089,Finish(2),before,   1,   0,   0,   0,   1
   12533.151,  1089,Finish(2), after,   1,   0,   0,   0,   0
   12573.878,  1087,  Arrival,before,   0,   0,   0,   0,   0
   12573.878,  1087,  Arrival, after,   2,   0,   0,   1,   0
   12587.583,  1091,Finish(1),before,   1,   0,   0,   1,   0
   12587.583,  1091,Finish(1), after,   2,   0,   0,   0,   1
   12603.938,  1092,Finish(2),before,   1,   0,   0,   0,   1
   12603.938,  1092,Finish(2), after,   1,   0,   0,   0,   0
   12621.724,  1090,  Arrival,before,   0,   0,   0,   0,   0
   12621.724,  1090,  Arrival, after,   2,   0,   0,   1,   0
   12624.023,  1094,Finish(1),before,   1,   0,   0,   1,   0
   12624.023,  1094,Finish(1), after,   2,   0,   0,   0,   1
   12641.467,  1095,Finish(2),before,   1,   0,   0,   0,   1
   12641.467,  1095,Finish(2), after,   1,   0,   0,   0,   0
   12648.384,  1093,  Arrival,before,   0,   0,   0,   0,   0
   12648.384,  1093,  Arrival, after,   2,   0,   0,   1,   0
   12650.339,  1097,Finish(1),before,   1,   0,   0,   1,   0
   12650.339,  1097,Finish(1), after,   2,   0,   0,   0,   1
   12659.620,  1096,  Arrival,before,   1,   0,   0,   0,   1
   12659.620,  1096,  Arrival, after,   3,   0,   0,   1,   1
   12660.325,  1100,Finish(1),before,   2,   0,   0,   1,   1
   12660.325,  1100,Finish(1), after,   2,   0,   1,   0,   1
   12667.844,  1098,Finish(2),before,   1,   0,   1,   0,   1
   12667.844,  1098,Finish(2), after,   2,   0,   0,   0,   1
   12679.259,  1101,Finish(2),before,   1,   0,   0,   0,   1
   12679.259,  1101,Finish(2), after,   1,   0,   0,   0,   0
   12682.178,  1099,  Arrival,before,   0,   0,   0,   0,   0
   12682.178,  1099,  Arrival, after,   2,   0,   0,   1,   0
   12687.695,  1103,Finish(1),before,   1,   0,   0,   1,   0
   12687.695,  1103,Finish(1), after,   2,   0,   0,   0,   1
   12693.850,  1102,  Arrival,before,   1,   0,   0,   0,   1
   12693.850,  1102,  Arrival, after,   3,   0,   0,   1,   1
   12703.965,  1104,Finish(2),before,   2,   0,   0,   1,   1
   12703.965,  1104,Finish(2), after,   2,   0,   0,   1,   0
   12708.210,  1106,Finish(1),before,   1,   0,   0,   1,   0
   12708.210,  1106,Finish(1), after,   2,   0,   0,   0,   1
   12726.816,  1107,Finish(2),before,   1,   0,   0,   0,   1
   12726.816,  1107,Finish(2), after,   1,   0,   0,   0,   0
   12739.291,  1105,  Arrival,before,   0,   0,   0,   0,   0
   12739.291,  1105,  Arrival, after,   2,   0,   0,   1,   0
   12748.644,  1109,Finish(1),before,   1,   0,   0,   1,   0
   12748.644,  1109,Finish(1), after,   2,   0,   0,   0,   1
   12766.242,  1110,Finish(2),before,   1,   0,   0,   0,   1
   12766.242,  1110,Finish(2), after,   1,   0,   0,   0,   0
   12781.915,  1108,  Arrival,before,   0,   0,   0,   0,   0
   12781.915,  1108,  Arrival, after,   2,   0,   0,   1,   0
   12801.072,  1112,Finish(1),before,   1,   0,   0,   1,   0
   12801.072,  1112,Finish(1), after,   2,   0,   0,   0,   1
   12816.620,  1113,Finish(2),before,   1,   0,   0,   0,   1
   12816.620,  1113,Finish(2), after,   1,   0,   0,   0,   0
   12817.251,  1111,  Arrival,before,   0,   0,   0,   0,   0
   12817.251,  1111,  Arrival, after,   2,   0,   0,   1,   0
   12823.709,  1115,Finish(1),before,   1,   0,   0,   1,   0
   12823.709,  1115,Finish(1), after,   2,   0,   0,   0,   1
   12841.010,  1116,Finish(2),before,   1,   0,   0,   0,   1
   12841.010,  1116,Finish(2), after,   1,   0,   0,   0,   0
   12857.132,  1114,  Arrival,before,   0,   0,   0,   0,   0
   12857.132,  1114,  Arrival, after,   2,   0,   0,   1,   0
   12857.587,  1118,Finish(1),before,   1,   0,   0,   1,   0
   12857.587,  1118,Finish(1), after,   2,   0,   0,   0,   1
   12869.926,  1119,Finish(2),before,   1,   0,   0,   0,   1
   12869.926,  1119,Finish(2), after,   1,   0,   0,   0,   0
   12892.607,  1117,  Arrival,before,   0,   0,   0,   0,   0
   12892.607,  1117,  Arrival, after,   2,   0,   0,   1,   0
   12901.375,  1121,Finish(1),before,   1,   0,   0,   1,   0
   12901.375,  1121,Finish(1), after,   2,   0,   0,   0,   1
   12910.723,  1120,  Arrival,before,   1,   0,   0,   0,   1
   12910.723,  1120,  Arrival, after,   3,   0,   0,   1,   1
   12912.225,  1124,Finish(1),before,   2,   0,   0,   1,   1
   12912.225,  1124,Finish(1), after,   2,   0,   1,   0,   1
   12919.782,  1122,Finish(2),before,   1,   0,   1,   0,   1
   12919.782,  1122,Finish(2), after,   2,   0,   0,   0,   1
   12939.196,  1125,Finish(2),before,   1,   0,   0,   0,   1
   12939.196,  1125,Finish(2), after,   1,   0,   0,   0,   0
   12966.791,  1123,  Arrival,before,   0,   0,   0,   0,   0
   12966.791,  1123,  Arrival, after,   2,   0,   0,   1,   0
   12973.423,  1127,Finish(1),before,   1,   0,   0,   1,   0
   12973.423,  1127,Finish(1), after,   2,   0,   0,   0,   1
   12985.259,  1128,Finish(2),before,   1,   0,   0,   0,   1
   12985.259,  1128,Finish(2), after,   1,   0,   0,   0,   0
   13009.503,  1126,  Arrival,before,   0,   0,   0,   0,   0
   13009.503,  1126,  Arrival, after,   2,   0,   0,   1,   0
   13024.596,  1130,Finish(1),before,   1,   0,   0,   1,   0
   13024.596,  1130,Finish(1), after,   2,   0,   0,   0,   1
   13038.997,  1131,Finish(2),before,   1,   0,   0,   0,   1
   13038.997,  1131,Finish(2), after,   1,   0,   0,   0,   0
   13043.702,  1129,  Arrival,before,   0,   0,   0,   0,   0
   13043.702,  1129,  Arrival, after,   2,   0,   0,   1,   0
   13060.070,  1132,  Arrival,before,   1,   0,   0,   1,   0
   13060.070,  1132,  Arrival, after,   2,   1,   0,   1,   0
   13082.187,  1133,Finish(1),before,   1,   1,   0,   1,   0
   13082.187,  1133,Finish(1), after,   3,   0,   0,   1,   1
   13082.830,  1134,  Arrival,before,   2,   0,   0,   1,   1
   13082.830,  1134,  Arrival, after,   3,   1,   0,   1,   1
   13083.302,  1135,Finish(1),before,   2,   1,   0,   1,   1
   13083.302,  1135,Finish(1), after,   3,   0,   1,   1,   1
   13084.554,  1138,Finish(1),before,   2,   0,   1,   1,   1
   13084.554,  1138,Finish(1), after,   2,   0,   2,   0,   1
   13096.125,  1136,Finish(2),before,   1,   0,   2,   0,   1
   13096.125,  1136,Finish(2), after,   2,   0,   1,   0,   1
   13108.720,  1139,Finish(2),before,   1,   0,   1,   0,   1
   13108.720,  1139,Finish(2), after,   2,   0,   0,   0,   1
   13121.767,  1140,Finish(2),before,   1,   0,   0,   0,   1
   13121.767,  1140,Finish(2), after,   1,   0,   0,   0,   0
   13131.579,  1137,  Arrival,before,   0,   0,   0,   0,   0
   13131.579,  1137,  Arrival, after,   2,   0,   0,   1,   0
   13142.860,  1142,Finish(1),before,   1,   0,   0,   1,   0
   13142.860,  1142,Finish(1), after,   2,   0,   0,   0,   1
   13147.233,  1141,  Arrival,before,   1,   0,   0,   0,   1
   13147.233,  1141,  Arrival, after,   3,   0,   0,   1,   1
   13152.545,  1145,Finish(1),before,   2,   0,   0,   1,   1
   13152.545,  1145,Finish(1), after,   2,   0,   1,   0,   1
   13156.074,  1143,Finish(2),before,   1,   0,   1,   0,   1
   13156.074,  1143,Finish(2), after,   2,   0,   0,   0,   1
   13174.219,  1144,  Arrival,before,   1,   0,   0,   0,   1
   13174.219,  1144,  Arrival, after,   3,   0,   0,   1,   1
   13174.901,  1146,Finish(2),before,   2,   0,   0,   1,   1
   13174.901,  1146,Finish(2), after,   2,   0,   0,   1,   0
   13208.476,  1148,Finish(1),before,   1,   0,   0,   1,   0
   13208.476,  1148,Finish(1), after,   2,   0,   0,   0,   1
   13223.838,  1149,Finish(2),before,   1,   0,   0,   0,   1
   13223.838,  1149,Finish(2), after,   1,   0,   0,   0,   0
   13225.528,  1147,  Arrival,before,   0,   0,   0,   0,   0
   13225.528,  1147,  Arrival, after,   2,   0,   0,   1,   0
   13241.027,  1150,  Arrival,before,   1,   0,   0,   1,   0
   13241.027,  1150,  Arrival, after,   2,   1,   0,   1,   0
   13245.269,  1151,Finish(1),before,   1,   1,   0,   1,   0
   13245.269,  1151,Finish(1), after,   3,   0,   0,   1,   1
   13247.000,  1153,Finish(1),before,   2,   0,   0,   1,   1
   13247.000,  1153,Finish(1), after,   2,   0,   1,   0,   1
   13253.901,  1152,  Arrival,before,   1,   0,   1,   0,   1
   13253.901,  1152,  Arrival, after,   3,   0,   1,   1,   1
   13262.965,  1154,Finish(2),before,   2,   0,   1,   1,   1
   13262.965,  1154,Finish(2), after,   3,   0,   0,   1,   1
   13270.210,  1156,Finish(1),before,   2,   0,   0,   1,   1
   13270.210,  1156,Finish(1), after,   2,   0,   1,   0,   1
   13272.640,  1157,Finish(2),before,   1,   0,   1,   0,   1
   13272.640,  1157,Finish(2), after,   2,   0,   0,   0,   1
   13273.581,  1155,  Arrival,before,   1,   0,   0,   0,   1
   13273.581,  1155,  Arrival, after,   3,   0,   0,   1,   1
   13291.086,  1158,Finish(2),before,   2,   0,   0,   1,   1
   13291.086,  1158,Finish(2), after,   2,   0,   0,   1,   0
   13292.275,  1160,Finish(1),before,   1,   0,   0,   1,   0
   13292.275,  1160,Finish(1), after,   2,   0,   0,   0,   1
   13305.731,  1161,Finish(2),before,   1,   0,   0,   0,   1
   13305.731,  1161,Finish(2), after,   1,   0,   0,   0,   0
   13331.531,  1159,  Arrival,before,   0,   0,   0,   0,   0
   13331.531,  1159,  Arrival, after,   2,   0,   0,   1,   0
   13347.318,  1163,Finish(1),before,   1,   0,   0,   1,   0
   13347.318,  1163,Finish(1), after,   2,   0,   0,   0,   1
   13362.936,  1164,Finish(2),before,   1,   0,   0,   0,   1
   13362.936,  1164,Finish(2), after,   1,   0,   0,   0,   0
   13370.935,  1162,  Arrival,before,   0,   0,   0,   0,   0
   13370.935,  1162,  Arrival, after,   2,   0,   0,   1,   0
   13375.702,  1166,Finish(1),before,   1,   0,   0,   1,   0
   13375.702,  1166,Finish(1), after,   2,   0,   0,   0,   1
   13391.614,  1167,Finish(2),before,   1,   0,   0,   0,   1
   13391.614,  1167,Finish(2), after,   1,   0,   0,   0,   0
   13419.822,  1165,  Arrival,before,   0,   0,   0,   0,   0
   13419.822,  1165,  Arrival, after,   2,   0,   0,   1,   0
   13420.110,  1169,Finish(1),before,   1,   0,   0,   1,   0
   13420.110,  1169,Finish(1), after,   2,   0,   0,   0,   1
   13433.308,  1170,Finish(2),before,   1,   0,   0,   0,   1
   13433.308,  1170,Finish(2), after,   1,   0,   0,   0,   0
   13472.890,  1168,  Arrival,before,   0,   0,   0,   0,   0
   13472.890,  1168,  Arrival, after,   2,   0,   0,   1,   0
   13479.465,  1172,Finish(1),before,   1,   0,   0,   1,   0
   13479.465,  1172,Finish(1), after,   2,   0,   0,   0,   1
