# file created by code in harbour_fns_1896438.jl
   13495.580,  1173,Finish(2),before,   1,   0,   0,   0,   1
   13495.580,  1173,Finish(2), after,   1,   0,   0,   0,   0
   13520.385,  1171,  Arrival,before,   0,   0,   0,   0,   0
   13520.385,  1171,  Arrival, after,   2,   0,   0,   1,   0
   13524.347,  1175,Finish(1),before,   1,   0,   0,   1,   0
   13524.347,  1175,Finish(1), after,   2,   0,   0,   0,   1
   13542.552,  1176,Finish(2),before,   1,   0,   0,   0,   1
   13542.552,  1176,Finish(2), after,   1,   0,   0,   0,   0
   13545.062,  1174,  Arrival,before,   0,   0,   0,   0,   0
   13545.062,  1174,  Arrival, after,   2,   0,   0,   1,   0
   13550.321,  1178,Finish(1),before,   1,   0,   0,   1,   0
   13550.321,  1178,Finish(1), after,   2,   0,   0,   0,   1
   13564.581,  1179,Finish(2),before,   1,   0,   0,   0,   1
   13564.581,  1179,Finish(2), after,   1,   0,   0,   0,   0
   13572.227,  1177,  Arrival,before,   0,   0,   0,   0,   0
   13572.227,  1177,  Arrival, after,   2,   0,   0,   1,   0
   13586.538,  1181,Finish(1),before,   1,   0,   0,   1,   0
   13586.538,  1181,Finish(1), after,   2,   0,   0,   0,   1
   13604.890,  1182,Finish(2),before,   1,   0,   0,   0,   1
   13604.890,  1182,Finish(2), after,   1,   0,   0,   0,   0
   13622.400,  1180,  Arrival,before,   0,   0,   0,   0,   0
   13622.400,  1180,  Arrival, after,   2,   0,   0,   1,   0
   13623.723,  1184,Finish(1),before,   1,   0,   0,   1,   0
   13623.723,  1184,Finish(1), after,   2,   0,   0,   0,   1
   13642.426,  1185,Finish(2),before,   1,   0,   0,   0,   1
   13642.426,  1185,Finish(2), after,   1,   0,   0,   0,   0
   13673.399,  1183,  Arrival,before,   0,   0,   0,   0,   0
   13673.399,  1183,  Arrival, after,   2,   0,   0,   1,   0
   13682.670,  1187,Finish(1),before,   1,   0,   0,   1,   0
   13682.670,  1187,Finish(1), after,   2,   0,   0,   0,   1
   13687.297,  1186,  Arrival,before,   1,   0,   0,   0,   1
   13687.297,  1186,  Arrival, after,   3,   0,   0,   1,   1
   13688.492,  1190,Finish(1),before,   2,   0,   0,   1,   1
   13688.492,  1190,Finish(1), after,   2,   0,   1,   0,   1
   13697.242,  1188,Finish(2),before,   1,   0,   1,   0,   1
   13697.242,  1188,Finish(2), after,   2,   0,   0,   0,   1
   13710.534,  1191,Finish(2),before,   1,   0,   0,   0,   1
   13710.534,  1191,Finish(2), after,   1,   0,   0,   0,   0
   13710.557,  1189,  Arrival,before,   0,   0,   0,   0,   0
   13710.557,  1189,  Arrival, after,   2,   0,   0,   1,   0
   13717.182,  1193,Finish(1),before,   1,   0,   0,   1,   0
   13717.182,  1193,Finish(1), after,   2,   0,   0,   0,   1
   13733.438,  1194,Finish(2),before,   1,   0,   0,   0,   1
   13733.438,  1194,Finish(2), after,   1,   0,   0,   0,   0
   13754.564,  1192,  Arrival,before,   0,   0,   0,   0,   0
   13754.564,  1192,  Arrival, after,   2,   0,   0,   1,   0
   13761.060,  1196,Finish(1),before,   1,   0,   0,   1,   0
   13761.060,  1196,Finish(1), after,   2,   0,   0,   0,   1
   13778.657,  1195,  Arrival,before,   1,   0,   0,   0,   1
   13778.657,  1195,  Arrival, after,   3,   0,   0,   1,   1
   13780.939,  1197,Finish(2),before,   2,   0,   0,   1,   1
   13780.939,  1197,Finish(2), after,   2,   0,   0,   1,   0
   13819.469,  1199,Finish(1),before,   1,   0,   0,   1,   0
   13819.469,  1199,Finish(1), after,   2,   0,   0,   0,   1
   13819.803,  1198,  Arrival,before,   1,   0,   0,   0,   1
   13819.803,  1198,  Arrival, after,   3,   0,   0,   1,   1
   13827.779,  1202,Finish(1),before,   2,   0,   0,   1,   1
   13827.779,  1202,Finish(1), after,   2,   0,   1,   0,   1
   13836.899,  1200,Finish(2),before,   1,   0,   1,   0,   1
   13836.899,  1200,Finish(2), after,   2,   0,   0,   0,   1
   13850.233,  1203,Finish(2),before,   1,   0,   0,   0,   1
   13850.233,  1203,Finish(2), after,   1,   0,   0,   0,   0
   13871.681,  1201,  Arrival,before,   0,   0,   0,   0,   0
   13871.681,  1201,  Arrival, after,   2,   0,   0,   1,   0
   13880.574,  1205,Finish(1),before,   1,   0,   0,   1,   0
   13880.574,  1205,Finish(1), after,   2,   0,   0,   0,   1
   13899.674,  1206,Finish(2),before,   1,   0,   0,   0,   1
   13899.674,  1206,Finish(2), after,   1,   0,   0,   0,   0
   13921.198,  1204,  Arrival,before,   0,   0,   0,   0,   0
   13921.198,  1204,  Arrival, after,   2,   0,   0,   1,   0
   13935.743,  1208,Finish(1),before,   1,   0,   0,   1,   0
   13935.743,  1208,Finish(1), after,   2,   0,   0,   0,   1
   13945.422,  1207,  Arrival,before,   1,   0,   0,   0,   1
   13945.422,  1207,  Arrival, after,   3,   0,   0,   1,   1
   13949.424,  1209,Finish(2),before,   2,   0,   0,   1,   1
   13949.424,  1209,Finish(2), after,   2,   0,   0,   1,   0
   13949.853,  1211,Finish(1),before,   1,   0,   0,   1,   0
   13949.853,  1211,Finish(1), after,   2,   0,   0,   0,   1
   13967.385,  1212,Finish(2),before,   1,   0,   0,   0,   1
   13967.385,  1212,Finish(2), after,   1,   0,   0,   0,   0
   14001.889,  1210,  Arrival,before,   0,   0,   0,   0,   0
   14001.889,  1210,  Arrival, after,   2,   0,   0,   1,   0
   14002.188,  1214,Finish(1),before,   1,   0,   0,   1,   0
   14002.188,  1214,Finish(1), after,   2,   0,   0,   0,   1
   14020.225,  1215,Finish(2),before,   1,   0,   0,   0,   1
   14020.225,  1215,Finish(2), after,   1,   0,   0,   0,   0
   14039.646,  1213,  Arrival,before,   0,   0,   0,   0,   0
   14039.646,  1213,  Arrival, after,   2,   0,   0,   1,   0
   14060.857,  1216,  Arrival,before,   1,   0,   0,   1,   0
   14060.857,  1216,  Arrival, after,   2,   1,   0,   1,   0
   14072.469,  1217,Finish(1),before,   1,   1,   0,   1,   0
   14072.469,  1217,Finish(1), after,   3,   0,   0,   1,   1
   14072.570,  1219,Finish(1),before,   2,   0,   0,   1,   1
   14072.570,  1219,Finish(1), after,   2,   0,   1,   0,   1
   14088.440,  1220,Finish(2),before,   1,   0,   1,   0,   1
   14088.440,  1220,Finish(2), after,   2,   0,   0,   0,   1
   14101.131,  1218,  Arrival,before,   1,   0,   0,   0,   1
   14101.131,  1218,  Arrival, after,   3,   0,   0,   1,   1
   14102.423,  1221,Finish(2),before,   2,   0,   0,   1,   1
   14102.423,  1221,Finish(2), after,   2,   0,   0,   1,   0
   14102.831,  1223,Finish(1),before,   1,   0,   0,   1,   0
   14102.831,  1223,Finish(1), after,   2,   0,   0,   0,   1
   14118.016,  1224,Finish(2),before,   1,   0,   0,   0,   1
   14118.016,  1224,Finish(2), after,   1,   0,   0,   0,   0
   14147.916,  1222,  Arrival,before,   0,   0,   0,   0,   0
   14147.916,  1222,  Arrival, after,   2,   0,   0,   1,   0
   14154.010,  1226,Finish(1),before,   1,   0,   0,   1,   0
   14154.010,  1226,Finish(1), after,   2,   0,   0,   0,   1
   14165.550,  1227,Finish(2),before,   1,   0,   0,   0,   1
   14165.550,  1227,Finish(2), after,   1,   0,   0,   0,   0
   14173.120,  1225,  Arrival,before,   0,   0,   0,   0,   0
   14173.120,  1225,  Arrival, after,   2,   0,   0,   1,   0
   14187.186,  1229,Finish(1),before,   1,   0,   0,   1,   0
   14187.186,  1229,Finish(1), after,   2,   0,   0,   0,   1
   14205.630,  1230,Finish(2),before,   1,   0,   0,   0,   1
   14205.630,  1230,Finish(2), after,   1,   0,   0,   0,   0
   14224.896,  1228,  Arrival,before,   0,   0,   0,   0,   0
   14224.896,  1228,  Arrival, after,   2,   0,   0,   1,   0
   14225.294,  1232,Finish(1),before,   1,   0,   0,   1,   0
   14225.294,  1232,Finish(1), after,   2,   0,   0,   0,   1
   14239.647,  1233,Finish(2),before,   1,   0,   0,   0,   1
   14239.647,  1233,Finish(2), after,   1,   0,   0,   0,   0
   14256.503,  1231,  Arrival,before,   0,   0,   0,   0,   0
   14256.503,  1231,  Arrival, after,   2,   0,   0,   1,   0
   14266.771,  1235,Finish(1),before,   1,   0,   0,   1,   0
   14266.771,  1235,Finish(1), after,   2,   0,   0,   0,   1
   14282.934,  1236,Finish(2),before,   1,   0,   0,   0,   1
   14282.934,  1236,Finish(2), after,   1,   0,   0,   0,   0
   14287.745,  1234,  Arrival,before,   0,   0,   0,   0,   0
   14287.745,  1234,  Arrival, after,   2,   0,   0,   1,   0
   14303.133,  1238,Finish(1),before,   1,   0,   0,   1,   0
   14303.133,  1238,Finish(1), after,   2,   0,   0,   0,   1
   14315.525,  1237,  Arrival,before,   1,   0,   0,   0,   1
   14315.525,  1237,  Arrival, after,   3,   0,   0,   1,   1
   14319.130,  1241,Finish(1),before,   2,   0,   0,   1,   1
   14319.130,  1241,Finish(1), after,   2,   0,   1,   0,   1
   14324.367,  1239,Finish(2),before,   1,   0,   1,   0,   1
   14324.367,  1239,Finish(2), after,   2,   0,   0,   0,   1
   14329.871,  1240,  Arrival,before,   1,   0,   0,   0,   1
   14329.871,  1240,  Arrival, after,   3,   0,   0,   1,   1
   14329.974,  1244,Finish(1),before,   2,   0,   0,   1,   1
   14329.974,  1244,Finish(1), after,   2,   0,   1,   0,   1
   14340.592,  1242,Finish(2),before,   1,   0,   1,   0,   1
   14340.592,  1242,Finish(2), after,   2,   0,   0,   0,   1
   14353.828,  1245,Finish(2),before,   1,   0,   0,   0,   1
   14353.828,  1245,Finish(2), after,   1,   0,   0,   0,   0
   14373.235,  1243,  Arrival,before,   0,   0,   0,   0,   0
   14373.235,  1243,  Arrival, after,   2,   0,   0,   1,   0
   14374.247,  1247,Finish(1),before,   1,   0,   0,   1,   0
   14374.247,  1247,Finish(1), after,   2,   0,   0,   0,   1
   14385.389,  1246,  Arrival,before,   1,   0,   0,   0,   1
   14385.389,  1246,  Arrival, after,   3,   0,   0,   1,   1
   14388.364,  1248,Finish(2),before,   2,   0,   0,   1,   1
   14388.364,  1248,Finish(2), after,   2,   0,   0,   1,   0
   14388.473,  1250,Finish(1),before,   1,   0,   0,   1,   0
   14388.473,  1250,Finish(1), after,   2,   0,   0,   0,   1
   14402.252,  1251,Finish(2),before,   1,   0,   0,   0,   1
   14402.252,  1251,Finish(2), after,   1,   0,   0,   0,   0
   14422.369,  1249,  Arrival,before,   0,   0,   0,   0,   0
   14422.369,  1249,  Arrival, after,   2,   0,   0,   1,   0
   14436.079,  1253,Finish(1),before,   1,   0,   0,   1,   0
   14436.079,  1253,Finish(1), after,   2,   0,   0,   0,   1
   14454.097,  1254,Finish(2),before,   1,   0,   0,   0,   1
   14454.097,  1254,Finish(2), after,   1,   0,   0,   0,   0
   14458.371,  1252,  Arrival,before,   0,   0,   0,   0,   0
   14458.371,  1252,  Arrival, after,   2,   0,   0,   1,   0
   14470.642,  1256,Finish(1),before,   1,   0,   0,   1,   0
   14470.642,  1256,Finish(1), after,   2,   0,   0,   0,   1
   14474.294,  1255,  Arrival,before,   1,   0,   0,   0,   1
   14474.294,  1255,  Arrival, after,   3,   0,   0,   1,   1
   14486.456,  1257,Finish(2),before,   2,   0,   0,   1,   1
   14486.456,  1257,Finish(2), after,   2,   0,   0,   1,   0
   14505.648,  1259,Finish(1),before,   1,   0,   0,   1,   0
   14505.648,  1259,Finish(1), after,   2,   0,   0,   0,   1
   14510.768,  1258,  Arrival,before,   1,   0,   0,   0,   1
   14510.768,  1258,  Arrival, after,   3,   0,   0,   1,   1
   14526.992,  1260,Finish(2),before,   2,   0,   0,   1,   1
   14526.992,  1260,Finish(2), after,   2,   0,   0,   1,   0
   14530.280,  1262,Finish(1),before,   1,   0,   0,   1,   0
   14530.280,  1262,Finish(1), after,   2,   0,   0,   0,   1
   14541.161,  1263,Finish(2),before,   1,   0,   0,   0,   1
   14541.161,  1263,Finish(2), after,   1,   0,   0,   0,   0
   14564.706,  1261,  Arrival,before,   0,   0,   0,   0,   0
   14564.706,  1261,  Arrival, after,   2,   0,   0,   1,   0
   14575.996,  1265,Finish(1),before,   1,   0,   0,   1,   0
   14575.996,  1265,Finish(1), after,   2,   0,   0,   0,   1
   14584.718,  1264,  Arrival,before,   1,   0,   0,   0,   1
   14584.718,  1264,  Arrival, after,   3,   0,   0,   1,   1
   14589.445,  1268,Finish(1),before,   2,   0,   0,   1,   1
   14589.445,  1268,Finish(1), after,   2,   0,   1,   0,   1
   14594.454,  1266,Finish(2),before,   1,   0,   1,   0,   1
   14594.454,  1266,Finish(2), after,   2,   0,   0,   0,   1
   14613.400,  1269,Finish(2),before,   1,   0,   0,   0,   1
   14613.400,  1269,Finish(2), after,   1,   0,   0,   0,   0
   14639.032,  1267,  Arrival,before,   0,   0,   0,   0,   0
   14639.032,  1267,  Arrival, after,   2,   0,   0,   1,   0
   14640.705,  1271,Finish(1),before,   1,   0,   0,   1,   0
   14640.705,  1271,Finish(1), after,   2,   0,   0,   0,   1
   14658.141,  1272,Finish(2),before,   1,   0,   0,   0,   1
   14658.141,  1272,Finish(2), after,   1,   0,   0,   0,   0
   14683.957,  1270,  Arrival,before,   0,   0,   0,   0,   0
   14683.957,  1270,  Arrival, after,   2,   0,   0,   1,   0
   14686.382,  1274,Finish(1),before,   1,   0,   0,   1,   0
   14686.382,  1274,Finish(1), after,   2,   0,   0,   0,   1
   14702.636,  1275,Finish(2),before,   1,   0,   0,   0,   1
   14702.636,  1275,Finish(2), after,   1,   0,   0,   0,   0
   14714.208,  1273,  Arrival,before,   0,   0,   0,   0,   0
   14714.208,  1273,  Arrival, after,   2,   0,   0,   1,   0
   14714.977,  1277,Finish(1),before,   1,   0,   0,   1,   0
   14714.977,  1277,Finish(1), after,   2,   0,   0,   0,   1
   14729.353,  1276,  Arrival,before,   1,   0,   0,   0,   1
   14729.353,  1276,  Arrival, after,   3,   0,   0,   1,   1
   14730.058,  1280,Finish(1),before,   2,   0,   0,   1,   1
   14730.058,  1280,Finish(1), after,   2,   0,   1,   0,   1
   14734.234,  1278,Finish(2),before,   1,   0,   1,   0,   1
   14734.234,  1278,Finish(2), after,   2,   0,   0,   0,   1
   14753.525,  1281,Finish(2),before,   1,   0,   0,   0,   1
   14753.525,  1281,Finish(2), after,   1,   0,   0,   0,   0
   14782.897,  1279,  Arrival,before,   0,   0,   0,   0,   0
   14782.897,  1279,  Arrival, after,   2,   0,   0,   1,   0
   14793.485,  1283,Finish(1),before,   1,   0,   0,   1,   0
   14793.485,  1283,Finish(1), after,   2,   0,   0,   0,   1
   14803.600,  1282,  Arrival,before,   1,   0,   0,   0,   1
   14803.600,  1282,  Arrival, after,   3,   0,   0,   1,   1
   14809.873,  1284,Finish(2),before,   2,   0,   0,   1,   1
   14809.873,  1284,Finish(2), after,   2,   0,   0,   1,   0
   14815.232,  1286,Finish(1),before,   1,   0,   0,   1,   0
   14815.232,  1286,Finish(1), after,   2,   0,   0,   0,   1
   14833.611,  1287,Finish(2),before,   1,   0,   0,   0,   1
   14833.611,  1287,Finish(2), after,   1,   0,   0,   0,   0
   14850.623,  1285,  Arrival,before,   0,   0,   0,   0,   0
   14850.623,  1285,  Arrival, after,   2,   0,   0,   1,   0
   14852.495,  1289,Finish(1),before,   1,   0,   0,   1,   0
   14852.495,  1289,Finish(1), after,   2,   0,   0,   0,   1
   14866.642,  1290,Finish(2),before,   1,   0,   0,   0,   1
   14866.642,  1290,Finish(2), after,   1,   0,   0,   0,   0
   14898.674,  1288,  Arrival,before,   0,   0,   0,   0,   0
   14898.674,  1288,  Arrival, after,   2,   0,   0,   1,   0
   14899.669,  1292,Finish(1),before,   1,   0,   0,   1,   0
   14899.669,  1292,Finish(1), after,   2,   0,   0,   0,   1
   14916.067,  1293,Finish(2),before,   1,   0,   0,   0,   1
   14916.067,  1293,Finish(2), after,   1,   0,   0,   0,   0
   14931.234,  1291,  Arrival,before,   0,   0,   0,   0,   0
   14931.234,  1291,  Arrival, after,   2,   0,   0,   1,   0
   14938.055,  1295,Finish(1),before,   1,   0,   0,   1,   0
   14938.055,  1295,Finish(1), after,   2,   0,   0,   0,   1
   14952.678,  1294,  Arrival,before,   1,   0,   0,   0,   1
   14952.678,  1294,  Arrival, after,   3,   0,   0,   1,   1
   14954.919,  1296,Finish(2),before,   2,   0,   0,   1,   1
   14954.919,  1296,Finish(2), after,   2,   0,   0,   1,   0
   14982.344,  1297,  Arrival,before,   1,   0,   0,   1,   0
   14982.344,  1297,  Arrival, after,   2,   1,   0,   1,   0
   14987.518,  1298,Finish(1),before,   1,   1,   0,   1,   0
   14987.518,  1298,Finish(1), after,   3,   0,   0,   1,   1
   14989.740,  1300,Finish(1),before,   2,   0,   0,   1,   1
   14989.740,  1300,Finish(1), after,   2,   0,   1,   0,   1
   14995.155,  1299,  Arrival,before,   1,   0,   1,   0,   1
   14995.155,  1299,  Arrival, after,   3,   0,   1,   1,   1
   15003.521,  1301,Finish(2),before,   2,   0,   1,   1,   1
   15003.521,  1301,Finish(2), after,   3,   0,   0,   1,   1
   15010.854,  1302,  Arrival,before,   2,   0,   0,   1,   1
   15010.854,  1302,  Arrival, after,   3,   1,   0,   1,   1
   15014.278,  1303,Finish(1),before,   2,   1,   0,   1,   1
   15014.278,  1303,Finish(1), after,   3,   0,   1,   1,   1
   15020.469,  1306,Finish(1),before,   2,   0,   1,   1,   1
   15020.469,  1306,Finish(1), after,   2,   0,   2,   0,   1
   15022.311,  1304,Finish(2),before,   1,   0,   2,   0,   1
   15022.311,  1304,Finish(2), after,   2,   0,   1,   0,   1
   15023.453,  1305,  Arrival,before,   1,   0,   1,   0,   1
   15023.453,  1305,  Arrival, after,   3,   0,   1,   1,   1
   15038.561,  1307,Finish(2),before,   2,   0,   1,   1,   1
   15038.561,  1307,Finish(2), after,   3,   0,   0,   1,   1
   15042.037,  1309,Finish(1),before,   2,   0,   0,   1,   1
   15042.037,  1309,Finish(1), after,   2,   0,   1,   0,   1
   15056.971,  1310,Finish(2),before,   1,   0,   1,   0,   1
   15056.971,  1310,Finish(2), after,   2,   0,   0,   0,   1
   15074.677,  1311,Finish(2),before,   1,   0,   0,   0,   1
   15074.677,  1311,Finish(2), after,   1,   0,   0,   0,   0
   15076.288,  1308,  Arrival,before,   0,   0,   0,   0,   0
   15076.288,  1308,  Arrival, after,   2,   0,   0,   1,   0
   15095.707,  1313,Finish(1),before,   1,   0,   0,   1,   0
   15095.707,  1313,Finish(1), after,   2,   0,   0,   0,   1
   15113.795,  1314,Finish(2),before,   1,   0,   0,   0,   1
   15113.795,  1314,Finish(2), after,   1,   0,   0,   0,   0
   15121.310,  1312,  Arrival,before,   0,   0,   0,   0,   0
   15121.310,  1312,  Arrival, after,   2,   0,   0,   1,   0
   15132.264,  1316,Finish(1),before,   1,   0,   0,   1,   0
   15132.264,  1316,Finish(1), after,   2,   0,   0,   0,   1
   15149.311,  1317,Finish(2),before,   1,   0,   0,   0,   1
   15149.311,  1317,Finish(2), after,   1,   0,   0,   0,   0
   15172.969,  1315,  Arrival,before,   0,   0,   0,   0,   0
   15172.969,  1315,  Arrival, after,   2,   0,   0,   1,   0
   15176.828,  1319,Finish(1),before,   1,   0,   0,   1,   0
   15176.828,  1319,Finish(1), after,   2,   0,   0,   0,   1
   15193.633,  1320,Finish(2),before,   1,   0,   0,   0,   1
   15193.633,  1320,Finish(2), after,   1,   0,   0,   0,   0
   15228.221,  1318,  Arrival,before,   0,   0,   0,   0,   0
   15228.221,  1318,  Arrival, after,   2,   0,   0,   1,   0
   15248.604,  1322,Finish(1),before,   1,   0,   0,   1,   0
   15248.604,  1322,Finish(1), after,   2,   0,   0,   0,   1
   15264.675,  1321,  Arrival,before,   1,   0,   0,   0,   1
   15264.675,  1321,  Arrival, after,   3,   0,   0,   1,   1
   15265.902,  1323,Finish(2),before,   2,   0,   0,   1,   1
   15265.902,  1323,Finish(2), after,   2,   0,   0,   1,   0
   15279.466,  1325,Finish(1),before,   1,   0,   0,   1,   0
   15279.466,  1325,Finish(1), after,   2,   0,   0,   0,   1
   15293.501,  1326,Finish(2),before,   1,   0,   0,   0,   1
   15293.501,  1326,Finish(2), after,   1,   0,   0,   0,   0
   15315.934,  1324,  Arrival,before,   0,   0,   0,   0,   0
   15315.934,  1324,  Arrival, after,   2,   0,   0,   1,   0
   15322.220,  1328,Finish(1),before,   1,   0,   0,   1,   0
   15322.220,  1328,Finish(1), after,   2,   0,   0,   0,   1
   15338.127,  1329,Finish(2),before,   1,   0,   0,   0,   1
   15338.127,  1329,Finish(2), after,   1,   0,   0,   0,   0
   15364.298,  1327,  Arrival,before,   0,   0,   0,   0,   0
   15364.298,  1327,  Arrival, after,   2,   0,   0,   1,   0
   15368.478,  1331,Finish(1),before,   1,   0,   0,   1,   0
   15368.478,  1331,Finish(1), after,   2,   0,   0,   0,   1
   15382.760,  1330,  Arrival,before,   1,   0,   0,   0,   1
   15382.760,  1330,  Arrival, after,   3,   0,   0,   1,   1
   15385.989,  1334,Finish(1),before,   2,   0,   0,   1,   1
   15385.989,  1334,Finish(1), after,   2,   0,   1,   0,   1
   15389.308,  1332,Finish(2),before,   1,   0,   1,   0,   1
   15389.308,  1332,Finish(2), after,   2,   0,   0,   0,   1
   15407.917,  1335,Finish(2),before,   1,   0,   0,   0,   1
   15407.917,  1335,Finish(2), after,   1,   0,   0,   0,   0
   15430.462,  1333,  Arrival,before,   0,   0,   0,   0,   0
   15430.462,  1333,  Arrival, after,   2,   0,   0,   1,   0
   15434.020,  1337,Finish(1),before,   1,   0,   0,   1,   0
   15434.020,  1337,Finish(1), after,   2,   0,   0,   0,   1
   15451.795,  1336,  Arrival,before,   1,   0,   0,   0,   1
   15451.795,  1336,  Arrival, after,   3,   0,   0,   1,   1
   15454.283,  1338,Finish(2),before,   2,   0,   0,   1,   1
   15454.283,  1338,Finish(2), after,   2,   0,   0,   1,   0
   15468.485,  1340,Finish(1),before,   1,   0,   0,   1,   0
   15468.485,  1340,Finish(1), after,   2,   0,   0,   0,   1
   15488.190,  1339,  Arrival,before,   1,   0,   0,   0,   1
   15488.190,  1339,  Arrival, after,   3,   0,   0,   1,   1
   15489.740,  1341,Finish(2),before,   2,   0,   0,   1,   1
   15489.740,  1341,Finish(2), after,   2,   0,   0,   1,   0
   15495.357,  1343,Finish(1),before,   1,   0,   0,   1,   0
   15495.357,  1343,Finish(1), after,   2,   0,   0,   0,   1
   15502.175,  1342,  Arrival,before,   1,   0,   0,   0,   1
   15502.175,  1342,  Arrival, after,   3,   0,   0,   1,   1
   15509.575,  1344,Finish(2),before,   2,   0,   0,   1,   1
   15509.575,  1344,Finish(2), after,   2,   0,   0,   1,   0
   15525.029,  1346,Finish(1),before,   1,   0,   0,   1,   0
   15525.029,  1346,Finish(1), after,   2,   0,   0,   0,   1
   15536.090,  1347,Finish(2),before,   1,   0,   0,   0,   1
   15536.090,  1347,Finish(2), after,   1,   0,   0,   0,   0
   15551.702,  1345,  Arrival,before,   0,   0,   0,   0,   0
   15551.702,  1345,  Arrival, after,   2,   0,   0,   1,   0
   15569.109,  1349,Finish(1),before,   1,   0,   0,   1,   0
   15569.109,  1349,Finish(1), after,   2,   0,   0,   0,   1
   15579.715,  1350,Finish(2),before,   1,   0,   0,   0,   1
   15579.715,  1350,Finish(2), after,   1,   0,   0,   0,   0
   15588.561,  1348,  Arrival,before,   0,   0,   0,   0,   0
   15588.561,  1348,  Arrival, after,   2,   0,   0,   1,   0
   15591.477,  1352,Finish(1),before,   1,   0,   0,   1,   0
   15591.477,  1352,Finish(1), after,   2,   0,   0,   0,   1
   15603.366,  1351,  Arrival,before,   1,   0,   0,   0,   1
   15603.366,  1351,  Arrival, after,   3,   0,   0,   1,   1
   15607.606,  1355,Finish(1),before,   2,   0,   0,   1,   1
   15607.606,  1355,Finish(1), after,   2,   0,   1,   0,   1
   15612.300,  1353,Finish(2),before,   1,   0,   1,   0,   1
   15612.300,  1353,Finish(2), after,   2,   0,   0,   0,   1
   15633.244,  1356,Finish(2),before,   1,   0,   0,   0,   1
   15633.244,  1356,Finish(2), after,   1,   0,   0,   0,   0
   15644.012,  1354,  Arrival,before,   0,   0,   0,   0,   0
   15644.012,  1354,  Arrival, after,   2,   0,   0,   1,   0
   15646.624,  1358,Finish(1),before,   1,   0,   0,   1,   0
   15646.624,  1358,Finish(1), after,   2,   0,   0,   0,   1
   15666.597,  1359,Finish(2),before,   1,   0,   0,   0,   1
   15666.597,  1359,Finish(2), after,   1,   0,   0,   0,   0
   15667.660,  1357,  Arrival,before,   0,   0,   0,   0,   0
   15667.660,  1357,  Arrival, after,   2,   0,   0,   1,   0
   15670.738,  1361,Finish(1),before,   1,   0,   0,   1,   0
   15670.738,  1361,Finish(1), after,   2,   0,   0,   0,   1
   15683.135,  1362,Finish(2),before,   1,   0,   0,   0,   1
   15683.135,  1362,Finish(2), after,   1,   0,   0,   0,   0
   15687.603,  1360,  Arrival,before,   0,   0,   0,   0,   0
   15687.603,  1360,  Arrival, after,   2,   0,   0,   1,   0
   15692.560,  1364,Finish(1),before,   1,   0,   0,   1,   0
   15692.560,  1364,Finish(1), after,   2,   0,   0,   0,   1
   15708.276,  1363,  Arrival,before,   1,   0,   0,   0,   1
   15708.276,  1363,  Arrival, after,   3,   0,   0,   1,   1
   15710.108,  1365,Finish(2),before,   2,   0,   0,   1,   1
   15710.108,  1365,Finish(2), after,   2,   0,   0,   1,   0
   15720.841,  1367,Finish(1),before,   1,   0,   0,   1,   0
   15720.841,  1367,Finish(1), after,   2,   0,   0,   0,   1
   15723.901,  1366,  Arrival,before,   1,   0,   0,   0,   1
   15723.901,  1366,  Arrival, after,   3,   0,   0,   1,   1
