# file created by code in harbour_fns_1896438.jl
   15740.412,  1368,Finish(2),before,   2,   0,   0,   1,   1
   15740.412,  1368,Finish(2), after,   2,   0,   0,   1,   0
   15768.126,  1370,Finish(1),before,   1,   0,   0,   1,   0
   15768.126,  1370,Finish(1), after,   2,   0,   0,   0,   1
   15776.306,  1369,  Arrival,before,   1,   0,   0,   0,   1
   15776.306,  1369,  Arrival, after,   3,   0,   0,   1,   1
   15786.541,  1371,Finish(2),before,   2,   0,   0,   1,   1
   15786.541,  1371,Finish(2), after,   2,   0,   0,   1,   0
   15791.871,  1373,Finish(1),before,   1,   0,   0,   1,   0
   15791.871,  1373,Finish(1), after,   2,   0,   0,   0,   1
   15804.170,  1374,Finish(2),before,   1,   0,   0,   0,   1
   15804.170,  1374,Finish(2), after,   1,   0,   0,   0,   0
   15812.149,  1372,  Arrival,before,   0,   0,   0,   0,   0
   15812.149,  1372,  Arrival, after,   2,   0,   0,   1,   0
   15828.126,  1376,Finish(1),before,   1,   0,   0,   1,   0
   15828.126,  1376,Finish(1), after,   2,   0,   0,   0,   1
   15839.416,  1375,  Arrival,before,   1,   0,   0,   0,   1
   15839.416,  1375,  Arrival, after,   3,   0,   0,   1,   1
   15840.348,  1379,Finish(1),before,   2,   0,   0,   1,   1
   15840.348,  1379,Finish(1), after,   2,   0,   1,   0,   1
   15844.329,  1377,Finish(2),before,   1,   0,   1,   0,   1
   15844.329,  1377,Finish(2), after,   2,   0,   0,   0,   1
   15859.132,  1380,Finish(2),before,   1,   0,   0,   0,   1
   15859.132,  1380,Finish(2), after,   1,   0,   0,   0,   0
   15877.802,  1378,  Arrival,before,   0,   0,   0,   0,   0
   15877.802,  1378,  Arrival, after,   2,   0,   0,   1,   0
   15881.196,  1382,Finish(1),before,   1,   0,   0,   1,   0
   15881.196,  1382,Finish(1), after,   2,   0,   0,   0,   1
   15898.333,  1383,Finish(2),before,   1,   0,   0,   0,   1
   15898.333,  1383,Finish(2), after,   1,   0,   0,   0,   0
   15910.760,  1381,  Arrival,before,   0,   0,   0,   0,   0
   15910.760,  1381,  Arrival, after,   2,   0,   0,   1,   0
   15919.955,  1385,Finish(1),before,   1,   0,   0,   1,   0
   15919.955,  1385,Finish(1), after,   2,   0,   0,   0,   1
   15922.548,  1384,  Arrival,before,   1,   0,   0,   0,   1
   15922.548,  1384,  Arrival, after,   3,   0,   0,   1,   1
   15923.382,  1388,Finish(1),before,   2,   0,   0,   1,   1
   15923.382,  1388,Finish(1), after,   2,   0,   1,   0,   1
   15933.850,  1386,Finish(2),before,   1,   0,   1,   0,   1
   15933.850,  1386,Finish(2), after,   2,   0,   0,   0,   1
   15943.445,  1389,Finish(2),before,   1,   0,   0,   0,   1
   15943.445,  1389,Finish(2), after,   1,   0,   0,   0,   0
   15944.872,  1387,  Arrival,before,   0,   0,   0,   0,   0
   15944.872,  1387,  Arrival, after,   2,   0,   0,   1,   0
   15948.468,  1391,Finish(1),before,   1,   0,   0,   1,   0
   15948.468,  1391,Finish(1), after,   2,   0,   0,   0,   1
   15965.585,  1392,Finish(2),before,   1,   0,   0,   0,   1
   15965.585,  1392,Finish(2), after,   1,   0,   0,   0,   0
   15993.183,  1390,  Arrival,before,   0,   0,   0,   0,   0
   15993.183,  1390,  Arrival, after,   2,   0,   0,   1,   0
   16007.373,  1394,Finish(1),before,   1,   0,   0,   1,   0
   16007.373,  1394,Finish(1), after,   2,   0,   0,   0,   1
   16014.423,  1395,Finish(2),before,   1,   0,   0,   0,   1
   16014.423,  1395,Finish(2), after,   1,   0,   0,   0,   0
   16028.181,  1393,  Arrival,before,   0,   0,   0,   0,   0
   16028.181,  1393,  Arrival, after,   2,   0,   0,   1,   0
   16029.419,  1397,Finish(1),before,   1,   0,   0,   1,   0
   16029.419,  1397,Finish(1), after,   2,   0,   0,   0,   1
   16043.118,  1398,Finish(2),before,   1,   0,   0,   0,   1
   16043.118,  1398,Finish(2), after,   1,   0,   0,   0,   0
   16055.390,  1396,  Arrival,before,   0,   0,   0,   0,   0
   16055.390,  1396,  Arrival, after,   2,   0,   0,   1,   0
   16057.227,  1400,Finish(1),before,   1,   0,   0,   1,   0
   16057.227,  1400,Finish(1), after,   2,   0,   0,   0,   1
   16072.718,  1401,Finish(2),before,   1,   0,   0,   0,   1
   16072.718,  1401,Finish(2), after,   1,   0,   0,   0,   0
   16074.100,  1399,  Arrival,before,   0,   0,   0,   0,   0
   16074.100,  1399,  Arrival, after,   2,   0,   0,   1,   0
   16080.427,  1403,Finish(1),before,   1,   0,   0,   1,   0
   16080.427,  1403,Finish(1), after,   2,   0,   0,   0,   1
   16093.916,  1404,Finish(2),before,   1,   0,   0,   0,   1
   16093.916,  1404,Finish(2), after,   1,   0,   0,   0,   0
   16094.212,  1402,  Arrival,before,   0,   0,   0,   0,   0
   16094.212,  1402,  Arrival, after,   2,   0,   0,   1,   0
   16098.917,  1406,Finish(1),before,   1,   0,   0,   1,   0
   16098.917,  1406,Finish(1), after,   2,   0,   0,   0,   1
   16114.939,  1407,Finish(2),before,   1,   0,   0,   0,   1
   16114.939,  1407,Finish(2), after,   1,   0,   0,   0,   0
   16117.331,  1405,  Arrival,before,   0,   0,   0,   0,   0
   16117.331,  1405,  Arrival, after,   2,   0,   0,   1,   0
   16132.383,  1409,Finish(1),before,   1,   0,   0,   1,   0
   16132.383,  1409,Finish(1), after,   2,   0,   0,   0,   1
   16146.341,  1410,Finish(2),before,   1,   0,   0,   0,   1
   16146.341,  1410,Finish(2), after,   1,   0,   0,   0,   0
   16147.149,  1408,  Arrival,before,   0,   0,   0,   0,   0
   16147.149,  1408,  Arrival, after,   2,   0,   0,   1,   0
   16172.313,  1411,  Arrival,before,   1,   0,   0,   1,   0
   16172.313,  1411,  Arrival, after,   2,   1,   0,   1,   0
   16182.628,  1412,Finish(1),before,   1,   1,   0,   1,   0
   16182.628,  1412,Finish(1), after,   3,   0,   0,   1,   1
   16195.721,  1414,Finish(1),before,   2,   0,   0,   1,   1
   16195.721,  1414,Finish(1), after,   2,   0,   1,   0,   1
   16203.036,  1415,Finish(2),before,   1,   0,   1,   0,   1
   16203.036,  1415,Finish(2), after,   2,   0,   0,   0,   1
   16215.885,  1413,  Arrival,before,   1,   0,   0,   0,   1
   16215.885,  1413,  Arrival, after,   3,   0,   0,   1,   1
   16221.020,  1416,Finish(2),before,   2,   0,   0,   1,   1
   16221.020,  1416,Finish(2), after,   2,   0,   0,   1,   0
   16231.225,  1418,Finish(1),before,   1,   0,   0,   1,   0
   16231.225,  1418,Finish(1), after,   2,   0,   0,   0,   1
   16246.150,  1419,Finish(2),before,   1,   0,   0,   0,   1
   16246.150,  1419,Finish(2), after,   1,   0,   0,   0,   0
   16265.478,  1417,  Arrival,before,   0,   0,   0,   0,   0
   16265.478,  1417,  Arrival, after,   2,   0,   0,   1,   0
   16280.241,  1421,Finish(1),before,   1,   0,   0,   1,   0
   16280.241,  1421,Finish(1), after,   2,   0,   0,   0,   1
   16294.784,  1422,Finish(2),before,   1,   0,   0,   0,   1
   16294.784,  1422,Finish(2), after,   1,   0,   0,   0,   0
   16324.425,  1420,  Arrival,before,   0,   0,   0,   0,   0
   16324.425,  1420,  Arrival, after,   2,   0,   0,   1,   0
   16337.437,  1424,Finish(1),before,   1,   0,   0,   1,   0
   16337.437,  1424,Finish(1), after,   2,   0,   0,   0,   1
   16352.855,  1425,Finish(2),before,   1,   0,   0,   0,   1
   16352.855,  1425,Finish(2), after,   1,   0,   0,   0,   0
   16370.220,  1423,  Arrival,before,   0,   0,   0,   0,   0
   16370.220,  1423,  Arrival, after,   2,   0,   0,   1,   0
   16405.754,  1427,Finish(1),before,   1,   0,   0,   1,   0
   16405.754,  1427,Finish(1), after,   2,   0,   0,   0,   1
   16409.560,  1426,  Arrival,before,   1,   0,   0,   0,   1
   16409.560,  1426,  Arrival, after,   3,   0,   0,   1,   1
   16415.021,  1430,Finish(1),before,   2,   0,   0,   1,   1
   16415.021,  1430,Finish(1), after,   2,   0,   1,   0,   1
   16420.458,  1428,Finish(2),before,   1,   0,   1,   0,   1
   16420.458,  1428,Finish(2), after,   2,   0,   0,   0,   1
   16433.577,  1431,Finish(2),before,   1,   0,   0,   0,   1
   16433.577,  1431,Finish(2), after,   1,   0,   0,   0,   0
   16451.769,  1429,  Arrival,before,   0,   0,   0,   0,   0
   16451.769,  1429,  Arrival, after,   2,   0,   0,   1,   0
   16465.368,  1433,Finish(1),before,   1,   0,   0,   1,   0
   16465.368,  1433,Finish(1), after,   2,   0,   0,   0,   1
   16482.934,  1434,Finish(2),before,   1,   0,   0,   0,   1
   16482.934,  1434,Finish(2), after,   1,   0,   0,   0,   0
   16500.088,  1432,  Arrival,before,   0,   0,   0,   0,   0
   16500.088,  1432,  Arrival, after,   2,   0,   0,   1,   0
   16534.727,  1436,Finish(1),before,   1,   0,   0,   1,   0
   16534.727,  1436,Finish(1), after,   2,   0,   0,   0,   1
   16538.463,  1435,  Arrival,before,   1,   0,   0,   0,   1
   16538.463,  1435,  Arrival, after,   3,   0,   0,   1,   1
   16540.071,  1439,Finish(1),before,   2,   0,   0,   1,   1
   16540.071,  1439,Finish(1), after,   2,   0,   1,   0,   1
   16546.410,  1437,Finish(2),before,   1,   0,   1,   0,   1
   16546.410,  1437,Finish(2), after,   2,   0,   0,   0,   1
   16563.610,  1440,Finish(2),before,   1,   0,   0,   0,   1
   16563.610,  1440,Finish(2), after,   1,   0,   0,   0,   0
   16564.355,  1438,  Arrival,before,   0,   0,   0,   0,   0
   16564.355,  1438,  Arrival, after,   2,   0,   0,   1,   0
   16575.278,  1442,Finish(1),before,   1,   0,   0,   1,   0
   16575.278,  1442,Finish(1), after,   2,   0,   0,   0,   1
   16591.811,  1443,Finish(2),before,   1,   0,   0,   0,   1
   16591.811,  1443,Finish(2), after,   1,   0,   0,   0,   0
   16604.943,  1441,  Arrival,before,   0,   0,   0,   0,   0
   16604.943,  1441,  Arrival, after,   2,   0,   0,   1,   0
   16625.583,  1445,Finish(1),before,   1,   0,   0,   1,   0
   16625.583,  1445,Finish(1), after,   2,   0,   0,   0,   1
   16637.154,  1446,Finish(2),before,   1,   0,   0,   0,   1
   16637.154,  1446,Finish(2), after,   1,   0,   0,   0,   0
   16652.037,  1444,  Arrival,before,   0,   0,   0,   0,   0
   16652.037,  1444,  Arrival, after,   2,   0,   0,   1,   0
   16674.531,  1448,Finish(1),before,   1,   0,   0,   1,   0
   16674.531,  1448,Finish(1), after,   2,   0,   0,   0,   1
   16675.757,  1447,  Arrival,before,   1,   0,   0,   0,   1
   16675.757,  1447,  Arrival, after,   3,   0,   0,   1,   1
   16686.062,  1449,Finish(2),before,   2,   0,   0,   1,   1
   16686.062,  1449,Finish(2), after,   2,   0,   0,   1,   0
   16690.214,  1451,Finish(1),before,   1,   0,   0,   1,   0
   16690.214,  1451,Finish(1), after,   2,   0,   0,   0,   1
   16704.030,  1452,Finish(2),before,   1,   0,   0,   0,   1
   16704.030,  1452,Finish(2), after,   1,   0,   0,   0,   0
   16733.850,  1450,  Arrival,before,   0,   0,   0,   0,   0
   16733.850,  1450,  Arrival, after,   2,   0,   0,   1,   0
   16735.259,  1454,Finish(1),before,   1,   0,   0,   1,   0
   16735.259,  1454,Finish(1), after,   2,   0,   0,   0,   1
   16755.492,  1455,Finish(2),before,   1,   0,   0,   0,   1
   16755.492,  1455,Finish(2), after,   1,   0,   0,   0,   0
   16783.111,  1453,  Arrival,before,   0,   0,   0,   0,   0
   16783.111,  1453,  Arrival, after,   2,   0,   0,   1,   0
   16816.448,  1457,Finish(1),before,   1,   0,   0,   1,   0
   16816.448,  1457,Finish(1), after,   2,   0,   0,   0,   1
   16830.616,  1456,  Arrival,before,   1,   0,   0,   0,   1
   16830.616,  1456,  Arrival, after,   3,   0,   0,   1,   1
   16832.528,  1458,Finish(2),before,   2,   0,   0,   1,   1
   16832.528,  1458,Finish(2), after,   2,   0,   0,   1,   0
   16839.836,  1460,Finish(1),before,   1,   0,   0,   1,   0
   16839.836,  1460,Finish(1), after,   2,   0,   0,   0,   1
   16859.286,  1461,Finish(2),before,   1,   0,   0,   0,   1
   16859.286,  1461,Finish(2), after,   1,   0,   0,   0,   0
   16863.982,  1459,  Arrival,before,   0,   0,   0,   0,   0
   16863.982,  1459,  Arrival, after,   2,   0,   0,   1,   0
   16864.343,  1463,Finish(1),before,   1,   0,   0,   1,   0
   16864.343,  1463,Finish(1), after,   2,   0,   0,   0,   1
   16884.630,  1462,  Arrival,before,   1,   0,   0,   0,   1
   16884.630,  1462,  Arrival, after,   3,   0,   0,   1,   1
   16885.347,  1464,Finish(2),before,   2,   0,   0,   1,   1
   16885.347,  1464,Finish(2), after,   2,   0,   0,   1,   0
   16885.985,  1466,Finish(1),before,   1,   0,   0,   1,   0
   16885.985,  1466,Finish(1), after,   2,   0,   0,   0,   1
   16902.641,  1465,  Arrival,before,   1,   0,   0,   0,   1
   16902.641,  1465,  Arrival, after,   3,   0,   0,   1,   1
   16903.606,  1467,Finish(2),before,   2,   0,   0,   1,   1
   16903.606,  1467,Finish(2), after,   2,   0,   0,   1,   0
   16904.632,  1469,Finish(1),before,   1,   0,   0,   1,   0
   16904.632,  1469,Finish(1), after,   2,   0,   0,   0,   1
   16916.050,  1468,  Arrival,before,   1,   0,   0,   0,   1
   16916.050,  1468,  Arrival, after,   3,   0,   0,   1,   1
   16916.585,  1470,Finish(2),before,   2,   0,   0,   1,   1
   16916.585,  1470,Finish(2), after,   2,   0,   0,   1,   0
   16930.139,  1472,Finish(1),before,   1,   0,   0,   1,   0
   16930.139,  1472,Finish(1), after,   2,   0,   0,   0,   1
   16947.207,  1473,Finish(2),before,   1,   0,   0,   0,   1
   16947.207,  1473,Finish(2), after,   1,   0,   0,   0,   0
   16960.510,  1471,  Arrival,before,   0,   0,   0,   0,   0
   16960.510,  1471,  Arrival, after,   2,   0,   0,   1,   0
   16970.798,  1475,Finish(1),before,   1,   0,   0,   1,   0
   16970.798,  1475,Finish(1), after,   2,   0,   0,   0,   1
   16985.516,  1476,Finish(2),before,   1,   0,   0,   0,   1
   16985.516,  1476,Finish(2), after,   1,   0,   0,   0,   0
   17017.982,  1474,  Arrival,before,   0,   0,   0,   0,   0
   17017.982,  1474,  Arrival, after,   2,   0,   0,   1,   0
   17019.281,  1478,Finish(1),before,   1,   0,   0,   1,   0
   17019.281,  1478,Finish(1), after,   2,   0,   0,   0,   1
   17033.622,  1479,Finish(2),before,   1,   0,   0,   0,   1
   17033.622,  1479,Finish(2), after,   1,   0,   0,   0,   0
   17062.563,  1477,  Arrival,before,   0,   0,   0,   0,   0
   17062.563,  1477,  Arrival, after,   2,   0,   0,   1,   0
   17069.287,  1481,Finish(1),before,   1,   0,   0,   1,   0
   17069.287,  1481,Finish(1), after,   2,   0,   0,   0,   1
   17081.835,  1482,Finish(2),before,   1,   0,   0,   0,   1
   17081.835,  1482,Finish(2), after,   1,   0,   0,   0,   0
   17095.099,  1480,  Arrival,before,   0,   0,   0,   0,   0
   17095.099,  1480,  Arrival, after,   2,   0,   0,   1,   0
   17112.097,  1484,Finish(1),before,   1,   0,   0,   1,   0
   17112.097,  1484,Finish(1), after,   2,   0,   0,   0,   1
   17123.087,  1483,  Arrival,before,   1,   0,   0,   0,   1
   17123.087,  1483,  Arrival, after,   3,   0,   0,   1,   1
   17125.290,  1485,Finish(2),before,   2,   0,   0,   1,   1
   17125.290,  1485,Finish(2), after,   2,   0,   0,   1,   0
   17127.996,  1487,Finish(1),before,   1,   0,   0,   1,   0
   17127.996,  1487,Finish(1), after,   2,   0,   0,   0,   1
   17141.531,  1488,Finish(2),before,   1,   0,   0,   0,   1
   17141.531,  1488,Finish(2), after,   1,   0,   0,   0,   0
   17176.048,  1486,  Arrival,before,   0,   0,   0,   0,   0
   17176.048,  1486,  Arrival, after,   2,   0,   0,   1,   0
   17178.531,  1490,Finish(1),before,   1,   0,   0,   1,   0
   17178.531,  1490,Finish(1), after,   2,   0,   0,   0,   1
   17189.331,  1489,  Arrival,before,   1,   0,   0,   0,   1
   17189.331,  1489,  Arrival, after,   3,   0,   0,   1,   1
   17194.930,  1491,Finish(2),before,   2,   0,   0,   1,   1
   17194.930,  1491,Finish(2), after,   2,   0,   0,   1,   0
   17196.145,  1493,Finish(1),before,   1,   0,   0,   1,   0
   17196.145,  1493,Finish(1), after,   2,   0,   0,   0,   1
   17216.884,  1494,Finish(2),before,   1,   0,   0,   0,   1
   17216.884,  1494,Finish(2), after,   1,   0,   0,   0,   0
   17228.913,  1492,  Arrival,before,   0,   0,   0,   0,   0
   17228.913,  1492,  Arrival, after,   2,   0,   0,   1,   0
   17231.161,  1496,Finish(1),before,   1,   0,   0,   1,   0
   17231.161,  1496,Finish(1), after,   2,   0,   0,   0,   1
   17248.363,  1497,Finish(2),before,   1,   0,   0,   0,   1
   17248.363,  1497,Finish(2), after,   1,   0,   0,   0,   0
   17269.398,  1495,  Arrival,before,   0,   0,   0,   0,   0
   17269.398,  1495,  Arrival, after,   2,   0,   0,   1,   0
   17277.318,  1499,Finish(1),before,   1,   0,   0,   1,   0
   17277.318,  1499,Finish(1), after,   2,   0,   0,   0,   1
   17292.339,  1500,Finish(2),before,   1,   0,   0,   0,   1
   17292.339,  1500,Finish(2), after,   1,   0,   0,   0,   0
   17324.080,  1498,  Arrival,before,   0,   0,   0,   0,   0
   17324.080,  1498,  Arrival, after,   2,   0,   0,   1,   0
   17342.088,  1502,Finish(1),before,   1,   0,   0,   1,   0
   17342.088,  1502,Finish(1), after,   2,   0,   0,   0,   1
   17359.550,  1503,Finish(2),before,   1,   0,   0,   0,   1
   17359.550,  1503,Finish(2), after,   1,   0,   0,   0,   0
   17381.360,  1501,  Arrival,before,   0,   0,   0,   0,   0
   17381.360,  1501,  Arrival, after,   2,   0,   0,   1,   0
   17384.526,  1505,Finish(1),before,   1,   0,   0,   1,   0
   17384.526,  1505,Finish(1), after,   2,   0,   0,   0,   1
   17398.089,  1504,  Arrival,before,   1,   0,   0,   0,   1
   17398.089,  1504,  Arrival, after,   3,   0,   0,   1,   1
   17403.548,  1506,Finish(2),before,   2,   0,   0,   1,   1
   17403.548,  1506,Finish(2), after,   2,   0,   0,   1,   0
   17405.449,  1508,Finish(1),before,   1,   0,   0,   1,   0
   17405.449,  1508,Finish(1), after,   2,   0,   0,   0,   1
   17413.338,  1507,  Arrival,before,   1,   0,   0,   0,   1
   17413.338,  1507,  Arrival, after,   3,   0,   0,   1,   1
   17417.937,  1511,Finish(1),before,   2,   0,   0,   1,   1
   17417.937,  1511,Finish(1), after,   2,   0,   1,   0,   1
   17420.435,  1509,Finish(2),before,   1,   0,   1,   0,   1
   17420.435,  1509,Finish(2), after,   2,   0,   0,   0,   1
   17431.970,  1510,  Arrival,before,   1,   0,   0,   0,   1
   17431.970,  1510,  Arrival, after,   3,   0,   0,   1,   1
   17437.447,  1512,Finish(2),before,   2,   0,   0,   1,   1
   17437.447,  1512,Finish(2), after,   2,   0,   0,   1,   0
   17471.111,  1514,Finish(1),before,   1,   0,   0,   1,   0
   17471.111,  1514,Finish(1), after,   2,   0,   0,   0,   1
   17481.320,  1513,  Arrival,before,   1,   0,   0,   0,   1
   17481.320,  1513,  Arrival, after,   3,   0,   0,   1,   1
   17487.134,  1515,Finish(2),before,   2,   0,   0,   1,   1
   17487.134,  1515,Finish(2), after,   2,   0,   0,   1,   0
   17513.333,  1517,Finish(1),before,   1,   0,   0,   1,   0
   17513.333,  1517,Finish(1), after,   2,   0,   0,   0,   1
   17523.897,  1516,  Arrival,before,   1,   0,   0,   0,   1
   17523.897,  1516,  Arrival, after,   3,   0,   0,   1,   1
   17528.729,  1518,Finish(2),before,   2,   0,   0,   1,   1
   17528.729,  1518,Finish(2), after,   2,   0,   0,   1,   0
   17535.026,  1520,Finish(1),before,   1,   0,   0,   1,   0
   17535.026,  1520,Finish(1), after,   2,   0,   0,   0,   1
   17554.467,  1521,Finish(2),before,   1,   0,   0,   0,   1
   17554.467,  1521,Finish(2), after,   1,   0,   0,   0,   0
   17572.305,  1519,  Arrival,before,   0,   0,   0,   0,   0
   17572.305,  1519,  Arrival, after,   2,   0,   0,   1,   0
   17573.192,  1523,Finish(1),before,   1,   0,   0,   1,   0
   17573.192,  1523,Finish(1), after,   2,   0,   0,   0,   1
   17587.933,  1522,  Arrival,before,   1,   0,   0,   0,   1
   17587.933,  1522,  Arrival, after,   3,   0,   0,   1,   1
   17589.924,  1524,Finish(2),before,   2,   0,   0,   1,   1
   17589.924,  1524,Finish(2), after,   2,   0,   0,   1,   0
   17606.919,  1526,Finish(1),before,   1,   0,   0,   1,   0
   17606.919,  1526,Finish(1), after,   2,   0,   0,   0,   1
   17609.178,  1525,  Arrival,before,   1,   0,   0,   0,   1
   17609.178,  1525,  Arrival, after,   3,   0,   0,   1,   1
   17611.237,  1529,Finish(1),before,   2,   0,   0,   1,   1
   17611.237,  1529,Finish(1), after,   2,   0,   1,   0,   1
   17626.338,  1527,Finish(2),before,   1,   0,   1,   0,   1
   17626.338,  1527,Finish(2), after,   2,   0,   0,   0,   1
   17643.419,  1530,Finish(2),before,   1,   0,   0,   0,   1
   17643.419,  1530,Finish(2), after,   1,   0,   0,   0,   0
   17655.089,  1528,  Arrival,before,   0,   0,   0,   0,   0
   17655.089,  1528,  Arrival, after,   2,   0,   0,   1,   0
   17662.152,  1532,Finish(1),before,   1,   0,   0,   1,   0
   17662.152,  1532,Finish(1), after,   2,   0,   0,   0,   1
   17681.567,  1533,Finish(2),before,   1,   0,   0,   0,   1
   17681.567,  1533,Finish(2), after,   1,   0,   0,   0,   0
   17701.644,  1531,  Arrival,before,   0,   0,   0,   0,   0
   17701.644,  1531,  Arrival, after,   2,   0,   0,   1,   0
   17712.594,  1535,Finish(1),before,   1,   0,   0,   1,   0
   17712.594,  1535,Finish(1), after,   2,   0,   0,   0,   1
   17727.710,  1536,Finish(2),before,   1,   0,   0,   0,   1
   17727.710,  1536,Finish(2), after,   1,   0,   0,   0,   0
   17759.389,  1534,  Arrival,before,   0,   0,   0,   0,   0
   17759.389,  1534,  Arrival, after,   2,   0,   0,   1,   0
   17769.464,  1538,Finish(1),before,   1,   0,   0,   1,   0
   17769.464,  1538,Finish(1), after,   2,   0,   0,   0,   1
   17788.517,  1539,Finish(2),before,   1,   0,   0,   0,   1
   17788.517,  1539,Finish(2), after,   1,   0,   0,   0,   0
   17806.671,  1537,  Arrival,before,   0,   0,   0,   0,   0
   17806.671,  1537,  Arrival, after,   2,   0,   0,   1,   0
   17820.331,  1541,Finish(1),before,   1,   0,   0,   1,   0
   17820.331,  1541,Finish(1), after,   2,   0,   0,   0,   1
   17837.648,  1542,Finish(2),before,   1,   0,   0,   0,   1
   17837.648,  1542,Finish(2), after,   1,   0,   0,   0,   0
   17852.519,  1540,  Arrival,before,   0,   0,   0,   0,   0
   17852.519,  1540,  Arrival, after,   2,   0,   0,   1,   0
   17855.918,  1544,Finish(1),before,   1,   0,   0,   1,   0
   17855.918,  1544,Finish(1), after,   2,   0,   0,   0,   1
   17866.517,  1545,Finish(2),before,   1,   0,   0,   0,   1
   17866.517,  1545,Finish(2), after,   1,   0,   0,   0,   0
   17894.805,  1543,  Arrival,before,   0,   0,   0,   0,   0
   17894.805,  1543,  Arrival, after,   2,   0,   0,   1,   0
   17895.044,  1547,Finish(1),before,   1,   0,   0,   1,   0
   17895.044,  1547,Finish(1), after,   2,   0,   0,   0,   1
   17910.050,  1548,Finish(2),before,   1,   0,   0,   0,   1
   17910.050,  1548,Finish(2), after,   1,   0,   0,   0,   0
   17914.108,  1546,  Arrival,before,   0,   0,   0,   0,   0
   17914.108,  1546,  Arrival, after,   2,   0,   0,   1,   0
   17934.465,  1550,Finish(1),before,   1,   0,   0,   1,   0
   17934.465,  1550,Finish(1), after,   2,   0,   0,   0,   1
   17937.159,  1549,  Arrival,before,   1,   0,   0,   0,   1
   17937.159,  1549,  Arrival, after,   3,   0,   0,   1,   1
   17941.211,  1553,Finish(1),before,   2,   0,   0,   1,   1
   17941.211,  1553,Finish(1), after,   2,   0,   1,   0,   1
   17946.774,  1551,Finish(2),before,   1,   0,   1,   0,   1
   17946.774,  1551,Finish(2), after,   2,   0,   0,   0,   1
   17961.864,  1554,Finish(2),before,   1,   0,   0,   0,   1
   17961.864,  1554,Finish(2), after,   1,   0,   0,   0,   0
   17988.865,  1552,  Arrival,before,   0,   0,   0,   0,   0
   17988.865,  1552,  Arrival, after,   2,   0,   0,   1,   0
   17997.716,  1556,Finish(1),before,   1,   0,   0,   1,   0
   17997.716,  1556,Finish(1), after,   2,   0,   0,   0,   1
   18013.274,  1557,Finish(2),before,   1,   0,   0,   0,   1
   18013.274,  1557,Finish(2), after,   1,   0,   0,   0,   0
   18022.632,  1555,  Arrival,before,   0,   0,   0,   0,   0
   18022.632,  1555,  Arrival, after,   2,   0,   0,   1,   0
   18024.830,  1559,Finish(1),before,   1,   0,   0,   1,   0
   18024.830,  1559,Finish(1), after,   2,   0,   0,   0,   1
   18037.255,  1560,Finish(2),before,   1,   0,   0,   0,   1
   18037.255,  1560,Finish(2), after,   1,   0,   0,   0,   0
   18057.049,  1558,  Arrival,before,   0,   0,   0,   0,   0
   18057.049,  1558,  Arrival, after,   2,   0,   0,   1,   0
   18078.072,  1562,Finish(1),before,   1,   0,   0,   1,   0
   18078.072,  1562,Finish(1), after,   2,   0,   0,   0,   1
   18095.781,  1563,Finish(2),before,   1,   0,   0,   0,   1
   18095.781,  1563,Finish(2), after,   1,   0,   0,   0,   0
   18115.211,  1561,  Arrival,before,   0,   0,   0,   0,   0
   18115.211,  1561,  Arrival, after,   2,   0,   0,   1,   0
