# file created by code in harbour_fns_1896438.jl
   18123.015,  1565,Finish(1),before,   1,   0,   0,   1,   0
   18123.015,  1565,Finish(1), after,   2,   0,   0,   0,   1
   18131.632,  1564,  Arrival,before,   1,   0,   0,   0,   1
   18131.632,  1564,  Arrival, after,   3,   0,   0,   1,   1
   18144.031,  1566,Finish(2),before,   2,   0,   0,   1,   1
   18144.031,  1566,Finish(2), after,   2,   0,   0,   1,   0
   18174.651,  1568,Finish(1),before,   1,   0,   0,   1,   0
   18174.651,  1568,Finish(1), after,   2,   0,   0,   0,   1
   18177.435,  1567,  Arrival,before,   1,   0,   0,   0,   1
   18177.435,  1567,  Arrival, after,   3,   0,   0,   1,   1
   18188.421,  1569,Finish(2),before,   2,   0,   0,   1,   1
   18188.421,  1569,Finish(2), after,   2,   0,   0,   1,   0
   18192.604,  1570,  Arrival,before,   1,   0,   0,   1,   0
   18192.604,  1570,  Arrival, after,   2,   1,   0,   1,   0
   18213.646,  1572,  Arrival,before,   1,   1,   0,   1,   0
   18213.646,  1572,  Arrival, after,   2,   2,   0,   1,   0
   18220.178,  1571,Finish(1),before,   1,   2,   0,   1,   0
   18220.178,  1571,Finish(1), after,   3,   1,   0,   1,   1
   18228.907,  1574,Finish(1),before,   2,   1,   0,   1,   1
   18228.907,  1574,Finish(1), after,   3,   0,   1,   1,   1
   18234.275,  1576,Finish(1),before,   2,   0,   1,   1,   1
   18234.275,  1576,Finish(1), after,   2,   0,   2,   0,   1
   18237.076,  1575,Finish(2),before,   1,   0,   2,   0,   1
   18237.076,  1575,Finish(2), after,   2,   0,   1,   0,   1
   18254.485,  1577,Finish(2),before,   1,   0,   1,   0,   1
   18254.485,  1577,Finish(2), after,   2,   0,   0,   0,   1
   18266.327,  1573,  Arrival,before,   1,   0,   0,   0,   1
   18266.327,  1573,  Arrival, after,   3,   0,   0,   1,   1
   18268.790,  1580,Finish(1),before,   2,   0,   0,   1,   1
   18268.790,  1580,Finish(1), after,   2,   0,   1,   0,   1
   18272.805,  1578,Finish(2),before,   1,   0,   1,   0,   1
   18272.805,  1578,Finish(2), after,   2,   0,   0,   0,   1
   18284.441,  1579,  Arrival,before,   1,   0,   0,   0,   1
   18284.441,  1579,  Arrival, after,   3,   0,   0,   1,   1
   18284.995,  1583,Finish(1),before,   2,   0,   0,   1,   1
   18284.995,  1583,Finish(1), after,   2,   0,   1,   0,   1
   18288.084,  1581,Finish(2),before,   1,   0,   1,   0,   1
   18288.084,  1581,Finish(2), after,   2,   0,   0,   0,   1
   18303.847,  1582,  Arrival,before,   1,   0,   0,   0,   1
   18303.847,  1582,  Arrival, after,   3,   0,   0,   1,   1
   18307.125,  1584,Finish(2),before,   2,   0,   0,   1,   1
   18307.125,  1584,Finish(2), after,   2,   0,   0,   1,   0
   18316.678,  1586,Finish(1),before,   1,   0,   0,   1,   0
   18316.678,  1586,Finish(1), after,   2,   0,   0,   0,   1
   18333.239,  1587,Finish(2),before,   1,   0,   0,   0,   1
   18333.239,  1587,Finish(2), after,   1,   0,   0,   0,   0
   18346.980,  1585,  Arrival,before,   0,   0,   0,   0,   0
   18346.980,  1585,  Arrival, after,   2,   0,   0,   1,   0
   18348.918,  1589,Finish(1),before,   1,   0,   0,   1,   0
   18348.918,  1589,Finish(1), after,   2,   0,   0,   0,   1
   18365.059,  1590,Finish(2),before,   1,   0,   0,   0,   1
   18365.059,  1590,Finish(2), after,   1,   0,   0,   0,   0
   18386.686,  1588,  Arrival,before,   0,   0,   0,   0,   0
   18386.686,  1588,  Arrival, after,   2,   0,   0,   1,   0
   18404.460,  1592,Finish(1),before,   1,   0,   0,   1,   0
   18404.460,  1592,Finish(1), after,   2,   0,   0,   0,   1
   18421.056,  1593,Finish(2),before,   1,   0,   0,   0,   1
   18421.056,  1593,Finish(2), after,   1,   0,   0,   0,   0
   18429.620,  1591,  Arrival,before,   0,   0,   0,   0,   0
   18429.620,  1591,  Arrival, after,   2,   0,   0,   1,   0
   18431.954,  1595,Finish(1),before,   1,   0,   0,   1,   0
   18431.954,  1595,Finish(1), after,   2,   0,   0,   0,   1
   18442.857,  1596,Finish(2),before,   1,   0,   0,   0,   1
   18442.857,  1596,Finish(2), after,   1,   0,   0,   0,   0
   18479.265,  1594,  Arrival,before,   0,   0,   0,   0,   0
   18479.265,  1594,  Arrival, after,   2,   0,   0,   1,   0
   18480.456,  1598,Finish(1),before,   1,   0,   0,   1,   0
   18480.456,  1598,Finish(1), after,   2,   0,   0,   0,   1
   18495.337,  1599,Finish(2),before,   1,   0,   0,   0,   1
   18495.337,  1599,Finish(2), after,   1,   0,   0,   0,   0
   18521.459,  1597,  Arrival,before,   0,   0,   0,   0,   0
   18521.459,  1597,  Arrival, after,   2,   0,   0,   1,   0
   18527.997,  1601,Finish(1),before,   1,   0,   0,   1,   0
   18527.997,  1601,Finish(1), after,   2,   0,   0,   0,   1
   18539.193,  1600,  Arrival,before,   1,   0,   0,   0,   1
   18539.193,  1600,  Arrival, after,   3,   0,   0,   1,   1
   18541.911,  1602,Finish(2),before,   2,   0,   0,   1,   1
   18541.911,  1602,Finish(2), after,   2,   0,   0,   1,   0
   18565.771,  1604,Finish(1),before,   1,   0,   0,   1,   0
   18565.771,  1604,Finish(1), after,   2,   0,   0,   0,   1
   18566.862,  1603,  Arrival,before,   1,   0,   0,   0,   1
   18566.862,  1603,  Arrival, after,   3,   0,   0,   1,   1
   18582.717,  1605,Finish(2),before,   2,   0,   0,   1,   1
   18582.717,  1605,Finish(2), after,   2,   0,   0,   1,   0
   18585.255,  1606,  Arrival,before,   1,   0,   0,   1,   0
   18585.255,  1606,  Arrival, after,   2,   1,   0,   1,   0
   18597.935,  1607,Finish(1),before,   1,   1,   0,   1,   0
   18597.935,  1607,Finish(1), after,   3,   0,   0,   1,   1
   18614.599,  1610,Finish(2),before,   2,   0,   0,   1,   1
   18614.599,  1610,Finish(2), after,   2,   0,   0,   1,   0
   18615.185,  1608,  Arrival,before,   1,   0,   0,   1,   0
   18615.185,  1608,  Arrival, after,   2,   1,   0,   1,   0
   18643.802,  1609,Finish(1),before,   1,   1,   0,   1,   0
   18643.802,  1609,Finish(1), after,   3,   0,   0,   1,   1
   18651.984,  1612,Finish(1),before,   2,   0,   0,   1,   1
   18651.984,  1612,Finish(1), after,   2,   0,   1,   0,   1
   18666.493,  1613,Finish(2),before,   1,   0,   1,   0,   1
   18666.493,  1613,Finish(2), after,   2,   0,   0,   0,   1
   18666.800,  1611,  Arrival,before,   1,   0,   0,   0,   1
   18666.800,  1611,  Arrival, after,   3,   0,   0,   1,   1
   18673.869,  1616,Finish(1),before,   2,   0,   0,   1,   1
   18673.869,  1616,Finish(1), after,   2,   0,   1,   0,   1
   18683.437,  1614,Finish(2),before,   1,   0,   1,   0,   1
   18683.437,  1614,Finish(2), after,   2,   0,   0,   0,   1
   18696.097,  1617,Finish(2),before,   1,   0,   0,   0,   1
   18696.097,  1617,Finish(2), after,   1,   0,   0,   0,   0
   18702.620,  1615,  Arrival,before,   0,   0,   0,   0,   0
   18702.620,  1615,  Arrival, after,   2,   0,   0,   1,   0
   18721.432,  1619,Finish(1),before,   1,   0,   0,   1,   0
   18721.432,  1619,Finish(1), after,   2,   0,   0,   0,   1
   18731.232,  1618,  Arrival,before,   1,   0,   0,   0,   1
   18731.232,  1618,  Arrival, after,   3,   0,   0,   1,   1
   18737.655,  1620,Finish(2),before,   2,   0,   0,   1,   1
   18737.655,  1620,Finish(2), after,   2,   0,   0,   1,   0
   18745.436,  1622,Finish(1),before,   1,   0,   0,   1,   0
   18745.436,  1622,Finish(1), after,   2,   0,   0,   0,   1
   18749.083,  1621,  Arrival,before,   1,   0,   0,   0,   1
   18749.083,  1621,  Arrival, after,   3,   0,   0,   1,   1
   18759.996,  1623,Finish(2),before,   2,   0,   0,   1,   1
   18759.996,  1623,Finish(2), after,   2,   0,   0,   1,   0
   18762.526,  1624,  Arrival,before,   1,   0,   0,   1,   0
   18762.526,  1624,  Arrival, after,   2,   1,   0,   1,   0
   18772.850,  1625,Finish(1),before,   1,   1,   0,   1,   0
   18772.850,  1625,Finish(1), after,   3,   0,   0,   1,   1
   18783.873,  1627,Finish(1),before,   2,   0,   0,   1,   1
   18783.873,  1627,Finish(1), after,   2,   0,   1,   0,   1
   18789.687,  1626,  Arrival,before,   1,   0,   1,   0,   1
   18789.687,  1626,  Arrival, after,   3,   0,   1,   1,   1
   18793.732,  1628,Finish(2),before,   2,   0,   1,   1,   1
   18793.732,  1628,Finish(2), after,   3,   0,   0,   1,   1
   18802.212,  1630,Finish(1),before,   2,   0,   0,   1,   1
   18802.212,  1630,Finish(1), after,   2,   0,   1,   0,   1
   18808.297,  1631,Finish(2),before,   1,   0,   1,   0,   1
   18808.297,  1631,Finish(2), after,   2,   0,   0,   0,   1
   18822.823,  1632,Finish(2),before,   1,   0,   0,   0,   1
   18822.823,  1632,Finish(2), after,   1,   0,   0,   0,   0
   18846.864,  1629,  Arrival,before,   0,   0,   0,   0,   0
   18846.864,  1629,  Arrival, after,   2,   0,   0,   1,   0
   18861.358,  1634,Finish(1),before,   1,   0,   0,   1,   0
   18861.358,  1634,Finish(1), after,   2,   0,   0,   0,   1
   18872.878,  1633,  Arrival,before,   1,   0,   0,   0,   1
   18872.878,  1633,  Arrival, after,   3,   0,   0,   1,   1
   18875.073,  1635,Finish(2),before,   2,   0,   0,   1,   1
   18875.073,  1635,Finish(2), after,   2,   0,   0,   1,   0
   18899.848,  1637,Finish(1),before,   1,   0,   0,   1,   0
   18899.848,  1637,Finish(1), after,   2,   0,   0,   0,   1
   18913.210,  1636,  Arrival,before,   1,   0,   0,   0,   1
   18913.210,  1636,  Arrival, after,   3,   0,   0,   1,   1
   18916.079,  1638,Finish(2),before,   2,   0,   0,   1,   1
   18916.079,  1638,Finish(2), after,   2,   0,   0,   1,   0
   18931.432,  1640,Finish(1),before,   1,   0,   0,   1,   0
   18931.432,  1640,Finish(1), after,   2,   0,   0,   0,   1
   18937.496,  1639,  Arrival,before,   1,   0,   0,   0,   1
   18937.496,  1639,  Arrival, after,   3,   0,   0,   1,   1
   18939.426,  1643,Finish(1),before,   2,   0,   0,   1,   1
   18939.426,  1643,Finish(1), after,   2,   0,   1,   0,   1
   18947.304,  1641,Finish(2),before,   1,   0,   1,   0,   1
   18947.304,  1641,Finish(2), after,   2,   0,   0,   0,   1
   18955.908,  1642,  Arrival,before,   1,   0,   0,   0,   1
   18955.908,  1642,  Arrival, after,   3,   0,   0,   1,   1
   18961.890,  1644,Finish(2),before,   2,   0,   0,   1,   1
   18961.890,  1644,Finish(2), after,   2,   0,   0,   1,   0
   18968.277,  1646,Finish(1),before,   1,   0,   0,   1,   0
   18968.277,  1646,Finish(1), after,   2,   0,   0,   0,   1
   18980.609,  1645,  Arrival,before,   1,   0,   0,   0,   1
   18980.609,  1645,  Arrival, after,   3,   0,   0,   1,   1
   18981.995,  1647,Finish(2),before,   2,   0,   0,   1,   1
   18981.995,  1647,Finish(2), after,   2,   0,   0,   1,   0
   18999.018,  1649,Finish(1),before,   1,   0,   0,   1,   0
   18999.018,  1649,Finish(1), after,   2,   0,   0,   0,   1
   19016.282,  1650,Finish(2),before,   1,   0,   0,   0,   1
   19016.282,  1650,Finish(2), after,   1,   0,   0,   0,   0
   19034.688,  1648,  Arrival,before,   0,   0,   0,   0,   0
   19034.688,  1648,  Arrival, after,   2,   0,   0,   1,   0
   19044.124,  1652,Finish(1),before,   1,   0,   0,   1,   0
   19044.124,  1652,Finish(1), after,   2,   0,   0,   0,   1
   19058.853,  1653,Finish(2),before,   1,   0,   0,   0,   1
   19058.853,  1653,Finish(2), after,   1,   0,   0,   0,   0
   19062.360,  1651,  Arrival,before,   0,   0,   0,   0,   0
   19062.360,  1651,  Arrival, after,   2,   0,   0,   1,   0
   19074.061,  1655,Finish(1),before,   1,   0,   0,   1,   0
   19074.061,  1655,Finish(1), after,   2,   0,   0,   0,   1
   19091.960,  1656,Finish(2),before,   1,   0,   0,   0,   1
   19091.960,  1656,Finish(2), after,   1,   0,   0,   0,   0
   19094.782,  1654,  Arrival,before,   0,   0,   0,   0,   0
   19094.782,  1654,  Arrival, after,   2,   0,   0,   1,   0
   19112.022,  1658,Finish(1),before,   1,   0,   0,   1,   0
   19112.022,  1658,Finish(1), after,   2,   0,   0,   0,   1
   19120.384,  1657,  Arrival,before,   1,   0,   0,   0,   1
   19120.384,  1657,  Arrival, after,   3,   0,   0,   1,   1
   19125.119,  1659,Finish(2),before,   2,   0,   0,   1,   1
   19125.119,  1659,Finish(2), after,   2,   0,   0,   1,   0
   19136.138,  1660,  Arrival,before,   1,   0,   0,   1,   0
   19136.138,  1660,  Arrival, after,   2,   1,   0,   1,   0
   19139.493,  1661,Finish(1),before,   1,   1,   0,   1,   0
   19139.493,  1661,Finish(1), after,   3,   0,   0,   1,   1
   19149.917,  1663,Finish(1),before,   2,   0,   0,   1,   1
   19149.917,  1663,Finish(1), after,   2,   0,   1,   0,   1
   19151.439,  1664,Finish(2),before,   1,   0,   1,   0,   1
   19151.439,  1664,Finish(2), after,   2,   0,   0,   0,   1
   19168.329,  1665,Finish(2),before,   1,   0,   0,   0,   1
   19168.329,  1665,Finish(2), after,   1,   0,   0,   0,   0
   19182.776,  1662,  Arrival,before,   0,   0,   0,   0,   0
   19182.776,  1662,  Arrival, after,   2,   0,   0,   1,   0
   19185.241,  1667,Finish(1),before,   1,   0,   0,   1,   0
   19185.241,  1667,Finish(1), after,   2,   0,   0,   0,   1
   19200.700,  1668,Finish(2),before,   1,   0,   0,   0,   1
   19200.700,  1668,Finish(2), after,   1,   0,   0,   0,   0
   19213.431,  1666,  Arrival,before,   0,   0,   0,   0,   0
   19213.431,  1666,  Arrival, after,   2,   0,   0,   1,   0
   19227.648,  1670,Finish(1),before,   1,   0,   0,   1,   0
   19227.648,  1670,Finish(1), after,   2,   0,   0,   0,   1
   19237.543,  1669,  Arrival,before,   1,   0,   0,   0,   1
   19237.543,  1669,  Arrival, after,   3,   0,   0,   1,   1
   19244.292,  1671,Finish(2),before,   2,   0,   0,   1,   1
   19244.292,  1671,Finish(2), after,   2,   0,   0,   1,   0
   19245.519,  1673,Finish(1),before,   1,   0,   0,   1,   0
   19245.519,  1673,Finish(1), after,   2,   0,   0,   0,   1
   19261.110,  1672,  Arrival,before,   1,   0,   0,   0,   1
   19261.110,  1672,  Arrival, after,   3,   0,   0,   1,   1
   19264.416,  1674,Finish(2),before,   2,   0,   0,   1,   1
   19264.416,  1674,Finish(2), after,   2,   0,   0,   1,   0
   19268.299,  1676,Finish(1),before,   1,   0,   0,   1,   0
   19268.299,  1676,Finish(1), after,   2,   0,   0,   0,   1
   19280.997,  1677,Finish(2),before,   1,   0,   0,   0,   1
   19280.997,  1677,Finish(2), after,   1,   0,   0,   0,   0
   19296.247,  1675,  Arrival,before,   0,   0,   0,   0,   0
   19296.247,  1675,  Arrival, after,   2,   0,   0,   1,   0
   19296.325,  1679,Finish(1),before,   1,   0,   0,   1,   0
   19296.325,  1679,Finish(1), after,   2,   0,   0,   0,   1
   19313.068,  1680,Finish(2),before,   1,   0,   0,   0,   1
   19313.068,  1680,Finish(2), after,   1,   0,   0,   0,   0
   19315.588,  1678,  Arrival,before,   0,   0,   0,   0,   0
   19315.588,  1678,  Arrival, after,   2,   0,   0,   1,   0
   19320.260,  1682,Finish(1),before,   1,   0,   0,   1,   0
   19320.260,  1682,Finish(1), after,   2,   0,   0,   0,   1
   19337.472,  1683,Finish(2),before,   1,   0,   0,   0,   1
   19337.472,  1683,Finish(2), after,   1,   0,   0,   0,   0
   19349.535,  1681,  Arrival,before,   0,   0,   0,   0,   0
   19349.535,  1681,  Arrival, after,   2,   0,   0,   1,   0
   19369.379,  1685,Finish(1),before,   1,   0,   0,   1,   0
   19369.379,  1685,Finish(1), after,   2,   0,   0,   0,   1
   19378.454,  1684,  Arrival,before,   1,   0,   0,   0,   1
   19378.454,  1684,  Arrival, after,   3,   0,   0,   1,   1
   19384.401,  1686,Finish(2),before,   2,   0,   0,   1,   1
   19384.401,  1686,Finish(2), after,   2,   0,   0,   1,   0
   19386.507,  1688,Finish(1),before,   1,   0,   0,   1,   0
   19386.507,  1688,Finish(1), after,   2,   0,   0,   0,   1
   19400.186,  1689,Finish(2),before,   1,   0,   0,   0,   1
   19400.186,  1689,Finish(2), after,   1,   0,   0,   0,   0
   19422.503,  1687,  Arrival,before,   0,   0,   0,   0,   0
   19422.503,  1687,  Arrival, after,   2,   0,   0,   1,   0
   19425.655,  1691,Finish(1),before,   1,   0,   0,   1,   0
   19425.655,  1691,Finish(1), after,   2,   0,   0,   0,   1
   19440.824,  1692,Finish(2),before,   1,   0,   0,   0,   1
   19440.824,  1692,Finish(2), after,   1,   0,   0,   0,   0
   19460.150,  1690,  Arrival,before,   0,   0,   0,   0,   0
   19460.150,  1690,  Arrival, after,   2,   0,   0,   1,   0
   19467.737,  1694,Finish(1),before,   1,   0,   0,   1,   0
   19467.737,  1694,Finish(1), after,   2,   0,   0,   0,   1
   19479.699,  1695,Finish(2),before,   1,   0,   0,   0,   1
   19479.699,  1695,Finish(2), after,   1,   0,   0,   0,   0
   19501.662,  1693,  Arrival,before,   0,   0,   0,   0,   0
   19501.662,  1693,  Arrival, after,   2,   0,   0,   1,   0
   19507.576,  1697,Finish(1),before,   1,   0,   0,   1,   0
   19507.576,  1697,Finish(1), after,   2,   0,   0,   0,   1
   19524.042,  1698,Finish(2),before,   1,   0,   0,   0,   1
   19524.042,  1698,Finish(2), after,   1,   0,   0,   0,   0
   19545.719,  1696,  Arrival,before,   0,   0,   0,   0,   0
   19545.719,  1696,  Arrival, after,   2,   0,   0,   1,   0
   19553.604,  1700,Finish(1),before,   1,   0,   0,   1,   0
   19553.604,  1700,Finish(1), after,   2,   0,   0,   0,   1
   19569.086,  1701,Finish(2),before,   1,   0,   0,   0,   1
   19569.086,  1701,Finish(2), after,   1,   0,   0,   0,   0
   19572.166,  1699,  Arrival,before,   0,   0,   0,   0,   0
   19572.166,  1699,  Arrival, after,   2,   0,   0,   1,   0
   19580.701,  1703,Finish(1),before,   1,   0,   0,   1,   0
   19580.701,  1703,Finish(1), after,   2,   0,   0,   0,   1
   19598.171,  1704,Finish(2),before,   1,   0,   0,   0,   1
   19598.171,  1704,Finish(2), after,   1,   0,   0,   0,   0
   19620.257,  1702,  Arrival,before,   0,   0,   0,   0,   0
   19620.257,  1702,  Arrival, after,   2,   0,   0,   1,   0
   19620.297,  1706,Finish(1),before,   1,   0,   0,   1,   0
   19620.297,  1706,Finish(1), after,   2,   0,   0,   0,   1
   19634.196,  1707,Finish(2),before,   1,   0,   0,   0,   1
   19634.196,  1707,Finish(2), after,   1,   0,   0,   0,   0
   19647.781,  1705,  Arrival,before,   0,   0,   0,   0,   0
   19647.781,  1705,  Arrival, after,   2,   0,   0,   1,   0
   19657.781,  1709,Finish(1),before,   1,   0,   0,   1,   0
   19657.781,  1709,Finish(1), after,   2,   0,   0,   0,   1
   19675.769,  1710,Finish(2),before,   1,   0,   0,   0,   1
   19675.769,  1710,Finish(2), after,   1,   0,   0,   0,   0
   19700.170,  1708,  Arrival,before,   0,   0,   0,   0,   0
   19700.170,  1708,  Arrival, after,   2,   0,   0,   1,   0
   19703.642,  1712,Finish(1),before,   1,   0,   0,   1,   0
   19703.642,  1712,Finish(1), after,   2,   0,   0,   0,   1
   19723.870,  1713,Finish(2),before,   1,   0,   0,   0,   1
   19723.870,  1713,Finish(2), after,   1,   0,   0,   0,   0
   19751.193,  1711,  Arrival,before,   0,   0,   0,   0,   0
   19751.193,  1711,  Arrival, after,   2,   0,   0,   1,   0
   19755.718,  1715,Finish(1),before,   1,   0,   0,   1,   0
   19755.718,  1715,Finish(1), after,   2,   0,   0,   0,   1
   19771.247,  1716,Finish(2),before,   1,   0,   0,   0,   1
   19771.247,  1716,Finish(2), after,   1,   0,   0,   0,   0
   19797.859,  1714,  Arrival,before,   0,   0,   0,   0,   0
   19797.859,  1714,  Arrival, after,   2,   0,   0,   1,   0
   19799.575,  1718,Finish(1),before,   1,   0,   0,   1,   0
   19799.575,  1718,Finish(1), after,   2,   0,   0,   0,   1
   19814.753,  1717,  Arrival,before,   1,   0,   0,   0,   1
   19814.753,  1717,  Arrival, after,   3,   0,   0,   1,   1
   19817.006,  1719,Finish(2),before,   2,   0,   0,   1,   1
   19817.006,  1719,Finish(2), after,   2,   0,   0,   1,   0
   19824.180,  1721,Finish(1),before,   1,   0,   0,   1,   0
   19824.180,  1721,Finish(1), after,   2,   0,   0,   0,   1
   19828.277,  1720,  Arrival,before,   1,   0,   0,   0,   1
   19828.277,  1720,  Arrival, after,   3,   0,   0,   1,   1
   19832.155,  1724,Finish(1),before,   2,   0,   0,   1,   1
   19832.155,  1724,Finish(1), after,   2,   0,   1,   0,   1
   19842.237,  1722,Finish(2),before,   1,   0,   1,   0,   1
   19842.237,  1722,Finish(2), after,   2,   0,   0,   0,   1
   19843.275,  1723,  Arrival,before,   1,   0,   0,   0,   1
   19843.275,  1723,  Arrival, after,   3,   0,   0,   1,   1
   19850.139,  1727,Finish(1),before,   2,   0,   0,   1,   1
   19850.139,  1727,Finish(1), after,   2,   0,   1,   0,   1
   19854.654,  1725,Finish(2),before,   1,   0,   1,   0,   1
   19854.654,  1725,Finish(2), after,   2,   0,   0,   0,   1
   19873.743,  1728,Finish(2),before,   1,   0,   0,   0,   1
   19873.743,  1728,Finish(2), after,   1,   0,   0,   0,   0
   19900.928,  1726,  Arrival,before,   0,   0,   0,   0,   0
   19900.928,  1726,  Arrival, after,   2,   0,   0,   1,   0
   19901.799,  1730,Finish(1),before,   1,   0,   0,   1,   0
   19901.799,  1730,Finish(1), after,   2,   0,   0,   0,   1
   19923.275,  1731,Finish(2),before,   1,   0,   0,   0,   1
   19923.275,  1731,Finish(2), after,   1,   0,   0,   0,   0
   19954.109,  1729,  Arrival,before,   0,   0,   0,   0,   0
   19954.109,  1729,  Arrival, after,   2,   0,   0,   1,   0
   19955.969,  1733,Finish(1),before,   1,   0,   0,   1,   0
   19955.969,  1733,Finish(1), after,   2,   0,   0,   0,   1
   19974.798,  1734,Finish(2),before,   1,   0,   0,   0,   1
   19974.798,  1734,Finish(2), after,   1,   0,   0,   0,   0
   19980.829,  1732,  Arrival,before,   0,   0,   0,   0,   0
   19980.829,  1732,  Arrival, after,   2,   0,   0,   1,   0
   20018.149,  1736,Finish(1),before,   1,   0,   0,   1,   0
   20018.149,  1736,Finish(1), after,   2,   0,   0,   0,   1
   20023.050,  1735,  Arrival,before,   1,   0,   0,   0,   1
   20023.050,  1735,  Arrival, after,   3,   0,   0,   1,   1
   20026.239,  1739,Finish(1),before,   2,   0,   0,   1,   1
   20026.239,  1739,Finish(1), after,   2,   0,   1,   0,   1
   20028.902,  1737,Finish(2),before,   1,   0,   1,   0,   1
   20028.902,  1737,Finish(2), after,   2,   0,   0,   0,   1
   20045.638,  1740,Finish(2),before,   1,   0,   0,   0,   1
   20045.638,  1740,Finish(2), after,   1,   0,   0,   0,   0
   20067.200,  1738,  Arrival,before,   0,   0,   0,   0,   0
   20067.200,  1738,  Arrival, after,   2,   0,   0,   1,   0
   20068.379,  1742,Finish(1),before,   1,   0,   0,   1,   0
   20068.379,  1742,Finish(1), after,   2,   0,   0,   0,   1
   20087.857,  1743,Finish(2),before,   1,   0,   0,   0,   1
   20087.857,  1743,Finish(2), after,   1,   0,   0,   0,   0
   20114.001,  1741,  Arrival,before,   0,   0,   0,   0,   0
   20114.001,  1741,  Arrival, after,   2,   0,   0,   1,   0
   20118.852,  1745,Finish(1),before,   1,   0,   0,   1,   0
   20118.852,  1745,Finish(1), after,   2,   0,   0,   0,   1
   20134.211,  1746,Finish(2),before,   1,   0,   0,   0,   1
   20134.211,  1746,Finish(2), after,   1,   0,   0,   0,   0
   20165.072,  1744,  Arrival,before,   0,   0,   0,   0,   0
   20165.072,  1744,  Arrival, after,   2,   0,   0,   1,   0
   20189.642,  1748,Finish(1),before,   1,   0,   0,   1,   0
   20189.642,  1748,Finish(1), after,   2,   0,   0,   0,   1
   20200.748,  1747,  Arrival,before,   1,   0,   0,   0,   1
   20200.748,  1747,  Arrival, after,   3,   0,   0,   1,   1
   20204.255,  1751,Finish(1),before,   2,   0,   0,   1,   1
   20204.255,  1751,Finish(1), after,   2,   0,   1,   0,   1
   20204.598,  1749,Finish(2),before,   1,   0,   1,   0,   1
   20204.598,  1749,Finish(2), after,   2,   0,   0,   0,   1
   20220.381,  1752,Finish(2),before,   1,   0,   0,   0,   1
   20220.381,  1752,Finish(2), after,   1,   0,   0,   0,   0
   20250.938,  1750,  Arrival,before,   0,   0,   0,   0,   0
   20250.938,  1750,  Arrival, after,   2,   0,   0,   1,   0
   20255.208,  1754,Finish(1),before,   1,   0,   0,   1,   0
   20255.208,  1754,Finish(1), after,   2,   0,   0,   0,   1
   20269.850,  1755,Finish(2),before,   1,   0,   0,   0,   1
   20269.850,  1755,Finish(2), after,   1,   0,   0,   0,   0
   20278.830,  1753,  Arrival,before,   0,   0,   0,   0,   0
   20278.830,  1753,  Arrival, after,   2,   0,   0,   1,   0
   20287.340,  1757,Finish(1),before,   1,   0,   0,   1,   0
   20287.340,  1757,Finish(1), after,   2,   0,   0,   0,   1
   20299.421,  1758,Finish(2),before,   1,   0,   0,   0,   1
   20299.421,  1758,Finish(2), after,   1,   0,   0,   0,   0
   20333.410,  1756,  Arrival,before,   0,   0,   0,   0,   0
   20333.410,  1756,  Arrival, after,   2,   0,   0,   1,   0
   20336.397,  1760,Finish(1),before,   1,   0,   0,   1,   0
   20336.397,  1760,Finish(1), after,   2,   0,   0,   0,   1
