# file created by code in harbour_fns_1896438.jl
   20355.512,  1761,Finish(2),before,   1,   0,   0,   0,   1
   20355.512,  1761,Finish(2), after,   1,   0,   0,   0,   0
   20391.793,  1759,  Arrival,before,   0,   0,   0,   0,   0
   20391.793,  1759,  Arrival, after,   2,   0,   0,   1,   0
   20394.199,  1763,Finish(1),before,   1,   0,   0,   1,   0
   20394.199,  1763,Finish(1), after,   2,   0,   0,   0,   1
   20409.326,  1764,Finish(2),before,   1,   0,   0,   0,   1
   20409.326,  1764,Finish(2), after,   1,   0,   0,   0,   0
   20413.597,  1762,  Arrival,before,   0,   0,   0,   0,   0
   20413.597,  1762,  Arrival, after,   2,   0,   0,   1,   0
   20419.458,  1766,Finish(1),before,   1,   0,   0,   1,   0
   20419.458,  1766,Finish(1), after,   2,   0,   0,   0,   1
   20430.417,  1767,Finish(2),before,   1,   0,   0,   0,   1
   20430.417,  1767,Finish(2), after,   1,   0,   0,   0,   0
   20464.897,  1765,  Arrival,before,   0,   0,   0,   0,   0
   20464.897,  1765,  Arrival, after,   2,   0,   0,   1,   0
   20468.589,  1769,Finish(1),before,   1,   0,   0,   1,   0
   20468.589,  1769,Finish(1), after,   2,   0,   0,   0,   1
   20479.547,  1768,  Arrival,before,   1,   0,   0,   0,   1
   20479.547,  1768,  Arrival, after,   3,   0,   0,   1,   1
   20486.986,  1770,Finish(2),before,   2,   0,   0,   1,   1
   20486.986,  1770,Finish(2), after,   2,   0,   0,   1,   0
   20491.155,  1771,  Arrival,before,   1,   0,   0,   1,   0
   20491.155,  1771,  Arrival, after,   2,   1,   0,   1,   0
   20494.369,  1772,Finish(1),before,   1,   1,   0,   1,   0
   20494.369,  1772,Finish(1), after,   3,   0,   0,   1,   1
   20511.174,  1774,Finish(1),before,   2,   0,   0,   1,   1
   20511.174,  1774,Finish(1), after,   2,   0,   1,   0,   1
   20512.731,  1775,Finish(2),before,   1,   0,   1,   0,   1
   20512.731,  1775,Finish(2), after,   2,   0,   0,   0,   1
   20529.331,  1776,Finish(2),before,   1,   0,   0,   0,   1
   20529.331,  1776,Finish(2), after,   1,   0,   0,   0,   0
   20545.772,  1773,  Arrival,before,   0,   0,   0,   0,   0
   20545.772,  1773,  Arrival, after,   2,   0,   0,   1,   0
   20557.467,  1778,Finish(1),before,   1,   0,   0,   1,   0
   20557.467,  1778,Finish(1), after,   2,   0,   0,   0,   1
   20562.890,  1777,  Arrival,before,   1,   0,   0,   0,   1
   20562.890,  1777,  Arrival, after,   3,   0,   0,   1,   1
   20571.438,  1781,Finish(1),before,   2,   0,   0,   1,   1
   20571.438,  1781,Finish(1), after,   2,   0,   1,   0,   1
   20574.476,  1779,Finish(2),before,   1,   0,   1,   0,   1
   20574.476,  1779,Finish(2), after,   2,   0,   0,   0,   1
   20590.726,  1782,Finish(2),before,   1,   0,   0,   0,   1
   20590.726,  1782,Finish(2), after,   1,   0,   0,   0,   0
   20612.016,  1780,  Arrival,before,   0,   0,   0,   0,   0
   20612.016,  1780,  Arrival, after,   2,   0,   0,   1,   0
   20619.858,  1784,Finish(1),before,   1,   0,   0,   1,   0
   20619.858,  1784,Finish(1), after,   2,   0,   0,   0,   1
   20636.126,  1785,Finish(2),before,   1,   0,   0,   0,   1
   20636.126,  1785,Finish(2), after,   1,   0,   0,   0,   0
   20670.313,  1783,  Arrival,before,   0,   0,   0,   0,   0
   20670.313,  1783,  Arrival, after,   2,   0,   0,   1,   0
   20683.716,  1787,Finish(1),before,   1,   0,   0,   1,   0
   20683.716,  1787,Finish(1), after,   2,   0,   0,   0,   1
   20700.692,  1788,Finish(2),before,   1,   0,   0,   0,   1
   20700.692,  1788,Finish(2), after,   1,   0,   0,   0,   0
   20715.758,  1786,  Arrival,before,   0,   0,   0,   0,   0
   20715.758,  1786,  Arrival, after,   2,   0,   0,   1,   0
   20716.447,  1790,Finish(1),before,   1,   0,   0,   1,   0
   20716.447,  1790,Finish(1), after,   2,   0,   0,   0,   1
   20732.330,  1791,Finish(2),before,   1,   0,   0,   0,   1
   20732.330,  1791,Finish(2), after,   1,   0,   0,   0,   0
   20765.385,  1789,  Arrival,before,   0,   0,   0,   0,   0
   20765.385,  1789,  Arrival, after,   2,   0,   0,   1,   0
   20765.787,  1793,Finish(1),before,   1,   0,   0,   1,   0
   20765.787,  1793,Finish(1), after,   2,   0,   0,   0,   1
   20778.479,  1794,Finish(2),before,   1,   0,   0,   0,   1
   20778.479,  1794,Finish(2), after,   1,   0,   0,   0,   0
   20799.975,  1792,  Arrival,before,   0,   0,   0,   0,   0
   20799.975,  1792,  Arrival, after,   2,   0,   0,   1,   0
   20805.744,  1796,Finish(1),before,   1,   0,   0,   1,   0
   20805.744,  1796,Finish(1), after,   2,   0,   0,   0,   1
   20823.650,  1797,Finish(2),before,   1,   0,   0,   0,   1
   20823.650,  1797,Finish(2), after,   1,   0,   0,   0,   0
   20831.535,  1795,  Arrival,before,   0,   0,   0,   0,   0
   20831.535,  1795,  Arrival, after,   2,   0,   0,   1,   0
   20849.213,  1799,Finish(1),before,   1,   0,   0,   1,   0
   20849.213,  1799,Finish(1), after,   2,   0,   0,   0,   1
   20853.946,  1798,  Arrival,before,   1,   0,   0,   0,   1
   20853.946,  1798,  Arrival, after,   3,   0,   0,   1,   1
   20868.102,  1800,Finish(2),before,   2,   0,   0,   1,   1
   20868.102,  1800,Finish(2), after,   2,   0,   0,   1,   0
   20871.245,  1802,Finish(1),before,   1,   0,   0,   1,   0
   20871.245,  1802,Finish(1), after,   2,   0,   0,   0,   1
   20883.261,  1803,Finish(2),before,   1,   0,   0,   0,   1
   20883.261,  1803,Finish(2), after,   1,   0,   0,   0,   0
   20893.656,  1801,  Arrival,before,   0,   0,   0,   0,   0
   20893.656,  1801,  Arrival, after,   2,   0,   0,   1,   0
   20908.017,  1805,Finish(1),before,   1,   0,   0,   1,   0
   20908.017,  1805,Finish(1), after,   2,   0,   0,   0,   1
   20920.607,  1806,Finish(2),before,   1,   0,   0,   0,   1
   20920.607,  1806,Finish(2), after,   1,   0,   0,   0,   0
   20938.407,  1804,  Arrival,before,   0,   0,   0,   0,   0
   20938.407,  1804,  Arrival, after,   2,   0,   0,   1,   0
   20945.039,  1808,Finish(1),before,   1,   0,   0,   1,   0
   20945.039,  1808,Finish(1), after,   2,   0,   0,   0,   1
   20964.936,  1809,Finish(2),before,   1,   0,   0,   0,   1
   20964.936,  1809,Finish(2), after,   1,   0,   0,   0,   0
   20989.006,  1807,  Arrival,before,   0,   0,   0,   0,   0
   20989.006,  1807,  Arrival, after,   2,   0,   0,   1,   0
   21002.635,  1811,Finish(1),before,   1,   0,   0,   1,   0
   21002.635,  1811,Finish(1), after,   2,   0,   0,   0,   1
   21006.075,  1810,  Arrival,before,   1,   0,   0,   0,   1
   21006.075,  1810,  Arrival, after,   3,   0,   0,   1,   1
   21017.624,  1812,Finish(2),before,   2,   0,   0,   1,   1
   21017.624,  1812,Finish(2), after,   2,   0,   0,   1,   0
   21028.217,  1814,Finish(1),before,   1,   0,   0,   1,   0
   21028.217,  1814,Finish(1), after,   2,   0,   0,   0,   1
   21043.054,  1813,  Arrival,before,   1,   0,   0,   0,   1
   21043.054,  1813,  Arrival, after,   3,   0,   0,   1,   1
   21045.747,  1815,Finish(2),before,   2,   0,   0,   1,   1
   21045.747,  1815,Finish(2), after,   2,   0,   0,   1,   0
   21047.367,  1817,Finish(1),before,   1,   0,   0,   1,   0
   21047.367,  1817,Finish(1), after,   2,   0,   0,   0,   1
   21064.918,  1818,Finish(2),before,   1,   0,   0,   0,   1
   21064.918,  1818,Finish(2), after,   1,   0,   0,   0,   0
   21067.352,  1816,  Arrival,before,   0,   0,   0,   0,   0
   21067.352,  1816,  Arrival, after,   2,   0,   0,   1,   0
   21075.086,  1820,Finish(1),before,   1,   0,   0,   1,   0
   21075.086,  1820,Finish(1), after,   2,   0,   0,   0,   1
   21092.895,  1819,  Arrival,before,   1,   0,   0,   0,   1
   21092.895,  1819,  Arrival, after,   3,   0,   0,   1,   1
   21095.272,  1821,Finish(2),before,   2,   0,   0,   1,   1
   21095.272,  1821,Finish(2), after,   2,   0,   0,   1,   0
   21102.421,  1823,Finish(1),before,   1,   0,   0,   1,   0
   21102.421,  1823,Finish(1), after,   2,   0,   0,   0,   1
   21120.792,  1824,Finish(2),before,   1,   0,   0,   0,   1
   21120.792,  1824,Finish(2), after,   1,   0,   0,   0,   0
   21127.652,  1822,  Arrival,before,   0,   0,   0,   0,   0
   21127.652,  1822,  Arrival, after,   2,   0,   0,   1,   0
   21140.478,  1826,Finish(1),before,   1,   0,   0,   1,   0
   21140.478,  1826,Finish(1), after,   2,   0,   0,   0,   1
   21163.123,  1825,  Arrival,before,   1,   0,   0,   0,   1
   21163.123,  1825,  Arrival, after,   3,   0,   0,   1,   1
   21163.424,  1827,Finish(2),before,   2,   0,   0,   1,   1
   21163.424,  1827,Finish(2), after,   2,   0,   0,   1,   0
   21186.755,  1829,Finish(1),before,   1,   0,   0,   1,   0
   21186.755,  1829,Finish(1), after,   2,   0,   0,   0,   1
   21205.318,  1830,Finish(2),before,   1,   0,   0,   0,   1
   21205.318,  1830,Finish(2), after,   1,   0,   0,   0,   0
   21211.199,  1828,  Arrival,before,   0,   0,   0,   0,   0
   21211.199,  1828,  Arrival, after,   2,   0,   0,   1,   0
   21237.399,  1832,Finish(1),before,   1,   0,   0,   1,   0
   21237.399,  1832,Finish(1), after,   2,   0,   0,   0,   1
   21241.543,  1831,  Arrival,before,   1,   0,   0,   0,   1
   21241.543,  1831,  Arrival, after,   3,   0,   0,   1,   1
   21242.031,  1835,Finish(1),before,   2,   0,   0,   1,   1
   21242.031,  1835,Finish(1), after,   2,   0,   1,   0,   1
   21258.261,  1833,Finish(2),before,   1,   0,   1,   0,   1
   21258.261,  1833,Finish(2), after,   2,   0,   0,   0,   1
   21263.169,  1834,  Arrival,before,   1,   0,   0,   0,   1
   21263.169,  1834,  Arrival, after,   3,   0,   0,   1,   1
   21271.627,  1836,Finish(2),before,   2,   0,   0,   1,   1
   21271.627,  1836,Finish(2), after,   2,   0,   0,   1,   0
   21272.527,  1838,Finish(1),before,   1,   0,   0,   1,   0
   21272.527,  1838,Finish(1), after,   2,   0,   0,   0,   1
   21284.588,  1839,Finish(2),before,   1,   0,   0,   0,   1
   21284.588,  1839,Finish(2), after,   1,   0,   0,   0,   0
   21316.117,  1837,  Arrival,before,   0,   0,   0,   0,   0
   21316.117,  1837,  Arrival, after,   2,   0,   0,   1,   0
   21339.758,  1841,Finish(1),before,   1,   0,   0,   1,   0
   21339.758,  1841,Finish(1), after,   2,   0,   0,   0,   1
   21360.436,  1842,Finish(2),before,   1,   0,   0,   0,   1
   21360.436,  1842,Finish(2), after,   1,   0,   0,   0,   0
   21374.956,  1840,  Arrival,before,   0,   0,   0,   0,   0
   21374.956,  1840,  Arrival, after,   2,   0,   0,   1,   0
   21376.890,  1844,Finish(1),before,   1,   0,   0,   1,   0
   21376.890,  1844,Finish(1), after,   2,   0,   0,   0,   1
   21392.948,  1845,Finish(2),before,   1,   0,   0,   0,   1
   21392.948,  1845,Finish(2), after,   1,   0,   0,   0,   0
   21411.546,  1843,  Arrival,before,   0,   0,   0,   0,   0
   21411.546,  1843,  Arrival, after,   2,   0,   0,   1,   0
   21432.335,  1847,Finish(1),before,   1,   0,   0,   1,   0
   21432.335,  1847,Finish(1), after,   2,   0,   0,   0,   1
   21446.328,  1846,  Arrival,before,   1,   0,   0,   0,   1
   21446.328,  1846,  Arrival, after,   3,   0,   0,   1,   1
   21448.782,  1848,Finish(2),before,   2,   0,   0,   1,   1
   21448.782,  1848,Finish(2), after,   2,   0,   0,   1,   0
   21457.946,  1850,Finish(1),before,   1,   0,   0,   1,   0
   21457.946,  1850,Finish(1), after,   2,   0,   0,   0,   1
   21470.445,  1851,Finish(2),before,   1,   0,   0,   0,   1
   21470.445,  1851,Finish(2), after,   1,   0,   0,   0,   0
   21480.002,  1849,  Arrival,before,   0,   0,   0,   0,   0
   21480.002,  1849,  Arrival, after,   2,   0,   0,   1,   0
   21487.052,  1853,Finish(1),before,   1,   0,   0,   1,   0
   21487.052,  1853,Finish(1), after,   2,   0,   0,   0,   1
   21498.026,  1854,Finish(2),before,   1,   0,   0,   0,   1
   21498.026,  1854,Finish(2), after,   1,   0,   0,   0,   0
   21513.338,  1852,  Arrival,before,   0,   0,   0,   0,   0
   21513.338,  1852,  Arrival, after,   2,   0,   0,   1,   0
   21524.869,  1856,Finish(1),before,   1,   0,   0,   1,   0
   21524.869,  1856,Finish(1), after,   2,   0,   0,   0,   1
   21530.453,  1855,  Arrival,before,   1,   0,   0,   0,   1
   21530.453,  1855,  Arrival, after,   3,   0,   0,   1,   1
   21536.813,  1859,Finish(1),before,   2,   0,   0,   1,   1
   21536.813,  1859,Finish(1), after,   2,   0,   1,   0,   1
   21542.551,  1858,  Arrival,before,   1,   0,   1,   0,   1
   21542.551,  1858,  Arrival, after,   3,   0,   1,   1,   1
   21543.393,  1857,Finish(2),before,   2,   0,   1,   1,   1
   21543.393,  1857,Finish(2), after,   3,   0,   0,   1,   1
   21553.968,  1861,Finish(1),before,   2,   0,   0,   1,   1
   21553.968,  1861,Finish(1), after,   2,   0,   1,   0,   1
   21558.214,  1862,Finish(2),before,   1,   0,   1,   0,   1
   21558.214,  1862,Finish(2), after,   2,   0,   0,   0,   1
   21569.983,  1863,Finish(2),before,   1,   0,   0,   0,   1
   21569.983,  1863,Finish(2), after,   1,   0,   0,   0,   0
   21570.252,  1860,  Arrival,before,   0,   0,   0,   0,   0
   21570.252,  1860,  Arrival, after,   2,   0,   0,   1,   0
   21586.108,  1865,Finish(1),before,   1,   0,   0,   1,   0
   21586.108,  1865,Finish(1), after,   2,   0,   0,   0,   1
   21602.566,  1866,Finish(2),before,   1,   0,   0,   0,   1
   21602.566,  1866,Finish(2), after,   1,   0,   0,   0,   0
   21625.597,  1864,  Arrival,before,   0,   0,   0,   0,   0
   21625.597,  1864,  Arrival, after,   2,   0,   0,   1,   0
   21630.092,  1868,Finish(1),before,   1,   0,   0,   1,   0
   21630.092,  1868,Finish(1), after,   2,   0,   0,   0,   1
   21648.201,  1869,Finish(2),before,   1,   0,   0,   0,   1
   21648.201,  1869,Finish(2), after,   1,   0,   0,   0,   0
   21660.383,  1867,  Arrival,before,   0,   0,   0,   0,   0
   21660.383,  1867,  Arrival, after,   2,   0,   0,   1,   0
   21668.814,  1871,Finish(1),before,   1,   0,   0,   1,   0
   21668.814,  1871,Finish(1), after,   2,   0,   0,   0,   1
   21680.879,  1872,Finish(2),before,   1,   0,   0,   0,   1
   21680.879,  1872,Finish(2), after,   1,   0,   0,   0,   0
   21705.393,  1870,  Arrival,before,   0,   0,   0,   0,   0
   21705.393,  1870,  Arrival, after,   2,   0,   0,   1,   0
   21710.540,  1874,Finish(1),before,   1,   0,   0,   1,   0
   21710.540,  1874,Finish(1), after,   2,   0,   0,   0,   1
   21722.977,  1873,  Arrival,before,   1,   0,   0,   0,   1
   21722.977,  1873,  Arrival, after,   3,   0,   0,   1,   1
   21729.900,  1875,Finish(2),before,   2,   0,   0,   1,   1
   21729.900,  1875,Finish(2), after,   2,   0,   0,   1,   0
   21763.660,  1877,Finish(1),before,   1,   0,   0,   1,   0
   21763.660,  1877,Finish(1), after,   2,   0,   0,   0,   1
   21774.864,  1876,  Arrival,before,   1,   0,   0,   0,   1
   21774.864,  1876,  Arrival, after,   3,   0,   0,   1,   1
   21777.300,  1880,Finish(1),before,   2,   0,   0,   1,   1
   21777.300,  1880,Finish(1), after,   2,   0,   1,   0,   1
   21779.137,  1878,Finish(2),before,   1,   0,   1,   0,   1
   21779.137,  1878,Finish(2), after,   2,   0,   0,   0,   1
   21794.551,  1881,Finish(2),before,   1,   0,   0,   0,   1
   21794.551,  1881,Finish(2), after,   1,   0,   0,   0,   0
   21811.823,  1879,  Arrival,before,   0,   0,   0,   0,   0
   21811.823,  1879,  Arrival, after,   2,   0,   0,   1,   0
   21814.583,  1883,Finish(1),before,   1,   0,   0,   1,   0
   21814.583,  1883,Finish(1), after,   2,   0,   0,   0,   1
   21828.245,  1884,Finish(2),before,   1,   0,   0,   0,   1
   21828.245,  1884,Finish(2), after,   1,   0,   0,   0,   0
   21831.037,  1882,  Arrival,before,   0,   0,   0,   0,   0
   21831.037,  1882,  Arrival, after,   2,   0,   0,   1,   0
   21836.963,  1886,Finish(1),before,   1,   0,   0,   1,   0
   21836.963,  1886,Finish(1), after,   2,   0,   0,   0,   1
   21852.949,  1887,Finish(2),before,   1,   0,   0,   0,   1
   21852.949,  1887,Finish(2), after,   1,   0,   0,   0,   0
   21875.405,  1885,  Arrival,before,   0,   0,   0,   0,   0
   21875.405,  1885,  Arrival, after,   2,   0,   0,   1,   0
   21879.601,  1889,Finish(1),before,   1,   0,   0,   1,   0
   21879.601,  1889,Finish(1), after,   2,   0,   0,   0,   1
   21892.591,  1890,Finish(2),before,   1,   0,   0,   0,   1
   21892.591,  1890,Finish(2), after,   1,   0,   0,   0,   0
   21931.174,  1888,  Arrival,before,   0,   0,   0,   0,   0
   21931.174,  1888,  Arrival, after,   2,   0,   0,   1,   0
   21932.000,  1892,Finish(1),before,   1,   0,   0,   1,   0
   21932.000,  1892,Finish(1), after,   2,   0,   0,   0,   1
   21948.666,  1893,Finish(2),before,   1,   0,   0,   0,   1
   21948.666,  1893,Finish(2), after,   1,   0,   0,   0,   0
   21952.003,  1891,  Arrival,before,   0,   0,   0,   0,   0
   21952.003,  1891,  Arrival, after,   2,   0,   0,   1,   0
   21967.537,  1895,Finish(1),before,   1,   0,   0,   1,   0
   21967.537,  1895,Finish(1), after,   2,   0,   0,   0,   1
   21978.260,  1896,Finish(2),before,   1,   0,   0,   0,   1
   21978.260,  1896,Finish(2), after,   1,   0,   0,   0,   0
   21988.173,  1894,  Arrival,before,   0,   0,   0,   0,   0
   21988.173,  1894,  Arrival, after,   2,   0,   0,   1,   0
   21991.524,  1898,Finish(1),before,   1,   0,   0,   1,   0
   21991.524,  1898,Finish(1), after,   2,   0,   0,   0,   1
   22005.139,  1899,Finish(2),before,   1,   0,   0,   0,   1
   22005.139,  1899,Finish(2), after,   1,   0,   0,   0,   0
   22027.274,  1897,  Arrival,before,   0,   0,   0,   0,   0
   22027.274,  1897,  Arrival, after,   2,   0,   0,   1,   0
   22077.974,  1901,Finish(1),before,   1,   0,   0,   1,   0
   22077.974,  1901,Finish(1), after,   2,   0,   0,   0,   1
   22084.678,  1900,  Arrival,before,   1,   0,   0,   0,   1
   22084.678,  1900,  Arrival, after,   3,   0,   0,   1,   1
   22092.560,  1902,Finish(2),before,   2,   0,   0,   1,   1
   22092.560,  1902,Finish(2), after,   2,   0,   0,   1,   0
   22093.043,  1904,Finish(1),before,   1,   0,   0,   1,   0
   22093.043,  1904,Finish(1), after,   2,   0,   0,   0,   1
   22111.197,  1905,Finish(2),before,   1,   0,   0,   0,   1
   22111.197,  1905,Finish(2), after,   1,   0,   0,   0,   0
   22119.606,  1903,  Arrival,before,   0,   0,   0,   0,   0
   22119.606,  1903,  Arrival, after,   2,   0,   0,   1,   0
   22126.229,  1907,Finish(1),before,   1,   0,   0,   1,   0
   22126.229,  1907,Finish(1), after,   2,   0,   0,   0,   1
   22142.496,  1908,Finish(2),before,   1,   0,   0,   0,   1
   22142.496,  1908,Finish(2), after,   1,   0,   0,   0,   0
   22163.876,  1906,  Arrival,before,   0,   0,   0,   0,   0
   22163.876,  1906,  Arrival, after,   2,   0,   0,   1,   0
   22168.409,  1910,Finish(1),before,   1,   0,   0,   1,   0
   22168.409,  1910,Finish(1), after,   2,   0,   0,   0,   1
   22182.858,  1911,Finish(2),before,   1,   0,   0,   0,   1
   22182.858,  1911,Finish(2), after,   1,   0,   0,   0,   0
   22191.707,  1909,  Arrival,before,   0,   0,   0,   0,   0
   22191.707,  1909,  Arrival, after,   2,   0,   0,   1,   0
   22204.503,  1913,Finish(1),before,   1,   0,   0,   1,   0
   22204.503,  1913,Finish(1), after,   2,   0,   0,   0,   1
   22219.117,  1914,Finish(2),before,   1,   0,   0,   0,   1
   22219.117,  1914,Finish(2), after,   1,   0,   0,   0,   0
   22222.985,  1912,  Arrival,before,   0,   0,   0,   0,   0
   22222.985,  1912,  Arrival, after,   2,   0,   0,   1,   0
   22228.154,  1916,Finish(1),before,   1,   0,   0,   1,   0
   22228.154,  1916,Finish(1), after,   2,   0,   0,   0,   1
   22237.609,  1915,  Arrival,before,   1,   0,   0,   0,   1
   22237.609,  1915,  Arrival, after,   3,   0,   0,   1,   1
   22243.150,  1917,Finish(2),before,   2,   0,   0,   1,   1
   22243.150,  1917,Finish(2), after,   2,   0,   0,   1,   0
   22253.988,  1919,Finish(1),before,   1,   0,   0,   1,   0
   22253.988,  1919,Finish(1), after,   2,   0,   0,   0,   1
   22258.822,  1918,  Arrival,before,   1,   0,   0,   0,   1
   22258.822,  1918,  Arrival, after,   3,   0,   0,   1,   1
   22265.447,  1922,Finish(1),before,   2,   0,   0,   1,   1
   22265.447,  1922,Finish(1), after,   2,   0,   1,   0,   1
   22269.615,  1920,Finish(2),before,   1,   0,   1,   0,   1
   22269.615,  1920,Finish(2), after,   2,   0,   0,   0,   1
   22283.201,  1921,  Arrival,before,   1,   0,   0,   0,   1
   22283.201,  1921,  Arrival, after,   3,   0,   0,   1,   1
   22283.528,  1923,Finish(2),before,   2,   0,   0,   1,   1
   22283.528,  1923,Finish(2), after,   2,   0,   0,   1,   0
   22310.667,  1925,Finish(1),before,   1,   0,   0,   1,   0
   22310.667,  1925,Finish(1), after,   2,   0,   0,   0,   1
   22329.015,  1926,Finish(2),before,   1,   0,   0,   0,   1
   22329.015,  1926,Finish(2), after,   1,   0,   0,   0,   0
   22338.602,  1924,  Arrival,before,   0,   0,   0,   0,   0
   22338.602,  1924,  Arrival, after,   2,   0,   0,   1,   0
   22338.694,  1928,Finish(1),before,   1,   0,   0,   1,   0
   22338.694,  1928,Finish(1), after,   2,   0,   0,   0,   1
   22353.452,  1929,Finish(2),before,   1,   0,   0,   0,   1
   22353.452,  1929,Finish(2), after,   1,   0,   0,   0,   0
   22354.996,  1927,  Arrival,before,   0,   0,   0,   0,   0
   22354.996,  1927,  Arrival, after,   2,   0,   0,   1,   0
   22367.785,  1931,Finish(1),before,   1,   0,   0,   1,   0
   22367.785,  1931,Finish(1), after,   2,   0,   0,   0,   1
   22371.468,  1930,  Arrival,before,   1,   0,   0,   0,   1
   22371.468,  1930,  Arrival, after,   3,   0,   0,   1,   1
   22373.167,  1934,Finish(1),before,   2,   0,   0,   1,   1
   22373.167,  1934,Finish(1), after,   2,   0,   1,   0,   1
   22386.152,  1932,Finish(2),before,   1,   0,   1,   0,   1
   22386.152,  1932,Finish(2), after,   2,   0,   0,   0,   1
   22397.572,  1935,Finish(2),before,   1,   0,   0,   0,   1
   22397.572,  1935,Finish(2), after,   1,   0,   0,   0,   0
   22401.856,  1933,  Arrival,before,   0,   0,   0,   0,   0
   22401.856,  1933,  Arrival, after,   2,   0,   0,   1,   0
   22415.167,  1937,Finish(1),before,   1,   0,   0,   1,   0
   22415.167,  1937,Finish(1), after,   2,   0,   0,   0,   1
   22428.356,  1938,Finish(2),before,   1,   0,   0,   0,   1
   22428.356,  1938,Finish(2), after,   1,   0,   0,   0,   0
   22448.102,  1936,  Arrival,before,   0,   0,   0,   0,   0
   22448.102,  1936,  Arrival, after,   2,   0,   0,   1,   0
   22465.288,  1940,Finish(1),before,   1,   0,   0,   1,   0
   22465.288,  1940,Finish(1), after,   2,   0,   0,   0,   1
   22480.092,  1941,Finish(2),before,   1,   0,   0,   0,   1
   22480.092,  1941,Finish(2), after,   1,   0,   0,   0,   0
   22500.978,  1939,  Arrival,before,   0,   0,   0,   0,   0
   22500.978,  1939,  Arrival, after,   2,   0,   0,   1,   0
   22507.139,  1943,Finish(1),before,   1,   0,   0,   1,   0
   22507.139,  1943,Finish(1), after,   2,   0,   0,   0,   1
   22517.745,  1944,Finish(2),before,   1,   0,   0,   0,   1
   22517.745,  1944,Finish(2), after,   1,   0,   0,   0,   0
   22549.986,  1942,  Arrival,before,   0,   0,   0,   0,   0
   22549.986,  1942,  Arrival, after,   2,   0,   0,   1,   0
   22565.620,  1946,Finish(1),before,   1,   0,   0,   1,   0
   22565.620,  1946,Finish(1), after,   2,   0,   0,   0,   1
   22577.444,  1947,Finish(2),before,   1,   0,   0,   0,   1
   22577.444,  1947,Finish(2), after,   1,   0,   0,   0,   0
   22595.494,  1945,  Arrival,before,   0,   0,   0,   0,   0
   22595.494,  1945,  Arrival, after,   2,   0,   0,   1,   0
   22600.818,  1949,Finish(1),before,   1,   0,   0,   1,   0
   22600.818,  1949,Finish(1), after,   2,   0,   0,   0,   1
   22610.901,  1950,Finish(2),before,   1,   0,   0,   0,   1
   22610.901,  1950,Finish(2), after,   1,   0,   0,   0,   0
   22621.872,  1948,  Arrival,before,   0,   0,   0,   0,   0
   22621.872,  1948,  Arrival, after,   2,   0,   0,   1,   0
   22625.069,  1952,Finish(1),before,   1,   0,   0,   1,   0
   22625.069,  1952,Finish(1), after,   2,   0,   0,   0,   1
   22641.641,  1953,Finish(2),before,   1,   0,   0,   0,   1
   22641.641,  1953,Finish(2), after,   1,   0,   0,   0,   0
   22674.472,  1951,  Arrival,before,   0,   0,   0,   0,   0
   22674.472,  1951,  Arrival, after,   2,   0,   0,   1,   0
   22676.724,  1955,Finish(1),before,   1,   0,   0,   1,   0
   22676.724,  1955,Finish(1), after,   2,   0,   0,   0,   1
   22692.990,  1956,Finish(2),before,   1,   0,   0,   0,   1
   22692.990,  1956,Finish(2), after,   1,   0,   0,   0,   0
