# file created by code in harbour_fns_1896438.jl
   27570.938,  2347,  Arrival,before,   1,   0,   0,   0,   1
   27570.938,  2347,  Arrival, after,   3,   0,   0,   1,   1
   27575.747,  2349,Finish(2),before,   2,   0,   0,   1,   1
   27575.747,  2349,Finish(2), after,   2,   0,   0,   1,   0
   27576.916,  2351,Finish(1),before,   1,   0,   0,   1,   0
   27576.916,  2351,Finish(1), after,   2,   0,   0,   0,   1
   27593.998,  2352,Finish(2),before,   1,   0,   0,   0,   1
   27593.998,  2352,Finish(2), after,   1,   0,   0,   0,   0
   27600.634,  2350,  Arrival,before,   0,   0,   0,   0,   0
   27600.634,  2350,  Arrival, after,   2,   0,   0,   1,   0
   27615.015,  2354,Finish(1),before,   1,   0,   0,   1,   0
   27615.015,  2354,Finish(1), after,   2,   0,   0,   0,   1
   27628.546,  2355,Finish(2),before,   1,   0,   0,   0,   1
   27628.546,  2355,Finish(2), after,   1,   0,   0,   0,   0
   27630.299,  2353,  Arrival,before,   0,   0,   0,   0,   0
   27630.299,  2353,  Arrival, after,   2,   0,   0,   1,   0
   27651.957,  2357,Finish(1),before,   1,   0,   0,   1,   0
   27651.957,  2357,Finish(1), after,   2,   0,   0,   0,   1
   27652.909,  2356,  Arrival,before,   1,   0,   0,   0,   1
   27652.909,  2356,  Arrival, after,   3,   0,   0,   1,   1
   27657.009,  2360,Finish(1),before,   2,   0,   0,   1,   1
   27657.009,  2360,Finish(1), after,   2,   0,   1,   0,   1
   27671.882,  2358,Finish(2),before,   1,   0,   1,   0,   1
   27671.882,  2358,Finish(2), after,   2,   0,   0,   0,   1
   27675.113,  2359,  Arrival,before,   1,   0,   0,   0,   1
   27675.113,  2359,  Arrival, after,   3,   0,   0,   1,   1
   27689.033,  2361,Finish(2),before,   2,   0,   0,   1,   1
   27689.033,  2361,Finish(2), after,   2,   0,   0,   1,   0
   27690.412,  2363,Finish(1),before,   1,   0,   0,   1,   0
   27690.412,  2363,Finish(1), after,   2,   0,   0,   0,   1
   27701.039,  2364,Finish(2),before,   1,   0,   0,   0,   1
   27701.039,  2364,Finish(2), after,   1,   0,   0,   0,   0
   27706.077,  2362,  Arrival,before,   0,   0,   0,   0,   0
   27706.077,  2362,  Arrival, after,   2,   0,   0,   1,   0
   27718.630,  2366,Finish(1),before,   1,   0,   0,   1,   0
   27718.630,  2366,Finish(1), after,   2,   0,   0,   0,   1
   27737.951,  2367,Finish(2),before,   1,   0,   0,   0,   1
   27737.951,  2367,Finish(2), after,   1,   0,   0,   0,   0
   27744.843,  2365,  Arrival,before,   0,   0,   0,   0,   0
   27744.843,  2365,  Arrival, after,   2,   0,   0,   1,   0
   27746.055,  2369,Finish(1),before,   1,   0,   0,   1,   0
   27746.055,  2369,Finish(1), after,   2,   0,   0,   0,   1
   27764.399,  2370,Finish(2),before,   1,   0,   0,   0,   1
   27764.399,  2370,Finish(2), after,   1,   0,   0,   0,   0
   27779.307,  2368,  Arrival,before,   0,   0,   0,   0,   0
   27779.307,  2368,  Arrival, after,   2,   0,   0,   1,   0
   27783.678,  2372,Finish(1),before,   1,   0,   0,   1,   0
   27783.678,  2372,Finish(1), after,   2,   0,   0,   0,   1
   27800.895,  2373,Finish(2),before,   1,   0,   0,   0,   1
   27800.895,  2373,Finish(2), after,   1,   0,   0,   0,   0
   27832.860,  2371,  Arrival,before,   0,   0,   0,   0,   0
   27832.860,  2371,  Arrival, after,   2,   0,   0,   1,   0
   27842.767,  2375,Finish(1),before,   1,   0,   0,   1,   0
   27842.767,  2375,Finish(1), after,   2,   0,   0,   0,   1
   27857.543,  2374,  Arrival,before,   1,   0,   0,   0,   1
   27857.543,  2374,  Arrival, after,   3,   0,   0,   1,   1
   27865.177,  2376,Finish(2),before,   2,   0,   0,   1,   1
   27865.177,  2376,Finish(2), after,   2,   0,   0,   1,   0
   27880.535,  2378,Finish(1),before,   1,   0,   0,   1,   0
   27880.535,  2378,Finish(1), after,   2,   0,   0,   0,   1
   27892.701,  2377,  Arrival,before,   1,   0,   0,   0,   1
   27892.701,  2377,  Arrival, after,   3,   0,   0,   1,   1
   27897.994,  2381,Finish(1),before,   2,   0,   0,   1,   1
   27897.994,  2381,Finish(1), after,   2,   0,   1,   0,   1
   27901.300,  2379,Finish(2),before,   1,   0,   1,   0,   1
   27901.300,  2379,Finish(2), after,   2,   0,   0,   0,   1
   27910.060,  2380,  Arrival,before,   1,   0,   0,   0,   1
   27910.060,  2380,  Arrival, after,   3,   0,   0,   1,   1
   27911.428,  2382,Finish(2),before,   2,   0,   0,   1,   1
   27911.428,  2382,Finish(2), after,   2,   0,   0,   1,   0
   27936.637,  2384,Finish(1),before,   1,   0,   0,   1,   0
   27936.637,  2384,Finish(1), after,   2,   0,   0,   0,   1
   27948.881,  2385,Finish(2),before,   1,   0,   0,   0,   1
   27948.881,  2385,Finish(2), after,   1,   0,   0,   0,   0
   27959.702,  2383,  Arrival,before,   0,   0,   0,   0,   0
   27959.702,  2383,  Arrival, after,   2,   0,   0,   1,   0
   27970.273,  2387,Finish(1),before,   1,   0,   0,   1,   0
   27970.273,  2387,Finish(1), after,   2,   0,   0,   0,   1
   27982.527,  2388,Finish(2),before,   1,   0,   0,   0,   1
   27982.527,  2388,Finish(2), after,   1,   0,   0,   0,   0
   28010.264,  2386,  Arrival,before,   0,   0,   0,   0,   0
   28010.264,  2386,  Arrival, after,   2,   0,   0,   1,   0
   28015.170,  2390,Finish(1),before,   1,   0,   0,   1,   0
   28015.170,  2390,Finish(1), after,   2,   0,   0,   0,   1
   28029.730,  2391,Finish(2),before,   1,   0,   0,   0,   1
   28029.730,  2391,Finish(2), after,   1,   0,   0,   0,   0
   28062.522,  2389,  Arrival,before,   0,   0,   0,   0,   0
   28062.522,  2389,  Arrival, after,   2,   0,   0,   1,   0
   28068.246,  2393,Finish(1),before,   1,   0,   0,   1,   0
   28068.246,  2393,Finish(1), after,   2,   0,   0,   0,   1
   28082.964,  2394,Finish(2),before,   1,   0,   0,   0,   1
   28082.964,  2394,Finish(2), after,   1,   0,   0,   0,   0
   28112.053,  2392,  Arrival,before,   0,   0,   0,   0,   0
   28112.053,  2392,  Arrival, after,   2,   0,   0,   1,   0
   28112.147,  2396,Finish(1),before,   1,   0,   0,   1,   0
   28112.147,  2396,Finish(1), after,   2,   0,   0,   0,   1
   28128.473,  2397,Finish(2),before,   1,   0,   0,   0,   1
   28128.473,  2397,Finish(2), after,   1,   0,   0,   0,   0
   28158.347,  2395,  Arrival,before,   0,   0,   0,   0,   0
   28158.347,  2395,  Arrival, after,   2,   0,   0,   1,   0
   28176.310,  2399,Finish(1),before,   1,   0,   0,   1,   0
   28176.310,  2399,Finish(1), after,   2,   0,   0,   0,   1
   28187.578,  2400,Finish(2),before,   1,   0,   0,   0,   1
   28187.578,  2400,Finish(2), after,   1,   0,   0,   0,   0
   28214.469,  2398,  Arrival,before,   0,   0,   0,   0,   0
   28214.469,  2398,  Arrival, after,   2,   0,   0,   1,   0
   28251.863,  2402,Finish(1),before,   1,   0,   0,   1,   0
   28251.863,  2402,Finish(1), after,   2,   0,   0,   0,   1
   28260.159,  2401,  Arrival,before,   1,   0,   0,   0,   1
   28260.159,  2401,  Arrival, after,   3,   0,   0,   1,   1
   28264.896,  2405,Finish(1),before,   2,   0,   0,   1,   1
   28264.896,  2405,Finish(1), after,   2,   0,   1,   0,   1
   28267.508,  2403,Finish(2),before,   1,   0,   1,   0,   1
   28267.508,  2403,Finish(2), after,   2,   0,   0,   0,   1
   28281.105,  2406,Finish(2),before,   1,   0,   0,   0,   1
   28281.105,  2406,Finish(2), after,   1,   0,   0,   0,   0
   28309.503,  2404,  Arrival,before,   0,   0,   0,   0,   0
   28309.503,  2404,  Arrival, after,   2,   0,   0,   1,   0
   28313.327,  2408,Finish(1),before,   1,   0,   0,   1,   0
   28313.327,  2408,Finish(1), after,   2,   0,   0,   0,   1
   28324.484,  2409,Finish(2),before,   1,   0,   0,   0,   1
   28324.484,  2409,Finish(2), after,   1,   0,   0,   0,   0
   28351.946,  2407,  Arrival,before,   0,   0,   0,   0,   0
   28351.946,  2407,  Arrival, after,   2,   0,   0,   1,   0
   28363.707,  2411,Finish(1),before,   1,   0,   0,   1,   0
   28363.707,  2411,Finish(1), after,   2,   0,   0,   0,   1
   28377.217,  2412,Finish(2),before,   1,   0,   0,   0,   1
   28377.217,  2412,Finish(2), after,   1,   0,   0,   0,   0
   28391.872,  2410,  Arrival,before,   0,   0,   0,   0,   0
   28391.872,  2410,  Arrival, after,   2,   0,   0,   1,   0
   28402.684,  2414,Finish(1),before,   1,   0,   0,   1,   0
   28402.684,  2414,Finish(1), after,   2,   0,   0,   0,   1
   28406.354,  2413,  Arrival,before,   1,   0,   0,   0,   1
   28406.354,  2413,  Arrival, after,   3,   0,   0,   1,   1
   28411.475,  2417,Finish(1),before,   2,   0,   0,   1,   1
   28411.475,  2417,Finish(1), after,   2,   0,   1,   0,   1
   28413.897,  2415,Finish(2),before,   1,   0,   1,   0,   1
   28413.897,  2415,Finish(2), after,   2,   0,   0,   0,   1
   28430.020,  2418,Finish(2),before,   1,   0,   0,   0,   1
   28430.020,  2418,Finish(2), after,   1,   0,   0,   0,   0
   28431.620,  2416,  Arrival,before,   0,   0,   0,   0,   0
   28431.620,  2416,  Arrival, after,   2,   0,   0,   1,   0
   28437.122,  2420,Finish(1),before,   1,   0,   0,   1,   0
   28437.122,  2420,Finish(1), after,   2,   0,   0,   0,   1
   28447.410,  2421,Finish(2),before,   1,   0,   0,   0,   1
   28447.410,  2421,Finish(2), after,   1,   0,   0,   0,   0
   28466.723,  2419,  Arrival,before,   0,   0,   0,   0,   0
   28466.723,  2419,  Arrival, after,   2,   0,   0,   1,   0
   28467.014,  2423,Finish(1),before,   1,   0,   0,   1,   0
   28467.014,  2423,Finish(1), after,   2,   0,   0,   0,   1
   28483.577,  2424,Finish(2),before,   1,   0,   0,   0,   1
   28483.577,  2424,Finish(2), after,   1,   0,   0,   0,   0
   28499.064,  2422,  Arrival,before,   0,   0,   0,   0,   0
   28499.064,  2422,  Arrival, after,   2,   0,   0,   1,   0
   28507.856,  2426,Finish(1),before,   1,   0,   0,   1,   0
   28507.856,  2426,Finish(1), after,   2,   0,   0,   0,   1
   28523.378,  2425,  Arrival,before,   1,   0,   0,   0,   1
   28523.378,  2425,  Arrival, after,   3,   0,   0,   1,   1
   28523.758,  2427,Finish(2),before,   2,   0,   0,   1,   1
   28523.758,  2427,Finish(2), after,   2,   0,   0,   1,   0
   28530.929,  2429,Finish(1),before,   1,   0,   0,   1,   0
   28530.929,  2429,Finish(1), after,   2,   0,   0,   0,   1
   28550.606,  2430,Finish(2),before,   1,   0,   0,   0,   1
   28550.606,  2430,Finish(2), after,   1,   0,   0,   0,   0
   28552.092,  2428,  Arrival,before,   0,   0,   0,   0,   0
   28552.092,  2428,  Arrival, after,   2,   0,   0,   1,   0
   28584.842,  2432,Finish(1),before,   1,   0,   0,   1,   0
   28584.842,  2432,Finish(1), after,   2,   0,   0,   0,   1
   28585.867,  2431,  Arrival,before,   1,   0,   0,   0,   1
   28585.867,  2431,  Arrival, after,   3,   0,   0,   1,   1
   28587.035,  2435,Finish(1),before,   2,   0,   0,   1,   1
   28587.035,  2435,Finish(1), after,   2,   0,   1,   0,   1
   28600.595,  2434,  Arrival,before,   1,   0,   1,   0,   1
   28600.595,  2434,  Arrival, after,   3,   0,   1,   1,   1
   28600.651,  2437,Finish(1),before,   2,   0,   1,   1,   1
   28600.651,  2437,Finish(1), after,   2,   0,   2,   0,   1
   28606.775,  2433,Finish(2),before,   1,   0,   2,   0,   1
   28606.775,  2433,Finish(2), after,   2,   0,   1,   0,   1
   28624.970,  2438,Finish(2),before,   1,   0,   1,   0,   1
   28624.970,  2438,Finish(2), after,   2,   0,   0,   0,   1
   28646.791,  2439,Finish(2),before,   1,   0,   0,   0,   1
   28646.791,  2439,Finish(2), after,   1,   0,   0,   0,   0
   28651.155,  2436,  Arrival,before,   0,   0,   0,   0,   0
   28651.155,  2436,  Arrival, after,   2,   0,   0,   1,   0
   28660.112,  2441,Finish(1),before,   1,   0,   0,   1,   0
   28660.112,  2441,Finish(1), after,   2,   0,   0,   0,   1
   28674.714,  2442,Finish(2),before,   1,   0,   0,   0,   1
   28674.714,  2442,Finish(2), after,   1,   0,   0,   0,   0
   28683.905,  2440,  Arrival,before,   0,   0,   0,   0,   0
   28683.905,  2440,  Arrival, after,   2,   0,   0,   1,   0
   28704.941,  2444,Finish(1),before,   1,   0,   0,   1,   0
   28704.941,  2444,Finish(1), after,   2,   0,   0,   0,   1
   28723.399,  2443,  Arrival,before,   1,   0,   0,   0,   1
   28723.399,  2443,  Arrival, after,   3,   0,   0,   1,   1
   28723.435,  2447,Finish(1),before,   2,   0,   0,   1,   1
   28723.435,  2447,Finish(1), after,   2,   0,   1,   0,   1
   28723.588,  2445,Finish(2),before,   1,   0,   1,   0,   1
   28723.588,  2445,Finish(2), after,   2,   0,   0,   0,   1
   28736.872,  2448,Finish(2),before,   1,   0,   0,   0,   1
   28736.872,  2448,Finish(2), after,   1,   0,   0,   0,   0
   28775.257,  2446,  Arrival,before,   0,   0,   0,   0,   0
   28775.257,  2446,  Arrival, after,   2,   0,   0,   1,   0
   28787.485,  2450,Finish(1),before,   1,   0,   0,   1,   0
   28787.485,  2450,Finish(1), after,   2,   0,   0,   0,   1
   28801.212,  2451,Finish(2),before,   1,   0,   0,   0,   1
   28801.212,  2451,Finish(2), after,   1,   0,   0,   0,   0
   28802.678,  2449,  Arrival,before,   0,   0,   0,   0,   0
   28802.678,  2449,  Arrival, after,   2,   0,   0,   1,   0
   28813.001,  2453,Finish(1),before,   1,   0,   0,   1,   0
   28813.001,  2453,Finish(1), after,   2,   0,   0,   0,   1
   28826.985,  2454,Finish(2),before,   1,   0,   0,   0,   1
   28826.985,  2454,Finish(2), after,   1,   0,   0,   0,   0
   28831.566,  2452,  Arrival,before,   0,   0,   0,   0,   0
   28831.566,  2452,  Arrival, after,   2,   0,   0,   1,   0
   28840.018,  2456,Finish(1),before,   1,   0,   0,   1,   0
   28840.018,  2456,Finish(1), after,   2,   0,   0,   0,   1
   28858.601,  2457,Finish(2),before,   1,   0,   0,   0,   1
   28858.601,  2457,Finish(2), after,   1,   0,   0,   0,   0
   28884.593,  2455,  Arrival,before,   0,   0,   0,   0,   0
   28884.593,  2455,  Arrival, after,   2,   0,   0,   1,   0
   28889.913,  2459,Finish(1),before,   1,   0,   0,   1,   0
   28889.913,  2459,Finish(1), after,   2,   0,   0,   0,   1
   28904.966,  2460,Finish(2),before,   1,   0,   0,   0,   1
   28904.966,  2460,Finish(2), after,   1,   0,   0,   0,   0
   28928.608,  2458,  Arrival,before,   0,   0,   0,   0,   0
   28928.608,  2458,  Arrival, after,   2,   0,   0,   1,   0
   28940.356,  2462,Finish(1),before,   1,   0,   0,   1,   0
   28940.356,  2462,Finish(1), after,   2,   0,   0,   0,   1
   28947.075,  2461,  Arrival,before,   1,   0,   0,   0,   1
   28947.075,  2461,  Arrival, after,   3,   0,   0,   1,   1
   28949.045,  2465,Finish(1),before,   2,   0,   0,   1,   1
   28949.045,  2465,Finish(1), after,   2,   0,   1,   0,   1
   28956.945,  2463,Finish(2),before,   1,   0,   1,   0,   1
   28956.945,  2463,Finish(2), after,   2,   0,   0,   0,   1
   28970.124,  2466,Finish(2),before,   1,   0,   0,   0,   1
   28970.124,  2466,Finish(2), after,   1,   0,   0,   0,   0
   28996.813,  2464,  Arrival,before,   0,   0,   0,   0,   0
   28996.813,  2464,  Arrival, after,   2,   0,   0,   1,   0
   28996.960,  2468,Finish(1),before,   1,   0,   0,   1,   0
   28996.960,  2468,Finish(1), after,   2,   0,   0,   0,   1
   29015.508,  2469,Finish(2),before,   1,   0,   0,   0,   1
   29015.508,  2469,Finish(2), after,   1,   0,   0,   0,   0
   29046.301,  2467,  Arrival,before,   0,   0,   0,   0,   0
   29046.301,  2467,  Arrival, after,   2,   0,   0,   1,   0
   29059.088,  2471,Finish(1),before,   1,   0,   0,   1,   0
   29059.088,  2471,Finish(1), after,   2,   0,   0,   0,   1
   29064.772,  2470,  Arrival,before,   1,   0,   0,   0,   1
   29064.772,  2470,  Arrival, after,   3,   0,   0,   1,   1
   29075.919,  2472,Finish(2),before,   2,   0,   0,   1,   1
   29075.919,  2472,Finish(2), after,   2,   0,   0,   1,   0
   29088.871,  2474,Finish(1),before,   1,   0,   0,   1,   0
   29088.871,  2474,Finish(1), after,   2,   0,   0,   0,   1
   29090.817,  2473,  Arrival,before,   1,   0,   0,   0,   1
   29090.817,  2473,  Arrival, after,   3,   0,   0,   1,   1
   29105.162,  2475,Finish(2),before,   2,   0,   0,   1,   1
   29105.162,  2475,Finish(2), after,   2,   0,   0,   1,   0
   29142.921,  2476,  Arrival,before,   1,   0,   0,   1,   0
   29142.921,  2476,  Arrival, after,   2,   1,   0,   1,   0
   29159.117,  2477,Finish(1),before,   1,   1,   0,   1,   0
   29159.117,  2477,Finish(1), after,   3,   0,   0,   1,   1
   29159.424,  2479,Finish(1),before,   2,   0,   0,   1,   1
   29159.424,  2479,Finish(1), after,   2,   0,   1,   0,   1
   29178.453,  2480,Finish(2),before,   1,   0,   1,   0,   1
   29178.453,  2480,Finish(2), after,   2,   0,   0,   0,   1
   29196.513,  2481,Finish(2),before,   1,   0,   0,   0,   1
   29196.513,  2481,Finish(2), after,   1,   0,   0,   0,   0
   29200.566,  2478,  Arrival,before,   0,   0,   0,   0,   0
   29200.566,  2478,  Arrival, after,   2,   0,   0,   1,   0
   29216.860,  2483,Finish(1),before,   1,   0,   0,   1,   0
   29216.860,  2483,Finish(1), after,   2,   0,   0,   0,   1
   29226.921,  2484,Finish(2),before,   1,   0,   0,   0,   1
   29226.921,  2484,Finish(2), after,   1,   0,   0,   0,   0
   29252.639,  2482,  Arrival,before,   0,   0,   0,   0,   0
   29252.639,  2482,  Arrival, after,   2,   0,   0,   1,   0
   29259.804,  2486,Finish(1),before,   1,   0,   0,   1,   0
   29259.804,  2486,Finish(1), after,   2,   0,   0,   0,   1
   29274.465,  2487,Finish(2),before,   1,   0,   0,   0,   1
   29274.465,  2487,Finish(2), after,   1,   0,   0,   0,   0
   29281.699,  2485,  Arrival,before,   0,   0,   0,   0,   0
   29281.699,  2485,  Arrival, after,   2,   0,   0,   1,   0
   29291.828,  2489,Finish(1),before,   1,   0,   0,   1,   0
   29291.828,  2489,Finish(1), after,   2,   0,   0,   0,   1
   29305.664,  2490,Finish(2),before,   1,   0,   0,   0,   1
   29305.664,  2490,Finish(2), after,   1,   0,   0,   0,   0
   29336.966,  2488,  Arrival,before,   0,   0,   0,   0,   0
   29336.966,  2488,  Arrival, after,   2,   0,   0,   1,   0
   29346.610,  2492,Finish(1),before,   1,   0,   0,   1,   0
   29346.610,  2492,Finish(1), after,   2,   0,   0,   0,   1
   29363.326,  2493,Finish(2),before,   1,   0,   0,   0,   1
   29363.326,  2493,Finish(2), after,   1,   0,   0,   0,   0
   29368.577,  2491,  Arrival,before,   0,   0,   0,   0,   0
   29368.577,  2491,  Arrival, after,   2,   0,   0,   1,   0
   29373.053,  2495,Finish(1),before,   1,   0,   0,   1,   0
   29373.053,  2495,Finish(1), after,   2,   0,   0,   0,   1
   29389.462,  2496,Finish(2),before,   1,   0,   0,   0,   1
   29389.462,  2496,Finish(2), after,   1,   0,   0,   0,   0
   29423.754,  2494,  Arrival,before,   0,   0,   0,   0,   0
   29423.754,  2494,  Arrival, after,   2,   0,   0,   1,   0
   29431.867,  2498,Finish(1),before,   1,   0,   0,   1,   0
   29431.867,  2498,Finish(1), after,   2,   0,   0,   0,   1
   29443.311,  2499,Finish(2),before,   1,   0,   0,   0,   1
   29443.311,  2499,Finish(2), after,   1,   0,   0,   0,   0
   29459.477,  2497,  Arrival,before,   0,   0,   0,   0,   0
   29459.477,  2497,  Arrival, after,   2,   0,   0,   1,   0
   29460.678,  2501,Finish(1),before,   1,   0,   0,   1,   0
   29460.678,  2501,Finish(1), after,   2,   0,   0,   0,   1
   29478.628,  2502,Finish(2),before,   1,   0,   0,   0,   1
   29478.628,  2502,Finish(2), after,   1,   0,   0,   0,   0
   29513.374,  2500,  Arrival,before,   0,   0,   0,   0,   0
   29513.374,  2500,  Arrival, after,   2,   0,   0,   1,   0
   29516.657,  2504,Finish(1),before,   1,   0,   0,   1,   0
   29516.657,  2504,Finish(1), after,   2,   0,   0,   0,   1
   29525.986,  2505,Finish(2),before,   1,   0,   0,   0,   1
   29525.986,  2505,Finish(2), after,   1,   0,   0,   0,   0
   29570.949,  2503,  Arrival,before,   0,   0,   0,   0,   0
   29570.949,  2503,  Arrival, after,   2,   0,   0,   1,   0
   29589.912,  2507,Finish(1),before,   1,   0,   0,   1,   0
   29589.912,  2507,Finish(1), after,   2,   0,   0,   0,   1
   29602.067,  2508,Finish(2),before,   1,   0,   0,   0,   1
   29602.067,  2508,Finish(2), after,   1,   0,   0,   0,   0
   29602.478,  2506,  Arrival,before,   0,   0,   0,   0,   0
   29602.478,  2506,  Arrival, after,   2,   0,   0,   1,   0
   29617.339,  2510,Finish(1),before,   1,   0,   0,   1,   0
   29617.339,  2510,Finish(1), after,   2,   0,   0,   0,   1
   29619.231,  2509,  Arrival,before,   1,   0,   0,   0,   1
   29619.231,  2509,  Arrival, after,   3,   0,   0,   1,   1
   29629.924,  2511,Finish(2),before,   2,   0,   0,   1,   1
   29629.924,  2511,Finish(2), after,   2,   0,   0,   1,   0
   29632.647,  2513,Finish(1),before,   1,   0,   0,   1,   0
   29632.647,  2513,Finish(1), after,   2,   0,   0,   0,   1
   29637.264,  2512,  Arrival,before,   1,   0,   0,   0,   1
   29637.264,  2512,  Arrival, after,   3,   0,   0,   1,   1
   29641.858,  2516,Finish(1),before,   2,   0,   0,   1,   1
   29641.858,  2516,Finish(1), after,   2,   0,   1,   0,   1
   29648.647,  2514,Finish(2),before,   1,   0,   1,   0,   1
   29648.647,  2514,Finish(2), after,   2,   0,   0,   0,   1
   29665.434,  2517,Finish(2),before,   1,   0,   0,   0,   1
   29665.434,  2517,Finish(2), after,   1,   0,   0,   0,   0
   29665.744,  2515,  Arrival,before,   0,   0,   0,   0,   0
   29665.744,  2515,  Arrival, after,   2,   0,   0,   1,   0
   29666.647,  2519,Finish(1),before,   1,   0,   0,   1,   0
   29666.647,  2519,Finish(1), after,   2,   0,   0,   0,   1
   29677.242,  2518,  Arrival,before,   1,   0,   0,   0,   1
   29677.242,  2518,  Arrival, after,   3,   0,   0,   1,   1
   29678.898,  2520,Finish(2),before,   2,   0,   0,   1,   1
   29678.898,  2520,Finish(2), after,   2,   0,   0,   1,   0
   29691.449,  2522,Finish(1),before,   1,   0,   0,   1,   0
   29691.449,  2522,Finish(1), after,   2,   0,   0,   0,   1
   29710.362,  2523,Finish(2),before,   1,   0,   0,   0,   1
   29710.362,  2523,Finish(2), after,   1,   0,   0,   0,   0
   29733.498,  2521,  Arrival,before,   0,   0,   0,   0,   0
   29733.498,  2521,  Arrival, after,   2,   0,   0,   1,   0
   29747.010,  2525,Finish(1),before,   1,   0,   0,   1,   0
   29747.010,  2525,Finish(1), after,   2,   0,   0,   0,   1
   29769.912,  2526,Finish(2),before,   1,   0,   0,   0,   1
   29769.912,  2526,Finish(2), after,   1,   0,   0,   0,   0
   29792.305,  2524,  Arrival,before,   0,   0,   0,   0,   0
   29792.305,  2524,  Arrival, after,   2,   0,   0,   1,   0
   29820.767,  2528,Finish(1),before,   1,   0,   0,   1,   0
   29820.767,  2528,Finish(1), after,   2,   0,   0,   0,   1
   29829.117,  2527,  Arrival,before,   1,   0,   0,   0,   1
   29829.117,  2527,  Arrival, after,   3,   0,   0,   1,   1
   29834.805,  2529,Finish(2),before,   2,   0,   0,   1,   1
   29834.805,  2529,Finish(2), after,   2,   0,   0,   1,   0
   29834.875,  2531,Finish(1),before,   1,   0,   0,   1,   0
   29834.875,  2531,Finish(1), after,   2,   0,   0,   0,   1
   29846.833,  2532,Finish(2),before,   1,   0,   0,   0,   1
   29846.833,  2532,Finish(2), after,   1,   0,   0,   0,   0
   29872.422,  2530,  Arrival,before,   0,   0,   0,   0,   0
   29872.422,  2530,  Arrival, after,   2,   0,   0,   1,   0
   29876.371,  2534,Finish(1),before,   1,   0,   0,   1,   0
   29876.371,  2534,Finish(1), after,   2,   0,   0,   0,   1
   29889.486,  2535,Finish(2),before,   1,   0,   0,   0,   1
   29889.486,  2535,Finish(2), after,   1,   0,   0,   0,   0
   29922.906,  2533,  Arrival,before,   0,   0,   0,   0,   0
   29922.906,  2533,  Arrival, after,   2,   0,   0,   1,   0
   29925.520,  2537,Finish(1),before,   1,   0,   0,   1,   0
   29925.520,  2537,Finish(1), after,   2,   0,   0,   0,   1
   29943.341,  2538,Finish(2),before,   1,   0,   0,   0,   1
   29943.341,  2538,Finish(2), after,   1,   0,   0,   0,   0
   29945.446,  2536,  Arrival,before,   0,   0,   0,   0,   0
   29945.446,  2536,  Arrival, after,   2,   0,   0,   1,   0
   29949.751,  2540,Finish(1),before,   1,   0,   0,   1,   0
   29949.751,  2540,Finish(1), after,   2,   0,   0,   0,   1
   29968.209,  2541,Finish(2),before,   1,   0,   0,   0,   1
   29968.209,  2541,Finish(2), after,   1,   0,   0,   0,   0
   29991.846,  2539,  Arrival,before,   0,   0,   0,   0,   0
   29991.846,  2539,  Arrival, after,   2,   0,   0,   1,   0
   29993.989,  2543,Finish(1),before,   1,   0,   0,   1,   0
   29993.989,  2543,Finish(1), after,   2,   0,   0,   0,   1
   30009.862,  2544,Finish(2),before,   1,   0,   0,   0,   1
   30009.862,  2544,Finish(2), after,   1,   0,   0,   0,   0
